"Plot Title: Upper RSA"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811670, SEN S/N: 9811670)","Temp, °C (LGR S/N: 9811670, SEN S/N: 9811670)","Coupler Detached (LGR S/N: 9811670)","Coupler Attached (LGR S/N: 9811670)","Stopped (LGR S/N: 9811670)","End Of File (LGR S/N: 9811670)"
1,05/03/13 01:30:00 PM,78089,12.594,Logged,,,
2,05/03/13 01:45:00 PM,78070,12.013,,,,
3,05/03/13 02:00:00 PM,78052,11.528,,,,
4,05/03/13 02:15:00 PM,78036,11.236,,,,
5,05/03/13 02:30:00 PM,78010,10.944,,,,
6,05/03/13 02:45:00 PM,78007,10.748,,,,
7,05/03/13 03:00:00 PM,78003,10.455,,,,
8,05/03/13 03:15:00 PM,77978,10.259,,,,
9,05/03/13 03:30:00 PM,77943,10.161,,,,
10,05/03/13 03:45:00 PM,77929,9.965,,,,
11,05/03/13 04:00:00 PM,77880,9.768,,,,
12,05/03/13 04:15:00 PM,77845,9.669,,,,
13,05/03/13 04:30:00 PM,77866,9.571,,,,
14,05/03/13 04:45:00 PM,77865,9.472,,,,
15,05/03/13 05:00:00 PM,77840,9.275,,,,
16,05/03/13 05:15:00 PM,77828,9.275,,,,
17,05/03/13 05:30:00 PM,77827,9.176,,,,
18,05/03/13 05:45:00 PM,77837,9.077,,,,
19,05/03/13 06:00:00 PM,77825,8.978,,,,
20,05/03/13 06:15:00 PM,77824,8.879,,,,
21,05/03/13 06:30:00 PM,77824,8.879,,,,
22,05/03/13 06:45:00 PM,77811,8.779,,,,
23,05/03/13 07:00:00 PM,77833,8.680,,,,
24,05/03/13 07:15:00 PM,77810,8.680,,,,
25,05/03/13 07:30:00 PM,77831,8.581,,,,
26,05/03/13 07:45:00 PM,77843,8.581,,,,
27,05/03/13 08:00:00 PM,77830,8.481,,,,
28,05/03/13 08:15:00 PM,77853,8.481,,,,
29,05/03/13 08:30:00 PM,77853,8.481,,,,
30,05/03/13 08:45:00 PM,77863,8.382,,,,
31,05/03/13 09:00:00 PM,77875,8.382,,,,
32,05/03/13 09:15:00 PM,77885,8.282,,,,
33,05/03/13 09:30:00 PM,77896,8.282,,,,
34,05/03/13 09:45:00 PM,77907,8.182,,,,
35,05/03/13 10:00:00 PM,77918,8.182,,,,
36,05/03/13 10:15:00 PM,77917,8.082,,,,
37,05/03/13 10:30:00 PM,77917,8.082,,,,
38,05/03/13 10:45:00 PM,77927,7.983,,,,
39,05/03/13 11:00:00 PM,77916,7.983,,,,
40,05/03/13 11:15:00 PM,77937,7.882,,,,
41,05/03/13 11:30:00 PM,77937,7.882,,,,
42,05/03/13 11:45:00 PM,77914,7.882,,,,
43,05/04/13 12:00:00 AM,77925,7.782,,,,
44,05/04/13 12:15:00 AM,77925,7.782,,,,
45,05/04/13 12:30:00 AM,77923,7.682,,,,
46,05/04/13 12:45:00 AM,77912,7.682,,,,
47,05/04/13 01:00:00 AM,77911,7.582,,,,
48,05/04/13 01:15:00 AM,77911,7.582,,,,
49,05/04/13 01:30:00 AM,77899,7.582,,,,
50,05/04/13 01:45:00 AM,77864,7.481,,,,
51,05/04/13 02:00:00 AM,77853,7.481,,,,
52,05/04/13 02:15:00 AM,77841,7.481,,,,
53,05/04/13 02:30:00 AM,77829,7.381,,,,
54,05/04/13 02:45:00 AM,77829,7.381,,,,
55,05/04/13 03:00:00 AM,77793,7.280,,,,
56,05/04/13 03:15:00 AM,77793,7.280,,,,
57,05/04/13 03:30:00 AM,77793,7.280,,,,
58,05/04/13 03:45:00 AM,77759,7.280,,,,
59,05/04/13 04:00:00 AM,77758,7.179,,,,
60,05/04/13 04:15:00 AM,77769,7.179,,,,
61,05/04/13 04:30:00 AM,77792,7.179,,,,
62,05/04/13 04:45:00 AM,77792,7.179,,,,
63,05/04/13 05:00:00 AM,77791,7.079,,,,
64,05/04/13 05:15:00 AM,77779,7.079,,,,
65,05/04/13 05:30:00 AM,77768,7.079,,,,
66,05/04/13 05:45:00 AM,77756,7.079,,,,
67,05/04/13 06:00:00 AM,77767,6.978,,,,
68,05/04/13 06:15:00 AM,77767,6.978,,,,
69,05/04/13 06:30:00 AM,77801,6.978,,,,
70,05/04/13 06:45:00 AM,77800,6.877,,,,
71,05/04/13 07:00:00 AM,77811,6.877,,,,
72,05/04/13 07:15:00 AM,77811,6.877,,,,
73,05/04/13 07:30:00 AM,77811,6.877,,,,
74,05/04/13 07:45:00 AM,77788,6.877,,,,
75,05/04/13 08:00:00 AM,77811,6.877,,,,
76,05/04/13 08:15:00 AM,77800,6.877,,,,
