Plot Title: Santa Rosa 9811673,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811673, SEN S/N: 9811673)","Temp, °C (LGR S/N: 9811673, SEN S/N: 9811673)",Coupler Detached (LGR S/N: 9811673),Coupler Attached (LGR S/N: 9811673),Stopped (LGR S/N: 9811673),End Of File (LGR S/N: 9811673)
1,5/3/2013,14:30:00,75436,5.141,Logged,,,
2,5/3/2013,14:45:00,75401,5.141,,,,
3,5/3/2013,15:00:00,75403,5.244,,,,
4,5/3/2013,15:15:00,75404,5.347,,,,
5,5/3/2013,15:30:00,75358,5.45,,,,
6,5/3/2013,15:45:00,75336,5.552,,,,
7,5/3/2013,16:00:00,75304,5.757,,,,
8,5/3/2013,16:15:00,75293,5.86,,,,
9,5/3/2013,16:30:00,75284,6.064,,,,
10,5/3/2013,16:45:00,75274,6.268,,,,
11,5/3/2013,17:00:00,75265,6.471,,,,
12,5/3/2013,17:15:00,75243,6.573,,,,
13,5/3/2013,17:30:00,75256,6.674,,,,
14,5/3/2013,17:45:00,75246,6.877,,,,
15,5/3/2013,18:00:00,75235,6.877,,,,
16,5/3/2013,18:15:00,75271,6.978,,,,
17,5/3/2013,18:30:00,75272,7.079,,,,
18,5/3/2013,18:45:00,75248,7.079,,,,
19,5/3/2013,19:00:00,75260,7.079,,,,
20,5/3/2013,19:15:00,75260,7.079,,,,
21,5/3/2013,19:30:00,75260,7.079,,,,
22,5/3/2013,19:45:00,75283,7.079,,,,
23,5/3/2013,20:00:00,75294,6.978,,,,
24,5/3/2013,20:15:00,75281,6.877,,,,
25,5/3/2013,20:30:00,75292,6.775,,,,
26,5/3/2013,20:45:00,75290,6.674,,,,
27,5/3/2013,21:00:00,75288,6.471,,,,
28,5/3/2013,21:15:00,75298,6.268,,,,
29,5/3/2013,21:30:00,75319,6.064,,,,
30,5/3/2013,21:45:00,75328,5.86,,,,
31,5/3/2013,22:00:00,75337,5.655,,,,
32,5/3/2013,22:15:00,75335,5.45,,,,
33,5/3/2013,22:30:00,75321,5.244,,,,
34,5/3/2013,22:45:00,75320,5.141,,,,
35,5/3/2013,23:00:00,75318,4.934,,,,
36,5/3/2013,23:15:00,75316,4.727,,,,
37,5/3/2013,23:30:00,75315,4.623,,,,
38,5/3/2013,23:45:00,75314,4.519,,,,
39,5/4/2013,0:00:00,75312,4.415,,,,
40,5/4/2013,0:15:00,75311,4.311,,,,
41,5/4/2013,0:30:00,75323,4.311,,,,
42,5/4/2013,0:45:00,75310,4.207,,,,
43,5/4/2013,1:00:00,75286,4.102,,,,
44,5/4/2013,1:15:00,75273,3.998,,,,
45,5/4/2013,1:30:00,75249,3.893,,,,
46,5/4/2013,1:45:00,75236,3.788,,,,
47,5/4/2013,2:00:00,75212,3.683,,,,
48,5/4/2013,2:15:00,75211,3.578,,,,
49,5/4/2013,2:30:00,75198,3.472,,,,
50,5/4/2013,2:45:00,75184,3.261,,,,
51,5/4/2013,3:00:00,75195,3.155,,,,
52,5/4/2013,3:15:00,75171,3.049,,,,
53,5/4/2013,3:30:00,75158,2.943,,,,
54,5/4/2013,3:45:00,75134,2.837,,,,
55,5/4/2013,4:00:00,75145,2.837,,,,
56,5/4/2013,4:15:00,75167,2.73,,,,
57,5/4/2013,4:30:00,75166,2.624,,,,
58,5/4/2013,4:45:00,75154,2.517,,,,
59,5/4/2013,5:00:00,75154,2.517,,,,
60,5/4/2013,5:15:00,75141,2.41,,,,
61,5/4/2013,5:30:00,75117,2.303,,,,
62,5/4/2013,5:45:00,75116,2.195,,,,
63,5/4/2013,6:00:00,75116,2.195,,,,
64,5/4/2013,6:15:00,75138,2.088,,,,
65,5/4/2013,6:30:00,75149,2.088,,,,
66,5/4/2013,6:45:00,75160,1.98,,,,
67,5/4/2013,7:00:00,75183,1.98,,,,
68,5/4/2013,7:15:00,75171,1.872,,,,
69,5/4/2013,7:30:00,75194,1.872,,,,
70,5/4/2013,7:45:00,75182,1.872,,,,
71,5/4/2013,8:00:00,75169,1.764,,,,
72,5/4/2013,8:15:00,75171,1.872,,,,
73,5/4/2013,8:30:00,75159,1.872,,,,
74,5/4/2013,8:45:00,75160,1.98,,,,
75,5/4/2013,9:00:00,75161,2.088,,,,
76,5/4/2013,9:15:00,75150,2.195,,,,
77,5/4/2013,9:30:00,75140,2.303,,,,
78,5/4/2013,9:45:00,75141,2.41,,,,
79,5/4/2013,10:00:00,75130,2.517,,,,
80,5/4/2013,10:15:00,75144,2.73,,,,
81,5/4/2013,10:30:00,75134,2.837,,,,
82,5/4/2013,10:45:00,75124,3.049,,,,
83,5/4/2013,11:00:00,75138,3.261,,,,
84,5/4/2013,11:15:00,75128,3.472,,,,
85,5/4/2013,11:30:00,75141,3.578,,,,
86,5/4/2013,11:45:00,75131,3.683,,,,
87,5/4/2013,12:00:00,75120,3.788,,,,
88,5/4/2013,12:15:00,75121,3.893,,,,
89,5/4/2013,12:30:00,75145,3.998,,,,
90,5/4/2013,12:45:00,75124,4.207,,,,
91,5/4/2013,13:00:00,75126,4.311,,,,
92,5/4/2013,13:15:00,75128,4.519,,,,
93,5/4/2013,13:30:00,75130,4.727,,,,
94,5/4/2013,13:45:00,75131,4.831,,,,
95,5/4/2013,14:00:00,75133,5.037,,,,
96,5/4/2013,14:15:00,75124,5.244,,,,
97,5/4/2013,14:30:00,75126,5.45,,,,
98,5/4/2013,14:45:00,75115,5.552,,,,
99,5/4/2013,15:00:00,75118,5.757,,,,
100,5/4/2013,15:15:00,75120,5.962,,,,
101,5/4/2013,15:30:00,75121,6.064,,,,
102,5/4/2013,15:45:00,75112,6.268,,,,
103,5/4/2013,16:00:00,75101,6.37,,,,
104,5/4/2013,16:15:00,75080,6.573,,,,
105,5/4/2013,16:30:00,75082,6.775,,,,
106,5/4/2013,16:45:00,75072,6.877,,,,
107,5/4/2013,17:00:00,75086,7.079,,,,
108,5/4/2013,17:15:00,75075,7.179,,,,
109,5/4/2013,17:30:00,75101,7.381,,,,
110,5/4/2013,17:45:00,75114,7.481,,,,
111,5/4/2013,18:00:00,75091,7.582,,,,
112,5/4/2013,18:15:00,75093,7.682,,,,
113,5/4/2013,18:30:00,75093,7.682,,,,
114,5/4/2013,18:45:00,75116,7.682,,,,
115,5/4/2013,19:00:00,75127,7.682,,,,
116,5/4/2013,19:15:00,75162,7.682,,,,
117,5/4/2013,19:30:00,75162,7.682,,,,
118,5/4/2013,19:45:00,75161,7.582,,,,
119,5/4/2013,20:00:00,75195,7.481,,,,
120,5/4/2013,20:15:00,75207,7.481,,,,
121,5/4/2013,20:30:00,75240,7.381,,,,
122,5/4/2013,20:45:00,75262,7.28,,,,
123,5/4/2013,21:00:00,75284,7.179,,,,
124,5/4/2013,21:15:00,75284,7.179,,,,
125,5/4/2013,21:30:00,75318,7.079,,,,
126,5/4/2013,21:45:00,75329,6.978,,,,
127,5/4/2013,22:00:00,75374,6.877,,,,
128,5/4/2013,22:15:00,75384,6.775,,,,
129,5/4/2013,22:30:00,75408,6.775,,,,
130,5/4/2013,22:45:00,75407,6.674,,,,
131,5/4/2013,23:00:00,75417,6.573,,,,
132,5/4/2013,23:15:00,75416,6.471,,,,
133,5/4/2013,23:30:00,75415,6.37,,,,
134,5/4/2013,23:45:00,75390,6.268,,,,
135,5/5/2013,0:00:00,75389,6.166,,,,
136,5/5/2013,0:15:00,75411,6.064,,,,
137,5/5/2013,0:30:00,75423,6.064,,,,
138,5/5/2013,0:45:00,75422,5.962,,,,
139,5/5/2013,1:00:00,75409,5.86,,,,
140,5/5/2013,1:15:00,75421,5.86,,,,
141,5/5/2013,1:30:00,75396,5.757,,,,
142,5/5/2013,1:45:00,75395,5.655,,,,
143,5/5/2013,2:00:00,75395,5.655,,,,
144,5/5/2013,2:15:00,75394,5.552,,,,
145,5/5/2013,2:30:00,75394,5.552,,,,
