Plot Title: Santa Rosa 9811673,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811673, SEN S/N: 9811673)","Temp, °C (LGR S/N: 9811673, SEN S/N: 9811673)",Coupler Detached (LGR S/N: 9811673),Coupler Attached (LGR S/N: 9811673),Stopped (LGR S/N: 9811673),End Of File (LGR S/N: 9811673)
1,11/21/2012,10:00:00,75770,1.439,Logged,,,
2,11/21/2012,10:30:00,75726,0.453,,,,
3,11/21/2012,11:00:00,75691,0.453,,,,
4,11/21/2012,11:30:00,75645,0.563,,,,
5,11/21/2012,12:00:00,75612,0.674,,,,
6,11/21/2012,12:30:00,75588,0.674,,,,
7,11/21/2012,13:00:00,75589,0.784,,,,
8,11/21/2012,13:30:00,75579,0.893,,,,
9,11/21/2012,14:00:00,75581,1.112,,,,
10,11/21/2012,14:30:00,75570,1.221,,,,
11,11/21/2012,15:00:00,75583,1.33,,,,
12,11/21/2012,15:30:00,75596,1.439,,,,
13,11/21/2012,16:00:00,75608,1.548,,,,
14,11/21/2012,16:30:00,75620,1.548,,,,
15,11/21/2012,17:00:00,75668,1.656,,,,
16,11/21/2012,17:30:00,75737,1.656,,,,
17,11/21/2012,18:00:00,75817,1.548,,,,
18,11/21/2012,18:30:00,75933,1.548,,,,
19,11/21/2012,19:00:00,76025,1.439,,,,
20,11/21/2012,19:30:00,76117,1.33,,,,
21,11/21/2012,20:00:00,76255,1.221,,,,
22,11/21/2012,20:30:00,76302,1.221,,,,
23,11/21/2012,21:00:00,76359,1.112,,,,
24,11/21/2012,21:30:00,76382,1.112,,,,
25,11/21/2012,22:00:00,76392,1.003,,,,
26,11/21/2012,22:30:00,76358,1.003,,,,
27,11/21/2012,23:00:00,76323,1.003,,,,
28,11/21/2012,23:30:00,76241,1.003,,,,
29,11/22/2012,0:00:00,76148,0.893,,,,
30,11/22/2012,0:30:00,76055,0.893,,,,
31,11/22/2012,1:00:00,75997,0.893,,,,
32,11/22/2012,1:30:00,75914,0.784,,,,
33,11/22/2012,2:00:00,75845,0.784,,,,
34,11/22/2012,2:30:00,75810,0.784,,,,
35,11/22/2012,3:00:00,75797,0.674,,,,
36,11/22/2012,3:30:00,75797,0.674,,,,
37,11/22/2012,4:00:00,75739,0.674,,,,
38,11/22/2012,4:30:00,75693,0.674,,,,
39,11/22/2012,5:00:00,75681,0.674,,,,
40,11/22/2012,5:30:00,75669,0.563,,,,
41,11/22/2012,6:00:00,75657,0.563,,,,
42,11/22/2012,6:30:00,75657,0.563,,,,
43,11/22/2012,7:00:00,75657,0.563,,,,
44,11/22/2012,7:30:00,75634,0.563,,,,
45,11/22/2012,8:00:00,75634,0.563,,,,
46,11/22/2012,8:30:00,75645,0.563,,,,
47,11/22/2012,9:00:00,75622,0.563,,,,
48,11/22/2012,9:30:00,75634,0.563,,,,
49,11/22/2012,10:00:00,75644,0.453,,,,
50,11/22/2012,10:30:00,75656,0.453,,,,
51,11/22/2012,11:00:00,75668,0.453,,,,
52,11/22/2012,11:30:00,75644,0.453,,,,
53,11/22/2012,12:00:00,75633,0.453,,,,
54,11/22/2012,12:30:00,75622,0.563,,,,
55,11/22/2012,13:00:00,75646,0.674,,,,
56,11/22/2012,13:30:00,75659,0.784,,,,
57,11/22/2012,14:00:00,75696,1.003,,,,
58,11/22/2012,14:30:00,75697,1.112,,,,
59,11/22/2012,15:00:00,75733,1.221,,,,
60,11/22/2012,15:30:00,75746,1.33,,,,
61,11/22/2012,16:00:00,75793,1.439,,,,
62,11/22/2012,16:30:00,75886,1.439,,,,
63,11/22/2012,17:00:00,75956,1.439,,,,
64,11/22/2012,17:30:00,76014,1.439,,,,
65,11/22/2012,18:00:00,76095,1.439,,,,
66,11/22/2012,18:30:00,76198,1.33,,,,
67,11/22/2012,19:00:00,76325,1.221,,,,
68,11/22/2012,19:30:00,76451,1.112,,,,
69,11/22/2012,20:00:00,76579,1.112,,,,
70,11/22/2012,20:30:00,76671,1.003,,,,
71,11/22/2012,21:00:00,76764,1.003,,,,
72,11/22/2012,21:30:00,76809,0.893,,,,
73,11/22/2012,22:00:00,76832,0.893,,,,
74,11/22/2012,22:30:00,76821,0.893,,,,
75,11/22/2012,23:00:00,76774,0.893,,,,
76,11/22/2012,23:30:00,76693,0.893,,,,
77,11/23/2012,0:00:00,76622,0.784,,,,
78,11/23/2012,0:30:00,76564,0.784,,,,
79,11/23/2012,1:00:00,76483,0.784,,,,
80,11/23/2012,1:30:00,76425,0.784,,,,
81,11/23/2012,2:00:00,76401,0.674,,,,
82,11/23/2012,2:30:00,76389,0.674,,,,
83,11/23/2012,3:00:00,76354,0.674,,,,
84,11/23/2012,3:30:00,76331,0.674,,,,
85,11/23/2012,4:00:00,76272,0.563,,,,
86,11/23/2012,4:30:00,76260,0.563,,,,
87,11/23/2012,5:00:00,76260,0.563,,,,
88,11/23/2012,5:30:00,76260,0.563,,,,
89,11/23/2012,6:00:00,76260,0.563,,,,
90,11/23/2012,6:30:00,76272,0.563,,,,
91,11/23/2012,7:00:00,76272,0.563,,,,
92,11/23/2012,7:30:00,76248,0.453,,,,
93,11/23/2012,8:00:00,76248,0.453,,,,
94,11/23/2012,8:30:00,76271,0.453,,,,
95,11/23/2012,9:00:00,76271,0.453,,,,
96,11/23/2012,9:30:00,76271,0.453,,,,
97,11/23/2012,10:00:00,76283,0.453,,,,
98,11/23/2012,10:30:00,76236,0.453,,,,
99,11/23/2012,11:00:00,76213,0.453,,,,
100,11/23/2012,11:30:00,76167,0.453,,,,
101,11/23/2012,12:00:00,76143,0.453,,,,
102,11/23/2012,12:30:00,76098,0.563,,,,
103,11/23/2012,13:00:00,76122,0.674,,,,
104,11/23/2012,13:30:00,76112,0.784,,,,
105,11/23/2012,14:00:00,76148,0.893,,,,
106,11/23/2012,14:30:00,76137,1.003,,,,
107,11/23/2012,15:00:00,76138,1.112,,,,
108,11/23/2012,15:30:00,76151,1.221,,,,
109,11/23/2012,16:00:00,76175,1.33,,,,
110,11/23/2012,16:30:00,76223,1.439,,,,
111,11/23/2012,17:00:00,76234,1.439,,,,
112,11/23/2012,17:30:00,76304,1.439,,,,
113,11/23/2012,18:00:00,76384,1.33,,,,
114,11/23/2012,18:30:00,76429,1.221,,,,
115,11/23/2012,19:00:00,76509,1.112,,,,
116,11/23/2012,19:30:00,76578,1.003,,,,
117,11/23/2012,20:00:00,76694,1.003,,,,
118,11/23/2012,20:30:00,76751,0.893,,,,
119,11/23/2012,21:00:00,76809,0.893,,,,
120,11/23/2012,21:30:00,76854,0.784,,,,
121,11/23/2012,22:00:00,76878,0.784,,,,
122,11/23/2012,22:30:00,76831,0.784,,,,
123,11/23/2012,23:00:00,76796,0.784,,,,
124,11/23/2012,23:30:00,76738,0.784,,,,
125,11/24/2012,0:00:00,76644,0.674,,,,
126,11/24/2012,0:30:00,76517,0.674,,,,
127,11/24/2012,1:00:00,76412,0.674,,,,
128,11/24/2012,1:30:00,76354,0.674,,,,
129,11/24/2012,2:00:00,76285,0.674,,,,
130,11/24/2012,2:30:00,76249,0.563,,,,
131,11/24/2012,3:00:00,76226,0.563,,,,
132,11/24/2012,3:30:00,76202,0.563,,,,
133,11/24/2012,4:00:00,76133,0.563,,,,
134,11/24/2012,4:30:00,76098,0.563,,,,
135,11/24/2012,5:00:00,76063,0.563,,,,
136,11/24/2012,5:30:00,76050,0.453,,,,
137,11/24/2012,6:00:00,76016,0.453,,,,
138,11/24/2012,6:30:00,76004,0.453,,,,
139,11/24/2012,7:00:00,75992,0.453,,,,
140,11/24/2012,7:30:00,75969,0.453,,,,
141,11/24/2012,8:00:00,75923,0.453,,,,
142,11/24/2012,8:30:00,75888,0.453,,,,
143,11/24/2012,9:00:00,75853,0.453,,,,
144,11/24/2012,9:30:00,75830,0.453,,,,
145,11/24/2012,10:00:00,75795,0.453,,,,
146,11/24/2012,10:30:00,75772,0.453,,,,
147,11/24/2012,11:00:00,75737,0.453,,,,
148,11/24/2012,11:30:00,75701,0.343,,,,
149,11/24/2012,12:00:00,75655,0.343,,,,
150,11/24/2012,12:30:00,75620,0.343,,,,
151,11/24/2012,13:00:00,75621,0.453,,,,
152,11/24/2012,13:30:00,75611,0.563,,,,
153,11/24/2012,14:00:00,75600,0.674,,,,
154,11/24/2012,14:30:00,75613,0.784,,,,
155,11/24/2012,15:00:00,75625,0.893,,,,
156,11/24/2012,15:30:00,75615,1.003,,,,
157,11/24/2012,16:00:00,75627,1.112,,,,
158,11/24/2012,16:30:00,75651,1.112,,,,
159,11/24/2012,17:00:00,75663,1.221,,,,
160,11/24/2012,17:30:00,75698,1.221,,,,
161,11/24/2012,18:00:00,75767,1.112,,,,
162,11/24/2012,18:30:00,75824,1.003,,,,
163,11/24/2012,19:00:00,75858,1.003,,,,
164,11/24/2012,19:30:00,75927,0.893,,,,
165,11/24/2012,20:00:00,75972,0.784,,,,
166,11/24/2012,20:30:00,76042,0.784,,,,
167,11/24/2012,21:00:00,76076,0.674,,,,
168,11/24/2012,21:30:00,76111,0.674,,,,
169,11/24/2012,22:00:00,76122,0.674,,,,
170,11/24/2012,22:30:00,76087,0.674,,,,
171,11/24/2012,23:00:00,76064,0.674,,,,
172,11/24/2012,23:30:00,75983,0.674,,,,
173,11/25/2012,0:00:00,75867,0.674,,,,
174,11/25/2012,0:30:00,75762,0.674,,,,
175,11/25/2012,1:00:00,75692,0.563,,,,
176,11/25/2012,1:30:00,75657,0.563,,,,
177,11/25/2012,2:00:00,75599,0.563,,,,
178,11/25/2012,2:30:00,75529,0.563,,,,
179,11/25/2012,3:00:00,75471,0.563,,,,
180,11/25/2012,3:30:00,75459,0.453,,,,
181,11/25/2012,4:00:00,75459,0.453,,,,
182,11/25/2012,4:30:00,75447,0.453,,,,
183,11/25/2012,5:00:00,75435,0.453,,,,
184,11/25/2012,5:30:00,75377,0.453,,,,
185,11/25/2012,6:00:00,75343,0.453,,,,
186,11/25/2012,6:30:00,75331,0.453,,,,
187,11/25/2012,7:00:00,75331,0.453,,,,
188,11/25/2012,7:30:00,75330,0.343,,,,
189,11/25/2012,8:00:00,75307,0.343,,,,
190,11/25/2012,8:30:00,75284,0.343,,,,
191,11/25/2012,9:00:00,75260,0.343,,,,
192,11/25/2012,9:30:00,75225,0.343,,,,
193,11/25/2012,10:00:00,75179,0.343,,,,
194,11/25/2012,10:30:00,75144,0.343,,,,
195,11/25/2012,11:00:00,75109,0.343,,,,
196,11/25/2012,11:30:00,75097,0.232,,,,
197,11/25/2012,12:00:00,75074,0.232,,,,
198,11/25/2012,12:30:00,75040,0.343,,,,
199,11/25/2012,13:00:00,75064,0.453,,,,
200,11/25/2012,13:30:00,75052,0.453,,,,
201,11/25/2012,14:00:00,75042,0.563,,,,
202,11/25/2012,14:30:00,75043,0.674,,,,
203,11/25/2012,15:00:00,75056,0.784,,,,
204,11/25/2012,15:30:00,75068,0.893,,,,
205,11/25/2012,16:00:00,75068,0.893,,,,
206,11/25/2012,16:30:00,75091,0.893,,,,
207,11/25/2012,17:00:00,75161,0.893,,,,
208,11/25/2012,17:30:00,75231,0.893,,,,
209,11/25/2012,18:00:00,75299,0.784,,,,
210,11/25/2012,18:30:00,75357,0.784,,,,
211,11/25/2012,19:00:00,75403,0.674,,,,
212,11/25/2012,19:30:00,75449,0.674,,,,
213,11/25/2012,20:00:00,75484,0.674,,,,
214,11/25/2012,20:30:00,75553,0.563,,,,
215,11/25/2012,21:00:00,75634,0.563,,,,
216,11/25/2012,21:30:00,75680,0.563,,,,
217,11/25/2012,22:00:00,75727,0.563,,,,
218,11/25/2012,22:30:00,75750,0.563,,,,
219,11/25/2012,23:00:00,75727,0.563,,,,
220,11/25/2012,23:30:00,75692,0.563,,,,
221,11/26/2012,0:00:00,75645,0.563,,,,
222,11/26/2012,0:30:00,75576,0.563,,,,
223,11/26/2012,1:00:00,75447,0.453,,,,
