"Plot Title: Jaram abv EFJ 9811664 20140625-"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811664, SEN S/N: 9811664)","Temp, °C (LGR S/N: 9811664, SEN S/N: 9811664)","Batt, V (LGR S/N: 9811664, SEN S/N: 9811664)","Coupler Detached (LGR S/N: 9811664)","Coupler Attached (LGR S/N: 9811664)","Stopped (LGR S/N: 9811664)","End Of File (LGR S/N: 9811664)"
1,06/26/14 02:00:00 PM,78172,16.999,3.57,Logged,,,
2,06/26/14 02:15:00 PM,78138,16.523,3.57,,,,
3,06/26/14 02:30:00 PM,78132,16.141,3.57,,,,
4,06/26/14 02:45:00 PM,78102,15.855,3.57,,,,
5,06/26/14 03:00:00 PM,78085,15.569,3.57,,,,
6,06/26/14 03:15:00 PM,78069,15.378,3.57,,,,
7,06/26/14 03:30:00 PM,78053,15.187,3.57,,,,
8,06/26/14 03:45:00 PM,78037,14.996,3.60,,,,
9,06/26/14 04:00:00 PM,78047,14.804,3.60,,,,
10,06/26/14 04:15:00 PM,78033,14.709,3.60,,,,
11,06/26/14 04:30:00 PM,78005,14.613,3.60,,,,
12,06/26/14 04:45:00 PM,78004,14.517,3.60,,,,
13,06/26/14 05:00:00 PM,78002,14.421,3.60,,,,
14,06/26/14 05:15:00 PM,77989,14.421,3.60,,,,
15,06/26/14 05:30:00 PM,77988,14.325,3.60,,,,
16,06/26/14 05:45:00 PM,77973,14.230,3.60,,,,
17,06/26/14 06:00:00 PM,77960,14.230,3.60,,,,
18,06/26/14 06:15:00 PM,77946,14.134,3.57,,,,
19,06/26/14 06:30:00 PM,77946,14.134,3.57,,,,
20,06/26/14 06:45:00 PM,77946,14.134,3.57,,,,
21,06/26/14 07:00:00 PM,77958,14.038,3.57,,,,
22,06/26/14 07:15:00 PM,77958,14.038,3.57,,,,
23,06/26/14 07:30:00 PM,77945,14.038,3.57,,,,
24,06/26/14 07:45:00 PM,77943,13.942,3.57,,,,
25,06/26/14 08:00:00 PM,77943,13.942,3.57,,,,
26,06/26/14 08:15:00 PM,77930,13.942,3.57,,,,
27,06/26/14 08:30:00 PM,77930,13.942,3.57,,,,
28,06/26/14 08:45:00 PM,77930,13.942,3.57,,,,
29,06/26/14 09:00:00 PM,77904,13.942,3.57,,,,
30,06/26/14 09:15:00 PM,77929,13.846,3.57,,,,
31,06/26/14 09:30:00 PM,77903,13.846,3.57,,,,
32,06/26/14 09:45:00 PM,77903,13.846,3.57,,,,
33,06/26/14 10:00:00 PM,77903,13.846,3.57,,,,
34,06/26/14 10:15:00 PM,77929,13.846,3.57,,,,
35,06/26/14 10:30:00 PM,77901,13.750,3.57,,,,
36,06/26/14 10:45:00 PM,77901,13.750,3.57,,,,
37,06/26/14 11:00:00 PM,77901,13.750,3.57,,,,
38,06/26/14 11:15:00 PM,77914,13.750,3.57,,,,
39,06/26/14 11:30:00 PM,77914,13.750,3.57,,,,
40,06/26/14 11:45:00 PM,77901,13.750,3.57,,,,
41,06/27/14 12:00:00 AM,77913,13.654,3.57,,,,
42,06/27/14 12:15:00 AM,77913,13.654,3.57,,,,
43,06/27/14 12:30:00 AM,77887,13.654,3.57,,,,
44,06/27/14 12:45:00 AM,77900,13.654,3.57,,,,
45,06/27/14 01:00:00 AM,77900,13.654,3.57,,,,
46,06/27/14 01:15:00 AM,77899,13.558,3.57,,,,
47,06/27/14 01:30:00 AM,77912,13.558,3.57,,,,
48,06/27/14 01:45:00 AM,77899,13.558,3.57,,,,
49,06/27/14 02:00:00 AM,77899,13.558,3.57,,,,
50,06/27/14 02:15:00 AM,77899,13.558,3.57,,,,
51,06/27/14 02:30:00 AM,77885,13.558,3.57,,,,
52,06/27/14 02:45:00 AM,77884,13.461,3.57,,,,
53,06/27/14 03:00:00 AM,77884,13.461,3.57,,,,
54,06/27/14 03:15:00 AM,77897,13.461,3.57,,,,
55,06/27/14 03:30:00 AM,77884,13.461,3.57,,,,
56,06/27/14 03:45:00 AM,77936,13.461,3.57,,,,
57,06/27/14 04:00:00 AM,77949,13.461,3.57,,,,
58,06/27/14 04:15:00 AM,77948,13.365,3.57,,,,
59,06/27/14 04:30:00 AM,77961,13.365,3.57,,,,
60,06/27/14 04:45:00 AM,77974,13.365,3.57,,,,
61,06/27/14 05:00:00 AM,77961,13.365,3.57,,,,
62,06/27/14 05:15:00 AM,77961,13.365,3.57,,,,
63,06/27/14 05:30:00 AM,77973,13.269,3.57,,,,
64,06/27/14 05:45:00 AM,77960,13.269,3.57,,,,
65,06/27/14 06:00:00 AM,77999,13.269,3.57,,,,
66,06/27/14 06:15:00 AM,77973,13.269,3.57,,,,
67,06/27/14 06:30:00 AM,77986,13.269,3.57,,,,
68,06/27/14 06:45:00 AM,77986,13.269,3.57,,,,
69,06/27/14 07:00:00 AM,77973,13.269,3.57,,,,
70,06/27/14 07:15:00 AM,77997,13.173,3.57,,,,
71,06/27/14 07:30:00 AM,77997,13.173,3.57,,,,
72,06/27/14 07:45:00 AM,77997,13.173,3.57,,,,
73,06/27/14 08:00:00 AM,77997,13.173,3.57,,,,
74,06/27/14 08:15:00 AM,78010,13.173,3.57,,,,
75,06/27/14 08:30:00 AM,77997,13.173,3.57,,,,
76,06/27/14 08:45:00 AM,77996,13.076,3.57,,,,
77,06/27/14 09:00:00 AM,77996,13.076,3.57,,,,
78,06/27/14 09:15:00 AM,77996,13.076,3.57,,,,
79,06/27/14 09:30:00 AM,77983,13.076,3.57,,,,
80,06/27/14 09:45:00 AM,77983,13.076,3.57,,,,
81,06/27/14 10:00:00 AM,77970,13.076,3.57,,,,
82,06/27/14 10:15:00 AM,77969,12.980,3.57,,,,
83,06/27/14 10:30:00 AM,77982,12.980,3.57,,,,
84,06/27/14 10:45:00 AM,77929,12.980,3.57,,,,
85,06/27/14 11:00:00 AM,77955,12.980,3.57,,,,
86,06/27/14 11:15:00 AM,77955,12.980,3.57,,,,
87,06/27/14 11:30:00 AM,77955,12.980,3.57,,,,
88,06/27/14 11:45:00 AM,77955,12.980,3.57,,,,
89,06/27/14 12:00:00 PM,77929,12.980,3.57,,,,
90,06/27/14 12:15:00 PM,77916,12.980,3.57,,,,
91,06/27/14 12:30:00 PM,77903,12.980,3.57,,,,
92,06/27/14 12:45:00 PM,77876,12.883,3.57,,,,
93,06/27/14 01:00:00 PM,77889,12.883,3.57,,,,
94,06/27/14 01:15:00 PM,77863,12.883,3.57,,,,
95,06/27/14 01:30:00 PM,77876,12.883,3.57,,,,
96,06/27/14 01:45:00 PM,77850,12.883,3.57,,,,
97,06/27/14 02:00:00 PM,77863,12.883,3.57,,,,
98,06/27/14 02:15:00 PM,77837,12.883,3.57,,,,
99,06/27/14 02:30:00 PM,77851,12.980,3.57,,,,
100,06/27/14 02:45:00 PM,77812,12.980,3.57,,,,
101,06/27/14 03:00:00 PM,77825,12.980,3.57,,,,
102,06/27/14 03:15:00 PM,77812,12.980,3.57,,,,
103,06/27/14 03:30:00 PM,77825,12.980,3.57,,,,
104,06/27/14 03:45:00 PM,77812,12.980,3.57,,,,
105,06/27/14 04:00:00 PM,77812,12.980,3.57,,,,
106,06/27/14 04:15:00 PM,77799,12.980,3.57,,,,
107,06/27/14 04:30:00 PM,77813,13.076,3.57,,,,
108,06/27/14 04:45:00 PM,77813,13.076,3.57,,,,
109,06/27/14 05:00:00 PM,77800,13.076,3.57,,,,
110,06/27/14 05:15:00 PM,77800,13.076,3.57,,,,
111,06/27/14 05:30:00 PM,77748,13.076,3.57,,,,
112,06/27/14 05:45:00 PM,77763,13.173,3.57,,,,
113,06/27/14 06:00:00 PM,77763,13.173,3.57,,,,
114,06/27/14 06:15:00 PM,77763,13.173,3.57,,,,
115,06/27/14 06:30:00 PM,77750,13.173,3.57,,,,
116,06/27/14 06:45:00 PM,77777,13.269,3.57,,,,
117,06/27/14 07:00:00 PM,77777,13.269,3.57,,,,
118,06/27/14 07:15:00 PM,77790,13.269,3.57,,,,
119,06/27/14 07:30:00 PM,77790,13.269,3.57,,,,
120,06/27/14 07:45:00 PM,77816,13.269,3.57,,,,
121,06/27/14 08:00:00 PM,77804,13.365,3.57,,,,
122,06/27/14 08:15:00 PM,77791,13.365,3.57,,,,
123,06/27/14 08:30:00 PM,77778,13.365,3.57,,,,
124,06/27/14 08:45:00 PM,77804,13.365,3.57,,,,
125,06/27/14 09:00:00 PM,77831,13.365,3.57,,,,
126,06/27/14 09:15:00 PM,77844,13.365,3.57,,,,
127,06/27/14 09:30:00 PM,77857,13.365,3.57,,,,
128,06/27/14 09:45:00 PM,77857,13.365,3.57,,,,
129,06/27/14 10:00:00 PM,77857,13.365,3.57,,,,
130,06/27/14 10:15:00 PM,77883,13.365,3.57,,,,
131,06/27/14 10:30:00 PM,77896,13.365,3.57,,,,
132,06/27/14 10:45:00 PM,77896,13.365,3.57,,,,
133,06/27/14 11:00:00 PM,77896,13.365,3.57,,,,
134,06/27/14 11:15:00 PM,77909,13.365,3.57,,,,
135,06/27/14 11:30:00 PM,77935,13.365,3.57,,,,
136,06/27/14 11:45:00 PM,77896,13.365,3.57,,,,
137,06/28/14 12:00:00 AM,77922,13.365,3.57,,,,
138,06/28/14 12:15:00 AM,77935,13.365,3.57,,,,
139,06/28/14 12:30:00 AM,77935,13.365,3.57,,,,
140,06/28/14 12:45:00 AM,77935,13.365,3.57,,,,
141,06/28/14 01:00:00 AM,77948,13.365,3.57,,,,
142,06/28/14 01:15:00 AM,77935,13.365,3.57,,,,
143,06/28/14 01:30:00 AM,77948,13.365,3.57,,,,
144,06/28/14 01:45:00 AM,77961,13.365,3.57,,,,
145,06/28/14 02:00:00 AM,77961,13.365,3.57,,,,
146,06/28/14 02:15:00 AM,77961,13.365,3.57,,,,
147,06/28/14 02:30:00 AM,77947,13.269,3.57,,,,
148,06/28/14 02:45:00 AM,77986,13.269,3.57,,,,
149,06/28/14 03:00:00 AM,77986,13.269,3.57,,,,
150,06/28/14 03:15:00 AM,77999,13.269,3.57,,,,
151,06/28/14 03:30:00 AM,77999,13.269,3.57,,,,
152,06/28/14 03:45:00 AM,78023,13.173,3.57,,,,
153,06/28/14 04:00:00 AM,78036,13.173,3.57,,,,
154,06/28/14 04:15:00 AM,78049,13.173,3.57,,,,
155,06/28/14 04:30:00 AM,78063,13.173,3.57,,,,
156,06/28/14 04:45:00 AM,78087,13.076,3.57,,,,
157,06/28/14 05:00:00 AM,78100,13.076,3.57,,,,
158,06/28/14 05:15:00 AM,78125,12.980,3.57,,,,
159,06/28/14 05:30:00 AM,78138,12.980,3.57,,,,
160,06/28/14 05:45:00 AM,78138,12.980,3.57,,,,
161,06/28/14 06:00:00 AM,78176,12.883,3.57,,,,
162,06/28/14 06:15:00 AM,78176,12.883,3.57,,,,
163,06/28/14 06:30:00 AM,78187,12.787,3.57,,,,
164,06/28/14 06:45:00 AM,78200,12.787,3.57,,,,
165,06/28/14 07:00:00 AM,78199,12.690,3.57,,,,
166,06/28/14 07:15:00 AM,78212,12.690,3.57,,,,
167,06/28/14 07:30:00 AM,78238,12.690,3.57,,,,
168,06/28/14 07:45:00 AM,78237,12.594,3.57,,,,
169,06/28/14 08:00:00 AM,78250,12.594,3.57,,,,
170,06/28/14 08:15:00 AM,78250,12.594,3.57,,,,
171,06/28/14 08:30:00 AM,78250,12.594,3.57,,,,
172,06/28/14 08:45:00 AM,78263,12.594,3.57,,,,
173,06/28/14 09:00:00 AM,78276,12.594,3.57,,,,
174,06/28/14 09:15:00 AM,78276,12.594,3.57,,,,
175,06/28/14 09:30:00 AM,78250,12.594,3.57,,,,
176,06/28/14 09:45:00 AM,78275,12.497,3.57,,,,
177,06/28/14 10:00:00 AM,78275,12.497,3.57,,,,
178,06/28/14 10:15:00 AM,78288,12.497,3.57,,,,
179,06/28/14 10:30:00 AM,78275,12.497,3.57,,,,
180,06/28/14 10:45:00 AM,78288,12.497,3.57,,,,
181,06/28/14 11:00:00 AM,78314,12.497,3.57,,,,
182,06/28/14 11:15:00 AM,78327,12.497,3.57,,,,
183,06/28/14 11:30:00 AM,78314,12.497,3.57,,,,
184,06/28/14 11:45:00 AM,78301,12.497,3.57,,,,
185,06/28/14 12:00:00 PM,78301,12.497,3.57,,,,
186,06/28/14 12:15:00 PM,78301,12.497,3.57,,,,
187,06/28/14 12:30:00 PM,78301,12.497,3.57,,,,
188,06/28/14 12:45:00 PM,78288,12.497,3.57,,,,
189,06/28/14 01:00:00 PM,78288,12.497,3.57,,,,
190,06/28/14 01:15:00 PM,78288,12.497,3.57,,,,
191,06/28/14 01:30:00 PM,78288,12.497,3.57,,,,
192,06/28/14 01:45:00 PM,78262,12.497,3.57,,,,
193,06/28/14 02:00:00 PM,78275,12.497,3.57,,,,
194,06/28/14 02:15:00 PM,78288,12.497,3.57,,,,
195,06/28/14 02:30:00 PM,78262,12.497,3.57,,,,
196,06/28/14 02:45:00 PM,78275,12.497,3.57,,,,
197,06/28/14 03:00:00 PM,78275,12.497,3.57,,,,
198,06/28/14 03:15:00 PM,78250,12.594,3.57,,,,
199,06/28/14 03:30:00 PM,78250,12.594,3.57,,,,
200,06/28/14 03:45:00 PM,78250,12.594,3.57,,,,
201,06/28/14 04:00:00 PM,78289,12.594,3.57,,,,
202,06/28/14 04:15:00 PM,78277,12.690,3.57,,,,
203,06/28/14 04:30:00 PM,78238,12.690,3.57,,,,
204,06/28/14 04:45:00 PM,78238,12.690,3.57,,,,
205,06/28/14 05:00:00 PM,78253,12.787,3.57,,,,
206,06/28/14 05:15:00 PM,78227,12.787,3.57,,,,
207,06/28/14 05:30:00 PM,78214,12.787,3.57,,,,
208,06/28/14 05:45:00 PM,78215,12.883,3.57,,,,
209,06/28/14 06:00:00 PM,78215,12.883,3.57,,,,
210,06/28/14 06:15:00 PM,78241,12.883,3.57,,,,
211,06/28/14 06:30:00 PM,78229,12.980,3.57,,,,
212,06/28/14 06:45:00 PM,78229,12.980,3.57,,,,
213,06/28/14 07:00:00 PM,78242,12.980,3.57,,,,
214,06/28/14 07:15:00 PM,78242,12.980,3.57,,,,
215,06/28/14 07:30:00 PM,78244,13.076,3.57,,,,
216,06/28/14 07:45:00 PM,78257,13.076,3.57,,,,
217,06/28/14 08:00:00 PM,78270,13.076,3.57,,,,
218,06/28/14 08:15:00 PM,78258,13.173,3.57,,,,
219,06/28/14 08:30:00 PM,78258,13.173,3.57,,,,
220,06/28/14 08:45:00 PM,78271,13.173,3.57,,,,
221,06/28/14 09:00:00 PM,78271,13.173,3.57,,,,
