Plot Title: 1028728,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
2951,3/18/1937,22:30:00,74680,10.161,3.51,,
2952,3/18/1937,23:00:00,74695,10.063,3.51,,
2953,3/18/1937,23:30:00,74709,9.965,3.51,,
2954,3/19/1937,0:00:00,74723,9.965,3.51,,
2955,3/19/1937,0:30:00,74723,9.866,3.51,,
2956,3/19/1937,1:00:00,74724,9.768,3.51,,
2957,3/19/1937,1:30:00,74724,9.669,3.51,,
2958,3/19/1937,2:00:00,74724,9.571,3.54,,
2959,3/19/1937,2:30:00,74738,9.571,3.54,,
2960,3/19/1937,3:00:00,74767,9.472,3.54,,
2961,3/19/1937,3:30:00,74781,9.373,3.54,,
2962,3/19/1937,4:00:00,74767,9.275,3.54,,
2963,3/19/1937,4:30:00,74753,9.275,3.54,,
2964,3/19/1937,5:00:00,74753,9.176,3.54,,
2965,3/19/1937,5:30:00,74767,9.176,3.51,,
2966,3/19/1937,6:00:00,74767,9.077,3.51,,
2967,3/19/1937,6:30:00,74796,8.978,3.51,,
2968,3/19/1937,7:00:00,74796,8.978,3.51,,
2969,3/19/1937,7:30:00,74838,8.879,3.51,,
2970,3/19/1937,8:00:00,74838,8.879,3.51,,
2971,3/19/1937,8:30:00,74867,8.779,3.51,,
2972,3/19/1937,9:00:00,74895,8.779,3.51,,
2973,3/19/1937,9:30:00,74895,8.68,3.51,,
2974,3/19/1937,10:00:00,74909,8.68,3.51,,
2975,3/19/1937,10:30:00,74938,8.581,3.51,,
2976,3/19/1937,11:00:00,74938,8.581,3.51,,
2977,3/19/1937,11:30:00,74938,8.581,3.51,,
2978,3/19/1937,12:00:00,74938,8.68,3.51,,
2979,3/19/1937,12:30:00,74938,8.68,3.51,,
2980,3/19/1937,13:00:00,74923,8.779,3.51,,
2981,3/19/1937,13:30:00,74909,8.779,3.51,,
2982,3/19/1937,14:00:00,74895,8.879,3.51,,
2983,3/19/1937,14:30:00,74867,8.879,3.51,,
2984,3/19/1937,15:00:00,74838,8.978,3.51,,
2985,3/19/1937,15:30:00,74810,9.176,3.51,,
2986,3/19/1937,16:00:00,74781,9.373,3.54,,
2987,3/19/1937,16:30:00,74780,9.669,3.51,,
2988,3/19/1937,17:00:00,74751,9.965,3.51,,
2989,3/19/1937,17:30:00,74737,10.161,3.51,,
2990,3/19/1937,18:00:00,74723,10.259,3.51,,
2991,3/19/1937,18:30:00,74694,10.259,3.51,,
2992,3/19/1937,19:00:00,74694,10.259,3.51,,
2993,3/19/1937,19:30:00,74680,10.259,3.51,,
2994,3/19/1937,20:00:00,74694,10.259,3.51,,
2995,3/19/1937,20:30:00,74723,10.161,3.51,,
2996,3/19/1937,21:00:00,74737,10.161,3.51,,
2997,3/19/1937,21:30:00,74751,10.063,3.51,,
2998,3/19/1937,22:00:00,74751,9.965,3.51,,
2999,3/19/1937,22:30:00,74780,9.866,3.51,,
3000,3/19/1937,23:00:00,74780,9.768,3.51,,
3001,3/19/1937,23:30:00,74780,9.669,3.51,,
3002,3/20/1937,0:00:00,74738,9.571,3.54,,
3003,3/20/1937,0:30:00,74767,9.472,3.54,,
3004,3/20/1937,1:00:00,74752,9.472,3.54,,
3005,3/20/1937,1:30:00,74753,9.373,3.54,,
3006,3/20/1937,2:00:00,74739,9.275,3.54,,
3007,3/20/1937,2:30:00,74711,9.176,3.54,,
3008,3/20/1937,3:00:00,74739,9.176,3.51,,
3009,3/20/1937,3:30:00,74725,9.077,3.51,,
3010,3/20/1937,4:00:00,74711,8.978,3.51,,
3011,3/20/1937,4:30:00,74697,8.978,3.51,,
3012,3/20/1937,5:00:00,74683,8.879,3.51,,
3013,3/20/1937,5:30:00,74683,8.779,3.51,,
3014,3/20/1937,6:00:00,74683,8.779,3.51,,
3015,3/20/1937,6:30:00,74669,8.68,3.51,,
3016,3/20/1937,7:00:00,74669,8.68,3.51,,
3017,3/20/1937,7:30:00,74670,8.581,3.51,,
3018,3/20/1937,8:00:00,74656,8.481,3.51,,
3019,3/20/1937,8:30:00,74670,8.481,3.51,,
3020,3/20/1937,9:00:00,74670,8.382,3.51,,
3021,3/20/1937,9:30:00,74684,8.382,3.51,,
3022,3/20/1937,10:00:00,74684,8.282,3.51,,
3023,3/20/1937,10:30:00,74684,8.282,3.51,,
3024,3/20/1937,11:00:00,74670,8.282,3.51,,
3025,3/20/1937,11:30:00,74642,8.282,3.51,,
3026,3/20/1937,12:00:00,74656,8.282,3.51,,
3027,3/20/1937,12:30:00,74614,8.382,3.51,,
3028,3/20/1937,13:00:00,74585,8.382,3.51,,
3029,3/20/1937,13:30:00,74557,8.481,3.51,,
3030,3/20/1937,14:00:00,74557,8.481,3.51,,
3031,3/20/1937,14:30:00,74486,8.581,3.51,,
3032,3/20/1937,15:00:00,74458,8.68,3.51,,
3033,3/20/1937,15:30:00,74429,8.978,3.51,,
3034,3/20/1937,16:00:00,74414,9.373,3.51,,
3035,3/20/1937,16:30:00,74413,9.768,3.51,,
3036,3/20/1937,17:00:00,74398,10.063,3.51,,
3037,3/20/1937,17:30:00,74384,10.357,3.51,,
3038,3/20/1937,18:00:00,74369,10.553,3.51,,
3039,3/20/1937,18:30:00,74369,10.748,3.51,,
3040,3/20/1937,19:00:00,74383,10.846,3.51,,
3041,3/20/1937,19:30:00,74368,10.944,3.51,,
3042,3/20/1937,20:00:00,74397,10.846,3.51,,
3043,3/20/1937,20:30:00,74397,10.748,3.51,,
3044,3/20/1937,21:00:00,74439,10.651,3.51,,
3045,3/20/1937,21:30:00,74426,10.553,3.51,,
3046,3/20/1937,22:00:00,74440,10.455,3.51,,
3047,3/20/1937,22:30:00,74454,10.259,3.51,,
3048,3/20/1937,23:00:00,74497,10.161,3.51,,
3049,3/20/1937,23:30:00,74497,10.063,3.51,,
3050,3/21/1937,0:00:00,74511,9.965,3.51,,
3051,3/21/1937,0:30:00,74497,9.866,3.51,,
3052,3/21/1937,1:00:00,74484,9.768,3.51,,
3053,3/21/1937,1:30:00,74470,9.669,3.51,,
3054,3/21/1937,2:00:00,74456,9.571,3.54,,
3055,3/21/1937,2:30:00,74442,9.472,3.54,,
3056,3/21/1937,3:00:00,74470,9.373,3.54,,
3057,3/21/1937,3:30:00,74470,9.373,3.54,,
3058,3/21/1937,4:00:00,74470,9.275,3.54,,
3059,3/21/1937,4:30:00,74442,9.176,3.51,,
3060,3/21/1937,5:00:00,74443,9.077,3.51,,
3061,3/21/1937,5:30:00,74429,9.077,3.51,,
3062,3/21/1937,6:00:00,74443,8.978,3.51,,
3063,3/21/1937,6:30:00,74443,8.879,3.51,,
3064,3/21/1937,7:00:00,74443,8.879,3.51,,
3065,3/21/1937,7:30:00,74457,8.779,3.51,,
3066,3/21/1937,8:00:00,74472,8.779,3.51,,
3067,3/21/1937,8:30:00,74486,8.68,3.51,,
3068,3/21/1937,9:00:00,74486,8.68,3.51,,
3069,3/21/1937,9:30:00,74472,8.581,3.51,,
3070,3/21/1937,10:00:00,74514,8.581,3.51,,
3071,3/21/1937,10:30:00,74528,8.581,3.51,,
3072,3/21/1937,11:00:00,74528,8.581,3.51,,
3073,3/21/1937,11:30:00,74528,8.581,3.51,,
3074,3/21/1937,12:00:00,74542,8.68,3.51,,
3075,3/21/1937,12:30:00,74528,8.68,3.51,,
3076,3/21/1937,13:00:00,74514,8.779,3.51,,
3077,3/21/1937,13:30:00,74528,8.779,3.51,,
3078,3/21/1937,14:00:00,74514,8.879,3.51,,
3079,3/21/1937,14:30:00,74485,8.978,3.51,,
3080,3/21/1937,15:00:00,74485,9.077,3.51,,
3081,3/21/1937,15:30:00,74456,9.373,3.51,,
3082,3/21/1937,16:00:00,74441,9.669,3.51,,
3083,3/21/1937,16:30:00,74412,10.063,3.51,,
3084,3/21/1937,17:00:00,74440,10.357,3.51,,
3085,3/21/1937,17:30:00,74439,10.651,3.51,,
3086,3/21/1937,18:00:00,74425,10.846,3.51,,
3087,3/21/1937,18:30:00,74439,11.041,3.51,,
3088,3/21/1937,19:00:00,74453,11.139,3.51,,
3089,3/21/1937,19:30:00,74467,11.139,3.51,,
3090,3/21/1937,20:00:00,74481,11.041,3.51,,
3091,3/21/1937,20:30:00,74495,10.944,3.51,,
3092,3/21/1937,21:00:00,74524,10.846,3.51,,
3093,3/21/1937,21:30:00,74552,10.748,3.51,,
3094,3/21/1937,22:00:00,74567,10.651,3.51,,
3095,3/21/1937,22:30:00,74595,10.455,3.51,,
3096,3/21/1937,23:00:00,74595,10.357,3.51,,
3097,3/21/1937,23:30:00,74596,10.259,3.51,,
3098,3/22/1937,0:00:00,74638,10.161,3.51,,
3099,3/22/1937,0:30:00,74652,10.063,3.51,,
3100,3/22/1937,1:00:00,74681,9.965,3.51,,
3101,3/22/1937,1:30:00,74667,9.866,3.51,,
3102,3/22/1937,2:00:00,74681,9.768,3.51,,
3103,3/22/1937,2:30:00,74710,9.669,3.51,,
3104,3/22/1937,3:00:00,74724,9.571,3.54,,
3105,3/22/1937,3:30:00,74752,9.472,3.54,,
3106,3/22/1937,4:00:00,74752,9.472,3.54,,
3107,3/22/1937,4:30:00,74767,9.373,3.54,,
3108,3/22/1937,5:00:00,74767,9.275,3.54,,
3109,3/22/1937,5:30:00,74767,9.275,3.54,,
3110,3/22/1937,6:00:00,74781,9.176,3.51,,
3111,3/22/1937,6:30:00,74781,9.077,3.51,,
3112,3/22/1937,7:00:00,74796,8.978,3.51,,
3113,3/22/1937,7:30:00,74824,8.978,3.51,,
3114,3/22/1937,8:00:00,74810,8.879,3.51,,
3115,3/22/1937,8:30:00,74839,8.779,3.51,,
3116,3/22/1937,9:00:00,74853,8.779,3.51,,
3117,3/22/1937,9:30:00,74867,8.68,3.51,,
3118,3/22/1937,10:00:00,74867,8.68,3.51,,
3119,3/22/1937,10:30:00,74881,8.68,3.51,,
3120,3/22/1937,11:00:00,74881,8.581,3.51,,
3121,3/22/1937,11:30:00,74853,8.68,3.51,,
3122,3/22/1937,12:00:00,74867,8.68,3.51,,
3123,3/22/1937,12:30:00,74839,8.779,3.51,,
3124,3/22/1937,13:00:00,74839,8.779,3.51,,
3125,3/22/1937,13:30:00,74838,8.879,3.51,,
3126,3/22/1937,14:00:00,74824,8.879,3.51,,
3127,3/22/1937,14:30:00,74768,8.978,3.51,,
3128,3/22/1937,15:00:00,74711,9.176,3.51,,
3129,3/22/1937,15:30:00,74696,9.275,3.51,,
3130,3/22/1937,16:00:00,74668,9.571,3.54,,
3131,3/22/1937,16:30:00,74681,9.768,3.51,,
3132,3/22/1937,17:00:00,74653,9.965,3.51,,
3133,3/22/1937,17:30:00,74624,10.063,3.51,,
3134,3/22/1937,18:00:00,74652,10.259,3.51,,
3135,3/22/1937,18:30:00,74623,10.455,3.51,,
3136,3/22/1937,19:00:00,74623,10.553,3.51,,
3137,3/22/1937,19:30:00,74609,10.553,3.51,,
3138,3/22/1937,20:00:00,74623,10.553,3.51,,
3139,3/22/1937,20:30:00,74638,10.455,3.51,,
3140,3/22/1937,21:00:00,74638,10.357,3.51,,
3141,3/22/1937,21:30:00,74624,10.259,3.51,,
3142,3/22/1937,22:00:00,74624,10.161,3.51,,
3143,3/22/1937,22:30:00,74624,10.063,3.51,,
3144,3/22/1937,23:00:00,74624,9.965,3.51,,
3145,3/22/1937,23:30:00,74610,9.866,3.51,,
3146,3/23/1937,0:00:00,74625,9.768,3.51,,
3147,3/23/1937,0:30:00,74611,9.768,3.51,,
3148,3/23/1937,1:00:00,74611,9.669,3.51,,
3149,3/23/1937,1:30:00,74597,9.571,3.54,,
3150,3/23/1937,2:00:00,74597,9.472,3.54,,
3151,3/23/1937,2:30:00,74611,9.472,3.54,,
3152,3/23/1937,3:00:00,74611,9.373,3.54,,
3153,3/23/1937,3:30:00,74611,9.373,3.54,,
3154,3/23/1937,4:00:00,74612,9.275,3.54,,
3155,3/23/1937,4:30:00,74612,9.275,3.54,,
3156,3/23/1937,5:00:00,74598,9.176,3.51,,
3157,3/23/1937,5:30:00,74584,9.077,3.51,,
3158,3/23/1937,6:00:00,74570,9.077,3.51,,
3159,3/23/1937,6:30:00,74598,8.978,3.51,,
3160,3/23/1937,7:00:00,74570,8.879,3.51,,
3161,3/23/1937,7:30:00,74570,8.879,3.51,,
3162,3/23/1937,8:00:00,74599,8.779,3.51,,
3163,3/23/1937,8:30:00,74599,8.68,3.51,,
3164,3/23/1937,9:00:00,74627,8.68,3.51,,
3165,3/23/1937,9:30:00,74627,8.581,3.51,,
3166,3/23/1937,10:00:00,74627,8.481,3.51,,
3167,3/23/1937,10:30:00,74642,8.481,3.51,,
3168,3/23/1937,11:00:00,74613,8.481,3.51,,
3169,3/23/1937,11:30:00,74613,8.481,3.51,,
3170,3/23/1937,12:00:00,74613,8.481,3.51,,
3171,3/23/1937,12:30:00,74599,8.481,3.51,,
3172,3/23/1937,13:00:00,74599,8.581,3.51,,
3173,3/23/1937,13:30:00,74557,8.581,3.51,,
3174,3/23/1937,14:00:00,74528,8.68,3.51,,
3175,3/23/1937,14:30:00,74514,8.779,3.51,,
3176,3/23/1937,15:00:00,74485,8.879,3.51,,
3177,3/23/1937,15:30:00,74457,9.077,3.51,,
3178,3/23/1937,16:00:00,74414,9.373,3.51,,
3179,3/23/1937,16:30:00,74399,9.571,3.54,,
3180,3/23/1937,17:00:00,74385,9.768,3.51,,
3181,3/23/1937,17:30:00,74356,10.063,3.51,,
3182,3/23/1937,18:00:00,74370,10.259,3.51,,
3183,3/23/1937,18:30:00,74327,10.455,3.51,,
3184,3/23/1937,19:00:00,74369,10.553,3.51,,
3185,3/23/1937,19:30:00,74355,10.553,3.51,,
3186,3/23/1937,20:00:00,74369,10.553,3.51,,
3187,3/23/1937,20:30:00,74397,10.455,3.51,,
3188,3/23/1937,21:00:00,74412,10.357,3.51,,
3189,3/23/1937,21:30:00,74412,10.161,3.51,,
3190,3/23/1937,22:00:00,74441,10.063,3.51,,
3191,3/23/1937,22:30:00,74441,9.965,3.51,,
3192,3/23/1937,23:00:00,74441,9.866,3.51,,
3193,3/23/1937,23:30:00,74427,9.669,3.51,,
3194,3/24/1937,0:00:00,74427,9.571,3.54,,
3195,3/24/1937,0:30:00,74414,9.472,3.54,,
3196,3/24/1937,1:00:00,74400,9.373,3.54,,
3197,3/24/1937,1:30:00,74386,9.373,3.54,,
3198,3/24/1937,2:00:00,74372,9.275,3.54,,
3199,3/24/1937,2:30:00,74358,9.176,3.54,,
3200,3/24/1937,3:00:00,74344,9.176,3.51,,
3201,3/24/1937,3:30:00,74344,9.077,3.51,,
3202,3/24/1937,4:00:00,74358,9.077,3.51,,
3203,3/24/1937,4:30:00,74358,9.077,3.51,,
3204,3/24/1937,5:00:00,74330,9.077,3.51,,
3205,3/24/1937,5:30:00,74358,8.978,3.51,,
3206,3/24/1937,6:00:00,74358,8.978,3.51,,
3207,3/24/1937,6:30:00,74358,8.879,3.51,,
3208,3/24/1937,7:00:00,74358,8.879,3.51,,
3209,3/24/1937,7:30:00,74344,8.779,3.51,,
3210,3/24/1937,8:00:00,74359,8.779,3.51,,
3211,3/24/1937,8:30:00,74331,8.68,3.51,,
3212,3/24/1937,9:00:00,74345,8.68,3.51,,
3213,3/24/1937,9:30:00,74359,8.581,3.51,,
3214,3/24/1937,10:00:00,74373,8.581,3.51,,
3215,3/24/1937,10:30:00,74373,8.481,3.51,,
3216,3/24/1937,11:00:00,74359,8.481,3.51,,
3217,3/24/1937,11:30:00,74359,8.481,3.51,,
3218,3/24/1937,12:00:00,74345,8.581,3.51,,
3219,3/24/1937,12:30:00,74317,8.581,3.51,,
3220,3/24/1937,13:00:00,74316,8.68,3.51,,
3221,3/24/1937,13:30:00,74302,8.779,3.51,,
3222,3/24/1937,14:00:00,74260,8.779,3.51,,
3223,3/24/1937,14:30:00,74217,8.879,3.51,,
3224,3/24/1937,15:00:00,74203,8.978,3.51,,
3225,3/24/1937,15:30:00,74188,9.275,3.51,,
3226,3/24/1937,16:00:00,74173,9.571,3.54,,
3227,3/24/1937,16:30:00,74159,9.866,3.51,,
3228,3/24/1937,17:00:00,74116,10.161,3.51,,
3229,3/24/1937,17:30:00,74129,10.455,3.51,,
3230,3/24/1937,18:00:00,74129,10.553,3.51,,
3231,3/24/1937,18:30:00,74143,10.651,3.51,,
3232,3/24/1937,19:00:00,74129,10.748,3.51,,
3233,3/24/1937,19:30:00,74143,10.651,3.51,,
3234,3/24/1937,20:00:00,74171,10.553,3.51,,
3235,3/24/1937,20:30:00,74186,10.455,3.51,,
3236,3/24/1937,21:00:00,74200,10.259,3.51,,
3237,3/24/1937,21:30:00,74214,10.161,3.51,,
3238,3/24/1937,22:00:00,74229,10.063,3.51,,
3239,3/24/1937,22:30:00,74243,9.866,3.51,,
3240,3/24/1937,23:00:00,74258,9.768,3.51,,
3241,3/24/1937,23:30:00,74258,9.669,3.51,,
3242,3/25/1937,0:00:00,74258,9.571,3.54,,
3243,3/25/1937,0:30:00,74258,9.472,3.54,,
3244,3/25/1937,1:00:00,74230,9.373,3.54,,
3245,3/25/1937,1:30:00,74230,9.275,3.54,,
3246,3/25/1937,2:00:00,74217,9.176,3.51,,
3247,3/25/1937,2:30:00,74217,9.077,3.51,,
3248,3/25/1937,3:00:00,74203,9.077,3.51,,
3249,3/25/1937,3:30:00,74288,8.978,3.51,,
3250,3/25/1937,4:00:00,74245,8.879,3.51,,
3251,3/25/1937,4:30:00,74203,8.779,3.51,,
3252,3/25/1937,5:00:00,74189,8.779,3.51,,
3253,3/25/1937,5:30:00,74175,8.68,3.51,,
3254,3/25/1937,6:00:00,74190,8.581,3.51,,
3255,3/25/1937,6:30:00,74162,8.481,3.51,,
3256,3/25/1937,7:00:00,74204,8.481,3.51,,
3257,3/25/1937,7:30:00,74190,8.382,3.51,,
3258,3/25/1937,8:00:00,74219,8.282,3.51,,
3259,3/25/1937,8:30:00,74233,8.182,3.51,,
3260,3/25/1937,9:00:00,74219,8.082,3.51,,
3261,3/25/1937,9:30:00,74275,8.082,3.51,,
3262,3/25/1937,10:00:00,74304,7.983,3.51,,
3263,3/25/1937,10:30:00,74318,7.983,3.51,,
3264,3/25/1937,11:00:00,74318,7.882,3.51,,
3265,3/25/1937,11:30:00,74318,7.882,3.51,,
3266,3/25/1937,12:00:00,74304,7.882,3.51,,
3267,3/25/1937,12:30:00,74332,7.882,3.51,,
3268,3/25/1937,13:00:00,74304,7.882,3.51,,
3269,3/25/1937,13:30:00,74304,7.983,3.51,,
3270,3/25/1937,14:00:00,74304,7.983,3.51,,
3271,3/25/1937,14:30:00,74290,8.082,3.51,,
3272,3/25/1937,15:00:00,74303,8.182,3.51,,
3273,3/25/1937,15:30:00,74275,8.382,3.51,,
3274,3/25/1937,16:00:00,74246,8.68,3.51,,
3275,3/25/1937,16:30:00,74245,9.077,3.51,,
3276,3/25/1937,17:00:00,74230,9.373,3.51,,
3277,3/25/1937,17:30:00,74244,9.669,3.51,,
3278,3/25/1937,18:00:00,74243,9.866,3.51,,
3279,3/25/1937,18:30:00,74215,9.965,3.51,,
3280,3/25/1937,19:00:00,74257,10.063,3.51,,
3281,3/25/1937,19:30:00,74243,10.063,3.51,,
3282,3/25/1937,20:00:00,74285,9.965,3.51,,
3283,3/25/1937,20:30:00,74314,9.866,3.51,,
3284,3/25/1937,21:00:00,74343,9.669,3.51,,
3285,3/25/1937,21:30:00,74371,9.472,3.54,,
3286,3/25/1937,22:00:00,74400,9.275,3.54,,
3287,3/25/1937,22:30:00,74429,9.077,3.51,,
3288,3/25/1937,23:00:00,74443,8.978,3.51,,
3289,3/25/1937,23:30:00,74472,8.779,3.51,,
3290,3/26/1937,0:00:00,74472,8.581,3.51,,
3291,3/26/1937,0:30:00,74458,8.481,3.51,,
3292,3/26/1937,1:00:00,74444,8.382,3.51,,
3293,3/26/1937,1:30:00,74430,8.282,3.51,,
3294,3/26/1937,2:00:00,74431,8.082,3.51,,
3295,3/26/1937,2:30:00,74417,7.983,3.51,,
3296,3/26/1937,3:00:00,74431,7.882,3.51,,
3297,3/26/1937,3:30:00,74431,7.782,3.51,,
3298,3/26/1937,4:00:00,74432,7.682,3.51,,
3299,3/26/1937,4:30:00,74404,7.582,3.51,,
3300,3/26/1937,5:00:00,74404,7.582,3.51,,
3301,3/26/1937,5:30:00,74404,7.481,3.51,,
3302,3/26/1937,6:00:00,74418,7.381,3.51,,
3303,3/26/1937,6:30:00,74418,7.28,3.51,,
3304,3/26/1937,7:00:00,74419,7.179,3.51,,
3305,3/26/1937,7:30:00,74419,7.179,3.51,,
3306,3/26/1937,8:00:00,74419,7.079,3.51,,
3307,3/26/1937,8:30:00,74433,6.978,3.51,,
3308,3/26/1937,9:00:00,74447,6.978,3.51,,
3309,3/26/1937,9:30:00,74448,6.877,3.51,,
3310,3/26/1937,10:00:00,74490,6.877,3.51,,
3311,3/26/1937,10:30:00,74490,6.775,3.51,,
3312,3/26/1937,11:00:00,74532,6.775,3.51,,
3313,3/26/1937,11:30:00,74504,6.877,3.51,,
3314,3/26/1937,12:00:00,74490,6.877,3.51,,
3315,3/26/1937,12:30:00,74461,6.978,3.51,,
3316,3/26/1937,13:00:00,74461,7.079,3.51,,
3317,3/26/1937,13:30:00,74447,7.079,3.51,,
3318,3/26/1937,14:00:00,74419,7.179,3.51,,
3319,3/26/1937,14:30:00,74390,7.28,3.51,,
3320,3/26/1937,15:00:00,74390,7.381,3.51,,
3321,3/26/1937,15:30:00,74333,7.682,3.51,,
3322,3/26/1937,16:00:00,74304,7.983,3.51,,
3323,3/26/1937,16:30:00,74318,8.182,3.51,,
3324,3/26/1937,17:00:00,74317,8.481,3.51,,
3325,3/26/1937,17:30:00,74302,8.68,3.51,,
3326,3/26/1937,18:00:00,74302,8.779,3.51,,
3327,3/26/1937,18:30:00,74288,8.879,3.51,,
3328,3/26/1937,19:00:00,74288,8.879,3.51,,
3329,3/26/1937,19:30:00,74302,8.879,3.51,,
3330,3/26/1937,20:00:00,74302,8.779,3.51,,
3331,3/26/1937,20:30:00,74344,8.779,3.51,,
3332,3/26/1937,21:00:00,74359,8.68,3.51,,
3333,3/26/1937,21:30:00,74359,8.581,3.51,,
3334,3/26/1937,22:00:00,74359,8.481,3.51,,
3335,3/26/1937,22:30:00,74374,8.282,3.51,,
3336,3/26/1937,23:00:00,74402,8.182,3.51,,
3337,3/26/1937,23:30:00,74388,8.082,3.51,,
3338,3/27/1937,0:00:00,74402,8.082,3.51,,
3339,3/27/1937,0:30:00,74417,7.983,3.51,,
3340,3/27/1937,1:00:00,74389,7.882,3.51,,
3341,3/27/1937,1:30:00,74361,7.782,3.51,,
3342,3/27/1937,2:00:00,74375,7.682,3.51,,
3343,3/27/1937,2:30:00,74361,7.682,3.51,,
3344,3/27/1937,3:00:00,74375,7.582,3.51,,
3345,3/27/1937,3:30:00,74404,7.582,3.51,,
3346,3/27/1937,4:00:00,74390,7.481,3.51,,
3347,3/27/1937,4:30:00,74376,7.481,3.51,,
3348,3/27/1937,5:00:00,74390,7.381,3.51,,
3349,3/27/1937,5:30:00,74390,7.381,3.51,,
3350,3/27/1937,6:00:00,74376,7.28,3.51,,
3351,3/27/1937,6:30:00,74390,7.28,3.51,,
3352,3/27/1937,7:00:00,74390,7.179,3.51,,
3353,3/27/1937,7:30:00,74391,7.079,3.51,,
3354,3/27/1937,8:00:00,74391,7.079,3.51,,
3355,3/27/1937,8:30:00,74405,6.978,3.51,,
3356,3/27/1937,9:00:00,74433,6.978,3.51,,
3357,3/27/1937,9:30:00,74433,6.978,3.51,,
3358,3/27/1937,10:00:00,74490,6.978,3.51,,
3359,3/27/1937,10:30:00,74476,6.978,3.51,,
3360,3/27/1937,11:00:00,74504,7.079,3.51,,
3361,3/27/1937,11:30:00,74518,7.079,3.51,,
3362,3/27/1937,12:00:00,74517,7.179,3.51,,
3363,3/27/1937,12:30:00,74503,7.179,3.51,,
3364,3/27/1937,13:00:00,74503,7.28,3.51,,
3365,3/27/1937,13:30:00,74489,7.28,3.51,,
3366,3/27/1937,14:00:00,74475,7.381,3.51,,
3367,3/27/1937,14:30:00,74488,7.481,3.51,,
3368,3/27/1937,15:00:00,74460,7.582,3.51,,
3369,3/27/1937,15:30:00,74417,7.682,3.51,,
3370,3/27/1937,16:00:00,74403,7.983,3.51,,
3371,3/27/1937,16:30:00,74388,8.282,3.51,,
3372,3/27/1937,17:00:00,74387,8.581,3.51,,
3373,3/27/1937,17:30:00,74387,8.779,3.51,,
3374,3/27/1937,18:00:00,74401,8.978,3.51,,
3375,3/27/1937,18:30:00,74400,9.176,3.51,,
3376,3/27/1937,19:00:00,74400,9.275,3.51,,
3377,3/27/1937,19:30:00,74442,9.275,3.51,,
3378,3/27/1937,20:00:00,74456,9.275,3.51,,
3379,3/27/1937,20:30:00,74457,9.176,3.51,,
3380,3/27/1937,21:00:00,74485,9.077,3.51,,
3381,3/27/1937,21:30:00,74556,8.879,3.51,,
3382,3/27/1937,22:00:00,74556,8.779,3.51,,
3383,3/27/1937,22:30:00,74571,8.68,3.51,,
3384,3/27/1937,23:00:00,74613,8.581,3.51,,
3385,3/27/1937,23:30:00,74613,8.481,3.51,,
3386,3/28/1937,0:00:00,74614,8.382,3.51,,
3387,3/28/1937,0:30:00,74628,8.282,3.51,,
3388,3/28/1937,1:00:00,74642,8.182,3.51,,
3389,3/28/1937,1:30:00,74614,8.082,3.51,,
3390,3/28/1937,2:00:00,74600,7.983,3.51,,
3391,3/28/1937,2:30:00,74643,7.882,3.51,,
3392,3/28/1937,3:00:00,74657,7.882,3.51,,
3393,3/28/1937,3:30:00,74657,7.782,3.51,,
3394,3/28/1937,4:00:00,74672,7.682,3.51,,
3395,3/28/1937,4:30:00,74657,7.682,3.51,,
3396,3/28/1937,5:00:00,74644,7.582,3.51,,
3397,3/28/1937,5:30:00,74644,7.582,3.51,,
3398,3/28/1937,6:00:00,74630,7.481,3.51,,
3399,3/28/1937,6:30:00,74644,7.381,3.51,,
3400,3/28/1937,7:00:00,74658,7.381,3.51,,
3401,3/28/1937,7:30:00,74672,7.28,3.51,,
3402,3/28/1937,8:00:00,74687,7.28,3.51,,
3403,3/28/1937,8:30:00,74701,7.179,3.51,,
3404,3/28/1937,9:00:00,74687,7.179,3.51,,
3405,3/28/1937,9:30:00,74715,7.079,3.51,,
3406,3/28/1937,10:00:00,74743,7.079,3.51,,
3407,3/28/1937,10:30:00,74729,7.079,3.51,,
3408,3/28/1937,11:00:00,74743,7.079,3.51,,
3409,3/28/1937,11:30:00,74743,7.079,3.51,,
3410,3/28/1937,12:00:00,74743,7.079,3.51,,
3411,3/28/1937,12:30:00,74743,7.179,3.51,,
3412,3/28/1937,13:00:00,74729,7.179,3.51,,
3413,3/28/1937,13:30:00,74701,7.28,3.51,,
3414,3/28/1937,14:00:00,74672,7.381,3.51,,
3415,3/28/1937,14:30:00,74658,7.381,3.51,,
3416,3/28/1937,15:00:00,74601,7.582,3.51,,
3417,3/28/1937,15:30:00,74558,7.782,3.51,,
3418,3/28/1937,16:00:00,74543,8.182,3.51,,
3419,3/28/1937,16:30:00,74528,8.581,3.51,,
3420,3/28/1937,17:00:00,74514,8.879,3.51,,
3421,3/28/1937,17:30:00,74499,9.176,3.51,,
3422,3/28/1937,18:00:00,74513,9.373,3.51,,
3423,3/28/1937,18:30:00,74470,9.571,3.51,,
3424,3/28/1937,19:00:00,74470,9.669,3.51,,
3425,3/28/1937,19:30:00,74498,9.669,3.51,,
3426,3/28/1937,20:00:00,74512,9.669,3.51,,
