Plot Title: UpperSulphur20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)",Coupler Detached (LGR S/N: 1280509),Coupler Attached (LGR S/N: 1280509),Stopped (LGR S/N: 1280509),End Of File (LGR S/N: 1280509)
1,5/16/2017,16:30:00,74545,6.978,Logged,,,
2,5/16/2017,16:45:00,74543,6.877,,,,
3,5/16/2017,17:00:00,74531,6.775,,,,
4,5/16/2017,17:15:00,74531,6.775,,,,
5,5/16/2017,17:30:00,74510,6.674,,,,
6,5/16/2017,17:45:00,74470,6.674,,,,
7,5/16/2017,18:00:00,74441,6.775,,,,
8,5/16/2017,18:15:00,74433,6.877,,,,
9,5/16/2017,18:30:00,74424,6.978,,,,
10,5/16/2017,18:45:00,74434,6.978,,,,
11,5/16/2017,19:00:00,74446,7.079,,,,
12,5/16/2017,19:15:00,74446,7.079,,,,
13,5/16/2017,19:30:00,74464,6.978,,,,
14,5/16/2017,19:45:00,74464,6.978,,,,
15,5/16/2017,20:00:00,74473,6.877,,,,
16,5/16/2017,20:15:00,74471,6.775,,,,
17,5/16/2017,20:30:00,74490,6.674,,,,
18,5/16/2017,20:45:00,74498,6.573,,,,
19,5/16/2017,21:00:00,74496,6.471,,,,
20,5/16/2017,21:15:00,74526,6.471,,,,
21,5/16/2017,21:30:00,74535,6.37,,,,
22,5/16/2017,21:45:00,74525,6.37,,,,
23,5/16/2017,22:00:00,74483,6.268,,,,
24,5/16/2017,22:15:00,74503,6.268,,,,
25,5/16/2017,22:30:00,74502,6.166,,,,
26,5/16/2017,22:45:00,74512,6.166,,,,
27,5/16/2017,23:00:00,74510,6.064,,,,
28,5/16/2017,23:15:00,74500,6.064,,,,
29,5/16/2017,23:30:00,74508,5.962,,,,
30,5/16/2017,23:45:00,74507,5.86,,,,
31,5/17/2017,0:00:00,74527,5.86,,,,
32,5/17/2017,0:15:00,74535,5.757,,,,
33,5/17/2017,0:30:00,74524,5.655,,,,
34,5/17/2017,0:45:00,74514,5.655,,,,
35,5/17/2017,1:00:00,74522,5.552,,,,
36,5/17/2017,1:15:00,74520,5.45,,,,
37,5/17/2017,1:30:00,74540,5.45,,,,
38,5/17/2017,1:45:00,74539,5.347,,,,
39,5/17/2017,2:00:00,74559,5.347,,,,
40,5/17/2017,2:15:00,74567,5.244,,,,
41,5/17/2017,2:30:00,74557,5.244,,,,
42,5/17/2017,2:45:00,74556,5.141,,,,
43,5/17/2017,3:00:00,74566,5.141,,,,
44,5/17/2017,3:15:00,74556,5.141,,,,
45,5/17/2017,3:30:00,74554,5.037,,,,
