Plot Title: Upper_Sulfur_flm,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811667, SEN S/N: 9811667)","Temp, °C (LGR S/N: 9811667, SEN S/N: 9811667)",Coupler Detached (LGR S/N: 9811667),Coupler Attached (LGR S/N: 9811667),Stopped (LGR S/N: 9811667),End Of File (LGR S/N: 9811667)
1,1/10/1937,15:00:00,75214,12.787,Logged,,,
2,1/10/1937,15:15:00,75201,12.69,,,,
3,1/10/1937,15:30:00,75191,12.787,,,,
4,1/10/1937,15:45:00,75181,12.883,,,,
5,1/10/1937,16:00:00,75158,12.98,,,,
6,1/10/1937,16:15:00,75171,13.076,,,,
7,1/10/1937,16:30:00,75161,13.173,,,,
8,1/10/1937,16:45:00,75128,13.365,,,,
9,1/10/1937,17:00:00,75107,13.558,,,,
10,1/10/1937,17:15:00,75132,13.654,,,,
11,1/10/1937,17:30:00,75099,13.846,,,,
12,1/10/1937,17:45:00,75089,13.942,,,,
13,1/10/1937,18:00:00,75079,14.038,,,,
14,1/10/1937,18:15:00,75058,14.23,,,,
15,1/10/1937,18:30:00,75072,14.421,,,,
16,1/10/1937,18:45:00,75086,14.613,,,,
17,1/10/1937,19:00:00,75076,14.709,,,,
18,1/10/1937,19:15:00,75102,14.9,,,,
19,1/10/1937,19:30:00,75128,15.091,,,,
20,1/10/1937,19:45:00,75116,15.091,,,,
21,1/10/1937,20:00:00,75011,15.091,,,,
22,1/10/1937,20:15:00,75104,15.091,,,,
23,1/10/1937,20:30:00,75104,15.091,,,,
24,1/10/1937,20:45:00,75104,15.091,,,,
25,1/10/1937,21:00:00,75104,15.091,,,,
26,1/10/1937,21:15:00,75116,15.091,,,,
27,1/10/1937,21:30:00,75104,15.091,,,,
28,1/10/1937,21:45:00,75116,15.091,,,,
29,1/10/1937,22:00:00,75128,15.091,,,,
30,1/10/1937,22:15:00,75139,15.091,,,,
31,1/10/1937,22:30:00,75138,14.996,,,,
32,1/10/1937,22:45:00,75150,14.996,,,,
33,1/10/1937,23:00:00,75160,14.9,,,,
34,1/10/1937,23:15:00,75194,14.804,,,,
35,1/10/1937,23:30:00,75193,14.709,,,,
36,1/10/1937,23:45:00,75215,14.613,,,,
37,1/11/1937,0:00:00,75214,14.517,,,,
38,1/11/1937,0:15:00,75236,14.421,,,,
39,1/11/1937,0:30:00,75246,14.325,,,,
40,1/11/1937,0:45:00,75245,14.23,,,,
41,1/11/1937,1:00:00,75232,14.134,,,,
42,1/11/1937,1:15:00,75232,14.134,,,,
43,1/11/1937,1:30:00,75242,14.038,,,,
44,1/11/1937,1:45:00,75218,13.942,,,,
45,1/11/1937,2:00:00,75206,13.942,,,,
46,1/11/1937,2:15:00,75216,13.846,,,,
47,1/11/1937,2:30:00,75227,13.75,,,,
48,1/11/1937,2:45:00,75215,13.75,,,,
49,1/11/1937,3:00:00,75237,13.654,,,,
50,1/11/1937,3:15:00,75226,13.654,,,,
51,1/11/1937,3:30:00,75224,13.558,,,,
52,1/11/1937,3:45:00,75224,13.558,,,,
53,1/11/1937,4:00:00,75211,13.461,,,,
54,1/11/1937,4:15:00,75200,13.461,,,,
55,1/11/1937,4:30:00,75210,13.365,,,,
56,1/11/1937,4:45:00,75209,13.269,,,,
57,1/11/1937,5:00:00,75221,13.269,,,,
58,1/11/1937,5:15:00,75219,13.173,,,,
59,1/11/1937,5:30:00,75196,13.173,,,,
60,1/11/1937,5:45:00,75195,13.076,,,,
61,1/11/1937,6:00:00,75205,12.98,,,,
62,1/11/1937,6:15:00,75205,12.98,,,,
63,1/11/1937,6:30:00,75192,12.883,,,,
64,1/11/1937,6:45:00,75216,12.883,,,,
65,1/11/1937,7:00:00,75214,12.787,,,,
66,1/11/1937,7:15:00,75226,12.787,,,,
67,1/11/1937,7:30:00,75237,12.69,,,,
68,1/11/1937,7:45:00,75260,12.69,,,,
69,1/11/1937,8:00:00,75247,12.594,,,,
70,1/11/1937,8:15:00,75270,12.594,,,,
71,1/11/1937,8:30:00,75293,12.497,,,,
72,1/11/1937,8:45:00,75293,12.497,,,,
73,1/11/1937,9:00:00,75303,12.401,,,,
74,1/11/1937,9:15:00,75303,12.401,,,,
75,1/11/1937,9:30:00,75325,12.304,,,,
76,1/11/1937,9:45:00,75349,12.304,,,,
77,1/11/1937,10:00:00,75349,12.304,,,,
78,1/11/1937,10:15:00,75336,12.207,,,,
79,1/11/1937,10:30:00,75359,12.207,,,,
80,1/11/1937,10:45:00,75359,12.207,,,,
81,1/11/1937,11:00:00,75372,12.304,,,,
82,1/11/1937,11:15:00,75395,12.304,,,,
83,1/11/1937,11:30:00,75384,12.304,,,,
84,1/11/1937,11:45:00,75397,12.401,,,,
85,1/11/1937,12:00:00,75397,12.401,,,,
86,1/11/1937,12:15:00,75398,12.497,,,,
87,1/11/1937,12:30:00,75399,12.594,,,,
88,1/11/1937,12:45:00,75400,12.69,,,,
89,1/11/1937,13:00:00,75402,12.787,,,,
90,1/11/1937,13:15:00,75414,12.883,,,,
91,1/11/1937,13:30:00,75404,12.98,,,,
92,1/11/1937,13:45:00,75417,13.076,,,,
93,1/11/1937,14:00:00,75407,13.173,,,,
94,1/11/1937,14:15:00,75466,13.269,,,,
95,1/11/1937,14:30:00,75514,13.365,,,,
96,1/11/1937,14:45:00,75526,13.365,,,,
97,1/11/1937,15:00:00,75503,13.365,,,,
98,1/11/1937,15:15:00,75514,13.365,,,,
99,1/11/1937,15:30:00,75491,13.365,,,,
100,1/11/1937,15:45:00,75491,13.365,,,,
101,1/11/1937,16:00:00,75514,13.365,,,,
102,1/11/1937,16:15:00,75491,13.365,,,,
103,1/11/1937,16:30:00,75468,13.365,,,,
104,1/11/1937,16:45:00,75456,13.365,,,,
105,1/11/1937,17:00:00,75422,13.461,,,,
106,1/11/1937,17:15:00,75400,13.558,,,,
107,1/11/1937,17:30:00,75401,13.654,,,,
108,1/11/1937,17:45:00,75391,13.75,,,,
109,1/11/1937,18:00:00,75380,13.846,,,,
110,1/11/1937,18:15:00,75370,13.942,,,,
111,1/11/1937,18:30:00,75361,14.134,,,,
112,1/11/1937,18:45:00,75366,14.517,,,,
113,1/11/1937,19:00:00,75370,14.804,,,,
114,1/11/1937,19:15:00,75372,14.996,,,,
115,1/11/1937,19:30:00,75363,15.187,,,,
116,1/11/1937,19:45:00,75364,15.282,,,,
117,1/11/1937,20:00:00,75401,15.378,,,,
118,1/11/1937,20:15:00,75414,15.473,,,,
119,1/11/1937,20:30:00,75402,15.473,,,,
