Plot Title: UpperSulphur20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)",Coupler Detached (LGR S/N: 1280509),Coupler Attached (LGR S/N: 1280509),Stopped (LGR S/N: 1280509),End Of File (LGR S/N: 1280509)
1,9/20/2017,10:45:00,75140,7.882,Logged,,,
2,9/20/2017,11:00:00,75130,7.882,,,,
3,9/20/2017,11:15:00,75111,7.983,,,,
4,9/20/2017,11:30:00,75111,7.983,,,,
5,9/20/2017,11:45:00,75113,8.082,,,,
6,9/20/2017,12:00:00,75103,8.082,,,,
7,9/20/2017,12:15:00,75105,8.182,,,,
8,9/20/2017,12:30:00,75076,8.282,,,,
9,9/20/2017,12:45:00,75076,8.282,,,,
10,9/20/2017,13:00:00,75068,8.382,,,,
11,9/20/2017,13:15:00,75049,8.481,,,,
12,9/20/2017,13:30:00,75059,8.481,,,,
13,9/20/2017,13:45:00,75041,8.581,,,,
14,9/20/2017,14:00:00,75023,8.68,,,,
15,9/20/2017,14:15:00,75004,8.779,,,,
16,9/20/2017,14:30:00,75016,8.879,,,,
17,9/20/2017,14:45:00,75007,8.978,,,,
18,9/20/2017,15:00:00,74989,9.077,,,,
19,9/20/2017,15:15:00,74971,9.176,,,,
20,9/20/2017,15:30:00,74972,9.275,,,,
21,9/20/2017,15:45:00,74944,9.373,,,,
22,9/20/2017,16:00:00,74945,9.472,,,,
23,9/20/2017,16:15:00,74947,9.571,,,,
24,9/20/2017,16:30:00,74939,9.669,,,,
25,9/20/2017,16:45:00,74920,9.768,,,,
26,9/20/2017,17:00:00,74932,9.866,,,,
27,9/20/2017,17:15:00,74944,9.965,,,,
28,9/20/2017,17:30:00,74934,9.965,,,,
29,9/20/2017,17:45:00,74945,10.063,,,,
30,9/20/2017,18:00:00,74945,10.063,,,,
31,9/20/2017,18:15:00,74947,10.161,,,,
32,9/20/2017,18:30:00,74935,10.063,,,,
33,9/20/2017,18:45:00,74935,10.063,,,,
34,9/20/2017,19:00:00,74925,10.063,,,,
35,9/20/2017,19:15:00,74934,9.965,,,,
36,9/20/2017,19:30:00,74934,9.965,,,,
37,9/20/2017,19:45:00,74952,9.866,,,,
38,9/20/2017,20:00:00,74970,9.768,,,,
39,9/20/2017,20:15:00,74989,9.669,,,,
40,9/20/2017,20:30:00,75007,9.571,,,,
41,9/20/2017,20:45:00,75006,9.472,,,,
42,9/20/2017,21:00:00,75024,9.373,,,,
43,9/20/2017,21:15:00,75022,9.275,,,,
44,9/20/2017,21:30:00,75041,9.176,,,,
45,9/20/2017,21:45:00,75059,9.077,,,,
46,9/20/2017,22:00:00,75047,8.978,,,,
47,9/20/2017,22:15:00,75066,8.879,,,,
48,9/20/2017,22:30:00,75054,8.779,,,,
49,9/20/2017,22:45:00,75063,8.68,,,,
50,9/20/2017,23:00:00,75061,8.581,,,,
51,9/20/2017,23:15:00,75059,8.481,,,,
52,9/20/2017,23:30:00,75059,8.481,,,,
53,9/20/2017,23:45:00,75058,8.382,,,,
54,9/21/2017,0:00:00,75066,8.282,,,,
55,9/21/2017,0:15:00,75064,8.182,,,,
56,9/21/2017,0:30:00,75053,8.082,,,,
57,9/21/2017,0:45:00,75051,7.983,,,,
58,9/21/2017,1:00:00,75051,7.983,,,,
59,9/21/2017,1:15:00,75060,7.882,,,,
60,9/21/2017,1:30:00,75058,7.782,,,,
61,9/21/2017,1:45:00,75076,7.682,,,,
62,9/21/2017,2:00:00,75066,7.682,,,,
63,9/21/2017,2:15:00,75065,7.582,,,,
64,9/21/2017,2:30:00,75053,7.481,,,,
65,9/21/2017,2:45:00,75053,7.481,,,,
66,9/21/2017,3:00:00,75041,7.381,,,,
67,9/21/2017,3:15:00,75020,7.28,,,,
68,9/21/2017,3:30:00,75010,7.28,,,,
69,9/21/2017,3:45:00,75018,7.179,,,,
70,9/21/2017,4:00:00,75017,7.079,,,,
71,9/21/2017,4:15:00,75027,7.079,,,,
72,9/21/2017,4:30:00,75035,6.978,,,,
73,9/21/2017,4:45:00,75035,6.978,,,,
74,9/21/2017,5:00:00,75013,6.877,,,,
75,9/21/2017,5:15:00,75042,6.775,,,,
76,9/21/2017,5:30:00,75032,6.775,,,,
77,9/21/2017,5:45:00,75030,6.674,,,,
78,9/21/2017,6:00:00,75030,6.674,,,,
79,9/21/2017,6:15:00,75038,6.573,,,,
80,9/21/2017,6:30:00,75038,6.573,,,,
81,9/21/2017,6:45:00,75028,6.573,,,,
82,9/21/2017,7:00:00,75047,6.471,,,,
83,9/21/2017,7:15:00,75055,6.37,,,,
84,9/21/2017,7:30:00,75055,6.37,,,,
85,9/21/2017,7:45:00,75035,6.37,,,,
86,9/21/2017,8:00:00,75034,6.268,,,,
87,9/21/2017,8:15:00,75034,6.268,,,,
88,9/21/2017,8:30:00,75014,6.268,,,,
89,9/21/2017,8:45:00,75034,6.268,,,,
90,9/21/2017,9:00:00,75024,6.268,,,,
91,9/21/2017,9:15:00,75034,6.268,,,,
92,9/21/2017,9:30:00,75035,6.37,,,,
93,9/21/2017,9:45:00,75027,6.471,,,,
94,9/21/2017,10:00:00,75038,6.573,,,,
95,9/21/2017,10:15:00,75040,6.674,,,,
96,9/21/2017,10:30:00,75012,6.775,,,,
97,9/21/2017,10:45:00,75023,6.877,,,,
98,9/21/2017,11:00:00,75005,6.978,,,,
99,9/21/2017,11:15:00,75028,7.179,,,,
100,9/21/2017,11:30:00,75000,7.28,,,,
101,9/21/2017,11:45:00,74971,7.381,,,,
