Plot Title: UpperSulphur20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)",Coupler Detached (LGR S/N: 1280509),Coupler Attached (LGR S/N: 1280509),Stopped (LGR S/N: 1280509),End Of File (LGR S/N: 1280509)
1,8/16/2017,16:30:00,74642,16.332,,,,
2,8/16/2017,16:30:15,,,Logged,,,
3,8/16/2017,16:45:00,75282,14.517,,,,
4,8/16/2017,17:00:00,75289,14.325,,,,
5,8/16/2017,17:15:00,75268,14.325,,,,
6,8/16/2017,17:30:00,75280,14.421,,,,
7,8/16/2017,17:45:00,75273,14.613,,,,
8,8/16/2017,18:00:00,75277,14.804,,,,
9,8/16/2017,18:15:00,75279,14.9,,,,
10,8/16/2017,18:30:00,75290,14.996,,,,
11,8/16/2017,18:45:00,75300,14.996,,,,
12,8/16/2017,19:00:00,75300,14.996,,,,
13,8/16/2017,19:15:00,75307,14.804,,,,
14,8/16/2017,19:30:00,75325,14.709,,,,
15,8/16/2017,19:45:00,75332,14.517,,,,
16,8/16/2017,20:00:00,75349,14.325,,,,
17,8/16/2017,20:15:00,75355,14.134,,,,
18,8/16/2017,20:30:00,75384,14.038,,,,
19,8/16/2017,20:45:00,75380,13.846,,,,
20,8/16/2017,21:00:00,75397,13.654,,,,
21,8/16/2017,21:15:00,75414,13.461,,,,
22,8/16/2017,21:30:00,75431,13.269,,,,
23,8/16/2017,21:45:00,75429,13.173,,,,
24,8/16/2017,22:00:00,75436,12.98,,,,
25,8/16/2017,22:15:00,75434,12.883,,,,
26,8/16/2017,22:30:00,75441,12.69,,,,
27,8/16/2017,22:45:00,75439,12.594,,,,
28,8/16/2017,23:00:00,75446,12.401,,,,
29,8/16/2017,23:15:00,75444,12.304,,,,
30,8/16/2017,23:30:00,75452,12.207,,,,
31,8/16/2017,23:45:00,75449,12.013,,,,
32,8/17/2017,0:00:00,75447,11.916,,,,
33,8/17/2017,0:15:00,75466,11.819,,,,
34,8/17/2017,0:30:00,75454,11.722,,,,
35,8/17/2017,0:45:00,75461,11.528,,,,
36,8/17/2017,1:00:00,75469,11.431,,,,
37,8/17/2017,1:15:00,75478,11.334,,,,
38,8/17/2017,1:30:00,75456,11.236,,,,
39,8/17/2017,1:45:00,75464,11.139,,,,
40,8/17/2017,2:00:00,75463,11.041,,,,
41,8/17/2017,2:15:00,75481,10.944,,,,
42,8/17/2017,2:30:00,75469,10.846,,,,
43,8/17/2017,2:45:00,75468,10.748,,,,
44,8/17/2017,3:00:00,75466,10.651,,,,
45,8/17/2017,3:15:00,75484,10.553,,,,
46,8/17/2017,3:30:00,75483,10.455,,,,
47,8/17/2017,3:45:00,75471,10.357,,,,
48,8/17/2017,4:00:00,75461,10.357,,,,
49,8/17/2017,4:15:00,75469,10.259,,,,
50,8/17/2017,4:30:00,75469,10.259,,,,
51,8/17/2017,4:45:00,75478,10.161,,,,
52,8/17/2017,5:00:00,75488,10.161,,,,
53,8/17/2017,5:15:00,75486,10.063,,,,
54,8/17/2017,5:30:00,75496,10.063,,,,
55,8/17/2017,5:45:00,75525,9.965,,,,
56,8/17/2017,6:00:00,75515,9.965,,,,
57,8/17/2017,6:15:00,75515,9.965,,,,
58,8/17/2017,6:30:00,75525,9.965,,,,
59,8/17/2017,6:45:00,75545,9.965,,,,
60,8/17/2017,7:00:00,75555,9.965,,,,
61,8/17/2017,7:15:00,75565,9.965,,,,
62,8/17/2017,7:30:00,75575,9.965,,,,
63,8/17/2017,7:45:00,75605,9.965,,,,
64,8/17/2017,8:00:00,75595,9.965,,,,
65,8/17/2017,8:15:00,75596,10.063,,,,
66,8/17/2017,8:30:00,75606,10.063,,,,
67,8/17/2017,8:45:00,75598,10.161,,,,
68,8/17/2017,9:00:00,75600,10.259,,,,
69,8/17/2017,9:15:00,75591,10.357,,,,
70,8/17/2017,9:30:00,75601,10.357,,,,
71,8/17/2017,9:45:00,75605,10.553,,,,
72,8/17/2017,10:00:00,75616,10.651,,,,
73,8/17/2017,10:15:00,75618,10.748,,,,
74,8/17/2017,10:30:00,75640,10.846,,,,
75,8/17/2017,10:45:00,75611,10.944,,,,
76,8/17/2017,11:00:00,75623,11.041,,,,
77,8/17/2017,11:15:00,75615,11.139,,,,
78,8/17/2017,11:30:00,75616,11.236,,,,
79,8/17/2017,11:45:00,75628,11.334,,,,
80,8/17/2017,12:00:00,75610,11.431,,,,
81,8/17/2017,12:15:00,75611,11.528,,,,
82,8/17/2017,12:30:00,75601,11.528,,,,
83,8/17/2017,12:45:00,75593,11.625,,,,
84,8/17/2017,13:00:00,75604,11.722,,,,
85,8/17/2017,13:15:00,75586,11.819,,,,
86,8/17/2017,13:30:00,75578,11.916,,,,
87,8/17/2017,13:45:00,75589,12.013,,,,
88,8/17/2017,14:00:00,75591,12.11,,,,
89,8/17/2017,14:15:00,75583,12.207,,,,
90,8/17/2017,14:30:00,75574,12.304,,,,
91,8/17/2017,14:45:00,75556,12.401,,,,
92,8/17/2017,15:00:00,75528,12.497,,,,
93,8/17/2017,15:15:00,75509,12.594,,,,
94,8/17/2017,15:30:00,75521,12.69,,,,
95,8/17/2017,15:45:00,75543,12.787,,,,
96,8/17/2017,16:00:00,75514,12.883,,,,
97,8/17/2017,16:15:00,75516,12.98,,,,
98,8/17/2017,16:30:00,75507,13.076,,,,
99,8/17/2017,16:45:00,75489,13.173,,,,
100,8/17/2017,17:00:00,75482,13.365,,,,
101,8/17/2017,17:15:00,75474,13.461,,,,
102,8/17/2017,17:30:00,75467,13.654,,,,
103,8/17/2017,17:45:00,75461,13.846,,,,
104,8/17/2017,18:00:00,75444,14.038,,,,
105,8/17/2017,18:15:00,75457,14.23,,,,
106,8/17/2017,18:30:00,75459,14.325,,,,
107,8/17/2017,18:45:00,75461,14.421,,,,
108,8/17/2017,19:00:00,75481,14.421,,,,
109,8/17/2017,19:15:00,75489,14.325,,,,
110,8/17/2017,19:30:00,75497,14.23,,,,
111,8/17/2017,19:45:00,75506,14.134,,,,
112,8/17/2017,20:00:00,75514,14.038,,,,
113,8/17/2017,20:15:00,75523,13.942,,,,
114,8/17/2017,20:30:00,75559,13.75,,,,
115,8/17/2017,20:45:00,75568,13.654,,,,
116,8/17/2017,21:00:00,75576,13.558,,,,
117,8/17/2017,21:15:00,75584,13.461,,,,
118,8/17/2017,21:30:00,75591,13.269,,,,
119,8/17/2017,21:45:00,75599,13.173,,,,
120,8/17/2017,22:00:00,75608,13.076,,,,
121,8/17/2017,22:15:00,75596,12.98,,,,
122,8/17/2017,22:30:00,75604,12.883,,,,
123,8/17/2017,22:45:00,75593,12.787,,,,
124,8/17/2017,23:00:00,75581,12.69,,,,
125,8/17/2017,23:15:00,75579,12.594,,,,
126,8/17/2017,23:30:00,75579,12.594,,,,
127,8/17/2017,23:45:00,75598,12.497,,,,
128,8/18/2017,0:00:00,75586,12.401,,,,
129,8/18/2017,0:15:00,75576,12.401,,,,
130,8/18/2017,0:30:00,75574,12.304,,,,
131,8/18/2017,0:45:00,75573,12.207,,,,
132,8/18/2017,1:00:00,75571,12.11,,,,
133,8/18/2017,1:15:00,75559,12.013,,,,
134,8/18/2017,1:30:00,75558,11.916,,,,
135,8/18/2017,1:45:00,75536,11.819,,,,
136,8/18/2017,2:00:00,75534,11.722,,,,
137,8/18/2017,2:15:00,75523,11.625,,,,
138,8/18/2017,2:30:00,75531,11.528,,,,
139,8/18/2017,2:45:00,75519,11.431,,,,
140,8/18/2017,3:00:00,75519,11.431,,,,
141,8/18/2017,3:15:00,75498,11.334,,,,
142,8/18/2017,3:30:00,75516,11.236,,,,
143,8/18/2017,3:45:00,75514,11.139,,,,
144,8/18/2017,4:00:00,75513,11.041,,,,
145,8/18/2017,4:15:00,75511,10.944,,,,
146,8/18/2017,4:30:00,75519,10.846,,,,
147,8/18/2017,4:45:00,75528,10.748,,,,
148,8/18/2017,5:00:00,75528,10.748,,,,
149,8/18/2017,5:15:00,75536,10.651,,,,
150,8/18/2017,5:30:00,75545,10.553,,,,
151,8/18/2017,5:45:00,75563,10.455,,,,
152,8/18/2017,6:00:00,75571,10.357,,,,
153,8/18/2017,6:15:00,75591,10.357,,,,
154,8/18/2017,6:30:00,75590,10.259,,,,
155,8/18/2017,6:45:00,75578,10.161,,,,
156,8/18/2017,7:00:00,75598,10.161,,,,
157,8/18/2017,7:15:00,75616,10.063,,,,
158,8/18/2017,7:30:00,75626,10.063,,,,
159,8/18/2017,7:45:00,75645,9.965,,,,
160,8/18/2017,8:00:00,75635,9.965,,,,
161,8/18/2017,8:15:00,75635,9.965,,,,
162,8/18/2017,8:30:00,75645,9.965,,,,
163,8/18/2017,8:45:00,75635,9.965,,,,
164,8/18/2017,9:00:00,75645,9.965,,,,
165,8/18/2017,9:15:00,75657,10.063,,,,
166,8/18/2017,9:30:00,75658,10.161,,,,
167,8/18/2017,9:45:00,75670,10.259,,,,
168,8/18/2017,10:00:00,75680,10.259,,,,
169,8/18/2017,10:15:00,75682,10.357,,,,
170,8/18/2017,10:30:00,75683,10.455,,,,
171,8/18/2017,10:45:00,75675,10.553,,,,
172,8/18/2017,11:00:00,75687,10.651,,,,
173,8/18/2017,11:15:00,75678,10.748,,,,
174,8/18/2017,11:30:00,75700,10.846,,,,
175,8/18/2017,11:45:00,75693,11.041,,,,
176,8/18/2017,12:00:00,75695,11.139,,,,
177,8/18/2017,12:15:00,75686,11.236,,,,
178,8/18/2017,12:30:00,75668,11.334,,,,
179,8/18/2017,12:45:00,75660,11.431,,,,
180,8/18/2017,13:00:00,75651,11.528,,,,
181,8/18/2017,13:15:00,75653,11.625,,,,
182,8/18/2017,13:30:00,75636,11.819,,,,
183,8/18/2017,13:45:00,75636,11.819,,,,
184,8/18/2017,14:00:00,75609,12.013,,,,
185,8/18/2017,14:15:00,75601,12.11,,,,
186,8/18/2017,14:30:00,75583,12.207,,,,
187,8/18/2017,14:45:00,75554,12.304,,,,
188,8/18/2017,15:00:00,75556,12.401,,,,
189,8/18/2017,15:15:00,75539,12.594,,,,
190,8/18/2017,15:30:00,75531,12.69,,,,
191,8/18/2017,15:45:00,75512,12.787,,,,
192,8/18/2017,16:00:00,75514,12.883,,,,
193,8/18/2017,16:15:00,75496,12.98,,,,
194,8/18/2017,16:30:00,75497,13.076,,,,
195,8/18/2017,16:45:00,75489,13.173,,,,
196,8/18/2017,17:00:00,75491,13.269,,,,
197,8/18/2017,17:15:00,75484,13.461,,,,
198,8/18/2017,17:30:00,75469,13.75,,,,
199,8/18/2017,17:45:00,75486,14.134,,,,
200,8/18/2017,18:00:00,75479,14.325,,,,
201,8/18/2017,18:15:00,75491,14.421,,,,
202,8/18/2017,18:30:00,75481,14.421,,,,
203,8/18/2017,18:45:00,75461,14.421,,,,
204,8/18/2017,19:00:00,75481,14.421,,,,
205,8/18/2017,19:15:00,75489,14.325,,,,
206,8/18/2017,19:30:00,75497,14.23,,,,
207,8/18/2017,19:45:00,75487,14.23,,,,
208,8/18/2017,20:00:00,75506,14.134,,,,
209,8/18/2017,20:15:00,75506,14.134,,,,
210,8/18/2017,20:30:00,75524,14.038,,,,
211,8/18/2017,20:45:00,75533,13.942,,,,
212,8/18/2017,21:00:00,75541,13.846,,,,
213,8/18/2017,21:15:00,75549,13.75,,,,
214,8/18/2017,21:30:00,75546,13.558,,,,
215,8/18/2017,21:45:00,75554,13.461,,,,
216,8/18/2017,22:00:00,75563,13.365,,,,
217,8/18/2017,22:15:00,75571,13.269,,,,
218,8/18/2017,22:30:00,75589,13.173,,,,
219,8/18/2017,22:45:00,75598,13.076,,,,
220,8/18/2017,23:00:00,75594,12.883,,,,
221,8/18/2017,23:15:00,75593,12.787,,,,
222,8/18/2017,23:30:00,75581,12.69,,,,
223,8/18/2017,23:45:00,75589,12.594,,,,
224,8/19/2017,0:00:00,75588,12.497,,,,
225,8/19/2017,0:15:00,75576,12.401,,,,
226,8/19/2017,0:30:00,75566,12.401,,,,
227,8/19/2017,0:45:00,75564,12.304,,,,
228,8/19/2017,1:00:00,75553,12.207,,,,
229,8/19/2017,1:15:00,75551,12.11,,,,
230,8/19/2017,1:30:00,75551,12.11,,,,
231,8/19/2017,1:45:00,75559,12.013,,,,
232,8/19/2017,2:00:00,75568,11.916,,,,
233,8/19/2017,2:15:00,75558,11.916,,,,
234,8/19/2017,2:30:00,75556,11.819,,,,
235,8/19/2017,2:45:00,75546,11.819,,,,
236,8/19/2017,3:00:00,75544,11.722,,,,
237,8/19/2017,3:15:00,75544,11.722,,,,
238,8/19/2017,3:30:00,75533,11.625,,,,
239,8/19/2017,3:45:00,75523,11.625,,,,
240,8/19/2017,4:00:00,75521,11.528,,,,
241,8/19/2017,4:15:00,75519,11.431,,,,
242,8/19/2017,4:30:00,75519,11.431,,,,
243,8/19/2017,4:45:00,75528,11.334,,,,
244,8/19/2017,5:00:00,75518,11.334,,,,
245,8/19/2017,5:15:00,75526,11.236,,,,
246,8/19/2017,5:30:00,75524,11.139,,,,
247,8/19/2017,5:45:00,75524,11.139,,,,
248,8/19/2017,6:00:00,75524,11.139,,,,
249,8/19/2017,6:15:00,75523,11.041,,,,
250,8/19/2017,6:30:00,75533,11.041,,,,
251,8/19/2017,6:45:00,75533,11.041,,,,
252,8/19/2017,7:00:00,75543,11.041,,,,
253,8/19/2017,7:15:00,75561,10.944,,,,
254,8/19/2017,7:30:00,75581,10.944,,,,
255,8/19/2017,7:45:00,75573,11.041,,,,
256,8/19/2017,8:00:00,75573,11.041,,,,
257,8/19/2017,8:15:00,75593,11.041,,,,
258,8/19/2017,8:30:00,75593,11.041,,,,
259,8/19/2017,8:45:00,75595,11.139,,,,
260,8/19/2017,9:00:00,75575,11.139,,,,
261,8/19/2017,9:15:00,75586,11.236,,,,
262,8/19/2017,9:30:00,75578,11.334,,,,
263,8/19/2017,9:45:00,75578,11.334,,,,
264,8/19/2017,10:00:00,75600,11.431,,,,
265,8/19/2017,10:15:00,75601,11.528,,,,
266,8/19/2017,10:30:00,75593,11.625,,,,
267,8/19/2017,10:45:00,75586,11.819,,,,
268,8/19/2017,11:00:00,75578,11.916,,,,
269,8/19/2017,11:15:00,75589,12.013,,,,
270,8/19/2017,11:30:00,75571,12.11,,,,
271,8/19/2017,11:45:00,75573,12.207,,,,
272,8/19/2017,12:00:00,75534,12.304,,,,
273,8/19/2017,12:15:00,75516,12.401,,,,
274,8/19/2017,12:30:00,75508,12.497,,,,
275,8/19/2017,12:45:00,75479,12.594,,,,
276,8/19/2017,13:00:00,75461,12.69,,,,
277,8/19/2017,13:15:00,75472,12.787,,,,
278,8/19/2017,13:30:00,75506,12.98,,,,
279,8/19/2017,13:45:00,75516,12.98,,,,
280,8/19/2017,14:00:00,75506,12.98,,,,
281,8/19/2017,14:15:00,75466,12.98,,,,
282,8/19/2017,14:30:00,75456,12.98,,,,
283,8/19/2017,14:45:00,75467,13.076,,,,
284,8/19/2017,15:00:00,75437,13.076,,,,
285,8/19/2017,15:15:00,75427,13.076,,,,
286,8/19/2017,15:30:00,75399,13.173,,,,
287,8/19/2017,15:45:00,75379,13.173,,,,
288,8/19/2017,16:00:00,75369,13.173,,,,
289,8/19/2017,16:15:00,75390,13.269,,,,
290,8/19/2017,16:30:00,75372,13.365,,,,
291,8/19/2017,16:45:00,75362,13.365,,,,
292,8/19/2017,17:00:00,75372,13.365,,,,
293,8/19/2017,17:15:00,75354,13.461,,,,
294,8/19/2017,17:30:00,75345,13.558,,,,
295,8/19/2017,17:45:00,75349,13.75,,,,
296,8/19/2017,18:00:00,75330,13.846,,,,
297,8/19/2017,18:15:00,75334,14.038,,,,
