"Plot Title: 1059642"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1059642, SEN S/N: 1059642)","Temp, °C (LGR S/N: 1059642, SEN S/N: 1059642)","Batt, V (LGR S/N: 1059642, SEN S/N: 1059642)","Coupler Detached (LGR S/N: 1059642)","Coupler Attached (LGR S/N: 1059642)","Stopped (LGR S/N: 1059642)","End Of File (LGR S/N: 1059642)"
1,06/29/09 01:00:00 PM,75131,13.558,3.51,Logged,,,
2,06/29/09 01:30:00 PM,75103,13.654,3.51,,,,
3,06/29/09 02:00:00 PM,75061,13.942,3.51,,,,
4,06/29/09 02:30:00 PM,75032,14.325,3.51,,,,
5,06/29/09 03:00:00 PM,75004,14.613,3.54,,,,
6,06/29/09 03:30:00 PM,74989,14.900,3.54,,,,
7,06/29/09 04:00:00 PM,74961,14.996,3.54,,,,
8,06/29/09 04:30:00 PM,74933,15.091,3.51,,,,
9,06/29/09 05:00:00 PM,74919,15.187,3.51,,,,
10,06/29/09 05:30:00 PM,74892,15.091,3.51,,,,
11,06/29/09 06:00:00 PM,74920,14.996,3.54,,,,
12,06/29/09 06:30:00 PM,74948,14.804,3.54,,,,
13,06/29/09 07:00:00 PM,74990,14.613,3.54,,,,
14,06/29/09 07:30:00 PM,74991,14.421,3.54,,,,
15,06/29/09 08:00:00 PM,75019,14.134,3.54,,,,
16,06/29/09 08:30:00 PM,75034,13.846,3.54,,,,
17,06/29/09 09:00:00 PM,75062,13.558,3.51,,,,
18,06/29/09 09:30:00 PM,75063,13.269,3.51,,,,
19,06/29/09 10:00:00 PM,75064,13.076,3.51,,,,
20,06/29/09 10:30:00 PM,75079,12.787,3.51,,,,
21,06/29/09 11:00:00 PM,75066,12.594,3.51,,,,
22,06/29/09 11:30:00 PM,75067,12.304,3.51,,,,
23,06/30/09 12:00:00 AM,75095,12.207,3.51,,,,
24,06/30/09 12:30:00 AM,75082,12.013,3.51,,,,
25,06/30/09 01:00:00 AM,75110,11.916,3.51,,,,
26,06/30/09 01:30:00 AM,75110,11.722,3.51,,,,
27,06/30/09 02:00:00 AM,75097,11.625,3.51,,,,
28,06/30/09 02:30:00 AM,75084,11.431,3.51,,,,
