"Plot Title: W Jaram 9811663 20170509"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811663, SEN S/N: 9811663)","Temp, °C (LGR S/N: 9811663, SEN S/N: 9811663)","Coupler Detached (LGR S/N: 9811663)","Coupler Attached (LGR S/N: 9811663)","Stopped (LGR S/N: 9811663)","End Of File (LGR S/N: 9811663)"
1,06/26/17 10:00:00 AM,74098,22.908,,,,
2,06/26/17 10:07:45 AM,,,Logged,,,
3,06/26/17 10:15:00 AM,75171,15.378,,,,
4,06/26/17 10:30:00 AM,75186,12.980,,,,
5,06/26/17 10:45:00 AM,75162,12.980,,,,
6,06/26/17 11:00:00 AM,75175,13.173,,,,
7,06/26/17 11:15:00 AM,75163,13.365,,,,
8,06/26/17 11:30:00 AM,75164,13.558,,,,
9,06/26/17 11:45:00 AM,75141,13.750,,,,
10,06/26/17 12:00:00 PM,75129,13.942,,,,
11,06/26/17 12:15:00 PM,75130,14.230,,,,
12,06/26/17 12:30:00 PM,75119,14.421,,,,
13,06/26/17 12:45:00 PM,75096,14.709,,,,
14,06/26/17 01:00:00 PM,75073,14.900,,,,
15,06/26/17 01:15:00 PM,75049,15.091,,,,
16,06/26/17 01:30:00 PM,75038,15.282,,,,
17,06/26/17 01:45:00 PM,75063,15.473,,,,
18,06/26/17 02:00:00 PM,75027,15.664,,,,
19,06/26/17 02:15:00 PM,74992,15.855,,,,
20,06/26/17 02:30:00 PM,74957,16.046,,,,
21,06/26/17 02:45:00 PM,74981,16.141,,,,
22,06/26/17 03:00:00 PM,74994,16.332,,,,
23,06/26/17 03:15:00 PM,74982,16.332,,,,
24,06/26/17 03:30:00 PM,74970,16.332,,,,
25,06/26/17 03:45:00 PM,74994,16.237,,,,
26,06/26/17 04:00:00 PM,74994,16.237,,,,
27,06/26/17 04:15:00 PM,74993,16.141,,,,
28,06/26/17 04:30:00 PM,75029,16.046,,,,
29,06/26/17 04:45:00 PM,75029,15.951,,,,
30,06/26/17 05:00:00 PM,75028,15.855,,,,
31,06/26/17 05:15:00 PM,75028,15.760,,,,
32,06/26/17 05:30:00 PM,74992,15.760,,,,
33,06/26/17 05:45:00 PM,75039,15.664,,,,
34,06/26/17 06:00:00 PM,75015,15.664,,,,
35,06/26/17 06:15:00 PM,75051,15.569,,,,
36,06/26/17 06:30:00 PM,75063,15.569,,,,
37,06/26/17 06:45:00 PM,75063,15.473,,,,
38,06/26/17 07:00:00 PM,75075,15.473,,,,
39,06/26/17 07:15:00 PM,75099,15.378,,,,
40,06/26/17 07:30:00 PM,75099,15.378,,,,
41,06/26/17 07:45:00 PM,75110,15.282,,,,
42,06/26/17 08:00:00 PM,75110,15.187,,,,
43,06/26/17 08:15:00 PM,75097,15.091,,,,
44,06/26/17 08:30:00 PM,75085,14.996,,,,
45,06/26/17 08:45:00 PM,75084,14.804,,,,
46,06/26/17 09:00:00 PM,75083,14.613,,,,
47,06/26/17 09:15:00 PM,75095,14.421,,,,
48,06/26/17 09:30:00 PM,75082,14.325,,,,
49,06/26/17 09:45:00 PM,75094,14.134,,,,
50,06/26/17 10:00:00 PM,75105,13.942,,,,
51,06/26/17 10:15:00 PM,75117,13.846,,,,
52,06/26/17 10:30:00 PM,75092,13.750,,,,
53,06/26/17 10:45:00 PM,75079,13.558,,,,
54,06/26/17 11:00:00 PM,75067,13.461,,,,
55,06/26/17 11:15:00 PM,75067,13.365,,,,
56,06/26/17 11:30:00 PM,75066,13.269,,,,
57,06/26/17 11:45:00 PM,75066,13.173,,,,
58,06/27/17 12:00:00 AM,75114,13.076,,,,
59,06/27/17 12:15:00 AM,75089,12.980,,,,
60,06/27/17 12:30:00 AM,75065,12.883,,,,
61,06/27/17 12:45:00 AM,75077,12.787,,,,
62,06/27/17 01:00:00 AM,75064,12.690,,,,
63,06/27/17 01:15:00 AM,75052,12.594,,,,
64,06/27/17 01:30:00 AM,75027,12.497,,,,
65,06/27/17 01:45:00 AM,75003,12.401,,,,
66,06/27/17 02:00:00 AM,75027,12.304,,,,
67,06/27/17 02:15:00 AM,75026,12.207,,,,
68,06/27/17 02:30:00 AM,75038,12.110,,,,
69,06/27/17 02:45:00 AM,75014,12.013,,,,
70,06/27/17 03:00:00 AM,75001,11.916,,,,
71,06/27/17 03:15:00 AM,75001,11.819,,,,
72,06/27/17 03:30:00 AM,75013,11.722,,,,
73,06/27/17 03:45:00 AM,74988,11.625,,,,
74,06/27/17 04:00:00 AM,74988,11.528,,,,
75,06/27/17 04:15:00 AM,75000,11.431,,,,
76,06/27/17 04:30:00 AM,74976,11.431,,,,
77,06/27/17 04:45:00 AM,74963,11.334,,,,
78,06/27/17 05:00:00 AM,74963,11.236,,,,
79,06/27/17 05:15:00 AM,74951,11.236,,,,
80,06/27/17 05:30:00 AM,74951,11.139,,,,
81,06/27/17 05:45:00 AM,74962,11.041,,,,
82,06/27/17 06:00:00 AM,74962,11.041,,,,
83,06/27/17 06:15:00 AM,74962,10.944,,,,
84,06/27/17 06:30:00 AM,74974,10.944,,,,
85,06/27/17 06:45:00 AM,74974,10.846,,,,
86,06/27/17 07:00:00 AM,74950,10.846,,,,
87,06/27/17 07:15:00 AM,74962,10.748,,,,
88,06/27/17 07:30:00 AM,74962,10.748,,,,
89,06/27/17 07:45:00 AM,74974,10.846,,,,
90,06/27/17 08:00:00 AM,74974,10.846,,,,
91,06/27/17 08:15:00 AM,74986,10.944,,,,
92,06/27/17 08:30:00 AM,74962,11.041,,,,
93,06/27/17 08:45:00 AM,74975,11.139,,,,
94,06/27/17 09:00:00 AM,74963,11.236,,,,
95,06/27/17 09:15:00 AM,74975,11.334,,,,
96,06/27/17 09:30:00 AM,74952,11.528,,,,
97,06/27/17 09:45:00 AM,74952,11.625,,,,
98,06/27/17 10:00:00 AM,74953,11.819,,,,
99,06/27/17 10:15:00 AM,74941,11.916,,,,
100,06/27/17 10:30:00 AM,74930,12.110,,,,
101,06/27/17 10:45:00 AM,74918,12.304,,,,
102,06/27/17 11:00:00 AM,74919,12.497,,,,
103,06/27/17 11:15:00 AM,74919,12.690,,,,
104,06/27/17 11:30:00 AM,74896,12.883,,,,
105,06/27/17 11:45:00 AM,74872,13.076,,,,
106,06/27/17 12:00:00 PM,74861,13.365,,,,
107,06/27/17 12:15:00 PM,74838,13.558,,,,
108,06/27/17 12:30:00 PM,74815,13.846,,,,
109,06/27/17 12:45:00 PM,74816,14.134,,,,
110,06/27/17 01:00:00 PM,74805,14.421,,,,
111,06/27/17 01:15:00 PM,74806,14.613,,,,
112,06/27/17 01:30:00 PM,74783,14.996,,,,
113,06/27/17 01:45:00 PM,74760,15.187,,,,
114,06/27/17 02:00:00 PM,74725,15.473,,,,
115,06/27/17 02:15:00 PM,74689,15.664,,,,
116,06/27/17 02:30:00 PM,74690,15.951,,,,
117,06/27/17 02:45:00 PM,74679,16.046,,,,
118,06/27/17 03:00:00 PM,74655,16.237,,,,
119,06/27/17 03:15:00 PM,74632,16.332,,,,
120,06/27/17 03:30:00 PM,74608,16.427,,,,
121,06/27/17 03:45:00 PM,74596,16.523,,,,
122,06/27/17 04:00:00 PM,74572,16.618,,,,
123,06/27/17 04:15:00 PM,74524,16.713,,,,
124,06/27/17 04:30:00 PM,74525,16.808,,,,
125,06/27/17 04:45:00 PM,74501,16.808,,,,
126,06/27/17 05:00:00 PM,74477,16.903,,,,
127,06/27/17 05:15:00 PM,74465,16.903,,,,
128,06/27/17 05:30:00 PM,74453,16.903,,,,
129,06/27/17 05:45:00 PM,74441,16.903,,,,
130,06/27/17 06:00:00 PM,74404,16.903,,,,
131,06/27/17 06:15:00 PM,74404,16.903,,,,
132,06/27/17 06:30:00 PM,74404,16.903,,,,
133,06/27/17 06:45:00 PM,74416,16.808,,,,
134,06/27/17 07:00:00 PM,74416,16.808,,,,
135,06/27/17 07:15:00 PM,74404,16.713,,,,
136,06/27/17 07:30:00 PM,74403,16.618,,,,
137,06/27/17 07:45:00 PM,74403,16.523,,,,
138,06/27/17 08:00:00 PM,74427,16.427,,,,
139,06/27/17 08:15:00 PM,74402,16.332,,,,
140,06/27/17 08:30:00 PM,74401,16.141,,,,
141,06/27/17 08:45:00 PM,74401,16.046,,,,
142,06/27/17 09:00:00 PM,74424,15.855,,,,
143,06/27/17 09:15:00 PM,74424,15.760,,,,
144,06/27/17 09:30:00 PM,74435,15.569,,,,
145,06/27/17 09:45:00 PM,74458,15.378,,,,
146,06/27/17 10:00:00 PM,74482,15.187,,,,
147,06/27/17 10:15:00 PM,74493,15.091,,,,
148,06/27/17 10:30:00 PM,74517,14.900,,,,
149,06/27/17 10:45:00 PM,74516,14.804,,,,
150,06/27/17 11:00:00 PM,74528,14.613,,,,
151,06/27/17 11:15:00 PM,74552,14.517,,,,
152,06/27/17 11:30:00 PM,74563,14.325,,,,
153,06/27/17 11:45:00 PM,74574,14.134,,,,
154,06/28/17 12:00:00 AM,74574,13.942,,,,
155,06/28/17 12:15:00 AM,74561,13.846,,,,
156,06/28/17 12:30:00 AM,74560,13.654,,,,
157,06/28/17 12:45:00 AM,74572,13.461,,,,
158,06/28/17 01:00:00 AM,74583,13.269,,,,
159,06/28/17 01:15:00 AM,74583,13.076,,,,
160,06/28/17 01:30:00 AM,74582,12.980,,,,
161,06/28/17 01:45:00 AM,74582,12.787,,,,
162,06/28/17 02:00:00 AM,74581,12.690,,,,
163,06/28/17 02:15:00 AM,74569,12.497,,,,
164,06/28/17 02:30:00 AM,74568,12.401,,,,
165,06/28/17 02:45:00 AM,74556,12.304,,,,
166,06/28/17 03:00:00 AM,74567,12.110,,,,
167,06/28/17 03:15:00 AM,74543,12.013,,,,
168,06/28/17 03:30:00 AM,74567,11.916,,,,
169,06/28/17 03:45:00 AM,74566,11.819,,,,
170,06/28/17 04:00:00 AM,74554,11.722,,,,
171,06/28/17 04:15:00 AM,74553,11.528,,,,
172,06/28/17 04:30:00 AM,74553,11.431,,,,
173,06/28/17 04:45:00 AM,74565,11.334,,,,
174,06/28/17 05:00:00 AM,74565,11.236,,,,
175,06/28/17 05:15:00 AM,74552,11.139,,,,
176,06/28/17 05:30:00 AM,74564,11.041,,,,
177,06/28/17 05:45:00 AM,74564,10.944,,,,
178,06/28/17 06:00:00 AM,74552,10.846,,,,
179,06/28/17 06:15:00 AM,74551,10.748,,,,
180,06/28/17 06:30:00 AM,74563,10.651,,,,
181,06/28/17 06:45:00 AM,74587,10.553,,,,
182,06/28/17 07:00:00 AM,74587,10.553,,,,
183,06/28/17 07:15:00 AM,74575,10.455,,,,
184,06/28/17 07:30:00 AM,74599,10.455,,,,
185,06/28/17 07:45:00 AM,74611,10.553,,,,
186,06/28/17 08:00:00 AM,74599,10.553,,,,
187,06/28/17 08:15:00 AM,74623,10.651,,,,
188,06/28/17 08:30:00 AM,74624,10.748,,,,
189,06/28/17 08:45:00 AM,74636,10.846,,,,
190,06/28/17 09:00:00 AM,74624,10.944,,,,
191,06/28/17 09:15:00 AM,74637,11.041,,,,
192,06/28/17 09:30:00 AM,74625,11.139,,,,
193,06/28/17 09:45:00 AM,74601,11.334,,,,
194,06/28/17 10:00:00 AM,74601,11.431,,,,
195,06/28/17 10:15:00 AM,74602,11.528,,,,
196,06/28/17 10:30:00 AM,74602,11.722,,,,
197,06/28/17 10:45:00 AM,74603,11.916,,,,
198,06/28/17 11:00:00 AM,74579,12.110,,,,
199,06/28/17 11:15:00 AM,74592,12.401,,,,
200,06/28/17 11:30:00 AM,74593,12.594,,,,
201,06/28/17 11:45:00 AM,74594,12.787,,,,
202,06/28/17 12:00:00 PM,74594,12.980,,,,
203,06/28/17 12:15:00 PM,74595,13.269,,,,
204,06/28/17 12:30:00 PM,74560,13.461,,,,
205,06/28/17 12:45:00 PM,74585,13.654,,,,
206,06/28/17 01:00:00 PM,74537,13.942,,,,
207,06/28/17 01:15:00 PM,74538,14.134,,,,
208,06/28/17 01:30:00 PM,74503,14.421,,,,
209,06/28/17 01:45:00 PM,74504,14.613,,,,
210,06/28/17 02:00:00 PM,74469,14.900,,,,
211,06/28/17 02:15:00 PM,74457,15.091,,,,
212,06/28/17 02:30:00 PM,74434,15.282,,,,
213,06/28/17 02:45:00 PM,74435,15.473,,,,
