"Plot Title: 9811663-west jaramillo"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811663, SEN S/N: 9811663)","Temp, °C (LGR S/N: 9811663, SEN S/N: 9811663)","Coupler Detached (LGR S/N: 9811663)","Coupler Attached (LGR S/N: 9811663)","Stopped (LGR S/N: 9811663)","End Of File (LGR S/N: 9811663)"
1,11/19/12 02:00:00 PM,74286,1.980,Logged,,,
2,11/19/12 02:30:00 PM,74274,2.195,,,,
3,11/19/12 03:00:00 PM,74250,2.303,,,,
4,11/19/12 03:30:00 PM,74274,2.303,,,,
5,11/19/12 04:00:00 PM,74286,2.410,,,,
6,11/19/12 04:30:00 PM,74322,2.303,,,,
7,11/19/12 05:00:00 PM,74346,2.195,,,,
8,11/19/12 05:30:00 PM,74382,2.088,,,,
9,11/19/12 06:00:00 PM,74382,1.872,,,,
10,11/19/12 06:30:00 PM,74406,1.764,,,,
11,11/19/12 07:00:00 PM,74406,1.656,,,,
12,11/19/12 07:30:00 PM,74442,1.548,,,,
13,11/19/12 08:00:00 PM,74430,1.439,,,,
14,11/19/12 08:30:00 PM,74430,1.330,,,,
15,11/19/12 09:00:00 PM,74430,1.221,,,,
16,11/19/12 09:30:00 PM,74442,1.112,,,,
17,11/19/12 10:00:00 PM,74442,1.112,,,,
18,11/19/12 10:30:00 PM,74430,1.003,,,,
19,11/19/12 11:00:00 PM,74430,1.003,,,,
20,11/19/12 11:30:00 PM,74442,1.003,,,,
21,11/20/12 12:00:00 AM,74454,0.893,,,,
22,11/20/12 12:30:00 AM,74442,0.893,,,,
23,11/20/12 01:00:00 AM,74430,0.893,,,,
24,11/20/12 01:30:00 AM,74430,0.893,,,,
25,11/20/12 02:00:00 AM,74466,0.893,,,,
26,11/20/12 02:30:00 AM,74454,0.893,,,,
27,11/20/12 03:00:00 AM,74442,0.893,,,,
28,11/20/12 03:30:00 AM,74454,0.784,,,,
29,11/20/12 04:00:00 AM,74466,0.784,,,,
30,11/20/12 04:30:00 AM,74466,0.784,,,,
31,11/20/12 05:00:00 AM,74527,0.784,,,,
32,11/20/12 05:30:00 AM,74539,0.784,,,,
33,11/20/12 06:00:00 AM,74551,0.784,,,,
34,11/20/12 06:30:00 AM,74551,0.784,,,,
35,11/20/12 07:00:00 AM,74599,0.784,,,,
36,11/20/12 07:30:00 AM,74635,0.784,,,,
37,11/20/12 08:00:00 AM,74671,0.784,,,,
38,11/20/12 08:30:00 AM,74659,0.784,,,,
39,11/20/12 09:00:00 AM,74647,0.893,,,,
40,11/20/12 09:30:00 AM,74623,0.893,,,,
41,11/20/12 10:00:00 AM,74587,0.893,,,,
42,11/20/12 10:30:00 AM,74515,1.003,,,,
43,11/20/12 11:00:00 AM,74454,1.003,,,,
44,11/20/12 11:30:00 AM,74418,1.003,,,,
45,11/20/12 12:00:00 PM,74358,1.112,,,,
46,11/20/12 12:30:00 PM,74346,1.221,,,,
47,11/20/12 01:00:00 PM,74298,1.330,,,,
48,11/20/12 01:30:00 PM,74286,1.330,,,,
49,11/20/12 02:00:00 PM,74274,1.548,,,,
50,11/20/12 02:30:00 PM,74310,1.656,,,,
51,11/20/12 03:00:00 PM,74310,1.872,,,,
52,11/20/12 03:30:00 PM,74322,1.980,,,,
53,11/20/12 04:00:00 PM,74346,2.088,,,,
54,11/20/12 04:30:00 PM,74346,1.980,,,,
55,11/20/12 05:00:00 PM,74346,1.980,,,,
56,11/20/12 05:30:00 PM,74394,1.872,,,,
57,11/20/12 06:00:00 PM,74394,1.764,,,,
58,11/20/12 06:30:00 PM,74394,1.656,,,,
59,11/20/12 07:00:00 PM,74394,1.548,,,,
60,11/20/12 07:30:00 PM,74406,1.439,,,,
61,11/20/12 08:00:00 PM,74418,1.330,,,,
62,11/20/12 08:30:00 PM,74430,1.330,,,,
63,11/20/12 09:00:00 PM,74430,1.221,,,,
64,11/20/12 09:30:00 PM,74454,1.112,,,,
65,11/20/12 10:00:00 PM,74454,1.112,,,,
66,11/20/12 10:30:00 PM,74466,1.003,,,,
67,11/20/12 11:00:00 PM,74478,1.003,,,,
68,11/20/12 11:30:00 PM,74478,1.003,,,,
69,11/21/12 12:00:00 AM,74478,1.003,,,,
70,11/21/12 12:30:00 AM,74490,1.003,,,,
71,11/21/12 01:00:00 AM,74527,0.893,,,,
72,11/21/12 01:30:00 AM,74539,0.893,,,,
73,11/21/12 02:00:00 AM,74515,0.893,,,,
74,11/21/12 02:30:00 AM,74515,0.893,,,,
75,11/21/12 03:00:00 AM,74503,0.893,,,,
76,11/21/12 03:30:00 AM,74490,0.893,,,,
77,11/21/12 04:00:00 AM,74466,0.893,,,,
78,11/21/12 04:30:00 AM,74454,0.893,,,,
79,11/21/12 05:00:00 AM,74466,0.893,,,,
80,11/21/12 05:30:00 AM,74503,0.893,,,,
81,11/21/12 06:00:00 AM,74539,0.893,,,,
82,11/21/12 06:30:00 AM,74539,0.893,,,,
83,11/21/12 07:00:00 AM,74539,0.893,,,,
84,11/21/12 07:30:00 AM,74563,0.893,,,,
85,11/21/12 08:00:00 AM,74611,0.784,,,,
86,11/21/12 08:30:00 AM,74623,0.893,,,,
87,11/21/12 09:00:00 AM,74611,0.893,,,,
88,11/21/12 09:30:00 AM,74563,0.893,,,,
89,11/21/12 10:00:00 AM,74466,0.893,,,,
90,11/21/12 10:30:00 AM,74406,1.003,,,,
