"Plot Title: Indios_Creek_12_2009_2250096"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 2250096, SEN S/N: 2250096)","Temp, °C (LGR S/N: 2250096, SEN S/N: 2250096)","Batt, V (LGR S/N: 2250096, SEN S/N: 2250096)","Coupler Detached (LGR S/N: 2250096)","Coupler Attached (LGR S/N: 2250096)","Stopped (LGR S/N: 2250096)","End Of File (LGR S/N: 2250096)"
1,07/26/11 10:30:00 AM,75565,12.110,3.54,Logged,,,
2,07/26/11 10:45:00 AM,75463,11.916,3.54,,,,
3,07/26/11 11:00:00 AM,75416,12.013,3.54,,,,
4,07/26/11 11:15:00 AM,75393,12.304,3.54,,,,
5,07/26/11 11:30:00 AM,75409,12.594,3.54,,,,
6,07/26/11 11:45:00 AM,75379,12.980,3.54,,,,
7,07/26/11 12:00:00 PM,75365,13.269,3.57,,,,
8,07/26/11 12:15:00 PM,75380,13.461,3.57,,,,
9,07/26/11 12:30:00 PM,75352,13.558,3.57,,,,
10,07/26/11 12:45:00 PM,75335,13.654,3.57,,,,
11,07/26/11 01:00:00 PM,75317,13.750,3.57,,,,
12,07/26/11 01:15:00 PM,75284,14.038,3.57,,,,
13,07/26/11 01:30:00 PM,75281,14.325,3.57,,,,
14,07/26/11 01:45:00 PM,75278,14.613,3.57,,,,
15,07/26/11 02:00:00 PM,75265,14.900,3.57,,,,
16,07/26/11 02:15:00 PM,75244,15.282,3.54,,,,
17,07/26/11 02:30:00 PM,75241,15.569,3.57,,,,
18,07/26/11 02:45:00 PM,75215,15.760,3.57,,,,
19,07/26/11 03:00:00 PM,75218,15.855,3.57,,,,
20,07/26/11 03:15:00 PM,75173,16.046,3.57,,,,
21,07/26/11 03:30:00 PM,75145,16.141,3.57,,,,
22,07/26/11 03:45:00 PM,75145,16.141,3.57,,,,
23,07/26/11 04:00:00 PM,75136,16.141,3.57,,,,
24,07/26/11 04:15:00 PM,75136,16.141,3.57,,,,
25,07/26/11 04:30:00 PM,75116,16.141,3.57,,,,
26,07/26/11 04:45:00 PM,75106,16.141,3.57,,,,
27,07/26/11 05:00:00 PM,75114,16.046,3.57,,,,
28,07/26/11 05:15:00 PM,75092,15.951,3.57,,,,
29,07/26/11 05:30:00 PM,75114,16.046,3.57,,,,
30,07/26/11 05:45:00 PM,75062,15.951,3.57,,,,
31,07/26/11 06:00:00 PM,75151,15.951,3.57,,,,
32,07/26/11 06:15:00 PM,75227,15.855,3.54,,,,
33,07/26/11 06:30:00 PM,75206,15.760,3.54,,,,
34,07/26/11 06:45:00 PM,75233,15.664,3.54,,,,
35,07/26/11 07:00:00 PM,75270,15.569,3.54,,,,
36,07/26/11 07:15:00 PM,75305,15.378,3.54,,,,
37,07/26/11 07:30:00 PM,75342,15.282,3.54,,,,
38,07/26/11 07:45:00 PM,75370,15.187,3.54,,,,
39,07/26/11 08:00:00 PM,75355,14.996,3.57,,,,
40,07/26/11 08:15:00 PM,75393,14.900,3.57,,,,
41,07/26/11 08:30:00 PM,75359,14.709,3.57,,,,
42,07/26/11 08:45:00 PM,75366,14.613,3.57,,,,
43,07/26/11 09:00:00 PM,75372,14.421,3.57,,,,
44,07/26/11 09:15:00 PM,75379,14.325,3.57,,,,
45,07/26/11 09:30:00 PM,75375,14.134,3.57,,,,
46,07/26/11 09:45:00 PM,75393,14.038,3.57,,,,
47,07/26/11 10:00:00 PM,75400,13.942,3.57,,,,
48,07/26/11 10:15:00 PM,75396,13.750,3.57,,,,
49,07/26/11 10:30:00 PM,75354,13.654,3.57,,,,
50,07/26/11 10:45:00 PM,75362,13.558,3.57,,,,
51,07/26/11 11:00:00 PM,75360,13.461,3.57,,,,
52,07/26/11 11:15:00 PM,75318,13.365,3.54,,,,
53,07/26/11 11:30:00 PM,75316,13.269,3.54,,,,
54,07/26/11 11:45:00 PM,75285,13.173,3.54,,,,
55,07/27/11 12:00:00 AM,75290,12.980,3.54,,,,
56,07/27/11 12:15:00 AM,75288,12.883,3.54,,,,
57,07/27/11 12:30:00 AM,75256,12.787,3.54,,,,
58,07/27/11 12:45:00 AM,75264,12.690,3.54,,,,
59,07/27/11 01:00:00 AM,75252,12.594,3.54,,,,
60,07/27/11 01:15:00 AM,75252,12.594,3.54,,,,
61,07/27/11 01:30:00 AM,75240,12.497,3.54,,,,
62,07/27/11 01:45:00 AM,75248,12.401,3.54,,,,
63,07/27/11 02:00:00 AM,75226,12.304,3.54,,,,
64,07/27/11 02:15:00 AM,75224,12.207,3.54,,,,
65,07/27/11 02:30:00 AM,75233,12.207,3.54,,,,
66,07/27/11 02:45:00 AM,75231,12.110,3.54,,,,
67,07/27/11 03:00:00 AM,75219,12.013,3.54,,,,
68,07/27/11 03:15:00 AM,75227,11.916,3.54,,,,
69,07/27/11 03:30:00 AM,75205,11.819,3.54,,,,
70,07/27/11 03:45:00 AM,75205,11.819,3.54,,,,
71,07/27/11 04:00:00 AM,75232,11.722,3.54,,,,
72,07/27/11 04:15:00 AM,75220,11.625,3.54,,,,
73,07/27/11 04:30:00 AM,75228,11.528,3.54,,,,
74,07/27/11 04:45:00 AM,75206,11.431,3.54,,,,
75,07/27/11 05:00:00 AM,75204,11.334,3.54,,,,
76,07/27/11 05:15:00 AM,75214,11.334,3.54,,,,
77,07/27/11 05:30:00 AM,75222,11.236,3.54,,,,
78,07/27/11 05:45:00 AM,75210,11.139,3.54,,,,
79,07/27/11 06:00:00 AM,75249,11.139,3.54,,,,
80,07/27/11 06:15:00 AM,75237,11.041,3.54,,,,
81,07/27/11 06:30:00 AM,75235,10.944,3.54,,,,
82,07/27/11 06:45:00 AM,75272,10.846,3.54,,,,
83,07/27/11 07:00:00 AM,75252,10.846,3.51,,,,
84,07/27/11 07:15:00 AM,75270,10.748,3.51,,,,
85,07/27/11 07:30:00 AM,75260,10.748,3.51,,,,
86,07/27/11 07:45:00 AM,75268,10.651,3.51,,,,
