Plot Title: 1153413,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153413, SEN S/N: 1153413)","Temp, °C (LGR S/N: 1153413, SEN S/N: 1153413)","Batt, V (LGR S/N: 1153413, SEN S/N: 1153413)",Coupler Detached (LGR S/N: 1153413),Coupler Attached (LGR S/N: 1153413),Stopped (LGR S/N: 1153413),End Of File (LGR S/N: 1153413)
1,3/15/2012,12:00:00,76645,0.893,3.43,Logged,,,
2,3/15/2012,12:30:00,76645,0.784,3.43,,,,
3,3/15/2012,13:00:00,76645,0.893,3.43,,,,
4,3/15/2012,13:30:00,76630,1.221,3.43,,,,
5,3/15/2012,14:00:00,76664,1.439,3.43,,,,
6,3/15/2012,14:30:00,76697,1.764,3.43,,,,
7,3/15/2012,15:00:00,76796,2.195,3.46,,,,
8,3/15/2012,15:30:00,76960,2.624,3.46,,,,
9,3/15/2012,16:00:00,77056,2.195,3.46,,,,
10,3/15/2012,16:30:00,77056,2.088,3.46,,,,
11,3/15/2012,17:00:00,77056,1.98,3.46,,,,
12,3/15/2012,17:30:00,77055,1.872,3.46,,,,
13,3/15/2012,18:00:00,77120,1.764,3.46,,,,
14,3/15/2012,18:30:00,77119,1.656,3.46,,,,
15,3/15/2012,19:00:00,77087,1.656,3.46,,,,
16,3/15/2012,19:30:00,77054,1.656,3.46,,,,
17,3/15/2012,20:00:00,77022,1.656,3.46,,,,
18,3/15/2012,20:30:00,77005,1.548,3.46,,,,
19,3/15/2012,21:00:00,77005,1.548,3.46,,,,
20,3/15/2012,21:30:00,76972,1.439,3.43,,,,
21,3/15/2012,22:00:00,76940,1.439,3.43,,,,
22,3/15/2012,22:30:00,76907,1.439,3.43,,,,
23,3/15/2012,23:00:00,76842,1.33,3.43,,,,
24,3/15/2012,23:30:00,76809,1.33,3.43,,,,
25,3/16/2012,0:00:00,76777,1.33,3.43,,,,
26,3/16/2012,0:30:00,76760,1.221,3.43,,,,
27,3/16/2012,1:00:00,76728,1.221,3.43,,,,
28,3/16/2012,1:30:00,76695,1.221,3.43,,,,
29,3/16/2012,2:00:00,76679,1.112,3.43,,,,
30,3/16/2012,2:30:00,76646,1.112,3.43,,,,
31,3/16/2012,3:00:00,76630,1.112,3.43,,,,
32,3/16/2012,3:30:00,76581,1.112,3.43,,,,
33,3/16/2012,4:00:00,76581,1.112,3.43,,,,
34,3/16/2012,4:30:00,76565,1.003,3.43,,,,
35,3/16/2012,5:00:00,76532,1.003,3.43,,,,
36,3/16/2012,5:30:00,76532,1.003,3.43,,,,
37,3/16/2012,6:00:00,76516,1.003,3.43,,,,
38,3/16/2012,6:30:00,76515,0.893,3.43,,,,
39,3/16/2012,7:00:00,76499,0.893,3.43,,,,
40,3/16/2012,7:30:00,76515,0.893,3.43,,,,
41,3/16/2012,8:00:00,76532,0.893,3.43,,,,
42,3/16/2012,8:30:00,76515,0.784,3.43,,,,
43,3/16/2012,9:00:00,76547,0.784,3.43,,,,
44,3/16/2012,9:30:00,76612,0.674,3.43,,,,
45,3/16/2012,10:00:00,76661,0.674,3.43,,,,
46,3/16/2012,10:30:00,76563,0.674,3.43,,,,
47,3/16/2012,11:00:00,76482,0.784,3.43,,,,
48,3/16/2012,11:30:00,76450,0.893,3.43,,,,
49,3/16/2012,12:00:00,76418,1.003,3.43,,,,
50,3/16/2012,12:30:00,76402,1.112,3.43,,,,
51,3/16/2012,13:00:00,76386,1.221,3.43,,,,
52,3/16/2012,13:30:00,76419,1.33,3.43,,,,
53,3/16/2012,14:00:00,76437,1.656,3.43,,,,
54,3/16/2012,14:30:00,76503,1.98,3.46,,,,
55,3/16/2012,15:00:00,76635,2.73,3.46,,,,
56,3/16/2012,15:30:00,76766,2.943,3.46,,,,
57,3/16/2012,16:00:00,76782,2.73,3.46,,,,
58,3/16/2012,16:30:00,76814,2.624,3.46,,,,
59,3/16/2012,17:00:00,76863,2.624,3.46,,,,
60,3/16/2012,17:30:00,76846,2.517,3.46,,,,
61,3/16/2012,18:00:00,76862,2.41,3.46,,,,
62,3/16/2012,18:30:00,76829,2.41,3.46,,,,
63,3/16/2012,19:00:00,76796,2.303,3.46,,,,
64,3/16/2012,19:30:00,76780,2.303,3.46,,,,
65,3/16/2012,20:00:00,76748,2.303,3.46,,,,
66,3/16/2012,20:30:00,76731,2.195,3.46,,,,
67,3/16/2012,21:00:00,76699,2.195,3.46,,,,
68,3/16/2012,21:30:00,76682,2.195,3.46,,,,
69,3/16/2012,22:00:00,76617,2.195,3.46,,,,
70,3/16/2012,22:30:00,76601,2.088,3.46,,,,
71,3/16/2012,23:00:00,76601,2.088,3.46,,,,
72,3/16/2012,23:30:00,76568,1.98,3.46,,,,
73,3/17/2012,0:00:00,76552,1.98,3.46,,,,
74,3/17/2012,0:30:00,76519,1.98,3.46,,,,
75,3/17/2012,1:00:00,76503,1.98,3.46,,,,
76,3/17/2012,1:30:00,76486,1.872,3.46,,,,
77,3/17/2012,2:00:00,76454,1.872,3.46,,,,
78,3/17/2012,2:30:00,76405,1.764,3.46,,,,
79,3/17/2012,3:00:00,76372,1.764,3.46,,,,
80,3/17/2012,3:30:00,76356,1.764,3.46,,,,
81,3/17/2012,4:00:00,76339,1.656,3.46,,,,
82,3/17/2012,4:30:00,76323,1.656,3.46,,,,
83,3/17/2012,5:00:00,76306,1.548,3.46,,,,
84,3/17/2012,5:30:00,76290,1.548,3.43,,,,
85,3/17/2012,6:00:00,76290,1.439,3.43,,,,
86,3/17/2012,6:30:00,76257,1.439,3.43,,,,
87,3/17/2012,7:00:00,76257,1.33,3.43,,,,
88,3/17/2012,7:30:00,76241,1.33,3.43,,,,
89,3/17/2012,8:00:00,76240,1.221,3.43,,,,
90,3/17/2012,8:30:00,76208,1.221,3.43,,,,
91,3/17/2012,9:00:00,76256,1.221,3.43,,,,
92,3/17/2012,9:30:00,76321,1.003,3.43,,,,
93,3/17/2012,10:00:00,76386,1.003,3.43,,,,
94,3/17/2012,10:30:00,76353,1.003,3.43,,,,
95,3/17/2012,11:00:00,76175,1.112,3.43,,,,
96,3/17/2012,11:30:00,76175,1.112,3.43,,,,
97,3/17/2012,12:00:00,76126,1.221,3.43,,,,
98,3/17/2012,12:30:00,76111,1.33,3.43,,,,
99,3/17/2012,13:00:00,76094,1.33,3.43,,,,
100,3/17/2012,13:30:00,76095,1.439,3.43,,,,
101,3/17/2012,14:00:00,76095,1.548,3.43,,,,
102,3/17/2012,14:30:00,76112,1.872,3.46,,,,
103,3/17/2012,15:00:00,76146,2.195,3.46,,,,
104,3/17/2012,15:30:00,76228,2.517,3.46,,,,
105,3/17/2012,16:00:00,76343,2.837,3.46,,,,
106,3/17/2012,16:30:00,76343,2.943,3.46,,,,
107,3/17/2012,17:00:00,76375,2.73,3.46,,,,
108,3/17/2012,17:30:00,76391,2.73,3.46,,,,
109,3/17/2012,18:00:00,76391,2.73,3.46,,,,
110,3/17/2012,18:30:00,76359,2.624,3.46,,,,
111,3/17/2012,19:00:00,76309,2.517,3.46,,,,
112,3/17/2012,19:30:00,76293,2.517,3.46,,,,
113,3/17/2012,20:00:00,76277,2.517,3.46,,,,
114,3/17/2012,20:30:00,76277,2.517,3.46,,,,
115,3/17/2012,21:00:00,76228,2.517,3.46,,,,
116,3/17/2012,21:30:00,76212,2.517,3.46,,,,
117,3/17/2012,22:00:00,76179,2.517,3.46,,,,
118,3/17/2012,22:30:00,76196,2.517,3.46,,,,
119,3/17/2012,23:00:00,76130,2.41,3.46,,,,
120,3/17/2012,23:30:00,76098,2.41,3.46,,,,
121,3/18/2012,0:00:00,76065,2.41,3.46,,,,
122,3/18/2012,0:30:00,76049,2.41,3.46,,,,
123,3/18/2012,1:00:00,76000,2.41,3.46,,,,
124,3/18/2012,1:30:00,75967,2.303,3.46,,,,
125,3/18/2012,2:00:00,75935,2.303,3.46,,,,
126,3/18/2012,2:30:00,75902,2.303,3.46,,,,
127,3/18/2012,3:00:00,75837,2.303,3.46,,,,
128,3/18/2012,3:30:00,75788,2.195,3.46,,,,
129,3/18/2012,4:00:00,75756,2.195,3.46,,,,
130,3/18/2012,4:30:00,75707,2.195,3.46,,,,
131,3/18/2012,5:00:00,75707,2.195,3.46,,,,
132,3/18/2012,5:30:00,75658,2.195,3.46,,,,
133,3/18/2012,6:00:00,75658,2.088,3.46,,,,
134,3/18/2012,6:30:00,75642,2.088,3.46,,,,
135,3/18/2012,7:00:00,75609,2.088,3.46,,,,
136,3/18/2012,7:30:00,75593,2.088,3.46,,,,
137,3/18/2012,8:00:00,75593,2.088,3.46,,,,
138,3/18/2012,8:30:00,75544,1.98,3.46,,,,
139,3/18/2012,9:00:00,75511,1.98,3.46,,,,
140,3/18/2012,9:30:00,75479,1.98,3.46,,,,
141,3/18/2012,10:00:00,75414,1.98,3.46,,,,
142,3/18/2012,10:30:00,75381,1.98,3.46,,,,
143,3/18/2012,11:00:00,75349,1.98,3.46,,,,
144,3/18/2012,11:30:00,75316,1.98,3.46,,,,
145,3/18/2012,12:00:00,75284,1.98,3.46,,,,
146,3/18/2012,12:30:00,75300,1.98,3.46,,,,
147,3/18/2012,13:00:00,75284,2.088,3.46,,,,
148,3/18/2012,13:30:00,75268,2.088,3.46,,,,
149,3/18/2012,14:00:00,75219,2.088,3.46,,,,
150,3/18/2012,14:30:00,75187,2.088,3.46,,,,
151,3/18/2012,15:00:00,75203,2.088,3.46,,,,
152,3/18/2012,15:30:00,75284,2.088,3.46,,,,
153,3/18/2012,16:00:00,75365,2.088,3.46,,,,
154,3/18/2012,16:30:00,75365,2.088,3.46,,,,
155,3/18/2012,17:00:00,75365,2.088,3.46,,,,
156,3/18/2012,17:30:00,75398,2.088,3.46,,,,
157,3/18/2012,18:00:00,75430,2.088,3.46,,,,
158,3/18/2012,18:30:00,75430,2.088,3.46,,,,
159,3/18/2012,19:00:00,75414,2.088,3.46,,,,
160,3/18/2012,19:30:00,75430,1.98,3.46,,,,
161,3/18/2012,20:00:00,75430,1.98,3.46,,,,
162,3/18/2012,20:30:00,75446,1.98,3.46,,,,
163,3/18/2012,21:00:00,75446,1.98,3.46,,,,
164,3/18/2012,21:30:00,75446,1.872,3.46,,,,
165,3/18/2012,22:00:00,75462,1.872,3.46,,,,
166,3/18/2012,22:30:00,75413,1.872,3.46,,,,
167,3/18/2012,23:00:00,75397,1.764,3.46,,,,
168,3/18/2012,23:30:00,75364,1.764,3.46,,,,
169,3/19/2012,0:00:00,75364,1.656,3.46,,,,
170,3/19/2012,0:30:00,75364,1.656,3.46,,,,
171,3/19/2012,1:00:00,75364,1.656,3.46,,,,
172,3/19/2012,1:30:00,75331,1.548,3.46,,,,
173,3/19/2012,2:00:00,75217,1.548,3.46,,,,
174,3/19/2012,2:30:00,75120,1.439,3.43,,,,
175,3/19/2012,3:00:00,75055,1.439,3.43,,,,
176,3/19/2012,3:30:00,75038,1.33,3.43,,,,
177,3/19/2012,4:00:00,74973,1.33,3.43,,,,
178,3/19/2012,4:30:00,74940,1.221,3.43,,,,
179,3/19/2012,5:00:00,74924,1.221,3.43,,,,
180,3/19/2012,5:30:00,74940,1.112,3.43,,,,
181,3/19/2012,6:00:00,74972,1.112,3.43,,,,
182,3/19/2012,6:30:00,75004,1.003,3.43,,,,
183,3/19/2012,7:00:00,75021,1.003,3.43,,,,
184,3/19/2012,7:30:00,74988,1.003,3.43,,,,
185,3/19/2012,8:00:00,75021,1.003,3.43,,,,
186,3/19/2012,8:30:00,75069,0.893,3.43,,,,
187,3/19/2012,9:00:00,75150,0.893,3.43,,,,
188,3/19/2012,9:30:00,75199,0.784,3.43,,,,
189,3/19/2012,10:00:00,75264,0.784,3.43,,,,
190,3/19/2012,10:30:00,75361,0.674,3.43,,,,
191,3/19/2012,11:00:00,75475,0.674,3.43,,,,
192,3/19/2012,11:30:00,75491,0.674,3.43,,,,
193,3/19/2012,12:00:00,75475,0.674,3.43,,,,
194,3/19/2012,12:30:00,75507,0.674,3.43,,,,
195,3/19/2012,13:00:00,75458,0.674,3.43,,,,
196,3/19/2012,13:30:00,75410,0.674,3.43,,,,
197,3/19/2012,14:00:00,75312,0.674,3.43,,,,
198,3/19/2012,14:30:00,75231,0.674,3.43,,,,
199,3/19/2012,15:00:00,75133,0.674,3.43,,,,
200,3/19/2012,15:30:00,75133,0.674,3.43,,,,
201,3/19/2012,16:00:00,75134,0.784,3.43,,,,
202,3/19/2012,16:30:00,75150,0.674,3.43,,,,
203,3/19/2012,17:00:00,75150,0.674,3.43,,,,
204,3/19/2012,17:30:00,75134,0.784,3.43,,,,
205,3/19/2012,18:00:00,75101,0.784,3.43,,,,
206,3/19/2012,18:30:00,75150,0.784,3.43,,,,
207,3/19/2012,19:00:00,75150,0.674,3.43,,,,
