Plot Title: 1153413,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153413, SEN S/N: 1153413)","Temp, °C (LGR S/N: 1153413, SEN S/N: 1153413)","Batt, V (LGR S/N: 1153413, SEN S/N: 1153413)",Coupler Detached (LGR S/N: 1153413),Coupler Attached (LGR S/N: 1153413),Stopped (LGR S/N: 1153413),End Of File (LGR S/N: 1153413)
1,6/19/2012,8:30:00,76009,12.497,3.51,Logged,,,
2,6/19/2012,9:00:00,75976,12.304,3.51,,,,
3,6/19/2012,9:30:00,75976,12.304,3.51,,,,
4,6/19/2012,10:00:00,75976,12.401,3.51,,,,
5,6/19/2012,10:30:00,75976,12.497,3.51,,,,
6,6/19/2012,11:00:00,75944,12.497,3.51,,,,
7,6/19/2012,11:30:00,75928,12.594,3.51,,,,
8,6/19/2012,12:00:00,75912,12.69,3.51,,,,
9,6/19/2012,12:30:00,75863,12.787,3.51,,,,
10,6/19/2012,13:00:00,75863,12.98,3.51,,,,
11,6/19/2012,13:30:00,75848,13.269,3.51,,,,
12,6/19/2012,14:00:00,75815,13.558,3.51,,,,
13,6/19/2012,14:30:00,75816,13.654,3.54,,,,
14,6/19/2012,15:00:00,75767,13.846,3.54,,,,
15,6/19/2012,15:30:00,75767,13.942,3.54,,,,
16,6/19/2012,16:00:00,75751,14.038,3.54,,,,
17,6/19/2012,16:30:00,75735,14.23,3.54,,,,
18,6/19/2012,17:00:00,75703,14.325,3.54,,,,
19,6/19/2012,17:30:00,75703,14.421,3.54,,,,
20,6/19/2012,18:00:00,75703,14.517,3.54,,,,
21,6/19/2012,18:30:00,75703,14.517,3.54,,,,
22,6/19/2012,19:00:00,75719,14.613,3.54,,,,
23,6/19/2012,19:30:00,75752,14.613,3.54,,,,
24,6/19/2012,20:00:00,75768,14.613,3.54,,,,
25,6/19/2012,20:30:00,75784,14.517,3.54,,,,
26,6/19/2012,21:00:00,75801,14.517,3.54,,,,
27,6/19/2012,21:30:00,75800,14.421,3.54,,,,
28,6/19/2012,22:00:00,75816,14.23,3.54,,,,
29,6/19/2012,22:30:00,75849,14.23,3.54,,,,
30,6/19/2012,23:00:00,75881,14.038,3.54,,,,
31,6/19/2012,23:30:00,75881,13.942,3.54,,,,
32,6/20/2012,0:00:00,75881,13.846,3.54,,,,
33,6/20/2012,0:30:00,75881,13.75,3.54,,,,
34,6/20/2012,1:00:00,75881,13.654,3.54,,,,
35,6/20/2012,1:30:00,75897,13.558,3.54,,,,
36,6/20/2012,2:00:00,75929,13.461,3.54,,,,
37,6/20/2012,2:30:00,75929,13.365,3.51,,,,
38,6/20/2012,3:00:00,75929,13.173,3.51,,,,
39,6/20/2012,3:30:00,75945,13.076,3.51,,,,
40,6/20/2012,4:00:00,75994,12.98,3.51,,,,
41,6/20/2012,4:30:00,76010,12.883,3.51,,,,
42,6/20/2012,5:00:00,76010,12.787,3.51,,,,
43,6/20/2012,5:30:00,76058,12.594,3.51,,,,
44,6/20/2012,6:00:00,76074,12.497,3.51,,,,
45,6/20/2012,6:30:00,76107,12.401,3.51,,,,
46,6/20/2012,7:00:00,76139,12.401,3.51,,,,
47,6/20/2012,7:30:00,76155,12.304,3.51,,,,
48,6/20/2012,8:00:00,76172,12.304,3.51,,,,
49,6/20/2012,8:30:00,76155,12.304,3.51,,,,
50,6/20/2012,9:00:00,76204,12.304,3.51,,,,
51,6/20/2012,9:30:00,76188,12.304,3.51,,,,
52,6/20/2012,10:00:00,76204,12.401,3.51,,,,
53,6/20/2012,10:30:00,76204,12.497,3.51,,,,
54,6/20/2012,11:00:00,76188,12.594,3.51,,,,
55,6/20/2012,11:30:00,76189,12.69,3.51,,,,
56,6/20/2012,12:00:00,76205,12.787,3.51,,,,
57,6/20/2012,12:30:00,76173,12.883,3.51,,,,
58,6/20/2012,13:00:00,76124,13.173,3.51,,,,
59,6/20/2012,13:30:00,76125,13.461,3.51,,,,
60,6/20/2012,14:00:00,76092,13.654,3.54,,,,
61,6/20/2012,14:30:00,76076,13.846,3.54,,,,
62,6/20/2012,15:00:00,76109,14.038,3.54,,,,
63,6/20/2012,15:30:00,76077,14.134,3.54,,,,
64,6/20/2012,16:00:00,76077,14.325,3.54,,,,
65,6/20/2012,16:30:00,76077,14.421,3.54,,,,
66,6/20/2012,17:00:00,76094,14.613,3.54,,,,
67,6/20/2012,17:30:00,76062,14.709,3.54,,,,
68,6/20/2012,18:00:00,76111,14.804,3.54,,,,
69,6/20/2012,18:30:00,76127,14.804,3.54,,,,
70,6/20/2012,19:00:00,76127,14.9,3.54,,,,
71,6/20/2012,19:30:00,76176,14.9,3.54,,,,
72,6/20/2012,20:00:00,76225,14.9,3.54,,,,
73,6/20/2012,20:30:00,76241,14.804,3.54,,,,
74,6/20/2012,21:00:00,76257,14.709,3.54,,,,
75,6/20/2012,21:30:00,76322,14.709,3.54,,,,
76,6/20/2012,22:00:00,76371,14.613,3.54,,,,
77,6/20/2012,22:30:00,76387,14.517,3.54,,,,
78,6/20/2012,23:00:00,76420,14.421,3.54,,,,
79,6/20/2012,23:30:00,76419,14.325,3.54,,,,
80,6/21/2012,0:00:00,76403,14.23,3.54,,,,
81,6/21/2012,0:30:00,76419,14.134,3.54,,,,
82,6/21/2012,1:00:00,76451,14.038,3.54,,,,
83,6/21/2012,1:30:00,76451,13.942,3.54,,,,
84,6/21/2012,2:00:00,76467,13.846,3.54,,,,
85,6/21/2012,2:30:00,76467,13.75,3.54,,,,
86,6/21/2012,3:00:00,76516,13.654,3.54,,,,
87,6/21/2012,3:30:00,76516,13.558,3.54,,,,
88,6/21/2012,4:00:00,76565,13.461,3.54,,,,
89,6/21/2012,4:30:00,76564,13.365,3.54,,,,
90,6/21/2012,5:00:00,76613,13.269,3.51,,,,
91,6/21/2012,5:30:00,76645,13.173,3.51,,,,
92,6/21/2012,6:00:00,76662,13.076,3.51,,,,
