Plot Title: Redondo Creek 11-08,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
1,11/2/2010,10:30:00,78352,3.367,Logged,,,
2,11/2/2010,10:45:00,78354,3.155,,,,
3,11/2/2010,11:00:00,78313,3.155,,,,
4,11/2/2010,11:15:00,78263,3.155,,,,
5,11/2/2010,11:30:00,78222,3.155,,,,
6,11/2/2010,11:45:00,78191,3.261,,,,
7,11/2/2010,12:00:00,78171,3.261,,,,
8,11/2/2010,12:15:00,78151,3.261,,,,
9,11/2/2010,12:30:00,78141,3.261,,,,
10,11/2/2010,12:45:00,78141,3.261,,,,
11,11/2/2010,13:00:00,78109,3.367,,,,
12,11/2/2010,13:15:00,78109,3.367,,,,
13,11/2/2010,13:30:00,78069,3.367,,,,
14,11/2/2010,13:45:00,78049,3.367,,,,
15,11/2/2010,14:00:00,78029,3.367,,,,
16,11/2/2010,14:15:00,78008,3.367,,,,
17,11/2/2010,14:30:00,77998,3.367,,,,
18,11/2/2010,14:45:00,77978,3.367,,,,
19,11/2/2010,15:00:00,77968,3.367,,,,
20,11/2/2010,15:15:00,77967,3.472,,,,
21,11/2/2010,15:30:00,77957,3.472,,,,
22,11/2/2010,15:45:00,77967,3.472,,,,
23,11/2/2010,16:00:00,77967,3.472,,,,
24,11/2/2010,16:15:00,77977,3.472,,,,
25,11/2/2010,16:30:00,77987,3.472,,,,
26,11/2/2010,16:45:00,77986,3.578,,,,
27,11/2/2010,17:00:00,78006,3.578,,,,
28,11/2/2010,17:15:00,78006,3.578,,,,
29,11/2/2010,17:30:00,78017,3.578,,,,
30,11/2/2010,17:45:00,78037,3.578,,,,
31,11/2/2010,18:00:00,78017,3.578,,,,
32,11/2/2010,18:15:00,78046,3.683,,,,
33,11/2/2010,18:30:00,78056,3.683,,,,
34,11/2/2010,18:45:00,78086,3.683,,,,
35,11/2/2010,19:00:00,78086,3.683,,,,
36,11/2/2010,19:15:00,78117,3.683,,,,
37,11/2/2010,19:30:00,78127,3.683,,,,
38,11/2/2010,19:45:00,78137,3.683,,,,
39,11/2/2010,20:00:00,78137,3.683,,,,
40,11/2/2010,20:15:00,78137,3.683,,,,
41,11/2/2010,20:30:00,78126,3.788,,,,
42,11/2/2010,20:45:00,78136,3.788,,,,
43,11/2/2010,21:00:00,78116,3.788,,,,
44,11/2/2010,21:15:00,78146,3.788,,,,
45,11/2/2010,21:30:00,78146,3.788,,,,
46,11/2/2010,21:45:00,78166,3.788,,,,
47,11/2/2010,22:00:00,78186,3.788,,,,
48,11/2/2010,22:15:00,78196,3.788,,,,
49,11/2/2010,22:30:00,78207,3.788,,,,
50,11/2/2010,22:45:00,78227,3.788,,,,
51,11/2/2010,23:00:00,78237,3.788,,,,
52,11/2/2010,23:15:00,78217,3.788,,,,
53,11/2/2010,23:30:00,78196,3.788,,,,
54,11/2/2010,23:45:00,78217,3.788,,,,
55,11/3/2010,0:00:00,78217,3.788,,,,
56,11/3/2010,0:15:00,78227,3.788,,,,
57,11/3/2010,0:30:00,78196,3.788,,,,
58,11/3/2010,0:45:00,78217,3.788,,,,
59,11/3/2010,1:00:00,78217,3.788,,,,
60,11/3/2010,1:15:00,78196,3.788,,,,
61,11/3/2010,1:30:00,78167,3.683,,,,
62,11/3/2010,1:45:00,78177,3.683,,,,
63,11/3/2010,2:00:00,78197,3.683,,,,
64,11/3/2010,2:15:00,78197,3.683,,,,
65,11/3/2010,2:30:00,78187,3.683,,,,
66,11/3/2010,2:45:00,78177,3.683,,,,
67,11/3/2010,3:00:00,78187,3.683,,,,
68,11/3/2010,3:15:00,78177,3.683,,,,
69,11/3/2010,3:30:00,78157,3.683,,,,
70,11/3/2010,3:45:00,78177,3.683,,,,
71,11/3/2010,4:00:00,78167,3.683,,,,
72,11/3/2010,4:15:00,78178,3.578,,,,
73,11/3/2010,4:30:00,78158,3.578,,,,
74,11/3/2010,4:45:00,78158,3.578,,,,
75,11/3/2010,5:00:00,78188,3.578,,,,
76,11/3/2010,5:15:00,78198,3.578,,,,
77,11/3/2010,5:30:00,78219,3.578,,,,
78,11/3/2010,5:45:00,78229,3.578,,,,
79,11/3/2010,6:00:00,78219,3.578,,,,
80,11/3/2010,6:15:00,78220,3.472,,,,
81,11/3/2010,6:30:00,78209,3.472,,,,
82,11/3/2010,6:45:00,78250,3.472,,,,
83,11/3/2010,7:00:00,78240,3.472,,,,
84,11/3/2010,7:15:00,78250,3.472,,,,
85,11/3/2010,7:30:00,78240,3.472,,,,
86,11/3/2010,7:45:00,78270,3.472,,,,
87,11/3/2010,8:00:00,78280,3.472,,,,
88,11/3/2010,8:15:00,78291,3.367,,,,
89,11/3/2010,8:30:00,78301,3.367,,,,
90,11/3/2010,8:45:00,78322,3.367,,,,
91,11/3/2010,9:00:00,78322,3.367,,,,
92,11/3/2010,9:15:00,78322,3.367,,,,
