Plot Title: LwrRed 10499411 20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 10499411, SEN S/N: 10499411)","Temp, °C (LGR S/N: 10499411, SEN S/N: 10499411)",Coupler Detached (LGR S/N: 10499411),Coupler Attached (LGR S/N: 10499411),Stopped (LGR S/N: 10499411),End Of File (LGR S/N: 10499411)
1,6/15/2017,9:00:00,77984,10.846,Logged,,,
2,6/15/2017,9:15:00,77965,9.373,,,,
3,6/15/2017,9:30:00,77972,9.275,,,,
4,6/15/2017,9:45:00,77962,9.275,,,,
5,6/15/2017,10:00:00,77955,9.373,,,,
6,6/15/2017,10:15:00,77927,9.472,,,,
7,6/15/2017,10:30:00,77920,9.571,,,,
8,6/15/2017,10:45:00,77926,9.768,,,,
9,6/15/2017,11:00:00,77909,9.866,,,,
10,6/15/2017,11:15:00,77922,9.965,,,,
11,6/15/2017,11:30:00,77908,10.161,,,,
12,6/15/2017,11:45:00,77915,10.357,,,,
13,6/15/2017,12:00:00,77897,10.455,,,,
14,6/15/2017,12:15:00,77883,10.651,,,,
15,6/15/2017,12:30:00,77879,10.846,,,,
16,6/15/2017,12:45:00,77865,11.041,,,,
17,6/15/2017,13:00:00,77850,11.236,,,,
18,6/15/2017,13:15:00,77818,11.528,,,,
19,6/15/2017,13:30:00,77828,11.819,,,,
20,6/15/2017,13:45:00,77796,12.11,,,,
21,6/15/2017,14:00:00,77796,12.401,,,,
22,6/15/2017,14:15:00,77785,12.69,,,,
23,6/15/2017,14:30:00,77753,12.98,,,,
24,6/15/2017,14:45:00,77742,13.269,,,,
25,6/15/2017,15:00:00,77709,13.558,,,,
26,6/15/2017,15:15:00,77719,13.846,,,,
27,6/15/2017,15:30:00,77687,14.134,,,,
28,6/15/2017,15:45:00,77676,14.421,,,,
29,6/15/2017,16:00:00,77641,14.613,,,,
30,6/15/2017,16:15:00,77630,14.9,,,,
31,6/15/2017,16:30:00,77636,15.091,,,,
32,6/15/2017,16:45:00,77632,15.282,,,,
33,6/15/2017,17:00:00,77597,15.473,,,,
34,6/15/2017,17:15:00,77579,15.569,,,,
35,6/15/2017,17:30:00,77565,15.76,,,,
36,6/15/2017,17:45:00,77537,15.855,,,,
37,6/15/2017,18:00:00,77540,15.951,,,,
38,6/15/2017,18:15:00,77512,16.046,,,,
39,6/15/2017,18:30:00,77526,16.141,,,,
40,6/15/2017,18:45:00,77529,16.237,,,,
41,6/15/2017,19:00:00,77519,16.237,,,,
42,6/15/2017,19:15:00,77532,16.332,,,,
43,6/15/2017,19:30:00,77522,16.332,,,,
44,6/15/2017,19:45:00,77522,16.332,,,,
45,6/15/2017,20:00:00,77532,16.332,,,,
46,6/15/2017,20:15:00,77553,16.332,,,,
47,6/15/2017,20:30:00,77574,16.332,,,,
48,6/15/2017,20:45:00,77574,16.332,,,,
49,6/15/2017,21:00:00,77592,16.237,,,,
50,6/15/2017,21:15:00,77620,16.141,,,,
51,6/15/2017,21:30:00,77631,16.141,,,,
52,6/15/2017,21:45:00,77645,15.951,,,,
53,6/15/2017,22:00:00,77663,15.855,,,,
54,6/15/2017,22:15:00,77670,15.76,,,,
55,6/15/2017,22:30:00,77695,15.569,,,,
56,6/15/2017,22:45:00,77688,15.378,,,,
57,6/15/2017,23:00:00,77681,15.187,,,,
58,6/15/2017,23:15:00,77696,14.996,,,,
59,6/15/2017,23:30:00,77700,14.804,,,,
60,6/15/2017,23:45:00,77704,14.613,,,,
61,6/16/2017,0:00:00,77718,14.421,,,,
62,6/16/2017,0:15:00,77711,14.23,,,,
63,6/16/2017,0:30:00,77715,14.038,,,,
64,6/16/2017,0:45:00,77709,13.846,,,,
65,6/16/2017,1:00:00,77692,13.654,,,,
66,6/16/2017,1:15:00,77709,13.558,,,,
67,6/16/2017,1:30:00,77692,13.365,,,,
68,6/16/2017,1:45:00,77707,13.173,,,,
69,6/16/2017,2:00:00,77700,12.98,,,,
70,6/16/2017,2:15:00,77728,12.883,,,,
71,6/16/2017,2:30:00,77732,12.69,,,,
72,6/16/2017,2:45:00,77736,12.497,,,,
73,6/16/2017,3:00:00,77743,12.401,,,,
74,6/16/2017,3:15:00,77737,12.207,,,,
75,6/16/2017,3:30:00,77754,12.11,,,,
76,6/16/2017,3:45:00,77758,11.916,,,,
77,6/16/2017,4:00:00,77776,11.819,,,,
78,6/16/2017,4:15:00,77769,11.625,,,,
79,6/16/2017,4:30:00,77780,11.334,,,,
80,6/16/2017,4:45:00,77781,11.041,,,,
81,6/16/2017,5:00:00,77782,10.748,,,,
82,6/16/2017,5:15:00,77796,10.553,,,,
83,6/16/2017,5:30:00,77789,10.357,,,,
84,6/16/2017,5:45:00,77793,10.161,,,,
85,6/16/2017,6:00:00,77800,10.063,,,,
86,6/16/2017,6:15:00,77804,9.866,,,,
87,6/16/2017,6:30:00,77804,9.866,,,,
88,6/16/2017,6:45:00,77826,9.571,,,,
89,6/16/2017,7:00:00,77829,9.373,,,,
90,6/16/2017,7:15:00,77833,9.176,,,,
91,6/16/2017,7:30:00,77819,9.077,,,,
92,6/16/2017,7:45:00,77844,8.879,,,,
93,6/16/2017,8:00:00,77855,8.879,,,,
94,6/16/2017,8:15:00,77862,8.779,,,,
95,6/16/2017,8:30:00,77862,8.779,,,,
96,6/16/2017,8:45:00,77851,8.779,,,,
97,6/16/2017,9:00:00,77865,8.879,,,,
98,6/16/2017,9:15:00,77868,8.978,,,,
99,6/16/2017,9:30:00,77865,9.176,,,,
100,6/16/2017,9:45:00,77847,9.275,,,,
101,6/16/2017,10:00:00,77843,9.472,,,,
102,6/16/2017,10:15:00,77846,9.571,,,,
103,6/16/2017,10:30:00,77843,9.768,,,,
104,6/16/2017,10:45:00,77839,9.965,,,,
105,6/16/2017,11:00:00,77838,10.259,,,,
106,6/16/2017,11:15:00,77814,10.455,,,,
107,6/16/2017,11:30:00,77823,10.748,,,,
108,6/16/2017,11:45:00,77802,11.041,,,,
109,6/16/2017,12:00:00,77791,11.334,,,,
110,6/16/2017,12:15:00,77780,11.625,,,,
111,6/16/2017,12:30:00,77772,12.013,,,,
112,6/16/2017,12:45:00,77754,12.401,,,,
113,6/16/2017,13:00:00,77736,12.787,,,,
114,6/16/2017,13:15:00,77717,13.173,,,,
115,6/16/2017,13:30:00,77689,13.558,,,,
116,6/16/2017,13:45:00,77663,14.038,,,,
117,6/16/2017,14:00:00,77655,14.421,,,,
118,6/16/2017,14:15:00,77626,14.804,,,,
119,6/16/2017,14:30:00,77619,15.187,,,,
120,6/16/2017,14:45:00,77600,15.569,,,,
121,6/16/2017,15:00:00,77589,15.855,,,,
122,6/16/2017,15:15:00,77560,16.237,,,,
123,6/16/2017,15:30:00,77539,16.523,,,,
124,6/16/2017,15:45:00,77528,16.808,,,,
125,6/16/2017,16:00:00,77496,17.094,,,,
126,6/16/2017,16:15:00,77481,17.284,,,,
127,6/16/2017,16:30:00,77446,17.475,,,,
128,6/16/2017,16:45:00,77453,17.665,,,,
129,6/16/2017,17:00:00,77428,17.855,,,,
130,6/16/2017,17:15:00,77421,17.95,,,,
131,6/16/2017,17:30:00,77403,18.045,,,,
132,6/16/2017,17:45:00,77403,18.045,,,,
