Plot Title: 1153413,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153413, SEN S/N: 1153413)","Temp, °C (LGR S/N: 1153413, SEN S/N: 1153413)","Batt, V (LGR S/N: 1153413, SEN S/N: 1153413)",Coupler Detached (LGR S/N: 1153413),Coupler Attached (LGR S/N: 1153413),Stopped (LGR S/N: 1153413),End Of File (LGR S/N: 1153413)
1,8/31/2009,9:00:00,76835,10.455,3.48,Logged,,,
2,8/31/2009,9:30:00,76852,10.553,3.48,,,,
3,8/31/2009,10:00:00,76852,10.748,3.48,,,,
4,8/31/2009,10:30:00,76820,10.944,3.48,,,,
5,8/31/2009,11:00:00,76788,11.139,3.48,,,,
6,8/31/2009,11:30:00,76740,11.431,3.51,,,,
7,8/31/2009,12:00:00,76724,11.722,3.51,,,,
8,8/31/2009,12:30:00,76708,11.916,3.51,,,,
9,8/31/2009,13:00:00,76676,12.304,3.51,,,,
10,8/31/2009,13:30:00,76661,12.787,3.51,,,,
11,8/31/2009,14:00:00,76613,13.269,3.51,,,,
12,8/31/2009,14:30:00,76630,13.558,3.51,,,,
13,8/31/2009,15:00:00,76614,13.654,3.51,,,,
14,8/31/2009,15:30:00,76581,13.75,3.51,,,,
15,8/31/2009,16:00:00,76598,13.942,3.51,,,,
16,8/31/2009,16:30:00,76598,13.942,3.51,,,,
17,8/31/2009,17:00:00,76631,13.942,3.51,,,,
18,8/31/2009,17:30:00,76647,13.846,3.51,,,,
19,8/31/2009,18:00:00,76630,13.75,3.51,,,,
20,8/31/2009,18:30:00,76646,13.654,3.51,,,,
21,8/31/2009,19:00:00,76663,13.654,3.51,,,,
22,8/31/2009,19:30:00,76679,13.461,3.51,,,,
23,8/31/2009,20:00:00,76744,13.365,3.51,,,,
24,8/31/2009,20:30:00,76760,13.269,3.51,,,,
25,8/31/2009,21:00:00,76792,13.076,3.51,,,,
26,8/31/2009,21:30:00,76792,12.98,3.51,,,,
27,8/31/2009,22:00:00,76808,12.883,3.51,,,,
28,8/31/2009,22:30:00,76889,12.787,3.51,,,,
29,8/31/2009,23:00:00,76938,12.787,3.51,,,,
30,8/31/2009,23:30:00,76970,12.69,3.51,,,,
31,9/1/2009,0:00:00,76954,12.594,3.51,,,,
32,9/1/2009,0:30:00,76937,12.497,3.51,,,,
33,9/1/2009,1:00:00,76905,12.497,3.51,,,,
34,9/1/2009,1:30:00,76888,12.401,3.51,,,,
35,9/1/2009,2:00:00,76823,12.304,3.51,,,,
36,9/1/2009,2:30:00,76839,12.207,3.51,,,,
37,9/1/2009,3:00:00,76871,12.11,3.51,,,,
38,9/1/2009,3:30:00,76888,12.013,3.51,,,,
