Plot Title: 1153413,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153413, SEN S/N: 1153413)","Temp, °C (LGR S/N: 1153413, SEN S/N: 1153413)","Batt, V (LGR S/N: 1153413, SEN S/N: 1153413)",Coupler Detached (LGR S/N: 1153413),Coupler Attached (LGR S/N: 1153413),Stopped (LGR S/N: 1153413),End Of File (LGR S/N: 1153413)
1,1/16/1937,11:00:00,77282,13.846,3.51,Logged,,,
2,1/16/1937,11:30:00,77282,13.75,3.51,,,,
3,1/16/1937,12:00:00,77266,13.75,3.51,,,,
4,1/16/1937,12:30:00,77249,13.846,3.51,,,,
5,1/16/1937,13:00:00,77250,13.942,3.51,,,,
6,1/16/1937,13:30:00,77233,13.942,3.51,,,,
7,1/16/1937,14:00:00,77201,14.038,3.51,,,,
8,1/16/1937,14:30:00,77185,14.134,3.51,,,,
9,1/16/1937,15:00:00,77136,14.23,3.54,,,,
10,1/16/1937,15:30:00,77087,14.325,3.54,,,,
11,1/16/1937,16:00:00,77071,14.517,3.54,,,,
12,1/16/1937,16:30:00,77055,14.709,3.54,,,,
13,1/16/1937,17:00:00,76991,14.9,3.54,,,,
14,1/16/1937,17:30:00,76974,14.996,3.54,,,,
15,1/16/1937,18:00:00,76958,15.187,3.51,,,,
16,1/16/1937,18:30:00,76942,15.282,3.51,,,,
17,1/16/1937,19:00:00,76942,15.378,3.51,,,,
18,1/16/1937,19:30:00,76910,15.473,3.51,,,,
19,1/16/1937,20:00:00,76926,15.473,3.51,,,,
20,1/16/1937,20:30:00,76943,15.569,3.51,,,,
21,1/16/1937,21:00:00,76975,15.569,3.51,,,,
22,1/16/1937,21:30:00,77024,15.664,3.51,,,,
23,1/16/1937,22:00:00,77057,15.664,3.51,,,,
24,1/16/1937,22:30:00,77073,15.664,3.51,,,,
25,1/16/1937,23:00:00,77090,15.664,3.51,,,,
26,1/16/1937,23:30:00,77138,15.569,3.51,,,,
27,1/17/1937,0:00:00,77138,15.569,3.51,,,,
28,1/17/1937,0:30:00,77155,15.569,3.51,,,,
29,1/17/1937,1:00:00,77122,15.473,3.51,,,,
30,1/17/1937,1:30:00,77138,15.378,3.51,,,,
31,1/17/1937,2:00:00,77154,15.378,3.51,,,,
32,1/17/1937,2:30:00,77154,15.282,3.51,,,,
33,1/17/1937,3:00:00,77121,15.187,3.51,,,,
34,1/17/1937,3:30:00,77138,15.187,3.51,,,,
35,1/17/1937,4:00:00,77154,15.091,3.51,,,,
36,1/17/1937,4:30:00,77170,15.091,3.51,,,,
37,1/17/1937,5:00:00,77154,14.996,3.54,,,,
38,1/17/1937,5:30:00,77137,14.9,3.54,,,,
39,1/17/1937,6:00:00,77153,14.804,3.54,,,,
40,1/17/1937,6:30:00,77153,14.709,3.54,,,,
41,1/17/1937,7:00:00,77153,14.613,3.54,,,,
42,1/17/1937,7:30:00,77169,14.517,3.54,,,,
43,1/17/1937,8:00:00,77153,14.421,3.54,,,,
44,1/17/1937,8:30:00,77185,14.421,3.54,,,,
45,1/17/1937,9:00:00,77201,14.325,3.54,,,,
