Plot Title: Redondo Creek 12_ 10,,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)","Batt, V (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
1,7/20/2011,15:45:00,76902,19.758,3.48,Logged,,,
2,7/20/2011,16:00:00,76959,18.996,3.54,,,,
3,7/20/2011,16:15:00,76969,18.996,3.54,,,,
4,7/20/2011,16:30:00,76980,18.996,3.54,,,,
5,7/20/2011,16:45:00,76949,18.996,3.54,,,,
6,7/20/2011,17:00:00,76949,18.996,3.54,,,,
7,7/20/2011,17:15:00,76919,18.996,3.54,,,,
8,7/20/2011,17:30:00,76939,18.996,3.54,,,,
9,7/20/2011,17:45:00,76929,18.996,3.54,,,,
10,7/20/2011,18:00:00,76930,18.901,3.54,,,,
11,7/20/2011,18:15:00,76970,18.901,3.54,,,,
12,7/20/2011,18:30:00,76990,18.901,3.54,,,,
13,7/20/2011,18:45:00,76990,18.901,3.54,,,,
14,7/20/2011,19:00:00,76990,18.901,3.54,,,,
15,7/20/2011,19:15:00,77001,18.901,3.54,,,,
16,7/20/2011,19:30:00,76980,18.901,3.54,,,,
17,7/20/2011,19:45:00,76981,18.806,3.54,,,,
18,7/20/2011,20:00:00,76981,18.806,3.54,,,,
19,7/20/2011,20:15:00,76971,18.806,3.54,,,,
20,7/20/2011,20:30:00,76951,18.806,3.54,,,,
21,7/20/2011,20:45:00,76981,18.806,3.54,,,,
22,7/20/2011,21:00:00,77022,18.806,3.54,,,,
23,7/20/2011,21:15:00,77083,18.806,3.54,,,,
24,7/20/2011,21:30:00,77083,18.711,3.54,,,,
25,7/20/2011,21:45:00,77093,18.711,3.54,,,,
26,7/20/2011,22:00:00,77104,18.711,3.54,,,,
27,7/20/2011,22:15:00,77134,18.711,3.54,,,,
28,7/20/2011,22:30:00,77115,18.616,3.54,,,,
29,7/20/2011,22:45:00,77135,18.616,3.54,,,,
30,7/20/2011,23:00:00,77125,18.616,3.54,,,,
31,7/20/2011,23:15:00,77085,18.521,3.54,,,,
32,7/20/2011,23:30:00,77085,18.521,3.54,,,,
33,7/20/2011,23:45:00,77075,18.521,3.54,,,,
34,7/21/2011,0:00:00,77086,18.426,3.54,,,,
35,7/21/2011,0:15:00,77076,18.426,3.54,,,,
36,7/21/2011,0:30:00,77026,18.331,3.54,,,,
37,7/21/2011,0:45:00,77036,18.331,3.54,,,,
38,7/21/2011,1:00:00,77016,18.331,3.54,,,,
39,7/21/2011,1:15:00,77037,18.236,3.54,,,,
40,7/21/2011,1:30:00,77006,18.236,3.54,,,,
41,7/21/2011,1:45:00,76986,18.236,3.54,,,,
42,7/21/2011,2:00:00,76987,18.14,3.54,,,,
43,7/21/2011,2:15:00,76977,18.14,3.54,,,,
44,7/21/2011,2:30:00,76967,18.045,3.54,,,,
45,7/21/2011,2:45:00,76977,18.045,3.54,,,,
46,7/21/2011,3:00:00,76957,18.045,3.54,,,,
