Plot Title: Redondo Creek,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)","Batt, V (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
99,7/3/2008,23:30:36,78147,15.187,3.43,,
100,7/3/2008,23:35:36,78157,15.091,3.43,,
101,7/3/2008,23:40:36,78157,15.091,3.43,,
102,7/3/2008,23:45:36,78168,15.091,3.43,,
103,7/3/2008,23:50:36,78138,14.996,3.46,,
104,7/3/2008,23:55:36,78158,14.996,3.46,,
105,7/4/2008,0:00:36,78169,14.9,3.46,,
106,7/4/2008,0:05:36,78169,14.9,3.46,,
107,7/4/2008,0:10:36,78179,14.9,3.46,,
108,7/4/2008,0:15:36,78170,14.804,3.46,,
109,7/4/2008,0:20:36,78160,14.804,3.46,,
110,7/4/2008,0:25:36,78160,14.804,3.46,,
111,7/4/2008,0:30:36,78171,14.709,3.46,,
112,7/4/2008,0:35:36,78181,14.709,3.46,,
113,7/4/2008,0:40:36,78161,14.709,3.46,,
114,7/4/2008,0:45:36,78182,14.613,3.46,,
115,7/4/2008,0:50:36,78192,14.613,3.46,,
116,7/4/2008,0:55:36,78193,14.517,3.46,,
117,7/4/2008,1:00:36,78203,14.517,3.46,,
118,7/4/2008,1:05:36,78183,14.517,3.46,,
119,7/4/2008,1:10:36,78173,14.421,3.46,,
120,7/4/2008,1:15:36,78194,14.421,3.46,,
121,7/4/2008,1:20:36,78183,14.421,3.46,,
122,7/4/2008,1:25:36,78183,14.421,3.46,,
123,7/4/2008,1:30:36,78194,14.325,3.46,,
124,7/4/2008,1:35:36,78194,14.325,3.46,,
125,7/4/2008,1:40:36,78204,14.325,3.46,,
126,7/4/2008,1:45:36,78215,14.23,3.46,,
127,7/4/2008,1:50:36,78205,14.23,3.46,,
128,7/4/2008,1:55:36,78205,14.23,3.46,,
129,7/4/2008,2:00:36,78216,14.134,3.46,,
130,7/4/2008,2:05:36,78206,14.134,3.46,,
131,7/4/2008,2:10:36,78197,14.038,3.46,,
132,7/4/2008,2:15:36,78187,14.038,3.46,,
133,7/4/2008,2:20:36,78198,13.942,3.46,,
134,7/4/2008,2:25:36,78167,13.942,3.46,,
135,7/4/2008,2:30:36,78168,13.846,3.46,,
136,7/4/2008,2:35:36,78178,13.846,3.46,,
137,7/4/2008,2:40:36,78178,13.846,3.46,,
138,7/4/2008,2:45:36,78178,13.846,3.46,,
139,7/4/2008,2:50:36,78179,13.75,3.46,,
140,7/4/2008,2:55:36,78179,13.75,3.46,,
141,7/4/2008,3:00:36,78179,13.75,3.46,,
142,7/4/2008,3:05:36,78180,13.654,3.46,,
143,7/4/2008,3:10:36,78180,13.654,3.46,,
144,7/4/2008,3:15:36,78180,13.654,3.46,,
145,7/4/2008,3:20:36,78180,13.654,3.46,,
146,7/4/2008,3:25:36,78181,13.558,3.46,,
147,7/4/2008,3:30:36,78191,13.558,3.46,,
148,7/4/2008,3:35:36,78181,13.558,3.46,,
149,7/4/2008,3:40:36,78171,13.461,3.46,,
150,7/4/2008,3:45:36,78161,13.461,3.46,,
151,7/4/2008,3:50:36,78151,13.461,3.46,,
152,7/4/2008,3:55:36,78162,13.365,3.46,,
153,7/4/2008,4:00:36,78182,13.365,3.46,,
154,7/4/2008,4:05:36,78182,13.365,3.46,,
155,7/4/2008,4:10:36,78192,13.365,3.46,,
156,7/4/2008,4:15:36,78182,13.365,3.46,,
157,7/4/2008,4:20:36,78183,13.269,3.46,,
158,7/4/2008,4:25:36,78183,13.269,3.46,,
159,7/4/2008,4:30:36,78194,13.173,3.46,,
160,7/4/2008,4:35:36,78194,13.173,3.43,,
161,7/4/2008,4:40:36,78184,13.173,3.46,,
162,7/4/2008,4:45:36,78195,13.076,3.43,,
163,7/4/2008,4:50:36,78195,13.076,3.43,,
164,7/4/2008,4:55:36,78175,13.076,3.43,,
165,7/4/2008,5:00:36,78185,13.076,3.43,,
166,7/4/2008,5:05:36,78175,12.98,3.43,,
167,7/4/2008,5:10:36,78186,12.98,3.43,,
168,7/4/2008,5:15:36,78196,12.98,3.43,,
169,7/4/2008,5:20:36,78206,12.98,3.43,,
170,7/4/2008,5:25:36,78207,12.883,3.43,,
171,7/4/2008,5:30:36,78217,12.883,3.43,,
172,7/4/2008,5:35:36,78207,12.883,3.43,,
173,7/4/2008,5:40:36,78228,12.787,3.43,,
174,7/4/2008,5:45:36,78228,12.787,3.43,,
175,7/4/2008,5:50:36,78228,12.787,3.43,,
176,7/4/2008,5:55:36,78218,12.787,3.43,,
177,7/4/2008,6:00:36,78229,12.69,3.43,,
178,7/4/2008,6:05:36,78229,12.69,3.43,,
179,7/4/2008,6:10:36,78229,12.69,3.43,,
180,7/4/2008,6:15:36,78239,12.594,3.43,,
181,7/4/2008,6:20:36,78229,12.594,3.43,,
182,7/4/2008,6:25:36,78239,12.594,3.43,,
183,7/4/2008,6:30:36,78260,12.594,3.43,,
184,7/4/2008,6:35:36,78239,12.594,3.43,,
185,7/4/2008,6:40:36,78240,12.497,3.43,,
186,7/4/2008,6:45:36,78240,12.497,3.43,,
187,7/4/2008,6:50:36,78240,12.497,3.43,,
188,7/4/2008,6:55:36,78240,12.497,3.43,,
189,7/4/2008,7:00:36,78251,12.401,3.43,,
190,7/4/2008,7:05:36,78241,12.401,3.43,,
191,7/4/2008,7:10:36,78231,12.401,3.43,,
192,7/4/2008,7:15:36,78241,12.401,3.43,,
193,7/4/2008,7:20:36,78241,12.401,3.43,,
194,7/4/2008,7:25:36,78232,12.304,3.43,,
195,7/4/2008,7:30:36,78232,12.304,3.43,,
196,7/4/2008,7:35:36,78232,12.304,3.43,,
197,7/4/2008,7:40:36,78252,12.304,3.43,,
198,7/4/2008,7:45:36,78232,12.304,3.43,,
199,7/4/2008,7:50:36,78252,12.304,3.43,,
200,7/4/2008,7:55:36,78253,12.207,3.43,,
201,7/4/2008,8:00:36,78253,12.207,3.43,,
202,7/4/2008,8:05:36,78253,12.207,3.43,,
203,7/4/2008,8:10:36,78263,12.207,3.43,,
204,7/4/2008,8:15:36,78253,12.207,3.43,,
205,7/4/2008,8:20:36,78254,12.11,3.43,,
206,7/4/2008,8:25:36,78244,12.11,3.43,,
207,7/4/2008,8:30:36,78244,12.11,3.43,,
208,7/4/2008,8:35:36,78234,12.11,3.43,,
209,7/4/2008,8:40:36,78244,12.11,3.43,,
210,7/4/2008,8:45:36,78254,12.11,3.43,,
211,7/4/2008,8:50:36,78243,12.207,3.43,,
212,7/4/2008,8:55:36,78243,12.207,3.43,,
213,7/4/2008,9:00:36,78233,12.207,3.43,,
214,7/4/2008,9:05:36,78243,12.207,3.43,,
215,7/4/2008,9:10:36,78253,12.207,3.43,,
216,7/4/2008,9:15:36,78263,12.207,3.43,,
217,7/4/2008,9:20:36,78243,12.207,3.43,,
218,7/4/2008,9:25:36,78243,12.207,3.43,,
219,7/4/2008,9:30:36,78232,12.304,3.43,,
220,7/4/2008,9:35:36,78232,12.304,3.43,,
221,7/4/2008,9:40:36,78232,12.304,3.43,,
222,7/4/2008,9:45:36,78232,12.304,3.43,,
223,7/4/2008,9:50:36,78232,12.304,3.43,,
224,7/4/2008,9:55:36,78241,12.401,3.43,,
225,7/4/2008,10:00:36,78241,12.401,3.43,,
226,7/4/2008,10:05:36,78251,12.401,3.43,,
227,7/4/2008,10:10:36,78230,12.497,3.43,,
228,7/4/2008,10:15:36,78230,12.497,3.43,,
229,7/4/2008,10:20:36,78220,12.497,3.43,,
230,7/4/2008,10:25:36,78219,12.594,3.43,,
231,7/4/2008,10:30:36,78209,12.594,3.43,,
232,7/4/2008,10:35:36,78209,12.594,3.43,,
233,7/4/2008,10:40:36,78208,12.69,3.43,,
234,7/4/2008,10:45:36,78198,12.69,3.43,,
235,7/4/2008,10:50:36,78197,12.787,3.43,,
236,7/4/2008,10:55:36,78197,12.787,3.43,,
237,7/4/2008,11:00:36,78197,12.787,3.43,,
238,7/4/2008,11:05:36,78186,12.883,3.43,,
239,7/4/2008,11:10:36,78176,12.883,3.43,,
240,7/4/2008,11:15:36,78196,12.98,3.43,,
241,7/4/2008,11:20:36,78155,12.98,3.43,,
242,7/4/2008,11:25:36,78164,13.076,3.43,,
243,7/4/2008,11:30:36,78164,13.076,3.46,,
244,7/4/2008,11:35:36,78154,13.173,3.46,,
245,7/4/2008,11:40:36,78154,13.173,3.46,,
246,7/4/2008,11:45:36,78153,13.269,3.46,,
247,7/4/2008,11:50:36,78132,13.365,3.46,,
248,7/4/2008,11:55:36,78152,13.365,3.46,,
249,7/4/2008,12:00:36,78151,13.461,3.46,,
250,7/4/2008,12:05:36,78110,13.558,3.46,,
251,7/4/2008,12:10:36,78130,13.558,3.46,,
252,7/4/2008,12:15:36,78120,13.558,3.46,,
253,7/4/2008,12:20:36,78110,13.558,3.46,,
254,7/4/2008,12:25:36,78099,13.654,3.46,,
255,7/4/2008,12:30:36,78119,13.654,3.46,,
256,7/4/2008,12:35:36,78108,13.75,3.46,,
257,7/4/2008,12:40:36,78098,13.75,3.46,,
258,7/4/2008,12:45:36,78108,13.75,3.46,,
259,7/4/2008,12:50:36,78117,13.846,3.46,,
260,7/4/2008,12:55:36,78138,13.846,3.46,,
261,7/4/2008,13:00:36,78158,13.846,3.46,,
262,7/4/2008,13:05:36,78167,13.942,3.46,,
263,7/4/2008,13:10:36,78127,13.942,3.46,,
264,7/4/2008,13:15:36,78147,13.942,3.46,,
265,7/4/2008,13:20:36,78146,14.038,3.46,,
266,7/4/2008,13:25:36,78156,14.038,3.46,,
267,7/4/2008,13:30:36,78166,14.038,3.46,,
268,7/4/2008,13:35:36,78146,14.038,3.46,,
269,7/4/2008,13:40:36,78136,14.038,3.46,,
270,7/4/2008,13:45:36,78115,14.134,3.46,,
271,7/4/2008,13:50:36,78135,14.134,3.46,,
272,7/4/2008,13:55:36,78115,14.134,3.46,,
273,7/4/2008,14:00:36,78125,14.134,3.46,,
274,7/4/2008,14:05:36,78125,14.134,3.46,,
275,7/4/2008,14:10:36,78125,14.134,3.46,,
276,7/4/2008,14:15:36,78104,14.23,3.46,,
277,7/4/2008,14:20:36,78124,14.23,3.46,,
278,7/4/2008,14:25:36,78114,14.23,3.46,,
279,7/4/2008,14:30:36,78093,14.325,3.46,,
280,7/4/2008,14:35:36,78093,14.325,3.46,,
281,7/4/2008,14:40:36,78082,14.421,3.46,,
282,7/4/2008,14:45:36,78092,14.421,3.46,,
283,7/4/2008,14:50:36,78062,14.421,3.46,,
284,7/4/2008,14:55:36,78061,14.517,3.46,,
285,7/4/2008,15:00:36,78051,14.517,3.46,,
286,7/4/2008,15:05:36,78041,14.517,3.46,,
287,7/4/2008,15:10:36,78021,14.517,3.46,,
288,7/4/2008,15:15:36,78010,14.517,3.46,,
289,7/4/2008,15:20:36,77999,14.613,3.46,,
290,7/4/2008,15:25:36,78010,14.613,3.46,,
291,7/4/2008,15:30:36,77989,14.613,3.46,,
292,7/4/2008,15:35:36,77989,14.613,3.46,,
293,7/4/2008,15:40:36,77978,14.709,3.46,,
294,7/4/2008,15:45:36,77978,14.709,3.46,,
295,7/4/2008,15:50:36,77968,14.709,3.46,,
296,7/4/2008,15:55:36,77968,14.709,3.46,,
297,7/4/2008,16:00:36,77957,14.804,3.46,,
298,7/4/2008,16:05:36,77947,14.804,3.46,,
299,7/4/2008,16:10:36,77927,14.804,3.46,,
300,7/4/2008,16:15:36,77947,14.804,3.46,,
301,7/4/2008,16:20:36,77926,14.9,3.46,,
302,7/4/2008,16:25:36,77926,14.9,3.46,,
303,7/4/2008,16:30:36,77916,14.9,3.46,,
304,7/4/2008,16:35:36,77906,14.9,3.46,,
305,7/4/2008,16:40:36,77905,14.996,3.46,,
306,7/4/2008,16:45:36,77915,14.996,3.46,,
307,7/4/2008,16:50:36,77905,14.996,3.46,,
308,7/4/2008,16:55:36,77895,14.996,3.46,,
309,7/4/2008,17:00:36,77894,15.091,3.43,,
310,7/4/2008,17:05:36,77904,15.091,3.43,,
311,7/4/2008,17:10:36,77884,15.091,3.43,,
312,7/4/2008,17:15:36,77894,15.091,3.43,,
313,7/4/2008,17:20:36,77903,15.187,3.43,,
314,7/4/2008,17:25:36,77914,15.187,3.43,,
315,7/4/2008,17:30:36,77903,15.187,3.43,,
316,7/4/2008,17:35:36,77893,15.187,3.43,,
317,7/4/2008,17:40:36,77903,15.282,3.43,,
318,7/4/2008,17:45:36,77882,15.282,3.43,,
319,7/4/2008,17:50:36,77882,15.282,3.43,,
320,7/4/2008,17:55:36,77882,15.282,3.43,,
321,7/4/2008,18:00:36,77872,15.282,3.43,,
322,7/4/2008,18:05:36,77893,15.282,3.43,,
323,7/4/2008,18:10:36,77882,15.282,3.43,,
324,7/4/2008,18:15:36,77872,15.282,3.43,,
325,7/4/2008,18:20:36,77872,15.282,3.43,,
326,7/4/2008,18:25:36,77882,15.378,3.43,,
327,7/4/2008,18:30:36,77922,15.378,3.43,,
328,7/4/2008,18:35:36,77993,15.378,3.43,,
329,7/4/2008,18:40:36,78034,15.378,3.43,,
330,7/4/2008,18:45:36,78074,15.378,3.43,,
331,7/4/2008,18:50:36,78064,15.378,3.43,,
332,7/4/2008,18:55:36,78073,15.473,3.43,,
333,7/4/2008,19:00:36,78073,15.473,3.43,,
334,7/4/2008,19:05:36,78093,15.473,3.43,,
335,7/4/2008,19:10:36,78093,15.473,3.43,,
336,7/4/2008,19:15:36,78093,15.473,3.43,,
337,7/4/2008,19:20:36,78073,15.473,3.43,,
338,7/4/2008,19:25:36,78083,15.473,3.43,,
339,7/4/2008,19:30:36,78093,15.473,3.43,,
340,7/4/2008,19:35:36,78094,15.378,3.43,,
341,7/4/2008,19:40:36,78074,15.378,3.43,,
342,7/4/2008,19:45:36,78064,15.378,3.43,,
343,7/4/2008,19:50:36,78064,15.378,3.43,,
344,7/4/2008,19:55:36,78054,15.378,3.43,,
345,7/4/2008,20:00:36,78074,15.378,3.43,,
346,7/4/2008,20:05:36,78074,15.378,3.43,,
347,7/4/2008,20:10:36,78074,15.378,3.43,,
348,7/4/2008,20:15:36,78074,15.378,3.43,,
349,7/4/2008,20:20:36,78074,15.378,3.43,,
350,7/4/2008,20:25:36,78064,15.378,3.43,,
351,7/4/2008,20:30:36,78064,15.378,3.43,,
352,7/4/2008,20:35:36,78064,15.378,3.43,,
353,7/4/2008,20:40:36,78044,15.282,3.43,,
354,7/4/2008,20:45:36,78044,15.282,3.43,,
355,7/4/2008,20:50:36,78034,15.282,3.43,,
356,7/4/2008,20:55:36,78044,15.282,3.43,,
357,7/4/2008,21:00:36,78044,15.282,3.43,,
358,7/4/2008,21:05:36,78034,15.282,3.43,,
359,7/4/2008,21:10:36,78034,15.282,3.43,,
360,7/4/2008,21:15:36,78024,15.282,3.43,,
361,7/4/2008,21:20:36,78035,15.187,3.43,,
362,7/4/2008,21:25:36,78035,15.187,3.43,,
363,7/4/2008,21:30:36,78015,15.187,3.43,,
364,7/4/2008,21:35:36,78025,15.187,3.43,,
365,7/4/2008,21:40:36,78025,15.187,3.43,,
366,7/4/2008,21:45:36,78045,15.187,3.43,,
367,7/4/2008,21:50:36,78025,15.187,3.43,,
368,7/4/2008,21:55:36,78026,15.091,3.43,,
369,7/4/2008,22:00:36,78036,15.091,3.43,,
370,7/4/2008,22:05:36,78046,15.091,3.43,,
371,7/4/2008,22:10:36,78036,15.091,3.43,,
372,7/4/2008,22:15:36,78036,15.091,3.43,,
373,7/4/2008,22:20:36,78066,15.091,3.43,,
374,7/4/2008,22:25:36,78057,14.996,3.46,,
375,7/4/2008,22:30:36,78067,14.996,3.46,,
376,7/4/2008,22:35:36,78087,14.996,3.46,,
377,7/4/2008,22:40:36,78077,14.996,3.46,,
378,7/4/2008,22:45:36,78058,14.9,3.46,,
379,7/4/2008,22:50:36,78068,14.9,3.46,,
380,7/4/2008,22:55:36,78068,14.9,3.46,,
381,7/4/2008,23:00:36,78078,14.9,3.46,,
382,7/4/2008,23:05:36,78069,14.804,3.46,,
383,7/4/2008,23:10:36,78069,14.804,3.46,,
384,7/4/2008,23:15:36,78069,14.804,3.46,,
385,7/4/2008,23:20:36,78079,14.804,3.46,,
386,7/4/2008,23:25:36,78080,14.709,3.46,,
387,7/4/2008,23:30:36,78090,14.709,3.46,,
388,7/4/2008,23:35:36,78090,14.709,3.46,,
389,7/4/2008,23:40:36,78070,14.709,3.46,,
390,7/4/2008,23:45:36,78090,14.709,3.46,,
391,7/4/2008,23:50:36,78081,14.613,3.46,,
392,7/4/2008,23:55:36,78081,14.613,3.46,,
393,7/5/2008,0:00:36,78091,14.613,3.46,,
394,7/5/2008,0:05:36,78091,14.613,3.46,,
395,7/5/2008,0:10:36,78081,14.517,3.46,,
396,7/5/2008,0:15:36,78081,14.517,3.46,,
397,7/5/2008,0:20:36,78112,14.517,3.46,,
398,7/5/2008,0:25:36,78113,14.421,3.46,,
399,7/5/2008,0:30:36,78113,14.421,3.46,,
400,7/5/2008,0:35:36,78113,14.421,3.46,,
401,7/5/2008,0:40:36,78113,14.421,3.46,,
402,7/5/2008,0:45:36,78103,14.325,3.46,,
403,7/5/2008,0:50:36,78093,14.325,3.46,,
404,7/5/2008,0:55:36,78103,14.325,3.46,,
405,7/5/2008,1:00:36,78093,14.325,3.46,,
406,7/5/2008,1:05:36,78104,14.23,3.46,,
407,7/5/2008,1:10:36,78094,14.23,3.46,,
408,7/5/2008,1:15:36,78104,14.23,3.46,,
409,7/5/2008,1:20:36,78105,14.134,3.46,,
410,7/5/2008,1:25:36,78095,14.134,3.46,,
411,7/5/2008,1:30:36,78085,14.134,3.46,,
412,7/5/2008,1:35:36,78105,14.134,3.46,,
413,7/5/2008,1:40:36,78095,14.134,3.46,,
414,7/5/2008,1:45:36,78136,14.038,3.46,,
415,7/5/2008,1:50:36,78096,14.038,3.46,,
416,7/5/2008,1:55:36,78106,14.038,3.46,,
417,7/5/2008,2:00:36,78116,14.038,3.46,,
418,7/5/2008,2:05:36,78096,14.038,3.46,,
419,7/5/2008,2:10:36,78096,13.942,3.46,,
420,7/5/2008,2:15:36,78076,13.942,3.46,,
421,7/5/2008,2:20:36,78076,13.942,3.46,,
422,7/5/2008,2:25:36,78056,13.942,3.46,,
423,7/5/2008,2:30:36,78056,13.942,3.46,,
424,7/5/2008,2:35:36,78076,13.942,3.46,,
425,7/5/2008,2:40:36,78077,13.846,3.46,,
426,7/5/2008,2:45:36,78077,13.846,3.46,,
427,7/5/2008,2:50:36,78067,13.846,3.46,,
428,7/5/2008,2:55:36,78068,13.75,3.46,,
429,7/5/2008,3:00:36,78078,13.75,3.46,,
430,7/5/2008,3:05:36,78068,13.75,3.46,,
431,7/5/2008,3:10:36,78068,13.75,3.46,,
432,7/5/2008,3:15:36,78079,13.654,3.46,,
433,7/5/2008,3:20:36,78079,13.654,3.46,,
434,7/5/2008,3:25:36,78068,13.654,3.46,,
435,7/5/2008,3:30:36,78089,13.654,3.46,,
436,7/5/2008,3:35:36,78069,13.558,3.46,,
437,7/5/2008,3:40:36,78079,13.558,3.46,,
438,7/5/2008,3:45:36,78049,13.558,3.46,,
439,7/5/2008,3:50:36,78059,13.558,3.46,,
440,7/5/2008,3:55:36,78069,13.558,3.46,,
441,7/5/2008,4:00:36,78070,13.461,3.46,,
442,7/5/2008,4:05:36,78050,13.461,3.46,,
443,7/5/2008,4:10:36,78060,13.461,3.46,,
444,7/5/2008,4:15:36,78060,13.461,3.46,,
445,7/5/2008,4:20:36,78050,13.461,3.46,,
446,7/5/2008,4:25:36,78061,13.365,3.46,,
447,7/5/2008,4:30:36,78061,13.365,3.46,,
448,7/5/2008,4:35:36,78041,13.365,3.46,,
449,7/5/2008,4:40:36,78051,13.269,3.46,,
450,7/5/2008,4:45:36,78041,13.269,3.46,,
451,7/5/2008,4:50:36,78062,13.269,3.46,,
452,7/5/2008,4:55:36,78041,13.269,3.46,,
453,7/5/2008,5:00:36,78062,13.269,3.46,,
454,7/5/2008,5:05:36,78042,13.173,3.46,,
455,7/5/2008,5:10:36,78042,13.173,3.46,,
456,7/5/2008,5:15:36,78042,13.173,3.46,,
457,7/5/2008,5:20:36,78042,13.173,3.46,,
458,7/5/2008,5:25:36,78053,13.076,3.46,,
459,7/5/2008,5:30:36,78053,13.076,3.46,,
460,7/5/2008,5:35:36,78043,13.076,3.46,,
461,7/5/2008,5:40:36,78053,13.076,3.46,,
462,7/5/2008,5:45:36,78063,13.076,3.46,,
463,7/5/2008,5:50:36,78064,12.98,3.43,,
464,7/5/2008,5:55:36,78064,12.98,3.43,,
465,7/5/2008,6:00:36,78074,12.98,3.43,,
466,7/5/2008,6:05:36,78074,12.98,3.43,,
467,7/5/2008,6:10:36,78075,12.883,3.43,,
468,7/5/2008,6:15:36,78075,12.883,3.43,,
469,7/5/2008,6:20:36,78085,12.883,3.43,,
470,7/5/2008,6:25:36,78075,12.883,3.43,,
471,7/5/2008,6:30:36,78066,12.787,3.43,,
472,7/5/2008,6:35:36,78076,12.787,3.43,,
473,7/5/2008,6:40:36,78066,12.787,3.43,,
474,7/5/2008,6:45:36,78076,12.787,3.43,,
475,7/5/2008,6:50:36,78076,12.787,3.43,,
476,7/5/2008,6:55:36,78067,12.69,3.43,,
477,7/5/2008,7:00:36,78067,12.69,3.43,,
478,7/5/2008,7:05:36,78067,12.69,3.43,,
479,7/5/2008,7:10:36,78046,12.69,3.43,,
480,7/5/2008,7:15:36,78046,12.69,3.43,,
481,7/5/2008,7:20:36,78047,12.594,3.43,,
482,7/5/2008,7:25:36,78047,12.594,3.43,,
483,7/5/2008,7:30:36,78067,12.594,3.43,,
484,7/5/2008,7:35:36,78057,12.594,3.43,,
485,7/5/2008,7:40:36,78047,12.594,3.43,,
486,7/5/2008,7:45:36,78057,12.594,3.43,,
