Plot Title: 1153413,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153413, SEN S/N: 1153413)","Temp, °C (LGR S/N: 1153413, SEN S/N: 1153413)","Batt, V (LGR S/N: 1153413, SEN S/N: 1153413)",Coupler Detached (LGR S/N: 1153413),Coupler Attached (LGR S/N: 1153413),Stopped (LGR S/N: 1153413),End Of File (LGR S/N: 1153413)
1,9/7/2011,13:00:00,76744,13.461,3.51,Logged,,,
2,9/7/2011,13:30:00,76711,13.558,3.51,,,,
3,9/7/2011,14:00:00,76679,13.75,3.51,,,,
4,9/7/2011,14:30:00,76679,13.942,3.51,,,,
5,9/7/2011,15:00:00,76631,14.038,3.51,,,,
6,9/7/2011,15:30:00,76647,14.134,3.54,,,,
7,9/7/2011,16:00:00,76647,14.23,3.54,,,,
8,9/7/2011,16:30:00,76664,14.23,3.54,,,,
9,9/7/2011,17:00:00,76664,14.325,3.54,,,,
10,9/7/2011,17:30:00,76696,14.325,3.54,,,,
11,9/7/2011,18:00:00,76696,14.325,3.54,,,,
12,9/7/2011,18:30:00,76729,14.325,3.54,,,,
13,9/7/2011,19:00:00,76794,14.325,3.54,,,,
14,9/7/2011,19:30:00,76843,14.23,3.54,,,,
15,9/7/2011,20:00:00,76827,14.23,3.54,,,,
16,9/7/2011,20:30:00,76875,14.23,3.54,,,,
17,9/7/2011,21:00:00,76924,14.134,3.54,,,,
18,9/7/2011,21:30:00,76924,14.038,3.54,,,,
19,9/7/2011,22:00:00,76924,14.038,3.54,,,,
20,9/7/2011,22:30:00,76924,13.942,3.54,,,,
21,9/7/2011,23:00:00,76924,13.942,3.54,,,,
22,9/7/2011,23:30:00,76907,13.846,3.54,,,,
23,9/8/2011,0:00:00,76940,13.75,3.51,,,,
24,9/8/2011,0:30:00,76939,13.558,3.51,,,,
25,9/8/2011,1:00:00,76923,13.461,3.51,,,,
26,9/8/2011,1:30:00,76923,13.365,3.51,,,,
27,9/8/2011,2:00:00,76939,13.269,3.51,,,,
28,9/8/2011,2:30:00,76939,13.173,3.51,,,,
29,9/8/2011,3:00:00,76922,13.076,3.51,,,,
30,9/8/2011,3:30:00,76922,12.98,3.51,,,,
31,9/8/2011,4:00:00,76922,12.883,3.51,,,,
32,9/8/2011,4:30:00,76938,12.69,3.51,,,,
33,9/8/2011,5:00:00,76938,12.594,3.51,,,,
34,9/8/2011,5:30:00,76954,12.497,3.51,,,,
35,9/8/2011,6:00:00,76953,12.401,3.51,,,,
36,9/8/2011,6:30:00,76986,12.304,3.51,,,,
37,9/8/2011,7:00:00,76969,12.207,3.51,,,,
38,9/8/2011,7:30:00,76985,12.11,3.51,,,,
39,9/8/2011,8:00:00,76985,12.013,3.51,,,,
40,9/8/2011,8:30:00,76985,12.013,3.51,,,,
41,9/8/2011,9:00:00,76969,12.013,3.51,,,,
42,9/8/2011,9:30:00,76969,12.013,3.51,,,,
43,9/8/2011,10:00:00,76953,12.11,3.51,,,,
44,9/8/2011,10:30:00,76920,12.11,3.51,,,,
45,9/8/2011,11:00:00,76904,12.207,3.51,,,,
46,9/8/2011,11:30:00,76888,12.304,3.51,,,,
47,9/8/2011,12:00:00,76839,12.401,3.51,,,,
48,9/8/2011,12:30:00,76823,12.497,3.51,,,,
49,9/8/2011,13:00:00,76758,12.594,3.51,,,,
50,9/8/2011,13:30:00,76743,12.883,3.51,,,,
51,9/8/2011,14:00:00,76743,13.076,3.51,,,,
52,9/8/2011,14:30:00,76662,13.365,3.51,,,,
53,9/8/2011,15:00:00,76662,13.461,3.51,,,,
54,9/8/2011,15:30:00,76614,13.654,3.51,,,,
55,9/8/2011,16:00:00,76565,13.654,3.51,,,,
56,9/8/2011,16:30:00,76565,13.75,3.51,,,,
57,9/8/2011,17:00:00,76581,13.75,3.51,,,,
58,9/8/2011,17:30:00,76614,13.846,3.51,,,,
59,9/8/2011,18:00:00,76581,13.846,3.51,,,,
60,9/8/2011,18:30:00,76549,13.846,3.51,,,,
61,9/8/2011,19:00:00,76581,13.75,3.51,,,,
62,9/8/2011,19:30:00,76598,13.75,3.51,,,,
63,9/8/2011,20:00:00,76646,13.75,3.51,,,,
64,9/8/2011,20:30:00,76646,13.654,3.51,,,,
65,9/8/2011,21:00:00,76695,13.558,3.51,,,,
66,9/8/2011,21:30:00,76711,13.558,3.51,,,,
67,9/8/2011,22:00:00,76679,13.461,3.51,,,,
68,9/8/2011,22:30:00,76662,13.365,3.51,,,,
69,9/8/2011,23:00:00,76662,13.269,3.51,,,,
70,9/8/2011,23:30:00,76694,13.269,3.51,,,,
71,9/9/2011,0:00:00,76678,13.173,3.51,,,,
72,9/9/2011,0:30:00,76678,13.076,3.51,,,,
73,9/9/2011,1:00:00,76678,12.98,3.51,,,,
74,9/9/2011,1:30:00,76661,12.883,3.51,,,,
75,9/9/2011,2:00:00,76629,12.883,3.51,,,,
76,9/9/2011,2:30:00,76596,12.787,3.51,,,,
77,9/9/2011,3:00:00,76596,12.787,3.51,,,,
78,9/9/2011,3:30:00,76628,12.69,3.51,,,,
79,9/9/2011,4:00:00,76628,12.69,3.51,,,,
80,9/9/2011,4:30:00,76628,12.594,3.51,,,,
81,9/9/2011,5:00:00,76628,12.594,3.51,,,,
82,9/9/2011,5:30:00,76628,12.497,3.51,,,,
83,9/9/2011,6:00:00,76612,12.497,3.51,,,,
84,9/9/2011,6:30:00,76612,12.497,3.51,,,,
85,9/9/2011,7:00:00,76628,12.401,3.51,,,,
86,9/9/2011,7:30:00,76611,12.401,3.51,,,,
87,9/9/2011,8:00:00,76644,12.401,3.51,,,,
88,9/9/2011,8:30:00,76611,12.401,3.51,,,,
89,9/9/2011,9:00:00,76628,12.304,3.51,,,,
90,9/9/2011,9:30:00,76644,12.304,3.51,,,,
91,9/9/2011,10:00:00,76644,12.304,3.51,,,,
92,9/9/2011,10:30:00,76644,12.401,3.51,,,,
93,9/9/2011,11:00:00,76628,12.401,3.51,,,,
94,9/9/2011,11:30:00,76595,12.401,3.51,,,,
95,9/9/2011,12:00:00,76644,12.401,3.51,,,,
96,9/9/2011,12:30:00,76562,12.304,3.51,,,,
97,9/9/2011,13:00:00,76546,12.304,3.51,,,,
98,9/9/2011,13:30:00,76513,12.207,3.51,,,,
99,9/9/2011,14:00:00,76513,12.207,3.51,,,,
100,9/9/2011,14:30:00,76497,12.207,3.51,,,,
101,9/9/2011,15:00:00,76481,12.207,3.51,,,,
102,9/9/2011,15:30:00,76464,12.207,3.51,,,,
103,9/9/2011,16:00:00,76481,12.207,3.51,,,,
104,9/9/2011,16:30:00,76481,12.207,3.51,,,,
105,9/9/2011,17:00:00,76481,12.207,3.51,,,,
106,9/9/2011,17:30:00,76448,12.207,3.51,,,,
107,9/9/2011,18:00:00,76464,12.207,3.51,,,,
108,9/9/2011,18:30:00,76497,12.207,3.51,,,,
109,9/9/2011,19:00:00,76578,12.11,3.51,,,,
110,9/9/2011,19:30:00,76611,12.11,3.51,,,,
111,9/9/2011,20:00:00,76676,12.013,3.51,,,,
112,9/9/2011,20:30:00,76741,11.819,3.51,,,,
113,9/9/2011,21:00:00,76741,11.819,3.51,,,,
114,9/9/2011,21:30:00,76805,11.625,3.51,,,,
115,9/9/2011,22:00:00,76903,11.528,3.51,,,,
116,9/9/2011,22:30:00,76935,11.431,3.51,,,,
117,9/9/2011,23:00:00,76951,11.431,3.51,,,,
118,9/9/2011,23:30:00,77049,11.334,3.51,,,,
119,9/10/2011,0:00:00,77130,11.236,3.51,,,,
120,9/10/2011,0:30:00,77244,11.139,3.51,,,,
121,9/10/2011,1:00:00,77244,11.236,3.51,,,,
122,9/10/2011,1:30:00,77163,11.236,3.51,,,,
123,9/10/2011,2:00:00,77114,11.236,3.51,,,,
124,9/10/2011,2:30:00,77032,11.236,3.51,,,,
125,9/10/2011,3:00:00,77016,11.236,3.51,,,,
