Plot Title: Redondo Creek 10_2011,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280508, SEN S/N: 1280508)","Temp, °C (LGR S/N: 1280508, SEN S/N: 1280508)",Coupler Detached (LGR S/N: 1280508),Coupler Attached (LGR S/N: 1280508),Stopped (LGR S/N: 1280508),End Of File (LGR S/N: 1280508)
1,1/10/1937,15:30:00,78094,14.23,Logged,,,
2,1/10/1937,16:00:00,78079,13.558,,,,
3,1/10/1937,16:30:00,78028,13.654,,,,
4,1/10/1937,17:00:00,77987,13.654,,,,
5,1/10/1937,17:30:00,77957,13.654,,,,
6,1/10/1937,18:00:00,77895,13.75,,,,
7,1/10/1937,18:30:00,77875,13.75,,,,
8,1/10/1937,19:00:00,77854,13.846,,,,
9,1/10/1937,19:30:00,77884,13.942,,,,
10,1/10/1937,20:00:00,77813,13.942,,,,
11,1/10/1937,20:30:00,77852,14.038,,,,
12,1/10/1937,21:00:00,77842,14.038,,,,
13,1/10/1937,21:30:00,77862,14.134,,,,
14,1/10/1937,22:00:00,77861,14.23,,,,
15,1/10/1937,22:30:00,77871,14.23,,,,
16,1/10/1937,23:00:00,77860,14.325,,,,
17,1/10/1937,23:30:00,77911,14.325,,,,
18,1/11/1937,0:00:00,77911,14.325,,,,
19,1/11/1937,0:30:00,77941,14.325,,,,
20,1/11/1937,1:00:00,77950,14.421,,,,
21,1/11/1937,1:30:00,77950,14.421,,,,
22,1/11/1937,2:00:00,77940,14.421,,,,
23,1/11/1937,2:30:00,77961,14.421,,,,
24,1/11/1937,3:00:00,77930,14.421,,,,
25,1/11/1937,3:30:00,77940,14.421,,,,
26,1/11/1937,4:00:00,77900,14.421,,,,
27,1/11/1937,4:30:00,77931,14.325,,,,
28,1/11/1937,5:00:00,77931,14.325,,,,
29,1/11/1937,5:30:00,77931,14.325,,,,
30,1/11/1937,6:00:00,77941,14.325,,,,
31,1/11/1937,6:30:00,77931,14.325,,,,
32,1/11/1937,7:00:00,77972,14.325,,,,
33,1/11/1937,7:30:00,77972,14.23,,,,
34,1/11/1937,8:00:00,77982,14.23,,,,
35,1/11/1937,8:30:00,78023,14.23,,,,
36,1/11/1937,9:00:00,78043,14.23,,,,
37,1/11/1937,9:30:00,78044,14.134,,,,
38,1/11/1937,10:00:00,78064,14.134,,,,
39,1/11/1937,10:30:00,78075,14.038,,,,
40,1/11/1937,11:00:00,78096,14.038,,,,
41,1/11/1937,11:30:00,78106,14.038,,,,
42,1/11/1937,12:00:00,78106,14.038,,,,
43,1/11/1937,12:30:00,78116,14.038,,,,
44,1/11/1937,13:00:00,78106,14.038,,,,
45,1/11/1937,13:30:00,78116,14.038,,,,
46,1/11/1937,14:00:00,78116,14.038,,,,
47,1/11/1937,14:30:00,78177,14.038,,,,
48,1/11/1937,15:00:00,78227,14.038,,,,
49,1/11/1937,15:30:00,78197,14.038,,,,
50,1/11/1937,16:00:00,78197,14.038,,,,
51,1/11/1937,16:30:00,78146,14.038,,,,
52,1/11/1937,17:00:00,78085,14.038,,,,
53,1/11/1937,17:30:00,78074,14.134,,,,
54,1/11/1937,18:00:00,78095,14.134,,,,
55,1/11/1937,18:30:00,78085,14.134,,,,
56,1/11/1937,19:00:00,78105,14.134,,,,
57,1/11/1937,19:30:00,78185,14.23,,,,
58,1/11/1937,20:00:00,78205,14.23,,,,
59,1/11/1937,20:30:00,78215,14.23,,,,
60,1/11/1937,21:00:00,78246,14.23,,,,
61,1/11/1937,21:30:00,78285,14.325,,,,
62,1/11/1937,22:00:00,78245,14.325,,,,
63,1/11/1937,22:30:00,78255,14.325,,,,
64,1/11/1937,23:00:00,78215,14.325,,,,
65,1/11/1937,23:30:00,78204,14.325,,,,
66,1/12/1937,0:00:00,78224,14.421,,,,
67,1/12/1937,0:30:00,78224,14.421,,,,
68,1/12/1937,1:00:00,78214,14.421,,,,
69,1/12/1937,1:30:00,78194,14.421,,,,
70,1/12/1937,2:00:00,78214,14.421,,,,
71,1/12/1937,2:30:00,78224,14.421,,,,
72,1/12/1937,3:00:00,78235,14.325,,,,
73,1/12/1937,3:30:00,78245,14.325,,,,
74,1/12/1937,4:00:00,78245,14.325,,,,
75,1/12/1937,4:30:00,78215,14.325,,,,
76,1/12/1937,5:00:00,78194,14.325,,,,
77,1/12/1937,5:30:00,78184,14.325,,,,
78,1/12/1937,6:00:00,78215,14.23,,,,
79,1/12/1937,6:30:00,78226,14.23,,,,
80,1/12/1937,7:00:00,78205,14.23,,,,
81,1/12/1937,7:30:00,78226,14.23,,,,
82,1/12/1937,8:00:00,78226,14.134,,,,
83,1/12/1937,8:30:00,78236,14.134,,,,
84,1/12/1937,9:00:00,78267,14.134,,,,
85,1/12/1937,9:30:00,78288,14.038,,,,
86,1/12/1937,10:00:00,78308,14.038,,,,
87,1/12/1937,10:30:00,78319,13.942,,,,
88,1/12/1937,11:00:00,78329,13.942,,,,
89,1/12/1937,11:30:00,78360,13.942,,,,
90,1/12/1937,12:00:00,78350,13.942,,,,
91,1/12/1937,12:30:00,78339,13.942,,,,
92,1/12/1937,13:00:00,78350,13.942,,,,
93,1/12/1937,13:30:00,78339,13.942,,,,
94,1/12/1937,14:00:00,78309,13.942,,,,
95,1/12/1937,14:30:00,78289,13.942,,,,
96,1/12/1937,15:00:00,78258,14.038,,,,
97,1/12/1937,15:30:00,78217,14.038,,,,
98,1/12/1937,16:00:00,78196,14.134,,,,
99,1/12/1937,16:30:00,78176,14.134,,,,
100,1/12/1937,17:00:00,78145,14.23,,,,
101,1/12/1937,17:30:00,78114,14.23,,,,
102,1/12/1937,18:00:00,78053,14.325,,,,
103,1/12/1937,18:30:00,78042,14.421,,,,
104,1/12/1937,19:00:00,78001,14.421,,,,
105,1/12/1937,19:30:00,78021,14.517,,,,
106,1/12/1937,20:00:00,78031,14.517,,,,
107,1/12/1937,20:30:00,78030,14.613,,,,
108,1/12/1937,21:00:00,78050,14.613,,,,
109,1/12/1937,21:30:00,78019,14.709,,,,
110,1/12/1937,22:00:00,78059,14.709,,,,
111,1/12/1937,22:30:00,78080,14.709,,,,
112,1/12/1937,23:00:00,78099,14.804,,,,
