"Plot Title: East Fork Jemez River - lower"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
1,05/06/13 12:00:00 PM,75713,9.077,Logged,,,
2,05/06/13 12:15:00 PM,75749,8.382,,,,
3,05/06/13 12:30:00 PM,75740,8.182,,,,
4,05/06/13 12:45:00 PM,75752,7.983,,,,
5,05/06/13 01:00:00 PM,75741,7.882,,,,
6,05/06/13 01:15:00 PM,75731,7.782,,,,
7,05/06/13 01:30:00 PM,75721,7.682,,,,
8,05/06/13 01:45:00 PM,75721,7.582,,,,
9,05/06/13 02:00:00 PM,75721,7.582,,,,
10,05/06/13 02:15:00 PM,75722,7.481,,,,
11,05/06/13 02:30:00 PM,75711,7.481,,,,
12,05/06/13 02:45:00 PM,75679,7.381,,,,
13,05/06/13 03:00:00 PM,75690,7.381,,,,
14,05/06/13 03:15:00 PM,75701,7.280,,,,
15,05/06/13 03:30:00 PM,75690,7.280,,,,
16,05/06/13 03:45:00 PM,75712,7.280,,,,
17,05/06/13 04:00:00 PM,75691,7.179,,,,
18,05/06/13 04:15:00 PM,75691,7.179,,,,
19,05/06/13 04:30:00 PM,75691,7.179,,,,
20,05/06/13 04:45:00 PM,75691,7.179,,,,
21,05/06/13 05:00:00 PM,75691,7.179,,,,
22,05/06/13 05:15:00 PM,75691,7.179,,,,
23,05/06/13 05:30:00 PM,75680,7.179,,,,
24,05/06/13 05:45:00 PM,75691,7.079,,,,
25,05/06/13 06:00:00 PM,75670,7.079,,,,
26,05/06/13 06:15:00 PM,75713,7.079,,,,
27,05/06/13 06:30:00 PM,75702,7.079,,,,
28,05/06/13 06:45:00 PM,75691,7.079,,,,
29,05/06/13 07:00:00 PM,75713,7.079,,,,
30,05/06/13 07:15:00 PM,75713,7.079,,,,
31,05/06/13 07:30:00 PM,75724,7.079,,,,
32,05/06/13 07:45:00 PM,75724,7.079,,,,
33,05/06/13 08:00:00 PM,75757,7.079,,,,
34,05/06/13 08:15:00 PM,75746,7.079,,,,
35,05/06/13 08:30:00 PM,75757,7.079,,,,
36,05/06/13 08:45:00 PM,75768,7.079,,,,
37,05/06/13 09:00:00 PM,75779,7.079,,,,
38,05/06/13 09:15:00 PM,75789,7.179,,,,
39,05/06/13 09:30:00 PM,75811,7.179,,,,
40,05/06/13 09:45:00 PM,75833,7.179,,,,
41,05/06/13 10:00:00 PM,75865,7.179,,,,
42,05/06/13 10:15:00 PM,75876,7.179,,,,
43,05/06/13 10:30:00 PM,75877,7.079,,,,
44,05/06/13 10:45:00 PM,75888,7.079,,,,
45,05/06/13 11:00:00 PM,75888,7.079,,,,
46,05/06/13 11:15:00 PM,75877,7.079,,,,
47,05/06/13 11:30:00 PM,75866,7.079,,,,
48,05/06/13 11:45:00 PM,75888,7.079,,,,
49,05/07/13 12:00:00 AM,75855,7.079,,,,
50,05/07/13 12:15:00 AM,75866,7.079,,,,
51,05/07/13 12:30:00 AM,75866,6.978,,,,
52,05/07/13 12:45:00 AM,75856,6.978,,,,
53,05/07/13 01:00:00 AM,75856,6.978,,,,
54,05/07/13 01:15:00 AM,75845,6.877,,,,
55,05/07/13 01:30:00 AM,75845,6.877,,,,
56,05/07/13 01:45:00 AM,75868,6.775,,,,
57,05/07/13 02:00:00 AM,75846,6.775,,,,
58,05/07/13 02:15:00 AM,75835,6.674,,,,
59,05/07/13 02:30:00 AM,75825,6.674,,,,
60,05/07/13 02:45:00 AM,75825,6.573,,,,
61,05/07/13 03:00:00 AM,75836,6.573,,,,
62,05/07/13 03:15:00 AM,75826,6.471,,,,
63,05/07/13 03:30:00 AM,75793,6.471,,,,
64,05/07/13 03:45:00 AM,75826,6.370,,,,
65,05/07/13 04:00:00 AM,75794,6.370,,,,
66,05/07/13 04:15:00 AM,75794,6.370,,,,
67,05/07/13 04:30:00 AM,75794,6.268,,,,
68,05/07/13 04:45:00 AM,75805,6.268,,,,
69,05/07/13 05:00:00 AM,75795,6.166,,,,
70,05/07/13 05:15:00 AM,75817,6.166,,,,
71,05/07/13 05:30:00 AM,75817,6.064,,,,
72,05/07/13 05:45:00 AM,75806,6.064,,,,
73,05/07/13 06:00:00 AM,75806,6.064,,,,
