"Plot Title: East Fork Jemez River - 4_2011"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Batt, V (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
1,08/24/11 10:15:00 AM,75317,19.853,3.48,Logged,,,
2,08/24/11 10:30:00 AM,78437,16.332,3.51,,,,
3,08/24/11 10:45:00 AM,78405,16.237,3.51,,,,
4,08/24/11 11:00:00 AM,78405,16.141,3.51,,,,
5,08/24/11 11:15:00 AM,78383,16.141,3.54,,,,
6,08/24/11 11:30:00 AM,78329,16.046,3.54,,,,
7,08/24/11 11:45:00 AM,78296,16.046,3.54,,,,
8,08/24/11 12:00:00 PM,78253,16.046,3.54,,,,
9,08/24/11 12:15:00 PM,78231,15.951,3.54,,,,
10,08/24/11 12:30:00 PM,78188,15.951,3.54,,,,
11,08/24/11 12:45:00 PM,78155,15.951,3.54,,,,
12,08/24/11 01:00:00 PM,78133,15.951,3.54,,,,
13,08/24/11 01:15:00 PM,78111,15.951,3.54,,,,
14,08/24/11 01:30:00 PM,78089,15.951,3.54,,,,
15,08/24/11 01:45:00 PM,78056,16.046,3.54,,,,
16,08/24/11 02:00:00 PM,78034,16.046,3.54,,,,
17,08/24/11 02:15:00 PM,78012,16.046,3.54,,,,
18,08/24/11 02:30:00 PM,77979,16.141,3.54,,,,
19,08/24/11 02:45:00 PM,77968,16.141,3.54,,,,
20,08/24/11 03:00:00 PM,77957,16.237,3.54,,,,
21,08/24/11 03:15:00 PM,77902,16.237,3.54,,,,
22,08/24/11 03:30:00 PM,77902,16.332,3.54,,,,
23,08/24/11 03:45:00 PM,77868,16.523,3.54,,,,
24,08/24/11 04:00:00 PM,77890,16.523,3.54,,,,
25,08/24/11 04:15:00 PM,77879,16.523,3.54,,,,
26,08/24/11 04:30:00 PM,77868,16.523,3.54,,,,
27,08/24/11 04:45:00 PM,77868,16.618,3.54,,,,
28,08/24/11 05:00:00 PM,77835,16.618,3.54,,,,
29,08/24/11 05:15:00 PM,77835,16.713,3.54,,,,
30,08/24/11 05:30:00 PM,77835,16.713,3.54,,,,
31,08/24/11 05:45:00 PM,77812,16.808,3.54,,,,
32,08/24/11 06:00:00 PM,77823,16.808,3.54,,,,
33,08/24/11 06:15:00 PM,77801,16.903,3.54,,,,
34,08/24/11 06:30:00 PM,77780,16.808,3.54,,,,
35,08/24/11 06:45:00 PM,77769,16.808,3.54,,,,
36,08/24/11 07:00:00 PM,77736,16.808,3.54,,,,
37,08/24/11 07:15:00 PM,77736,16.808,3.54,,,,
38,08/24/11 07:30:00 PM,77714,16.808,3.54,,,,
39,08/24/11 07:45:00 PM,77725,16.713,3.54,,,,
40,08/24/11 08:00:00 PM,77725,16.713,3.54,,,,
41,08/24/11 08:15:00 PM,77737,16.618,3.54,,,,
42,08/24/11 08:30:00 PM,77737,16.618,3.54,,,,
43,08/24/11 08:45:00 PM,77737,16.618,3.54,,,,
44,08/24/11 09:00:00 PM,77737,16.618,3.54,,,,
45,08/24/11 09:15:00 PM,77737,16.523,3.54,,,,
46,08/24/11 09:30:00 PM,77748,16.523,3.54,,,,
47,08/24/11 09:45:00 PM,77727,16.427,3.54,,,,
48,08/24/11 10:00:00 PM,77727,16.427,3.54,,,,
49,08/24/11 10:15:00 PM,77705,16.427,3.54,,,,
50,08/24/11 10:30:00 PM,77672,16.523,3.54,,,,
51,08/24/11 10:45:00 PM,77661,16.523,3.54,,,,
52,08/24/11 11:00:00 PM,77672,16.523,3.54,,,,
53,08/24/11 11:15:00 PM,77628,16.523,3.54,,,,
54,08/24/11 11:30:00 PM,77617,16.523,3.54,,,,
55,08/24/11 11:45:00 PM,77584,16.523,3.54,,,,
56,08/25/11 12:00:00 AM,77584,16.523,3.54,,,,
57,08/25/11 12:15:00 AM,77595,16.523,3.54,,,,
58,08/25/11 12:30:00 AM,77562,16.523,3.54,,,,
59,08/25/11 12:45:00 AM,77562,16.523,3.54,,,,
60,08/25/11 01:00:00 AM,77563,16.427,3.54,,,,
61,08/25/11 01:15:00 AM,77519,16.427,3.54,,,,
62,08/25/11 01:30:00 AM,77519,16.523,3.54,,,,
63,08/25/11 01:45:00 AM,77508,16.523,3.54,,,,
64,08/25/11 02:00:00 AM,77530,16.427,3.54,,,,
65,08/25/11 02:15:00 AM,77519,16.427,3.54,,,,
66,08/25/11 02:30:00 AM,77497,16.427,3.54,,,,
67,08/25/11 02:45:00 AM,77497,16.427,3.54,,,,
68,08/25/11 03:00:00 AM,77497,16.427,3.54,,,,
