Plot Title: EFJHV1 10499414 20180517,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 10499414, SEN S/N: 10499414)","Temp, °C (LGR S/N: 10499414, SEN S/N: 10499414)",Coupler Detached (LGR S/N: 10499414),Coupler Attached (LGR S/N: 10499414),Stopped (LGR S/N: 10499414),End Of File (LGR S/N: 10499414)
1,5/17/2018,13:15:00,75608,13.461,Logged,,,
2,5/17/2018,13:30:00,75600,12.207,,,,
3,5/17/2018,13:45:00,75593,11.625,,,,
4,5/17/2018,14:00:00,75566,11.139,,,,
5,5/17/2018,14:15:00,75587,10.748,,,,
6,5/17/2018,14:30:00,75553,10.357,,,,
7,5/17/2018,14:45:00,75547,10.161,,,,
8,5/17/2018,15:00:00,75537,9.866,,,,
9,5/17/2018,15:15:00,75509,9.669,,,,
10,5/17/2018,15:30:00,75485,9.571,,,,
11,5/17/2018,15:45:00,75460,9.472,,,,
12,5/17/2018,16:00:00,75443,9.275,,,,
13,5/17/2018,16:15:00,75421,9.275,,,,
14,5/17/2018,16:30:00,75418,9.176,,,,
15,5/17/2018,16:45:00,75418,9.176,,,,
16,5/17/2018,17:00:00,75382,9.077,,,,
17,5/17/2018,17:15:00,75382,9.077,,,,
18,5/17/2018,17:30:00,75382,9.077,,,,
19,5/17/2018,17:45:00,75360,9.077,,,,
20,5/17/2018,18:00:00,75349,9.077,,,,
21,5/17/2018,18:15:00,75360,9.077,,,,
22,5/17/2018,18:30:00,75360,9.077,,,,
23,5/17/2018,18:45:00,75346,8.978,,,,
24,5/17/2018,19:00:00,75346,8.978,,,,
25,5/17/2018,19:15:00,75335,8.978,,,,
26,5/17/2018,19:30:00,75357,8.978,,,,
27,5/17/2018,19:45:00,75346,8.978,,,,
28,5/17/2018,20:00:00,75354,8.879,,,,
29,5/17/2018,20:15:00,75343,8.879,,,,
30,5/17/2018,20:30:00,75365,8.879,,,,
31,5/17/2018,20:45:00,75365,8.879,,,,
32,5/17/2018,21:00:00,75362,8.779,,,,
33,5/17/2018,21:15:00,75384,8.779,,,,
34,5/17/2018,21:30:00,75395,8.779,,,,
35,5/17/2018,21:45:00,75416,8.779,,,,
36,5/17/2018,22:00:00,75424,8.68,,,,
37,5/17/2018,22:15:00,75435,8.68,,,,
38,5/17/2018,22:30:00,75446,8.68,,,,
39,5/17/2018,22:45:00,75446,8.68,,,,
40,5/17/2018,23:00:00,75443,8.581,,,,
41,5/17/2018,23:15:00,75454,8.581,,,,
42,5/17/2018,23:30:00,75443,8.581,,,,
43,5/17/2018,23:45:00,75418,8.481,,,,
44,5/18/2018,0:00:00,75407,8.481,,,,
45,5/18/2018,0:15:00,75418,8.481,,,,
46,5/18/2018,0:30:00,75415,8.382,,,,
47,5/18/2018,0:45:00,75415,8.382,,,,
48,5/18/2018,1:00:00,75404,8.382,,,,
49,5/18/2018,1:15:00,75390,8.282,,,,
50,5/18/2018,1:30:00,75379,8.282,,,,
51,5/18/2018,1:45:00,75401,8.282,,,,
52,5/18/2018,2:00:00,75398,8.182,,,,
53,5/18/2018,2:15:00,75398,8.182,,,,
54,5/18/2018,2:30:00,75398,8.182,,,,
55,5/18/2018,2:45:00,75395,8.082,,,,
56,5/18/2018,3:00:00,75395,8.082,,,,
57,5/18/2018,3:15:00,75403,7.983,,,,
58,5/18/2018,3:30:00,75414,7.983,,,,
59,5/18/2018,3:45:00,75411,7.882,,,,
60,5/18/2018,4:00:00,75400,7.882,,,,
61,5/18/2018,4:15:00,75386,7.782,,,,
