"Plot Title: 1280509 EFJ HV I 20141028-2014"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Host Connected (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
29,10/29/14 12:30:00 AM,76166,6.064,,,,,
30,10/29/14 01:00:00 AM,76188,5.962,,,,,
31,10/29/14 01:30:00 AM,76167,5.962,,,,,
32,10/29/14 02:00:00 AM,76189,5.860,,,,,
33,10/29/14 02:30:00 AM,76178,5.860,,,,,
34,10/29/14 03:00:00 AM,76157,5.757,,,,,
35,10/29/14 03:30:00 AM,76157,5.757,,,,,
36,10/29/14 04:00:00 AM,76190,5.655,,,,,
37,10/29/14 04:30:00 AM,76179,5.655,,,,,
38,10/29/14 05:00:00 AM,76168,5.655,,,,,
39,10/29/14 05:30:00 AM,76179,5.655,,,,,
40,10/29/14 06:00:00 AM,76213,5.552,,,,,
41,10/29/14 06:30:00 AM,76224,5.552,,,,,
42,10/29/14 07:00:00 AM,76235,5.450,,,,,
43,10/29/14 07:30:00 AM,76268,5.450,,,,,
44,10/29/14 08:00:00 AM,76301,5.347,,,,,
45,10/29/14 08:30:00 AM,76312,5.347,,,,,
46,10/29/14 09:00:00 AM,76323,5.244,,,,,
47,10/29/14 09:30:00 AM,76313,5.244,,,,,
48,10/29/14 10:00:00 AM,76290,5.347,,,,,
49,10/29/14 10:30:00 AM,76279,5.347,,,,,
50,10/29/14 11:00:00 AM,76279,5.347,,,,,
51,10/29/14 11:30:00 AM,76257,5.347,,,,,
52,10/29/14 12:00:00 PM,76213,5.450,,,,,
53,10/29/14 12:30:00 PM,76202,5.552,,,,,
54,10/29/14 01:00:00 PM,76158,5.552,,,,,
55,10/29/14 01:30:00 PM,76136,5.655,,,,,
56,10/29/14 02:00:00 PM,76124,5.757,,,,,
57,10/29/14 02:30:00 PM,76080,5.860,,,,,
58,10/29/14 03:00:00 PM,76091,5.860,,,,,
59,10/29/14 03:30:00 PM,76069,5.962,,,,,
60,10/29/14 04:00:00 PM,76069,5.962,,,,,
61,10/29/14 04:30:00 PM,76101,5.962,,,,,
62,10/29/14 05:00:00 PM,76101,6.064,,,,,
63,10/29/14 05:30:00 PM,76101,6.064,,,,,
64,10/29/14 06:00:00 PM,76112,6.064,,,,,
65,10/29/14 06:30:00 PM,76144,6.064,,,,,
66,10/29/14 07:00:00 PM,76155,6.064,,,,,
67,10/29/14 07:30:00 PM,76178,5.962,,,,,
68,10/29/14 08:00:00 PM,76188,5.962,,,,,
69,10/29/14 08:30:00 PM,76211,5.860,,,,,
70,10/29/14 09:00:00 PM,76211,5.757,,,,,
71,10/29/14 09:30:00 PM,76211,5.757,,,,,
72,10/29/14 10:00:00 PM,76234,5.655,,,,,
73,10/29/14 10:30:00 PM,76256,5.552,,,,,
74,10/29/14 11:00:00 PM,76245,5.552,,,,,
75,10/29/14 11:30:00 PM,76257,5.450,,,,,
76,10/30/14 12:00:00 AM,76257,5.347,,,,,
77,10/30/14 12:30:00 AM,76257,5.347,,,,,
78,10/30/14 01:00:00 AM,76258,5.244,,,,,
79,10/30/14 01:30:00 AM,76247,5.244,,,,,
80,10/30/14 02:00:00 AM,76226,5.141,,,,,
81,10/30/14 02:30:00 AM,76248,5.141,,,,,
82,10/30/14 03:00:00 AM,76259,5.037,,,,,
83,10/30/14 03:30:00 AM,76237,5.037,,,,,
84,10/30/14 04:00:00 AM,76281,5.037,,,,,
85,10/30/14 04:30:00 AM,76260,4.934,,,,,
86,10/30/14 05:00:00 AM,76271,4.934,,,,,
87,10/30/14 05:30:00 AM,76293,4.934,,,,,
88,10/30/14 06:00:00 AM,76315,4.831,,,,,
89,10/30/14 06:30:00 AM,76326,4.831,,,,,
90,10/30/14 07:00:00 AM,76337,4.727,,,,,
91,10/30/14 07:30:00 AM,76348,4.727,,,,,
92,10/30/14 08:00:00 AM,76392,4.727,,,,,
93,10/30/14 08:30:00 AM,76392,4.727,,,,,
94,10/30/14 09:00:00 AM,76414,4.727,,,,,
95,10/30/14 09:30:00 AM,76414,4.727,,,,,
96,10/30/14 10:00:00 AM,76403,4.727,,,,,
97,10/30/14 10:30:00 AM,76403,4.727,,,,,
98,10/30/14 11:00:00 AM,76392,4.727,,,,,
99,10/30/14 11:30:00 AM,76369,4.831,,,,,
100,10/30/14 12:00:00 PM,76380,4.934,,,,,
101,10/30/14 12:30:00 PM,76391,4.934,,,,,
102,10/30/14 01:00:00 PM,76336,5.037,,,,,
103,10/30/14 01:30:00 PM,76324,5.141,,,,,
104,10/30/14 02:00:00 PM,76302,5.141,,,,,
105,10/30/14 02:30:00 PM,76280,5.244,,,,,
106,10/30/14 03:00:00 PM,76268,5.347,,,,,
107,10/30/14 03:30:00 PM,76257,5.347,,,,,
108,10/30/14 04:00:00 PM,76268,5.347,,,,,
109,10/30/14 04:30:00 PM,76268,5.450,,,,,
110,10/30/14 05:00:00 PM,76279,5.450,,,,,
111,10/30/14 05:30:00 PM,76268,5.450,,,,,
112,10/30/14 06:00:00 PM,76300,5.552,,,,,
113,10/30/14 06:30:00 PM,76333,5.552,,,,,
114,10/30/14 07:00:00 PM,76333,5.552,,,,,
115,10/30/14 07:30:00 PM,76355,5.450,,,,,
116,10/30/14 08:00:00 PM,76366,5.450,,,,,
117,10/30/14 08:30:00 PM,76388,5.347,,,,,
118,10/30/14 09:00:00 PM,76388,5.347,,,,,
119,10/30/14 09:30:00 PM,76432,5.244,,,,,
120,10/30/14 10:00:00 PM,76465,5.244,,,,,
121,10/30/14 10:30:00 PM,76477,5.141,,,,,
122,10/30/14 11:00:00 PM,76466,5.141,,,,,
123,10/30/14 11:30:00 PM,76466,5.037,,,,,
124,10/31/14 12:00:00 AM,76477,5.037,,,,,
125,10/31/14 12:30:00 AM,76478,4.934,,,,,
126,10/31/14 01:00:00 AM,76467,4.934,,,,,
127,10/31/14 01:30:00 AM,76478,4.934,,,,,
128,10/31/14 02:00:00 AM,76478,4.831,,,,,
129,10/31/14 02:30:00 AM,76467,4.831,,,,,
130,10/31/14 03:00:00 AM,76490,4.727,,,,,
131,10/31/14 03:30:00 AM,76457,4.727,,,,,
132,10/31/14 04:00:00 AM,76446,4.727,,,,,
133,10/31/14 04:30:00 AM,76468,4.727,,,,,
134,10/31/14 05:00:00 AM,76446,4.727,,,,,
135,10/31/14 05:30:00 AM,76457,4.727,,,,,
136,10/31/14 06:00:00 AM,76457,4.727,,,,,
137,10/31/14 06:30:00 AM,76469,4.623,,,,,
138,10/31/14 07:00:00 AM,76491,4.623,,,,,
139,10/31/14 07:30:00 AM,76458,4.623,,,,,
140,10/31/14 08:00:00 AM,76469,4.623,,,,,
141,10/31/14 08:30:00 AM,76491,4.623,,,,,
142,10/31/14 09:00:00 AM,76501,4.623,,,,,
143,10/31/14 09:30:00 AM,76501,4.623,,,,,
144,10/31/14 10:00:00 AM,76458,4.623,,,,,
145,10/31/14 10:30:00 AM,76457,4.727,,,,,
146,10/31/14 11:00:00 AM,76457,4.727,,,,,
147,10/31/14 11:30:00 AM,76424,4.831,,,,,
148,10/31/14 12:00:00 PM,76402,4.831,,,,,
149,10/31/14 12:30:00 PM,76347,4.934,,,,,
150,10/31/14 01:00:00 PM,76303,4.934,,,,,
151,10/31/14 01:30:00 PM,76271,4.934,,,,,
152,10/31/14 02:00:00 PM,76216,5.037,,,,,
153,10/31/14 02:30:00 PM,76161,5.037,,,,,
154,10/31/14 03:00:00 PM,76161,5.037,,,,,
155,10/31/14 03:30:00 PM,76161,5.141,,,,,
156,10/31/14 04:00:00 PM,76139,5.141,,,,,
157,10/31/14 04:30:00 PM,76139,5.141,,,,,
158,10/31/14 05:00:00 PM,76161,5.141,,,,,
159,10/31/14 05:30:00 PM,76127,5.244,,,,,
160,10/31/14 06:00:00 PM,76095,5.244,,,,,
161,10/31/14 06:30:00 PM,76127,5.244,,,,,
162,10/31/14 07:00:00 PM,76127,5.244,,,,,
163,10/31/14 07:30:00 PM,76160,5.244,,,,,
164,10/31/14 08:00:00 PM,76171,5.244,,,,,
165,10/31/14 08:30:00 PM,76204,5.141,,,,,
166,10/31/14 09:00:00 PM,76171,5.141,,,,,
167,10/31/14 09:30:00 PM,76182,5.141,,,,,
168,10/31/14 10:00:00 PM,76182,5.141,,,,,
169,10/31/14 10:30:00 PM,76182,5.141,,,,,
170,10/31/14 11:00:00 PM,76139,5.141,,,,,
171,10/31/14 11:30:00 PM,76128,5.141,,,,,
172,11/01/14 12:00:00 AM,76139,5.141,,,,,
173,11/01/14 12:30:00 AM,76118,5.037,,,,,
174,11/01/14 01:00:00 AM,76063,5.037,,,,,
175,11/01/14 01:30:00 AM,76052,5.037,,,,,
176,11/01/14 02:00:00 AM,76020,5.037,,,,,
177,11/01/14 02:30:00 AM,76019,5.141,,,,,
178,11/01/14 03:00:00 AM,75997,5.141,,,,,
179,11/01/14 03:30:00 AM,75975,5.141,,,,,
180,11/01/14 04:00:00 AM,75954,5.141,,,,,
181,11/01/14 04:30:00 AM,75932,5.141,,,,,
182,11/01/14 05:00:00 AM,75920,5.244,,,,,
183,11/01/14 05:30:00 AM,75898,5.244,,,,,
184,11/01/14 06:00:00 AM,75920,5.244,,,,,
185,11/01/14 06:30:00 AM,75909,5.244,,,,,
186,11/01/14 07:00:00 AM,75898,5.244,,,,,
187,11/01/14 07:30:00 AM,75920,5.244,,,,,
188,11/01/14 08:00:00 AM,75909,5.244,,,,,
189,11/01/14 08:30:00 AM,75931,5.244,,,,,
190,11/01/14 09:00:00 AM,75952,5.347,,,,,
191,11/01/14 09:30:00 AM,75963,5.347,,,,,
192,11/01/14 10:00:00 AM,75909,5.347,,,,,
193,11/01/14 10:30:00 AM,75887,5.347,,,,,
194,11/01/14 11:00:00 AM,75854,5.347,,,,,
195,11/01/14 11:30:00 AM,75843,5.347,,,,,
196,11/01/14 12:00:00 PM,75832,5.347,,,,,
197,11/01/14 12:30:00 PM,75810,5.450,,,,,
198,11/01/14 01:00:00 PM,75766,5.450,,,,,
199,11/01/14 01:30:00 PM,75723,5.450,,,,,
200,11/01/14 02:00:00 PM,75679,5.450,,,,,
201,11/01/14 02:30:00 PM,75657,5.450,,,,,
202,11/01/14 03:00:00 PM,75657,5.552,,,,,
203,11/01/14 03:30:00 PM,75657,5.552,,,,,
204,11/01/14 04:00:00 PM,75635,5.552,,,,,
205,11/01/14 04:30:00 PM,75635,5.552,,,,,
206,11/01/14 05:00:00 PM,75634,5.655,,,,,
207,11/01/14 05:30:00 PM,75613,5.655,,,,,
208,11/01/14 06:00:00 PM,75602,5.655,,,,,
209,11/01/14 06:30:00 PM,75634,5.655,,,,,
210,11/01/14 07:00:00 PM,75656,5.655,,,,,
211,11/01/14 07:30:00 PM,75678,5.655,,,,,
212,11/01/14 08:00:00 PM,75667,5.655,,,,,
213,11/01/14 08:30:00 PM,75656,5.655,,,,,
214,11/01/14 09:00:00 PM,75634,5.655,,,,,
215,11/01/14 09:30:00 PM,75634,5.655,,,,,
216,11/01/14 10:00:00 PM,75645,5.655,,,,,
217,11/01/14 10:30:00 PM,75645,5.655,,,,,
218,11/01/14 11:00:00 PM,75634,5.757,,,,,
219,11/01/14 11:30:00 PM,75645,5.757,,,,,
220,11/02/14 12:00:00 AM,75623,5.757,,,,,
221,11/02/14 12:30:00 AM,75612,5.757,,,,,
222,11/02/14 01:00:00 AM,75601,5.757,,,,,
223,11/02/14 01:30:00 AM,75601,5.757,,,,,
224,11/02/14 02:00:00 AM,75579,5.757,,,,,
225,11/02/14 02:30:00 AM,75547,5.757,,,,,
226,11/02/14 03:00:00 AM,75547,5.757,,,,,
227,11/02/14 03:30:00 AM,75558,5.757,,,,,
228,11/02/14 04:00:00 AM,75558,5.757,,,,,
229,11/02/14 04:30:00 AM,75568,5.757,,,,,
230,11/02/14 05:00:00 AM,75612,5.757,,,,,
231,11/02/14 05:30:00 AM,75579,5.757,,,,,
232,11/02/14 06:00:00 AM,75558,5.757,,,,,
233,11/02/14 06:30:00 AM,75547,5.757,,,,,
234,11/02/14 07:00:00 AM,75535,5.860,,,,,
235,11/02/14 07:30:00 AM,75557,5.860,,,,,
236,11/02/14 08:00:00 AM,75611,5.860,,,,,
237,11/02/14 08:30:00 AM,75601,5.860,,,,,
238,11/02/14 09:00:00 AM,75590,5.860,,,,,
239,11/02/14 09:30:00 AM,75644,5.860,,,,,
240,11/02/14 10:00:00 AM,75654,5.962,,,,,
241,11/02/14 10:30:00 AM,75622,5.962,,,,,
242,11/02/14 11:00:00 AM,75633,5.962,,,,,
243,11/02/14 11:30:00 AM,75622,5.962,,,,,
244,11/02/14 12:00:00 PM,75600,5.962,,,,,
245,11/02/14 12:30:00 PM,75545,5.962,,,,,
246,11/02/14 01:00:00 PM,75545,5.962,,,,,
247,11/02/14 01:30:00 PM,75513,5.962,,,,,
248,11/02/14 02:00:00 PM,75447,5.962,,,,,
249,11/02/14 02:30:00 PM,75403,6.064,,,,,
250,11/02/14 03:00:00 PM,75414,6.064,,,,,
251,11/02/14 03:30:00 PM,75403,6.064,,,,,
252,11/02/14 04:00:00 PM,75381,6.064,,,,,
253,11/02/14 04:30:00 PM,75425,6.064,,,,,
254,11/02/14 05:00:00 PM,75490,6.064,,,,,
255,11/02/14 05:30:00 PM,75523,6.064,,,,,
256,11/02/14 06:00:00 PM,75556,6.064,,,,,
257,11/02/14 06:30:00 PM,75567,6.064,,,,,
258,11/02/14 07:00:00 PM,75588,6.064,,,,,
259,11/02/14 07:30:00 PM,75588,6.064,,,,,
260,11/02/14 08:00:00 PM,75621,6.064,,,,,
261,11/02/14 08:30:00 PM,75654,6.064,,,,,
262,11/02/14 09:00:00 PM,75643,6.064,,,,,
263,11/02/14 09:30:00 PM,75654,6.064,,,,,
264,11/02/14 10:00:00 PM,75676,6.064,,,,,
265,11/02/14 10:30:00 PM,75708,6.064,,,,,
266,11/02/14 11:00:00 PM,75676,6.064,,,,,
267,11/02/14 11:30:00 PM,75665,6.064,,,,,
268,11/03/14 12:00:00 AM,75665,6.064,,,,,
269,11/03/14 12:30:00 AM,75644,5.962,,,,,
270,11/03/14 01:00:00 AM,75665,5.962,,,,,
271,11/03/14 01:30:00 AM,75665,5.962,,,,,
272,11/03/14 02:00:00 AM,75665,5.962,,,,,
273,11/03/14 02:30:00 AM,75654,5.962,,,,,
274,11/03/14 03:00:00 AM,75709,5.962,,,,,
275,11/03/14 03:30:00 AM,75687,5.962,,,,,
276,11/03/14 04:00:00 AM,75687,5.962,,,,,
277,11/03/14 04:30:00 AM,75698,5.962,,,,,
278,11/03/14 05:00:00 AM,75731,5.860,,,,,
279,11/03/14 05:30:00 AM,75764,5.860,,,,,
280,11/03/14 06:00:00 AM,75786,5.860,,,,,
281,11/03/14 06:30:00 AM,75819,5.860,,,,,
282,11/03/14 07:00:00 AM,75873,5.860,,,,,
283,11/03/14 07:30:00 AM,75895,5.860,,,,,
284,11/03/14 08:00:00 AM,75939,5.757,,,,,
285,11/03/14 08:30:00 AM,75972,5.757,,,,,
286,11/03/14 09:00:00 AM,76037,5.757,,,,,
287,11/03/14 09:30:00 AM,76059,5.757,,,,,
288,11/03/14 10:00:00 AM,76037,5.757,,,,,
289,11/03/14 10:30:00 AM,76059,5.757,,,,,
290,11/03/14 11:00:00 AM,76081,5.757,,,,,
291,11/03/14 11:30:00 AM,76070,5.655,,,,,
292,11/03/14 12:00:00 PM,76103,5.655,,,,,
293,11/03/14 12:30:00 PM,76081,5.655,,,,,
294,11/03/14 01:00:00 PM,76070,5.655,,,,,
295,11/03/14 01:30:00 PM,76049,5.655,,,,,
296,11/03/14 02:00:00 PM,76038,5.655,,,,,
297,11/03/14 02:30:00 PM,76049,5.655,,,,,
298,11/03/14 03:00:00 PM,76070,5.655,,,,,
299,11/03/14 03:30:00 PM,76081,5.655,,,,,
300,11/03/14 04:00:00 PM,76092,5.655,,,,,
301,11/03/14 04:30:00 PM,76125,5.655,,,,,
302,11/03/14 05:00:00 PM,76147,5.655,,,,,
303,11/03/14 05:30:00 PM,76190,5.655,,,,,
304,11/03/14 06:00:00 PM,76234,5.655,,,,,
305,11/03/14 06:30:00 PM,76277,5.757,,,,,
306,11/03/14 07:00:00 PM,76288,5.757,,,,,
307,11/03/14 07:30:00 PM,76331,5.757,,,,,
308,11/03/14 08:00:00 PM,76342,5.757,,,,,
309,11/03/14 08:30:00 PM,76353,5.757,,,,,
310,11/03/14 09:00:00 PM,76375,5.655,,,,,
311,11/03/14 09:30:00 PM,76386,5.655,,,,,
312,11/03/14 10:00:00 PM,76441,5.655,,,,,
313,11/03/14 10:30:00 PM,76441,5.655,,,,,
314,11/03/14 11:00:00 PM,76452,5.655,,,,,
315,11/03/14 11:30:00 PM,76463,5.552,,,,,
316,11/04/14 12:00:00 AM,76463,5.552,,,,,
317,11/04/14 12:30:00 AM,76463,5.552,,,,,
318,11/04/14 01:00:00 AM,76452,5.552,,,,,
319,11/04/14 01:30:00 AM,76475,5.450,,,,,
320,11/04/14 02:00:00 AM,76475,5.450,,,,,
321,11/04/14 02:30:00 AM,76497,5.450,,,,,
322,11/04/14 03:00:00 AM,76529,5.450,,,,,
323,11/04/14 03:30:00 AM,76519,5.347,,,,,
324,11/04/14 04:00:00 AM,76519,5.347,,,,,
325,11/04/14 04:30:00 AM,76508,5.347,,,,,
326,11/04/14 05:00:00 AM,76519,5.347,,,,,
327,11/04/14 05:30:00 AM,76541,5.244,,,,,
328,11/04/14 06:00:00 AM,76563,5.244,,,,,
329,11/04/14 06:30:00 AM,76585,5.244,,,,,
330,11/04/14 07:00:00 AM,76596,5.244,,,,,
331,11/04/14 07:30:00 AM,76618,5.244,,,,,
332,11/04/14 08:00:00 AM,76651,5.141,,,,,
333,11/04/14 08:30:00 AM,76684,5.141,,,,,
334,11/04/14 09:00:00 AM,76705,5.141,,,,,
335,11/04/14 09:30:00 AM,76727,5.141,,,,,
336,11/04/14 10:00:00 AM,76727,5.141,,,,,
337,11/04/14 10:30:00 AM,76716,5.141,,,,,
338,11/04/14 11:00:00 AM,76705,5.141,,,,,
339,11/04/14 11:30:00 AM,76695,5.141,,,,,
340,11/04/14 12:00:00 PM,76705,5.141,,,,,
341,11/04/14 12:30:00 PM,76662,5.141,,,,,
342,11/04/14 01:00:00 PM,76608,5.037,,,,,
343,11/04/14 01:30:00 PM,76575,5.037,,,,,
344,11/04/14 02:00:00 PM,76553,5.037,,,,,
345,11/04/14 02:30:00 PM,76553,5.037,,,,,
346,11/04/14 03:00:00 PM,76543,5.037,,,,,
347,11/04/14 03:30:00 PM,76532,5.037,,,,,
348,11/04/14 04:00:00 PM,76543,5.037,,,,,
349,11/04/14 04:30:00 PM,76543,5.037,,,,,
350,11/04/14 05:00:00 PM,76543,5.037,,,,,
351,11/04/14 05:30:00 PM,76543,5.037,,,,,
352,11/04/14 06:00:00 PM,76553,5.037,,,,,
353,11/04/14 06:30:00 PM,76564,5.037,,,,,
354,11/04/14 07:00:00 PM,76586,5.037,,,,,
355,11/04/14 07:30:00 PM,76597,5.037,,,,,
356,11/04/14 08:00:00 PM,76586,5.037,,,,,
357,11/04/14 08:30:00 PM,76597,5.037,,,,,
358,11/04/14 09:00:00 PM,76641,5.037,,,,,
359,11/04/14 09:30:00 PM,76641,5.037,,,,,
360,11/04/14 10:00:00 PM,76641,5.037,,,,,
361,11/04/14 10:30:00 PM,76652,5.037,,,,,
362,11/04/14 11:00:00 PM,76609,4.934,,,,,
363,11/04/14 11:30:00 PM,76609,4.934,,,,,
364,11/05/14 12:00:00 AM,76554,4.934,,,,,
365,11/05/14 12:30:00 AM,76532,4.934,,,,,
366,11/05/14 01:00:00 AM,76532,4.934,,,,,
367,11/05/14 01:30:00 AM,76566,4.831,,,,,
368,11/05/14 02:00:00 AM,76566,4.831,,,,,
369,11/05/14 02:30:00 AM,76522,4.831,,,,,
370,11/05/14 03:00:00 AM,76500,4.831,,,,,
371,11/05/14 03:30:00 AM,76446,4.727,,,,,
372,11/05/14 04:00:00 AM,76414,4.727,,,,,
373,11/05/14 04:30:00 AM,76348,4.727,,,,,
374,11/05/14 05:00:00 AM,76348,4.727,,,,,
375,11/05/14 05:30:00 AM,76338,4.623,,,,,
376,11/05/14 06:00:00 AM,76371,4.623,,,,,
377,11/05/14 06:30:00 AM,76436,4.623,,,,,
378,11/05/14 07:00:00 AM,76491,4.623,,,,,
379,11/05/14 07:30:00 AM,76501,4.623,,,,,
380,11/05/14 08:00:00 AM,76523,4.623,,,,,
381,11/05/14 08:30:00 AM,76524,4.519,,,,,
382,11/05/14 09:00:00 AM,76524,4.519,,,,,
383,11/05/14 09:30:00 AM,76469,4.519,,,,,
384,11/05/14 10:00:00 AM,76415,4.519,,,,,
385,11/05/14 10:30:00 AM,76371,4.519,,,,,
386,11/05/14 11:00:00 AM,76361,4.415,,,,,
387,11/05/14 11:30:00 AM,76361,4.415,,,,,
388,11/05/14 12:00:00 PM,76394,4.415,,,,,
389,11/05/14 12:30:00 PM,76470,4.415,,,,,
390,11/05/14 01:00:00 PM,76524,4.415,,,,,
391,11/05/14 01:30:00 PM,76546,4.415,,,,,
392,11/05/14 02:00:00 PM,76590,4.415,,,,,
393,11/05/14 02:30:00 PM,76600,4.519,,,,,
394,11/05/14 03:00:00 PM,76633,4.519,,,,,
395,11/05/14 03:30:00 PM,76600,4.519,,,,,
396,11/05/14 04:00:00 PM,76600,4.519,,,,,
397,11/05/14 04:30:00 PM,76655,4.519,,,,,
398,11/05/14 05:00:00 PM,76633,4.519,,,,,
399,11/05/14 05:30:00 PM,76644,4.519,,,,,
400,11/05/14 06:00:00 PM,76644,4.519,,,,,
401,11/05/14 06:30:00 PM,76644,4.519,,,,,
402,11/05/14 07:00:00 PM,76698,4.519,,,,,
403,11/05/14 07:30:00 PM,76720,4.519,,,,,
404,11/05/14 08:00:00 PM,76753,4.519,,,,,
405,11/05/14 08:30:00 PM,76774,4.519,,,,,
406,11/05/14 09:00:00 PM,76785,4.519,,,,,
407,11/05/14 09:30:00 PM,76807,4.519,,,,,
408,11/05/14 10:00:00 PM,76840,4.519,,,,,
409,11/05/14 10:30:00 PM,76840,4.415,,,,,
410,11/05/14 11:00:00 PM,76862,4.415,,,,,
411,11/05/14 11:30:00 PM,76862,4.415,,,,,
412,11/06/14 12:00:00 AM,76884,4.415,,,,,
413,11/06/14 12:30:00 AM,76873,4.415,,,,,
414,11/06/14 01:00:00 AM,76884,4.415,,,,,
415,11/06/14 01:30:00 AM,76906,4.415,,,,,
416,11/06/14 02:00:00 AM,76895,4.311,,,,,
417,11/06/14 02:30:00 AM,76895,4.311,,,,,
418,11/06/14 03:00:00 AM,76895,4.311,,,,,
419,11/06/14 03:30:00 AM,76895,4.311,,,,,
420,11/06/14 04:00:00 AM,76874,4.311,,,,,
421,11/06/14 04:30:00 AM,76830,4.311,,,,,
422,11/06/14 05:00:00 AM,76863,4.311,,,,,
423,11/06/14 05:30:00 AM,76918,4.207,,,,,
424,11/06/14 06:00:00 AM,76972,4.207,,,,,
425,11/06/14 06:30:00 AM,77038,4.207,,,,,
426,11/06/14 07:00:00 AM,77059,4.207,,,,,
427,11/06/14 07:30:00 AM,77103,4.207,,,,,
428,11/06/14 08:00:00 AM,77092,4.207,,,,,
429,11/06/14 08:30:00 AM,77125,4.207,,,,,
430,11/06/14 09:00:00 AM,77081,4.207,,,,,
431,11/06/14 09:30:00 AM,77070,4.207,,,,,
432,11/06/14 10:00:00 AM,76918,4.207,,,,,
433,11/06/14 10:30:00 AM,76863,4.207,,,,,
434,11/06/14 11:00:00 AM,76852,4.207,,,,,
435,11/06/14 11:30:00 AM,76831,4.207,,,,,
436,11/06/14 12:00:00 PM,76842,4.207,,,,,
437,11/06/14 12:30:00 PM,76842,4.207,,,,,
438,11/06/14 01:00:00 PM,76842,4.207,,,,,
439,11/06/14 01:30:00 PM,76842,4.207,,,,,
440,11/06/14 02:00:00 PM,76799,4.102,,,,,
441,11/06/14 02:30:00 PM,76799,4.102,,,,,
442,11/06/14 03:00:00 PM,76788,4.102,,,,,
443,11/06/14 03:30:00 PM,76766,4.102,,,,,
444,11/06/14 04:00:00 PM,76744,4.102,,,,,
445,11/06/14 04:30:00 PM,76744,4.102,,,,,
446,11/06/14 05:00:00 PM,76744,4.102,,,,,
447,11/06/14 05:30:00 PM,76733,4.102,,,,,
448,11/06/14 06:00:00 PM,76722,4.207,,,,,
449,11/06/14 06:30:00 PM,76722,4.102,,,,,
450,11/06/14 07:00:00 PM,76733,4.102,,,,,
451,11/06/14 07:30:00 PM,76766,4.102,,,,,
452,11/06/14 08:00:00 PM,76744,4.207,,,,,
453,11/06/14 08:30:00 PM,76733,4.207,,,,,
454,11/06/14 09:00:00 PM,76722,4.207,,,,,
455,11/06/14 09:30:00 PM,76733,4.207,,,,,
456,11/06/14 10:00:00 PM,76722,4.207,,,,,
457,11/06/14 10:30:00 PM,76722,4.207,,,,,
458,11/06/14 11:00:00 PM,76700,4.207,,,,,
459,11/06/14 11:30:00 PM,76711,4.207,,,,,
460,11/07/14 12:00:00 AM,76678,4.207,,,,,
461,11/07/14 12:30:00 AM,76667,4.207,,,,,
462,11/07/14 01:00:00 AM,76656,4.207,,,,,
463,11/07/14 01:30:00 AM,76613,4.207,,,,,
464,11/07/14 02:00:00 AM,76581,4.102,,,,,
465,11/07/14 02:30:00 AM,76570,4.102,,,,,
466,11/07/14 03:00:00 AM,76559,4.102,,,,,
467,11/07/14 03:30:00 AM,76515,4.102,,,,,
468,11/07/14 04:00:00 AM,76504,4.102,,,,,
