"Plot Title: East Fork Jemez River - 12_2009"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
1,06/02/10 03:45:00 PM,76899,18.236,Logged,,,
2,06/02/10 04:00:00 PM,76872,16.999,,,,
3,06/02/10 04:15:00 PM,76887,16.237,,,,
4,06/02/10 04:30:00 PM,76867,15.760,,,,
5,06/02/10 04:45:00 PM,76836,15.378,,,,
6,06/02/10 05:00:00 PM,76837,15.091,,,,
7,06/02/10 05:15:00 PM,76828,14.804,,,,
8,06/02/10 05:30:00 PM,76818,14.613,,,,
9,06/02/10 05:45:00 PM,76808,14.421,,,,
10,06/02/10 06:00:00 PM,76830,14.325,,,,
11,06/02/10 06:15:00 PM,76831,14.134,,,,
12,06/02/10 06:30:00 PM,76865,14.038,,,,
13,06/02/10 06:45:00 PM,76843,13.942,,,,
14,06/02/10 07:00:00 PM,76843,13.942,,,,
15,06/02/10 07:15:00 PM,76844,13.846,,,,
16,06/02/10 07:30:00 PM,76866,13.750,,,,
17,06/02/10 07:45:00 PM,76888,13.750,,,,
18,06/02/10 08:00:00 PM,76845,13.654,,,,
19,06/02/10 08:15:00 PM,76866,13.654,,,,
20,06/02/10 08:30:00 PM,76877,13.654,,,,
21,06/02/10 08:45:00 PM,76866,13.654,,,,
22,06/02/10 09:00:00 PM,76878,13.558,,,,
23,06/02/10 09:15:00 PM,76856,13.558,,,,
24,06/02/10 09:30:00 PM,76889,13.558,,,,
25,06/02/10 09:45:00 PM,76900,13.558,,,,
26,06/02/10 10:00:00 PM,76889,13.558,,,,
27,06/02/10 10:15:00 PM,76922,13.461,,,,
28,06/02/10 10:30:00 PM,76944,13.461,,,,
29,06/02/10 10:45:00 PM,76933,13.461,,,,
30,06/02/10 11:00:00 PM,76933,13.461,,,,
31,06/02/10 11:15:00 PM,76933,13.461,,,,
32,06/02/10 11:30:00 PM,76922,13.461,,,,
33,06/02/10 11:45:00 PM,76922,13.461,,,,
34,06/03/10 12:00:00 AM,76933,13.365,,,,
35,06/03/10 12:15:00 AM,76923,13.365,,,,
36,06/03/10 12:30:00 AM,76923,13.365,,,,
37,06/03/10 12:45:00 AM,76944,13.365,,,,
38,06/03/10 01:00:00 AM,76955,13.365,,,,
39,06/03/10 01:15:00 AM,76945,13.269,,,,
40,06/03/10 01:30:00 AM,76945,13.269,,,,
41,06/03/10 01:45:00 AM,76934,13.269,,,,
42,06/03/10 02:00:00 AM,76945,13.269,,,,
43,06/03/10 02:15:00 AM,76945,13.173,,,,
44,06/03/10 02:30:00 AM,76923,13.173,,,,
45,06/03/10 02:45:00 AM,76902,13.173,,,,
46,06/03/10 03:00:00 AM,76923,13.173,,,,
47,06/03/10 03:15:00 AM,76924,13.076,,,,
48,06/03/10 03:30:00 AM,76924,13.076,,,,
49,06/03/10 03:45:00 AM,76924,13.076,,,,
50,06/03/10 04:00:00 AM,76924,12.980,,,,
51,06/03/10 04:15:00 AM,76924,12.980,,,,
52,06/03/10 04:30:00 AM,76925,12.883,,,,
53,06/03/10 04:45:00 AM,76915,12.787,,,,
54,06/03/10 05:00:00 AM,76947,12.787,,,,
55,06/03/10 05:15:00 AM,76937,12.690,,,,
56,06/03/10 05:30:00 AM,76937,12.594,,,,
57,06/03/10 05:45:00 AM,76948,12.594,,,,
58,06/03/10 06:00:00 AM,76949,12.497,,,,
59,06/03/10 06:15:00 AM,76971,12.401,,,,
60,06/03/10 06:30:00 AM,77015,12.401,,,,
61,06/03/10 06:45:00 AM,77004,12.304,,,,
62,06/03/10 07:00:00 AM,77015,12.304,,,,
63,06/03/10 07:15:00 AM,77038,12.207,,,,
64,06/03/10 07:30:00 AM,77049,12.110,,,,
65,06/03/10 07:45:00 AM,77049,12.110,,,,
66,06/03/10 08:00:00 AM,77049,12.110,,,,
67,06/03/10 08:15:00 AM,77060,12.110,,,,
68,06/03/10 08:30:00 AM,77039,12.013,,,,
69,06/03/10 08:45:00 AM,77049,12.013,,,,
70,06/03/10 09:00:00 AM,77028,12.013,,,,
71,06/03/10 09:15:00 AM,77039,12.013,,,,
72,06/03/10 09:30:00 AM,77039,12.013,,,,
73,06/03/10 09:45:00 AM,77039,12.013,,,,
74,06/03/10 10:00:00 AM,77028,12.013,,,,
75,06/03/10 10:15:00 AM,77017,12.013,,,,
76,06/03/10 10:30:00 AM,77006,11.916,,,,
77,06/03/10 10:45:00 AM,77006,11.916,,,,
78,06/03/10 11:00:00 AM,77028,11.916,,,,
79,06/03/10 11:15:00 AM,77006,11.916,,,,
80,06/03/10 11:30:00 AM,77017,11.916,,,,
81,06/03/10 11:45:00 AM,77017,11.916,,,,
82,06/03/10 12:00:00 PM,77006,11.916,,,,
83,06/03/10 12:15:00 PM,76984,11.916,,,,
84,06/03/10 12:30:00 PM,76974,11.916,,,,
85,06/03/10 12:45:00 PM,77006,11.916,,,,
86,06/03/10 01:00:00 PM,76974,11.916,,,,
87,06/03/10 01:15:00 PM,76952,11.916,,,,
88,06/03/10 01:30:00 PM,76963,11.916,,,,
89,06/03/10 01:45:00 PM,76963,11.916,,,,
90,06/03/10 02:00:00 PM,76919,11.916,,,,
91,06/03/10 02:15:00 PM,76919,12.013,,,,
92,06/03/10 02:30:00 PM,76919,12.013,,,,
93,06/03/10 02:45:00 PM,76908,12.013,,,,
94,06/03/10 03:00:00 PM,76886,12.013,,,,
95,06/03/10 03:15:00 PM,76885,12.110,,,,
96,06/03/10 03:30:00 PM,76874,12.110,,,,
97,06/03/10 03:45:00 PM,76874,12.110,,,,
98,06/03/10 04:00:00 PM,76874,12.207,,,,
99,06/03/10 04:15:00 PM,76852,12.207,,,,
100,06/03/10 04:30:00 PM,76819,12.304,,,,
101,06/03/10 04:45:00 PM,76830,12.304,,,,
102,06/03/10 05:00:00 PM,76807,12.401,,,,
103,06/03/10 05:15:00 PM,76796,12.401,,,,
104,06/03/10 05:30:00 PM,76774,12.497,,,,
105,06/03/10 05:45:00 PM,76795,12.594,,,,
106,06/03/10 06:00:00 PM,76763,12.594,,,,
107,06/03/10 06:15:00 PM,76762,12.690,,,,
108,06/03/10 06:30:00 PM,76762,12.690,,,,
109,06/03/10 06:45:00 PM,76762,12.787,,,,
110,06/03/10 07:00:00 PM,76794,12.787,,,,
111,06/03/10 07:15:00 PM,76783,12.883,,,,
112,06/03/10 07:30:00 PM,76783,12.980,,,,
113,06/03/10 07:45:00 PM,76793,12.980,,,,
114,06/03/10 08:00:00 PM,76782,13.076,,,,
115,06/03/10 08:15:00 PM,76782,13.076,,,,
116,06/03/10 08:30:00 PM,76782,13.076,,,,
117,06/03/10 08:45:00 PM,76782,13.173,,,,
118,06/03/10 09:00:00 PM,76814,13.173,,,,
119,06/03/10 09:15:00 PM,76825,13.269,,,,
120,06/03/10 09:30:00 PM,76825,13.269,,,,
121,06/03/10 09:45:00 PM,76868,13.269,,,,
122,06/03/10 10:00:00 PM,76879,13.269,,,,
123,06/03/10 10:15:00 PM,76901,13.365,,,,
124,06/03/10 10:30:00 PM,76879,13.365,,,,
125,06/03/10 10:45:00 PM,76890,13.365,,,,
126,06/03/10 11:00:00 PM,76901,13.365,,,,
127,06/03/10 11:15:00 PM,76901,13.365,,,,
128,06/03/10 11:30:00 PM,76890,13.365,,,,
129,06/03/10 11:45:00 PM,76901,13.365,,,,
130,06/04/10 12:00:00 AM,76890,13.365,,,,
131,06/04/10 12:15:00 AM,76890,13.365,,,,
132,06/04/10 12:30:00 AM,76890,13.365,,,,
133,06/04/10 12:45:00 AM,76912,13.365,,,,
134,06/04/10 01:00:00 AM,76890,13.365,,,,
135,06/04/10 01:15:00 AM,76879,13.365,,,,
136,06/04/10 01:30:00 AM,76868,13.365,,,,
137,06/04/10 01:45:00 AM,76868,13.365,,,,
138,06/04/10 02:00:00 AM,76857,13.365,,,,
139,06/04/10 02:15:00 AM,76879,13.365,,,,
140,06/04/10 02:30:00 AM,76868,13.269,,,,
141,06/04/10 02:45:00 AM,76879,13.269,,,,
142,06/04/10 03:00:00 AM,76879,13.269,,,,
143,06/04/10 03:15:00 AM,76868,13.269,,,,
144,06/04/10 03:30:00 AM,76868,13.269,,,,
145,06/04/10 03:45:00 AM,76869,13.173,,,,
146,06/04/10 04:00:00 AM,76891,13.173,,,,
147,06/04/10 04:15:00 AM,76880,13.173,,,,
148,06/04/10 04:30:00 AM,76880,13.173,,,,
149,06/04/10 04:45:00 AM,76913,13.173,,,,
150,06/04/10 05:00:00 AM,76924,13.076,,,,
151,06/04/10 05:15:00 AM,76902,13.076,,,,
152,06/04/10 05:30:00 AM,76924,13.076,,,,
153,06/04/10 05:45:00 AM,76935,13.076,,,,
154,06/04/10 06:00:00 AM,76957,12.980,,,,
155,06/04/10 06:15:00 AM,76968,12.980,,,,
156,06/04/10 06:30:00 AM,76990,12.980,,,,
157,06/04/10 06:45:00 AM,77023,12.883,,,,
158,06/04/10 07:00:00 AM,77023,12.883,,,,
159,06/04/10 07:15:00 AM,77002,12.787,,,,
160,06/04/10 07:30:00 AM,77035,12.787,,,,
161,06/04/10 07:45:00 AM,77035,12.690,,,,
162,06/04/10 08:00:00 AM,77068,12.690,,,,
163,06/04/10 08:15:00 AM,77068,12.690,,,,
164,06/04/10 08:30:00 AM,77057,12.594,,,,
165,06/04/10 08:45:00 AM,77068,12.594,,,,
166,06/04/10 09:00:00 AM,77068,12.594,,,,
167,06/04/10 09:15:00 AM,77068,12.594,,,,
168,06/04/10 09:30:00 AM,77069,12.497,,,,
169,06/04/10 09:45:00 AM,77069,12.497,,,,
170,06/04/10 10:00:00 AM,77047,12.497,,,,
171,06/04/10 10:15:00 AM,77047,12.497,,,,
172,06/04/10 10:30:00 AM,77047,12.497,,,,
173,06/04/10 10:45:00 AM,77037,12.401,,,,
174,06/04/10 11:00:00 AM,77037,12.401,,,,
175,06/04/10 11:15:00 AM,77026,12.401,,,,
176,06/04/10 11:30:00 AM,77026,12.401,,,,
177,06/04/10 11:45:00 AM,77037,12.401,,,,
178,06/04/10 12:00:00 PM,77026,12.401,,,,
179,06/04/10 12:15:00 PM,77015,12.401,,,,
180,06/04/10 12:30:00 PM,77004,12.401,,,,
181,06/04/10 12:45:00 PM,76993,12.401,,,,
182,06/04/10 01:00:00 PM,76982,12.401,,,,
183,06/04/10 01:15:00 PM,76993,12.401,,,,
184,06/04/10 01:30:00 PM,76949,12.401,,,,
185,06/04/10 01:45:00 PM,76971,12.401,,,,
186,06/04/10 02:00:00 PM,76938,12.401,,,,
187,06/04/10 02:15:00 PM,76917,12.401,,,,
188,06/04/10 02:30:00 PM,76917,12.401,,,,
189,06/04/10 02:45:00 PM,76927,12.401,,,,
190,06/04/10 03:00:00 PM,76916,12.497,,,,
191,06/04/10 03:15:00 PM,76905,12.497,,,,
192,06/04/10 03:30:00 PM,76905,12.594,,,,
193,06/04/10 03:45:00 PM,76894,12.594,,,,
194,06/04/10 04:00:00 PM,76882,12.690,,,,
195,06/04/10 04:15:00 PM,76882,12.690,,,,
196,06/04/10 04:30:00 PM,76904,12.787,,,,
197,06/04/10 04:45:00 PM,76903,12.883,,,,
198,06/04/10 05:00:00 PM,76903,12.883,,,,
199,06/04/10 05:15:00 PM,76870,12.980,,,,
200,06/04/10 05:30:00 PM,76869,13.076,,,,
201,06/04/10 05:45:00 PM,76869,13.173,,,,
202,06/04/10 06:00:00 PM,76869,13.173,,,,
203,06/04/10 06:15:00 PM,76868,13.269,,,,
204,06/04/10 06:30:00 PM,76857,13.365,,,,
205,06/04/10 06:45:00 PM,76867,13.461,,,,
206,06/04/10 07:00:00 PM,76867,13.461,,,,
207,06/04/10 07:15:00 PM,76889,13.558,,,,
208,06/04/10 07:30:00 PM,76910,13.654,,,,
209,06/04/10 07:45:00 PM,76910,13.654,,,,
210,06/04/10 08:00:00 PM,76899,13.750,,,,
211,06/04/10 08:15:00 PM,76931,13.846,,,,
212,06/04/10 08:30:00 PM,76920,13.846,,,,
213,06/04/10 08:45:00 PM,76920,13.942,,,,
214,06/04/10 09:00:00 PM,76909,13.942,,,,
215,06/04/10 09:15:00 PM,76941,13.942,,,,
216,06/04/10 09:30:00 PM,76930,14.038,,,,
217,06/04/10 09:45:00 PM,76941,14.038,,,,
218,06/04/10 10:00:00 PM,76974,14.038,,,,
219,06/04/10 10:15:00 PM,76962,14.134,,,,
220,06/04/10 10:30:00 PM,76984,14.134,,,,
221,06/04/10 10:45:00 PM,76984,14.134,,,,
222,06/04/10 11:00:00 PM,76984,14.134,,,,
223,06/04/10 11:15:00 PM,77006,14.230,,,,
224,06/04/10 11:30:00 PM,76984,14.230,,,,
225,06/04/10 11:45:00 PM,76984,14.230,,,,
226,06/05/10 12:00:00 AM,76995,14.230,,,,
227,06/05/10 12:15:00 AM,76995,14.230,,,,
228,06/05/10 12:30:00 AM,76984,14.230,,,,
229,06/05/10 12:45:00 AM,76984,14.230,,,,
230,06/05/10 01:00:00 AM,76973,14.230,,,,
231,06/05/10 01:15:00 AM,76984,14.230,,,,
232,06/05/10 01:30:00 AM,76984,14.230,,,,
233,06/05/10 01:45:00 AM,76984,14.230,,,,
234,06/05/10 02:00:00 AM,77006,14.134,,,,
235,06/05/10 02:15:00 AM,76995,14.134,,,,
236,06/05/10 02:30:00 AM,76984,14.134,,,,
237,06/05/10 02:45:00 AM,76995,14.134,,,,
238,06/05/10 03:00:00 AM,76984,14.134,,,,
239,06/05/10 03:15:00 AM,77006,14.134,,,,
240,06/05/10 03:30:00 AM,76996,14.038,,,,
241,06/05/10 03:45:00 AM,76963,14.038,,,,
242,06/05/10 04:00:00 AM,76963,14.038,,,,
243,06/05/10 04:15:00 AM,76974,14.038,,,,
244,06/05/10 04:30:00 AM,76963,13.942,,,,
245,06/05/10 04:45:00 AM,76985,13.942,,,,
246,06/05/10 05:00:00 AM,76985,13.942,,,,
247,06/05/10 05:15:00 AM,76996,13.942,,,,
248,06/05/10 05:30:00 AM,76997,13.846,,,,
249,06/05/10 05:45:00 AM,76997,13.846,,,,
250,06/05/10 06:00:00 AM,77007,13.846,,,,
251,06/05/10 06:15:00 AM,76997,13.846,,,,
252,06/05/10 06:30:00 AM,76986,13.750,,,,
253,06/05/10 06:45:00 AM,77019,13.750,,,,
254,06/05/10 07:00:00 AM,77030,13.750,,,,
255,06/05/10 07:15:00 AM,77041,13.654,,,,
256,06/05/10 07:30:00 AM,77063,13.654,,,,
257,06/05/10 07:45:00 AM,77074,13.654,,,,
258,06/05/10 08:00:00 AM,77085,13.558,,,,
259,06/05/10 08:15:00 AM,77085,13.558,,,,
260,06/05/10 08:30:00 AM,77085,13.558,,,,
261,06/05/10 08:45:00 AM,77119,13.461,,,,
262,06/05/10 09:00:00 AM,77140,13.461,,,,
263,06/05/10 09:15:00 AM,77140,13.461,,,,
264,06/05/10 09:30:00 AM,77130,13.365,,,,
265,06/05/10 09:45:00 AM,77152,13.365,,,,
266,06/05/10 10:00:00 AM,77163,13.365,,,,
267,06/05/10 10:15:00 AM,77152,13.365,,,,
268,06/05/10 10:30:00 AM,77141,13.365,,,,
269,06/05/10 10:45:00 AM,77163,13.269,,,,
270,06/05/10 11:00:00 AM,77163,13.269,,,,
271,06/05/10 11:15:00 AM,77163,13.269,,,,
272,06/05/10 11:30:00 AM,77163,13.269,,,,
273,06/05/10 11:45:00 AM,77174,13.269,,,,
274,06/05/10 12:00:00 PM,77207,13.269,,,,
275,06/05/10 12:15:00 PM,77153,13.173,,,,
276,06/05/10 12:30:00 PM,77153,13.173,,,,
277,06/05/10 12:45:00 PM,77175,13.173,,,,
278,06/05/10 01:00:00 PM,77164,13.173,,,,
279,06/05/10 01:15:00 PM,77174,13.269,,,,
280,06/05/10 01:30:00 PM,77163,13.269,,,,
281,06/05/10 01:45:00 PM,77152,13.269,,,,
282,06/05/10 02:00:00 PM,77152,13.269,,,,
283,06/05/10 02:15:00 PM,77141,13.269,,,,
284,06/05/10 02:30:00 PM,77141,13.365,,,,
285,06/05/10 02:45:00 PM,77119,13.365,,,,
