"Plot Title: HiddenValleyII20170601"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Coupler Detached (LGR S/N: 1028729)","Coupler Attached (LGR S/N: 1028729)","Stopped (LGR S/N: 1028729)","End Of File (LGR S/N: 1028729)"
1,06/27/17 04:30:00 PM,74781,26.000,Logged,,,
2,06/27/17 04:45:00 PM,74745,21.473,,,,
3,06/27/17 05:00:00 PM,76752,19.948,,,,
4,06/27/17 05:15:00 PM,76708,18.996,,,,
5,06/27/17 05:30:00 PM,76689,18.331,,,,
6,06/27/17 05:45:00 PM,76692,17.855,,,,
7,06/27/17 06:00:00 PM,76697,17.475,,,,
8,06/27/17 06:15:00 PM,76673,17.189,,,,
9,06/27/17 06:30:00 PM,76681,16.903,,,,
10,06/27/17 06:45:00 PM,76689,16.618,,,,
11,06/27/17 07:00:00 PM,76683,16.427,,,,
12,06/27/17 07:15:00 PM,76678,16.237,,,,
13,06/27/17 07:30:00 PM,76691,16.141,,,,
14,06/27/17 07:45:00 PM,76686,15.951,,,,
15,06/27/17 08:00:00 PM,76699,15.855,,,,
16,06/27/17 08:15:00 PM,76712,15.760,,,,
17,06/27/17 08:30:00 PM,76694,15.664,,,,
18,06/27/17 08:45:00 PM,76707,15.569,,,,
19,06/27/17 09:00:00 PM,76704,15.473,,,,
20,06/27/17 09:15:00 PM,76734,15.378,,,,
21,06/27/17 09:30:00 PM,76765,15.378,,,,
22,06/27/17 09:45:00 PM,76779,15.282,,,,
23,06/27/17 10:00:00 PM,76776,15.187,,,,
24,06/27/17 10:15:00 PM,76792,15.187,,,,
25,06/27/17 10:30:00 PM,76821,15.091,,,,
26,06/27/17 10:45:00 PM,76821,15.091,,,,
27,06/27/17 11:00:00 PM,76818,14.996,,,,
28,06/27/17 11:15:00 PM,76818,14.996,,,,
29,06/27/17 11:30:00 PM,76850,14.996,,,,
30,06/27/17 11:45:00 PM,76831,14.900,,,,
31,06/28/17 12:00:00 AM,76847,14.900,,,,
32,06/28/17 12:15:00 AM,76847,14.900,,,,
33,06/28/17 12:30:00 AM,76829,14.804,,,,
34,06/28/17 12:45:00 AM,76845,14.804,,,,
35,06/28/17 01:00:00 AM,76826,14.709,,,,
36,06/28/17 01:15:00 AM,76826,14.709,,,,
37,06/28/17 01:30:00 AM,76810,14.709,,,,
38,06/28/17 01:45:00 AM,76808,14.613,,,,
39,06/28/17 02:00:00 AM,76808,14.613,,,,
40,06/28/17 02:15:00 AM,76821,14.517,,,,
41,06/28/17 02:30:00 AM,76821,14.517,,,,
42,06/28/17 02:45:00 AM,76789,14.517,,,,
43,06/28/17 03:00:00 AM,76786,14.421,,,,
44,06/28/17 03:15:00 AM,76786,14.421,,,,
45,06/28/17 03:30:00 AM,76771,14.421,,,,
46,06/28/17 03:45:00 AM,76768,14.325,,,,
47,06/28/17 04:00:00 AM,76768,14.325,,,,
48,06/28/17 04:15:00 AM,76768,14.325,,,,
49,06/28/17 04:30:00 AM,76765,14.230,,,,
50,06/28/17 04:45:00 AM,76749,14.230,,,,
51,06/28/17 05:00:00 AM,76763,14.134,,,,
52,06/28/17 05:15:00 AM,76747,14.134,,,,
53,06/28/17 05:30:00 AM,76760,14.038,,,,
54,06/28/17 05:45:00 AM,76760,14.038,,,,
55,06/28/17 06:00:00 AM,76757,13.942,,,,
56,06/28/17 06:15:00 AM,76771,13.846,,,,
