"Plot Title: East Fork Jemez River - 2009"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
1,08/17/09 02:34:29 PM,76834,15.760,Logged,,,
2,08/17/09 02:49:29 PM,76813,15.569,,,,
3,08/17/09 03:04:29 PM,76813,15.569,,,,
4,08/17/09 03:19:29 PM,76769,15.760,,,,
5,08/17/09 03:34:29 PM,76787,16.427,,,,
6,08/17/09 03:49:29 PM,76742,16.808,,,,
7,08/17/09 04:04:29 PM,76720,16.808,,,,
8,08/17/09 04:19:29 PM,76719,17.094,,,,
9,08/17/09 04:34:29 PM,76729,17.094,,,,
10,08/17/09 04:49:29 PM,76709,16.903,,,,
11,08/17/09 05:04:29 PM,76704,17.760,,,,
12,08/17/09 05:19:29 PM,76694,17.570,,,,
13,08/17/09 05:34:29 PM,76685,17.284,,,,
14,08/17/09 05:49:29 PM,76673,17.475,,,,
15,08/17/09 06:04:29 PM,76659,18.140,,,,
16,08/17/09 06:19:29 PM,76669,18.426,,,,
17,08/17/09 06:34:29 PM,76648,18.236,,,,
18,08/17/09 06:49:29 PM,76648,18.236,,,,
19,08/17/09 07:04:29 PM,76648,18.045,,,,
20,08/17/09 07:19:29 PM,76660,17.855,,,,
21,08/17/09 07:34:29 PM,76670,18.140,,,,
22,08/17/09 07:49:29 PM,76680,18.236,,,,
23,08/17/09 08:04:29 PM,76693,17.950,,,,
24,08/17/09 08:19:29 PM,76714,17.950,,,,
25,08/17/09 08:34:29 PM,76737,17.855,,,,
26,08/17/09 08:49:29 PM,76726,17.760,,,,
27,08/17/09 09:04:29 PM,76727,17.570,,,,
28,08/17/09 09:19:29 PM,76750,17.475,,,,
29,08/17/09 09:34:29 PM,76772,17.284,,,,
30,08/17/09 09:49:29 PM,76762,17.189,,,,
31,08/17/09 10:04:29 PM,76762,17.094,,,,
32,08/17/09 10:19:29 PM,76774,16.999,,,,
33,08/17/09 10:34:29 PM,76785,16.808,,,,
34,08/17/09 10:49:29 PM,76786,16.713,,,,
35,08/17/09 11:04:29 PM,76808,16.618,,,,
36,08/17/09 11:19:29 PM,76798,16.427,,,,
37,08/17/09 11:34:29 PM,76831,16.332,,,,
38,08/17/09 11:49:29 PM,76832,16.237,,,,
39,08/18/09 12:04:29 AM,76811,16.141,,,,
40,08/18/09 12:19:29 AM,76811,16.046,,,,
41,08/18/09 12:34:29 AM,76801,15.951,,,,
