"Plot Title: East Fork Jemez River - 2009"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280509, SEN S/N: 1280509)","Temp, °C (LGR S/N: 1280509, SEN S/N: 1280509)","Coupler Detached (LGR S/N: 1280509)","Coupler Attached (LGR S/N: 1280509)","Stopped (LGR S/N: 1280509)","End Of File (LGR S/N: 1280509)"
1,06/30/09 09:49:29 AM,77120,15.378,Logged,,,
2,06/30/09 10:04:29 AM,77098,15.378,,,,
3,06/30/09 10:19:29 AM,77099,15.282,,,,
4,06/30/09 10:34:29 AM,77110,15.282,,,,
5,06/30/09 10:49:29 AM,77099,15.282,,,,
6,06/30/09 11:04:29 AM,77131,15.282,,,,
7,06/30/09 11:19:29 AM,77164,15.282,,,,
8,06/30/09 11:34:29 AM,77208,15.187,,,,
9,06/30/09 11:49:29 AM,77197,15.187,,,,
10,06/30/09 12:04:29 PM,77219,15.187,,,,
11,06/30/09 12:19:29 PM,77208,15.187,,,,
12,06/30/09 12:34:29 PM,77186,15.187,,,,
13,06/30/09 12:49:29 PM,77165,15.187,,,,
14,06/30/09 01:04:29 PM,77154,15.187,,,,
15,06/30/09 01:19:29 PM,77143,15.091,,,,
16,06/30/09 01:34:29 PM,77121,15.091,,,,
17,06/30/09 01:49:29 PM,77110,15.091,,,,
18,06/30/09 02:04:29 PM,77089,15.091,,,,
19,06/30/09 02:19:29 PM,77067,15.091,,,,
20,06/30/09 02:34:29 PM,77045,15.091,,,,
21,06/30/09 02:49:29 PM,77012,15.091,,,,
22,06/30/09 03:04:29 PM,77001,15.091,,,,
23,06/30/09 03:19:29 PM,77023,15.091,,,,
24,06/30/09 03:34:29 PM,76979,15.091,,,,
25,06/30/09 03:49:29 PM,77001,15.091,,,,
26,06/30/09 04:04:29 PM,76979,15.091,,,,
27,06/30/09 04:19:29 PM,77001,15.187,,,,
28,06/30/09 04:34:29 PM,76968,15.187,,,,
29,06/30/09 04:49:29 PM,76968,15.282,,,,
30,06/30/09 05:04:29 PM,76935,15.282,,,,
31,06/30/09 05:19:29 PM,76924,15.282,,,,
32,06/30/09 05:34:29 PM,76923,15.378,,,,
33,06/30/09 05:49:29 PM,76923,15.378,,,,
34,06/30/09 06:04:29 PM,76934,15.473,,,,
35,06/30/09 06:19:29 PM,76923,15.473,,,,
36,06/30/09 06:34:29 PM,76912,15.473,,,,
37,06/30/09 06:49:29 PM,76901,15.569,,,,
38,06/30/09 07:04:29 PM,76890,15.569,,,,
39,06/30/09 07:19:29 PM,76912,15.569,,,,
40,06/30/09 07:34:29 PM,76911,15.664,,,,
41,06/30/09 07:49:29 PM,76933,15.664,,,,
42,06/30/09 08:04:29 PM,76933,15.664,,,,
43,06/30/09 08:19:29 PM,76954,15.760,,,,
44,06/30/09 08:34:29 PM,76998,15.760,,,,
45,06/30/09 08:49:29 PM,77031,15.760,,,,
46,06/30/09 09:04:29 PM,77009,15.760,,,,
47,06/30/09 09:19:29 PM,76998,15.760,,,,
48,06/30/09 09:34:29 PM,77020,15.760,,,,
49,06/30/09 09:49:29 PM,77030,15.855,,,,
50,06/30/09 10:04:29 PM,77030,15.855,,,,
51,06/30/09 10:19:29 PM,77063,15.855,,,,
52,06/30/09 10:34:29 PM,77085,15.855,,,,
53,06/30/09 10:49:29 PM,77096,15.855,,,,
54,06/30/09 11:04:29 PM,77129,15.855,,,,
55,06/30/09 11:19:29 PM,77118,15.855,,,,
56,06/30/09 11:34:29 PM,77129,15.855,,,,
57,06/30/09 11:49:29 PM,77129,15.855,,,,
58,07/01/09 12:04:29 AM,77118,15.760,,,,
59,07/01/09 12:19:29 AM,77129,15.760,,,,
60,07/01/09 12:34:29 AM,77118,15.760,,,,
61,07/01/09 12:49:29 AM,77118,15.760,,,,
62,07/01/09 01:04:29 AM,77140,15.760,,,,
