Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
1,10/31/2008,12:30:00,77901,5.141,3.46,Logged,,,
2,10/31/2008,13:00:00,77855,5.037,3.46,,,,
3,10/31/2008,13:30:00,77839,5.141,3.46,,,,
4,10/31/2008,14:00:00,77854,5.244,3.46,,,,
5,10/31/2008,14:30:00,77869,5.347,3.46,,,,
6,10/31/2008,15:00:00,77869,5.45,3.46,,,,
7,10/31/2008,15:30:00,77868,5.552,3.46,,,,
8,10/31/2008,16:00:00,77867,5.655,3.46,,,,
9,10/31/2008,16:30:00,77867,5.757,3.46,,,,
10,10/31/2008,17:00:00,77867,5.757,3.46,,,,
11,10/31/2008,17:30:00,77866,5.86,3.46,,,,
12,10/31/2008,18:00:00,77882,5.86,3.46,,,,
13,10/31/2008,18:30:00,77882,5.86,3.46,,,,
14,10/31/2008,19:00:00,77913,5.86,3.46,,,,
15,10/31/2008,19:30:00,77913,5.757,3.46,,,,
16,10/31/2008,20:00:00,77898,5.757,3.46,,,,
17,10/31/2008,20:30:00,77929,5.655,3.46,,,,
18,10/31/2008,21:00:00,77899,5.552,3.46,,,,
19,10/31/2008,21:30:00,77930,5.552,3.46,,,,
20,10/31/2008,22:00:00,77930,5.45,3.46,,,,
21,10/31/2008,22:30:00,77915,5.347,3.46,,,,
22,10/31/2008,23:00:00,77916,5.244,3.46,,,,
23,10/31/2008,23:30:00,77900,5.244,3.46,,,,
24,11/1/2008,0:00:00,77886,5.141,3.46,,,,
25,11/1/2008,0:30:00,77871,5.037,3.46,,,,
26,11/1/2008,1:00:00,77855,5.037,3.46,,,,
27,11/1/2008,1:30:00,77856,4.934,3.46,,,,
28,11/1/2008,2:00:00,77841,4.934,3.46,,,,
29,11/1/2008,2:30:00,77841,4.831,3.46,,,,
30,11/1/2008,3:00:00,77795,4.831,3.46,,,,
31,11/1/2008,3:30:00,77795,4.727,3.48,,,,
32,11/1/2008,4:00:00,77795,4.727,3.48,,,,
33,11/1/2008,4:30:00,77796,4.623,3.48,,,,
34,11/1/2008,5:00:00,77827,4.623,3.48,,,,
35,11/1/2008,5:30:00,77812,4.519,3.48,,,,
36,11/1/2008,6:00:00,77843,4.519,3.48,,,,
37,11/1/2008,6:30:00,77827,4.519,3.48,,,,
38,11/1/2008,7:00:00,77859,4.415,3.48,,,,
39,11/1/2008,7:30:00,77874,4.415,3.48,,,,
40,11/1/2008,8:00:00,77859,4.415,3.48,,,,
41,11/1/2008,8:30:00,77875,4.311,3.48,,,,
42,11/1/2008,9:00:00,77859,4.311,3.48,,,,
43,11/1/2008,9:30:00,77875,4.311,3.48,,,,
44,11/1/2008,10:00:00,77828,4.415,3.48,,,,
45,11/1/2008,10:30:00,77828,4.415,3.48,,,,
46,11/1/2008,11:00:00,77797,4.519,3.48,,,,
47,11/1/2008,11:30:00,77734,4.623,3.48,,,,
48,11/1/2008,12:00:00,77703,4.727,3.48,,,,
49,11/1/2008,12:30:00,77687,4.934,3.46,,,,
50,11/1/2008,13:00:00,77625,5.037,3.46,,,,
51,11/1/2008,13:30:00,77593,5.244,3.46,,,,
52,11/1/2008,14:00:00,77561,5.45,3.46,,,,
53,11/1/2008,14:30:00,77576,5.552,3.46,,,,
54,11/1/2008,15:00:00,77560,5.655,3.46,,,,
55,11/1/2008,15:30:00,77544,5.757,3.46,,,,
56,11/1/2008,16:00:00,77528,5.86,3.46,,,,
57,11/1/2008,16:30:00,77543,5.962,3.46,,,,
58,11/1/2008,17:00:00,77512,5.962,3.46,,,,
59,11/1/2008,17:30:00,77527,5.962,3.46,,,,
60,11/1/2008,18:00:00,77543,5.962,3.46,,,,
61,11/1/2008,18:30:00,77558,5.962,3.46,,,,
62,11/1/2008,19:00:00,77573,5.962,3.46,,,,
63,11/1/2008,19:30:00,77543,5.86,3.46,,,,
64,11/1/2008,20:00:00,77512,5.86,3.46,,,,
65,11/1/2008,20:30:00,77528,5.757,3.46,,,,
66,11/1/2008,21:00:00,77529,5.655,3.46,,,,
67,11/1/2008,21:30:00,77529,5.655,3.46,,,,
68,11/1/2008,22:00:00,77514,5.552,3.46,,,,
69,11/1/2008,22:30:00,77484,5.45,3.46,,,,
70,11/1/2008,23:00:00,77484,5.45,3.46,,,,
71,11/1/2008,23:30:00,77484,5.347,3.46,,,,
72,11/2/2008,0:00:00,77439,5.244,3.46,,,,
73,11/2/2008,0:30:00,77455,5.141,3.46,,,,
74,11/2/2008,1:00:00,77424,5.141,3.46,,,,
75,11/2/2008,1:30:00,77394,5.037,3.46,,,,
76,11/2/2008,2:00:00,77378,5.037,3.46,,,,
77,11/2/2008,2:30:00,77333,4.934,3.46,,,,
78,11/2/2008,3:00:00,77333,4.934,3.46,,,,
79,11/2/2008,3:30:00,77287,4.831,3.46,,,,
80,11/2/2008,4:00:00,77288,4.727,3.48,,,,
81,11/2/2008,4:30:00,77303,4.727,3.48,,,,
82,11/2/2008,5:00:00,77304,4.623,3.48,,,,
83,11/2/2008,5:30:00,77288,4.623,3.48,,,,
84,11/2/2008,6:00:00,77273,4.519,3.48,,,,
85,11/2/2008,6:30:00,77289,4.519,3.48,,,,
86,11/2/2008,7:00:00,77289,4.519,3.48,,,,
87,11/2/2008,7:30:00,77273,4.519,3.48,,,,
88,11/2/2008,8:00:00,77289,4.415,3.48,,,,
89,11/2/2008,8:30:00,77274,4.415,3.48,,,,
90,11/2/2008,9:00:00,77289,4.415,3.48,,,,
91,11/2/2008,9:30:00,77274,4.415,3.48,,,,
92,11/2/2008,10:00:00,77243,4.519,3.48,,,,
93,11/2/2008,10:30:00,77212,4.519,3.48,,,,
94,11/2/2008,11:00:00,77166,4.519,3.48,,,,
95,11/2/2008,11:30:00,77134,4.623,3.48,,,,
96,11/2/2008,12:00:00,77072,4.727,3.48,,,,
97,11/2/2008,12:30:00,77056,4.934,3.46,,,,
98,11/2/2008,13:00:00,76993,5.037,3.46,,,,
99,11/2/2008,13:30:00,76977,5.141,3.46,,,,
