Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
1,5/19/2009,14:00:00,76649,14.421,3.54,Logged,,,
2,5/19/2009,14:30:00,76617,14.613,3.54,,,,
3,5/19/2009,15:00:00,76601,14.804,3.54,,,,
4,5/19/2009,15:30:00,76585,14.9,3.54,,,,
5,5/19/2009,16:00:00,76553,15.091,3.51,,,,
6,5/19/2009,16:30:00,76536,15.378,3.54,,,,
7,5/19/2009,17:00:00,76536,15.473,3.54,,,,
8,5/19/2009,17:30:00,76520,15.473,3.54,,,,
9,5/19/2009,18:00:00,76552,15.282,3.54,,,,
10,5/19/2009,18:30:00,76553,15.091,3.54,,,,
11,5/19/2009,19:00:00,76569,14.996,3.57,,,,
12,5/19/2009,19:30:00,76601,14.804,3.57,,,,
13,5/19/2009,20:00:00,76617,14.613,3.54,,,,
14,5/19/2009,20:30:00,76665,14.421,3.54,,,,
15,5/19/2009,21:00:00,76696,14.325,3.54,,,,
16,5/19/2009,21:30:00,76697,14.134,3.54,,,,
17,5/19/2009,22:00:00,76713,14.038,3.54,,,,
18,5/19/2009,22:30:00,76714,13.846,3.54,,,,
19,5/19/2009,23:00:00,76730,13.75,3.54,,,,
20,5/19/2009,23:30:00,76685,13.558,3.54,,,,
21,5/20/2009,0:00:00,76670,13.461,3.54,,,,
22,5/20/2009,0:30:00,76671,13.269,3.54,,,,
23,5/20/2009,1:00:00,76657,13.076,3.54,,,,
24,5/20/2009,1:30:00,76642,12.883,3.54,,,,
25,5/20/2009,2:00:00,76643,12.69,3.54,,,,
26,5/20/2009,2:30:00,76660,12.497,3.54,,,,
27,5/20/2009,3:00:00,76645,12.304,3.54,,,,
28,5/20/2009,3:30:00,76631,12.207,3.54,,,,
29,5/20/2009,4:00:00,76632,12.013,3.54,,,,
30,5/20/2009,4:30:00,76648,11.819,3.54,,,,
31,5/20/2009,5:00:00,76664,11.722,3.54,,,,
32,5/20/2009,5:30:00,76665,11.528,3.51,,,,
33,5/20/2009,6:00:00,76666,11.334,3.51,,,,
34,5/20/2009,6:30:00,76682,11.236,3.51,,,,
35,5/20/2009,7:00:00,76683,11.139,3.51,,,,
36,5/20/2009,7:30:00,76668,11.041,3.51,,,,
37,5/20/2009,8:00:00,76683,11.041,3.51,,,,
38,5/20/2009,8:30:00,76652,11.041,3.51,,,,
39,5/20/2009,9:00:00,76636,11.139,3.51,,,,
40,5/20/2009,9:30:00,76651,11.236,3.51,,,,
41,5/20/2009,10:00:00,76620,11.334,3.51,,,,
42,5/20/2009,10:30:00,76588,11.528,3.51,,,,
43,5/20/2009,11:00:00,76540,11.819,3.54,,,,
44,5/20/2009,11:30:00,76539,12.11,3.54,,,,
45,5/20/2009,12:00:00,76553,12.207,3.54,,,,
46,5/20/2009,12:30:00,76507,12.304,3.54,,,,
47,5/20/2009,13:00:00,76537,12.401,3.54,,,,
48,5/20/2009,13:30:00,76506,12.497,3.54,,,,
49,5/20/2009,14:00:00,76505,12.69,3.54,,,,
50,5/20/2009,14:30:00,76489,12.787,3.54,,,,
51,5/20/2009,15:00:00,76457,12.883,3.54,,,,
52,5/20/2009,15:30:00,76441,13.076,3.54,,,,
53,5/20/2009,16:00:00,76471,13.173,3.54,,,,
54,5/20/2009,16:30:00,76441,13.076,3.54,,,,
55,5/20/2009,17:00:00,76410,13.076,3.54,,,,
56,5/20/2009,17:30:00,76364,13.076,3.54,,,,
57,5/20/2009,18:00:00,76379,13.076,3.54,,,,
58,5/20/2009,18:30:00,76410,12.98,3.54,,,,
59,5/20/2009,19:00:00,76473,12.883,3.54,,,,
60,5/20/2009,19:30:00,76504,12.787,3.54,,,,
61,5/20/2009,20:00:00,76519,12.787,3.54,,,,
62,5/20/2009,20:30:00,76566,12.69,3.54,,,,
63,5/20/2009,21:00:00,76598,12.594,3.54,,,,
64,5/20/2009,21:30:00,76598,12.497,3.54,,,,
65,5/20/2009,22:00:00,76583,12.401,3.54,,,,
66,5/20/2009,22:30:00,76553,12.304,3.54,,,,
67,5/20/2009,23:00:00,76538,12.207,3.54,,,,
68,5/20/2009,23:30:00,76508,12.11,3.54,,,,
69,5/21/2009,0:00:00,76493,12.013,3.54,,,,
70,5/21/2009,0:30:00,76478,11.916,3.54,,,,
71,5/21/2009,1:00:00,76479,11.722,3.54,,,,
72,5/21/2009,1:30:00,76464,11.625,3.54,,,,
73,5/21/2009,2:00:00,76434,11.528,3.51,,,,
74,5/21/2009,2:30:00,76450,11.431,3.51,,,,
75,5/21/2009,3:00:00,76450,11.334,3.51,,,,
76,5/21/2009,3:30:00,76451,11.236,3.51,,,,
77,5/21/2009,4:00:00,76467,11.139,3.51,,,,
78,5/21/2009,4:30:00,76483,11.041,3.51,,,,
79,5/21/2009,5:00:00,76483,11.041,3.51,,,,
80,5/21/2009,5:30:00,76514,10.944,3.51,,,,
81,5/21/2009,6:00:00,76546,10.846,3.51,,,,
82,5/21/2009,6:30:00,76499,10.846,3.51,,,,
83,5/21/2009,7:00:00,76515,10.748,3.51,,,,
84,5/21/2009,7:30:00,76561,10.748,3.51,,,,
