Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
1,6/19/2012,8:00:00,76177,13.461,3.51,Logged,,,
2,6/19/2012,8:30:00,76192,13.365,3.51,,,,
3,6/19/2012,9:00:00,76161,13.558,3.51,,,,
4,6/19/2012,9:30:00,76159,13.75,3.51,,,,
5,6/19/2012,10:00:00,76174,13.846,3.54,,,,
6,6/19/2012,10:30:00,76142,14.134,3.54,,,,
7,6/19/2012,11:00:00,76170,14.709,3.54,,,,
8,6/19/2012,11:30:00,76133,15.664,3.51,,,,
9,6/19/2012,12:00:00,76143,16.808,3.51,,,,
10,6/19/2012,12:30:00,76120,18.045,3.54,,,,
11,6/19/2012,13:00:00,76130,19.092,3.54,,,,
12,6/19/2012,13:30:00,76109,20.138,3.51,,,,
13,6/19/2012,14:00:00,76104,21.091,3.54,,,,
14,6/19/2012,14:30:00,76099,21.951,3.54,,,,
15,6/19/2012,15:00:00,76080,22.717,3.54,,,,
16,6/19/2012,15:30:00,76061,23.388,3.54,,,,
17,6/19/2012,16:00:00,76058,23.869,3.57,,,,
18,6/19/2012,16:30:00,76056,24.158,3.57,,,,
19,6/19/2012,17:00:00,76028,23.677,3.57,,,,
20,6/19/2012,17:30:00,76032,22.908,3.54,,,,
21,6/19/2012,18:00:00,76036,22.142,3.54,,,,
22,6/19/2012,18:30:00,76025,21.473,3.54,,,,
23,6/19/2012,19:00:00,76043,20.901,3.54,,,,
24,6/19/2012,19:30:00,76077,20.329,3.54,,,,
25,6/19/2012,20:00:00,76096,19.758,3.54,,,,
26,6/19/2012,20:30:00,76114,19.187,3.54,,,,
27,6/19/2012,21:00:00,76133,18.616,3.54,,,,
28,6/19/2012,21:30:00,76151,18.045,3.54,,,,
29,6/19/2012,22:00:00,76123,17.57,3.54,,,,
30,6/19/2012,22:30:00,76126,17.094,3.54,,,,
31,6/19/2012,23:00:00,76143,16.713,3.54,,,,
32,6/19/2012,23:30:00,76145,16.332,3.54,,,,
33,6/20/2012,0:00:00,76132,15.951,3.51,,,,
34,6/20/2012,0:30:00,76149,15.664,3.51,,,,
35,6/20/2012,1:00:00,76120,15.378,3.51,,,,
36,6/20/2012,1:30:00,76137,15.091,3.51,,,,
37,6/20/2012,2:00:00,76169,14.804,3.54,,,,
38,6/20/2012,2:30:00,76155,14.517,3.54,,,,
39,6/20/2012,3:00:00,76156,14.325,3.54,,,,
40,6/20/2012,3:30:00,76189,14.038,3.54,,,,
41,6/20/2012,4:00:00,76221,13.846,3.54,,,,
42,6/20/2012,4:30:00,76237,13.654,3.54,,,,
43,6/20/2012,5:00:00,76239,13.365,3.54,,,,
44,6/20/2012,5:30:00,76255,13.173,3.54,,,,
45,6/20/2012,6:00:00,76287,13.076,3.51,,,,
46,6/20/2012,6:30:00,76288,12.883,3.51,,,,
47,6/20/2012,7:00:00,76350,12.787,3.51,,,,
48,6/20/2012,7:30:00,76350,12.787,3.51,,,,
49,6/20/2012,8:00:00,76364,12.98,3.51,,,,
50,6/20/2012,8:30:00,76363,13.173,3.51,,,,
51,6/20/2012,9:00:00,76362,13.365,3.51,,,,
52,6/20/2012,9:30:00,76392,13.558,3.54,,,,
53,6/20/2012,10:00:00,76359,13.846,3.54,,,,
54,6/20/2012,10:30:00,76404,14.134,3.54,,,,
55,6/20/2012,11:00:00,76401,14.709,3.54,,,,
56,6/20/2012,11:30:00,76395,15.855,3.51,,,,
57,6/20/2012,12:00:00,76419,17.094,3.54,,,,
58,6/20/2012,12:30:00,76397,18.331,3.54,,,,
59,6/20/2012,13:00:00,76391,19.472,3.54,,,,
60,6/20/2012,13:30:00,76384,20.615,3.54,,,,
61,6/20/2012,14:00:00,76394,21.664,3.54,,,,
62,6/20/2012,14:30:00,76359,22.525,3.54,,,,
63,6/20/2012,15:00:00,76385,23.388,3.54,,,,
64,6/20/2012,15:30:00,76382,23.966,3.57,,,,
