Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
1,4/15/2010,10:00:00,76406,13.846,3.48,Logged,,,
2,4/15/2010,10:30:00,76715,5.347,3.46,,,,
3,4/15/2010,11:00:00,76697,5.757,3.46,,,,
4,4/15/2010,11:30:00,76647,6.37,3.46,,,,
5,4/15/2010,12:00:00,76645,6.877,3.48,,,,
6,4/15/2010,12:30:00,76627,7.28,3.48,,,,
7,4/15/2010,13:00:00,76624,7.882,3.48,,,,
8,4/15/2010,13:30:00,76576,8.182,3.48,,,,
9,4/15/2010,14:00:00,76560,8.182,3.48,,,,
10,4/15/2010,14:30:00,76529,8.182,3.48,,,,
11,4/15/2010,15:00:00,76514,8.182,3.48,,,,
12,4/15/2010,15:30:00,76498,8.282,3.48,,,,
13,4/15/2010,16:00:00,76498,8.282,3.48,,,,
14,4/15/2010,16:30:00,76497,8.481,3.48,,,,
15,4/15/2010,17:00:00,76497,8.481,3.48,,,,
16,4/15/2010,17:30:00,76528,8.382,3.48,,,,
17,4/15/2010,18:00:00,76528,8.382,3.48,,,,
18,4/15/2010,18:30:00,76560,8.182,3.48,,,,
19,4/15/2010,19:00:00,76576,8.082,3.48,,,,
20,4/15/2010,19:30:00,76593,7.882,3.48,,,,
21,4/15/2010,20:00:00,76655,7.682,3.48,,,,
22,4/15/2010,20:30:00,76702,7.582,3.48,,,,
23,4/15/2010,21:00:00,76734,7.381,3.48,,,,
24,4/15/2010,21:30:00,76735,7.28,3.48,,,,
25,4/15/2010,22:00:00,76751,7.179,3.48,,,,
26,4/15/2010,22:30:00,76767,7.079,3.48,,,,
27,4/15/2010,23:00:00,76783,6.978,3.48,,,,
28,4/15/2010,23:30:00,76813,6.978,3.48,,,,
29,4/16/2010,0:00:00,76799,6.877,3.48,,,,
30,4/16/2010,0:30:00,76845,6.775,3.48,,,,
31,4/16/2010,1:00:00,76815,6.674,3.48,,,,
32,4/16/2010,1:30:00,76831,6.573,3.48,,,,
33,4/16/2010,2:00:00,76816,6.471,3.48,,,,
34,4/16/2010,2:30:00,76832,6.37,3.48,,,,
35,4/16/2010,3:00:00,76833,6.268,3.48,,,,
36,4/16/2010,3:30:00,76834,6.064,3.48,,,,
37,4/16/2010,4:00:00,76834,5.962,3.48,,,,
38,4/16/2010,4:30:00,76850,5.86,3.48,,,,
39,4/16/2010,5:00:00,76835,5.757,3.48,,,,
40,4/16/2010,5:30:00,76852,5.552,3.46,,,,
41,4/16/2010,6:00:00,76868,5.45,3.46,,,,
42,4/16/2010,6:30:00,76899,5.347,3.46,,,,
43,4/16/2010,7:00:00,76915,5.244,3.46,,,,
44,4/16/2010,7:30:00,76900,5.244,3.46,,,,
45,4/16/2010,8:00:00,76916,5.141,3.46,,,,
46,4/16/2010,8:30:00,76885,5.141,3.46,,,,
47,4/16/2010,9:00:00,76869,5.244,3.46,,,,
48,4/16/2010,9:30:00,76884,5.347,3.46,,,,
49,4/16/2010,10:00:00,76883,5.45,3.46,,,,
50,4/16/2010,10:30:00,76882,5.757,3.46,,,,
51,4/16/2010,11:00:00,76848,6.268,3.48,,,,
52,4/16/2010,11:30:00,76815,6.674,3.48,,,,
53,4/16/2010,12:00:00,76782,7.079,3.48,,,,
54,4/16/2010,12:30:00,76734,7.381,3.48,,,,
55,4/16/2010,13:00:00,76702,7.582,3.48,,,,
56,4/16/2010,13:30:00,76686,7.782,3.48,,,,
57,4/16/2010,14:00:00,76639,7.782,3.48,,,,
58,4/16/2010,14:30:00,76639,7.882,3.48,,,,
59,4/16/2010,15:00:00,76577,7.983,3.48,,,,
60,4/16/2010,15:30:00,76546,7.983,3.48,,,,
61,4/16/2010,16:00:00,76608,7.983,3.48,,,,
62,4/16/2010,16:30:00,76608,7.983,3.48,,,,
63,4/16/2010,17:00:00,76593,7.882,3.48,,,,
64,4/16/2010,17:30:00,76547,7.782,3.48,,,,
65,4/16/2010,18:00:00,76501,7.682,3.48,,,,
66,4/16/2010,18:30:00,76517,7.582,3.48,,,,
67,4/16/2010,19:00:00,76564,7.481,3.48,,,,
68,4/16/2010,19:30:00,76565,7.28,3.48,,,,
69,4/16/2010,20:00:00,76581,7.179,3.48,,,,
70,4/16/2010,20:30:00,76659,7.079,3.48,,,,
71,4/16/2010,21:00:00,76690,6.978,3.48,,,,
72,4/16/2010,21:30:00,76722,6.877,3.48,,,,
73,4/16/2010,22:00:00,76737,6.775,3.48,,,,
74,4/16/2010,22:30:00,76723,6.674,3.48,,,,
75,4/16/2010,23:00:00,76723,6.573,3.48,,,,
76,4/16/2010,23:30:00,76755,6.471,3.48,,,,
77,4/17/2010,0:00:00,76724,6.37,3.48,,,,
78,4/17/2010,0:30:00,76740,6.268,3.48,,,,
79,4/17/2010,1:00:00,76756,6.166,3.48,,,,
80,4/17/2010,1:30:00,76757,6.064,3.48,,,,
81,4/17/2010,2:00:00,76757,5.962,3.48,,,,
82,4/17/2010,2:30:00,76743,5.86,3.48,,,,
83,4/17/2010,3:00:00,76728,5.655,3.46,,,,
84,4/17/2010,3:30:00,76713,5.552,3.46,,,,
85,4/17/2010,4:00:00,76699,5.45,3.46,,,,
86,4/17/2010,4:30:00,76622,5.347,3.46,,,,
87,4/17/2010,5:00:00,76669,5.244,3.46,,,,
88,4/17/2010,5:30:00,76670,5.141,3.46,,,,
89,4/17/2010,6:00:00,76686,5.037,3.46,,,,
90,4/17/2010,6:30:00,76671,4.934,3.46,,,,
91,4/17/2010,7:00:00,76687,4.831,3.46,,,,
92,4/17/2010,7:30:00,76687,4.831,3.46,,,,
93,4/17/2010,8:00:00,76672,4.727,3.48,,,,
94,4/17/2010,8:30:00,76657,4.727,3.48,,,,
95,4/17/2010,9:00:00,76657,4.727,3.48,,,,
96,4/17/2010,9:30:00,76626,4.727,3.48,,,,
97,4/17/2010,10:00:00,76671,4.831,3.46,,,,
98,4/17/2010,10:30:00,76671,4.934,3.46,,,,
99,4/17/2010,11:00:00,76670,5.037,3.46,,,,
100,4/17/2010,11:30:00,76624,5.037,3.46,,,,
101,4/17/2010,12:00:00,76562,5.141,3.46,,,,
102,4/17/2010,12:30:00,76514,5.45,3.46,,,,
103,4/17/2010,13:00:00,76465,5.86,3.46,,,,
104,4/17/2010,13:30:00,76464,6.166,3.48,,,,
105,4/17/2010,14:00:00,76432,6.268,3.48,,,,
106,4/17/2010,14:30:00,76432,6.37,3.48,,,,
107,4/17/2010,15:00:00,76354,6.471,3.48,,,,
108,4/17/2010,15:30:00,76354,6.471,3.48,,,,
109,4/17/2010,16:00:00,76369,6.573,3.48,,,,
110,4/17/2010,16:30:00,76353,6.674,3.48,,,,
111,4/17/2010,17:00:00,76353,6.674,3.48,,,,
112,4/17/2010,17:30:00,76338,6.674,3.48,,,,
113,4/17/2010,18:00:00,76368,6.674,3.48,,,,
114,4/17/2010,18:30:00,76368,6.674,3.48,,,,
115,4/17/2010,19:00:00,76384,6.674,3.48,,,,
116,4/17/2010,19:30:00,76400,6.573,3.48,,,,
117,4/17/2010,20:00:00,76447,6.471,3.48,,,,
118,4/17/2010,20:30:00,76478,6.37,3.48,,,,
119,4/17/2010,21:00:00,76494,6.268,3.48,,,,
120,4/17/2010,21:30:00,76510,6.166,3.48,,,,
121,4/17/2010,22:00:00,76510,6.064,3.48,,,,
122,4/17/2010,22:30:00,76480,5.962,3.48,,,,
123,4/17/2010,23:00:00,76497,5.757,3.48,,,,
124,4/17/2010,23:30:00,76513,5.655,3.46,,,,
125,4/18/2010,0:00:00,76529,5.552,3.46,,,,
126,4/18/2010,0:30:00,76514,5.45,3.46,,,,
127,4/18/2010,1:00:00,76545,5.347,3.46,,,,
128,4/18/2010,1:30:00,76515,5.244,3.46,,,,
129,4/18/2010,2:00:00,76546,5.141,3.46,,,,
130,4/18/2010,2:30:00,76547,5.037,3.46,,,,
131,4/18/2010,3:00:00,76563,4.934,3.46,,,,
132,4/18/2010,3:30:00,76548,4.831,3.46,,,,
133,4/18/2010,4:00:00,76548,4.831,3.46,,,,
134,4/18/2010,4:30:00,76564,4.727,3.48,,,,
135,4/18/2010,5:00:00,76580,4.623,3.48,,,,
136,4/18/2010,5:30:00,76596,4.519,3.48,,,,
137,4/18/2010,6:00:00,76612,4.519,3.48,,,,
138,4/18/2010,6:30:00,76658,4.415,3.48,,,,
139,4/18/2010,7:00:00,76674,4.415,3.48,,,,
140,4/18/2010,7:30:00,76628,4.311,3.48,,,,
141,4/18/2010,8:00:00,76643,4.311,3.48,,,,
142,4/18/2010,8:30:00,76613,4.311,3.48,,,,
