Plot Title: 1028729,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028729, SEN S/N: 1028729)","Temp, °C (LGR S/N: 1028729, SEN S/N: 1028729)","Batt, V (LGR S/N: 1028729, SEN S/N: 1028729)",Coupler Detached (LGR S/N: 1028729),Coupler Attached (LGR S/N: 1028729),Stopped (LGR S/N: 1028729),End Of File (LGR S/N: 1028729)
1,7/20/2011,13:30:00,76582,18.331,3.54,Logged,,,
2,7/20/2011,14:00:00,76630,18.045,3.54,,,,
3,7/20/2011,14:30:00,76600,17.76,3.54,,,,
4,7/20/2011,15:00:00,76571,17.57,3.54,,,,
5,7/20/2011,15:30:00,76569,17.855,3.54,,,,
6,7/20/2011,16:00:00,76550,18.521,3.54,,,,
7,7/20/2011,16:30:00,76534,18.616,3.54,,,,
8,7/20/2011,17:00:00,76550,18.521,3.54,,,,
9,7/20/2011,17:30:00,76613,18.331,3.54,,,,
10,7/20/2011,18:00:00,76629,18.14,3.54,,,,
11,7/20/2011,18:30:00,76615,17.95,3.54,,,,
12,7/20/2011,19:00:00,76600,17.76,3.54,,,,
13,7/20/2011,19:30:00,76586,17.665,3.54,,,,
14,7/20/2011,20:00:00,76633,17.475,3.54,,,,
15,7/20/2011,20:30:00,76711,17.379,3.54,,,,
16,7/20/2011,21:00:00,76712,17.189,3.54,,,,
17,7/20/2011,21:30:00,76728,16.999,3.54,,,,
18,7/20/2011,22:00:00,76729,16.903,3.54,,,,
19,7/20/2011,22:30:00,76699,16.713,3.54,,,,
20,7/20/2011,23:00:00,76669,16.523,3.54,,,,
21,7/20/2011,23:30:00,76669,16.427,3.54,,,,
22,7/21/2011,0:00:00,76640,16.237,3.54,,,,
23,7/21/2011,0:30:00,76609,16.141,3.54,,,,
24,7/21/2011,1:00:00,76594,16.046,3.54,,,,
25,7/21/2011,1:30:00,76579,15.951,3.54,,,,
26,7/21/2011,2:00:00,76549,15.855,3.54,,,,
27,7/21/2011,2:30:00,76564,15.855,3.54,,,,
28,7/21/2011,3:00:00,76565,15.76,3.54,,,,
29,7/21/2011,3:30:00,76565,15.76,3.54,,,,
30,7/21/2011,4:00:00,76565,15.664,3.54,,,,
31,7/21/2011,4:30:00,76581,15.664,3.54,,,,
32,7/21/2011,5:00:00,76581,15.569,3.51,,,,
33,7/21/2011,5:30:00,76581,15.569,3.51,,,,
34,7/21/2011,6:00:00,76597,15.473,3.51,,,,
35,7/21/2011,6:30:00,76597,15.473,3.51,,,,
36,7/21/2011,7:00:00,76644,15.473,3.51,,,,
37,7/21/2011,7:30:00,76613,15.473,3.51,,,,
38,7/21/2011,8:00:00,76628,15.569,3.51,,,,
39,7/21/2011,8:30:00,76612,15.664,3.51,,,,
40,7/21/2011,9:00:00,76627,15.76,3.54,,,,
41,7/21/2011,9:30:00,76611,15.855,3.54,,,,
42,7/21/2011,10:00:00,76626,15.951,3.54,,,,
43,7/21/2011,10:30:00,76594,16.141,3.54,,,,
44,7/21/2011,11:00:00,76577,16.332,3.54,,,,
45,7/21/2011,11:30:00,76606,16.808,3.54,,,,
46,7/21/2011,12:00:00,76619,17.094,3.54,,,,
47,7/21/2011,12:30:00,76651,16.999,3.54,,,,
48,7/21/2011,13:00:00,76683,16.713,3.54,,,,
49,7/21/2011,13:30:00,76607,16.523,3.54,,,,
50,7/21/2011,14:00:00,76561,16.427,3.54,,,,
51,7/21/2011,14:30:00,76528,16.808,3.54,,,,
52,7/21/2011,15:00:00,76511,17.189,3.54,,,,
53,7/21/2011,15:30:00,76477,17.665,3.54,,,,
54,7/21/2011,16:00:00,76475,18.14,3.54,,,,
55,7/21/2011,16:30:00,76472,18.616,3.54,,,,
56,7/21/2011,17:00:00,76503,18.616,3.54,,,,
57,7/21/2011,17:30:00,76473,18.426,3.54,,,,
58,7/21/2011,18:00:00,76490,18.236,3.54,,,,
59,7/21/2011,18:30:00,76537,18.045,3.54,,,,
60,7/21/2011,19:00:00,76600,17.855,3.54,,,,
61,7/21/2011,19:30:00,76586,17.665,3.54,,,,
62,7/21/2011,20:00:00,76571,17.57,3.54,,,,
63,7/21/2011,20:30:00,76602,17.379,3.54,,,,
64,7/21/2011,21:00:00,76604,17.189,3.54,,,,
65,7/21/2011,21:30:00,76605,16.999,3.54,,,,
66,7/21/2011,22:00:00,76590,16.903,3.54,,,,
67,7/21/2011,22:30:00,76575,16.713,3.54,,,,
68,7/21/2011,23:00:00,76576,16.523,3.54,,,,
69,7/21/2011,23:30:00,76577,16.427,3.54,,,,
70,7/22/2011,0:00:00,76562,16.332,3.54,,,,
71,7/22/2011,0:30:00,76547,16.237,3.54,,,,
72,7/22/2011,1:00:00,76547,16.141,3.54,,,,
73,7/22/2011,1:30:00,76563,16.046,3.54,,,,
74,7/22/2011,2:00:00,76548,15.951,3.54,,,,
75,7/22/2011,2:30:00,76564,15.951,3.54,,,,
76,7/22/2011,3:00:00,76611,15.855,3.54,,,,
77,7/22/2011,3:30:00,76564,15.855,3.54,,,,
78,7/22/2011,4:00:00,76596,15.76,3.54,,,,
79,7/22/2011,4:30:00,76565,15.664,3.54,,,,
80,7/22/2011,5:00:00,76612,15.664,3.51,,,,
81,7/22/2011,5:30:00,76628,15.569,3.51,,,,
82,7/22/2011,6:00:00,76613,15.473,3.51,,,,
