Plot Title: 9811669-Paliza,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811669, SEN S/N: 9811669)","Temp, °C (LGR S/N: 9811669, SEN S/N: 9811669)",Coupler Detached (LGR S/N: 9811669),Coupler Attached (LGR S/N: 9811669),Stopped (LGR S/N: 9811669),End Of File (LGR S/N: 9811669)
1,5/13/2013,14:00:00,80353,20.805,Logged,,,
2,5/13/2013,14:15:00,80325,20.519,,,,
3,5/13/2013,14:30:00,80300,20.519,,,,
4,5/13/2013,14:45:00,80313,20.615,,,,
5,5/13/2013,15:00:00,80301,20.615,,,,
6,5/13/2013,15:15:00,80278,20.71,,,,
7,5/13/2013,15:30:00,80253,20.71,,,,
8,5/13/2013,15:45:00,80242,20.805,,,,
9,5/13/2013,16:00:00,80230,20.805,,,,
10,5/13/2013,16:15:00,80218,20.805,,,,
11,5/13/2013,16:30:00,80194,20.901,,,,
12,5/13/2013,16:45:00,80170,20.901,,,,
13,5/13/2013,17:00:00,80182,20.901,,,,
14,5/13/2013,17:15:00,80158,20.901,,,,
15,5/13/2013,17:30:00,80145,20.901,,,,
16,5/13/2013,17:45:00,80158,20.901,,,,
17,5/13/2013,18:00:00,80145,20.901,,,,
18,5/13/2013,18:15:00,80134,20.996,,,,
19,5/13/2013,18:30:00,80134,20.996,,,,
20,5/13/2013,18:45:00,80134,20.996,,,,
21,5/13/2013,19:00:00,80147,20.996,,,,
22,5/13/2013,19:15:00,80147,20.996,,,,
23,5/13/2013,19:30:00,80147,20.996,,,,
24,5/13/2013,19:45:00,80147,20.996,,,,
25,5/13/2013,20:00:00,80171,20.996,,,,
26,5/13/2013,20:15:00,80170,20.901,,,,
27,5/13/2013,20:30:00,80182,20.901,,,,
28,5/13/2013,20:45:00,80231,20.901,,,,
29,5/13/2013,21:00:00,80231,20.901,,,,
30,5/13/2013,21:15:00,80231,20.901,,,,
31,5/13/2013,21:30:00,80242,20.805,,,,
32,5/13/2013,21:45:00,80242,20.805,,,,
33,5/13/2013,22:00:00,80230,20.805,,,,
34,5/13/2013,22:15:00,80242,20.805,,,,
35,5/13/2013,22:30:00,80230,20.805,,,,
36,5/13/2013,22:45:00,80242,20.805,,,,
37,5/13/2013,23:00:00,80218,20.805,,,,
38,5/13/2013,23:15:00,80192,20.71,,,,
39,5/13/2013,23:30:00,80192,20.71,,,,
40,5/13/2013,23:45:00,80192,20.71,,,,
41,5/14/2013,0:00:00,80192,20.71,,,,
42,5/14/2013,0:15:00,80192,20.71,,,,
43,5/14/2013,0:30:00,80203,20.615,,,,
44,5/14/2013,0:45:00,80203,20.615,,,,
45,5/14/2013,1:00:00,80215,20.615,,,,
46,5/14/2013,1:15:00,80178,20.615,,,,
47,5/14/2013,1:30:00,80189,20.519,,,,
48,5/14/2013,1:45:00,80177,20.519,,,,
49,5/14/2013,2:00:00,80177,20.519,,,,
50,5/14/2013,2:15:00,80189,20.519,,,,
51,5/14/2013,2:30:00,80213,20.424,,,,
52,5/14/2013,2:45:00,80200,20.424,,,,
53,5/14/2013,3:00:00,80188,20.424,,,,
54,5/14/2013,3:15:00,80188,20.424,,,,
55,5/14/2013,3:30:00,80200,20.424,,,,
56,5/14/2013,3:45:00,80187,20.329,,,,
57,5/14/2013,4:00:00,80187,20.329,,,,
58,5/14/2013,4:15:00,80187,20.329,,,,
59,5/14/2013,4:30:00,80174,20.329,,,,
60,5/14/2013,4:45:00,80198,20.234,,,,
61,5/14/2013,5:00:00,80186,20.234,,,,
62,5/14/2013,5:15:00,80173,20.234,,,,
63,5/14/2013,5:30:00,80161,20.234,,,,
64,5/14/2013,5:45:00,80172,20.138,,,,
65,5/14/2013,6:00:00,80184,20.138,,,,
66,5/14/2013,6:15:00,80184,20.138,,,,
