Plot Title: 9811668 San Luis 20141120-2015,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811668, SEN S/N: 9811668)","Temp, °C (LGR S/N: 9811668, SEN S/N: 9811668)",Coupler Detached (LGR S/N: 9811668),Coupler Attached (LGR S/N: 9811668),Stopped (LGR S/N: 9811668),End Of File (LGR S/N: 9811668)
1,11/20/2014,13:15:00,74837,9.866,Logged,,,
2,11/20/2014,13:45:00,74813,9.866,,,,
3,11/20/2014,14:15:00,74814,9.965,,,,
4,11/20/2014,14:45:00,74826,9.965,,,,
5,11/20/2014,15:15:00,74838,9.965,,,,
6,11/20/2014,15:45:00,74861,9.866,,,,
7,11/20/2014,16:15:00,74860,9.768,,,,
8,11/20/2014,16:45:00,74882,9.669,,,,
9,11/20/2014,17:15:00,74892,9.472,,,,
10,11/20/2014,17:45:00,74914,9.373,,,,
11,11/20/2014,18:15:00,74913,9.275,,,,
12,11/20/2014,18:45:00,74936,9.176,,,,
13,11/20/2014,19:15:00,74970,9.077,,,,
14,11/20/2014,19:45:00,74969,8.978,,,,
15,11/20/2014,20:15:00,74957,8.978,,,,
16,11/20/2014,20:45:00,74968,8.879,,,,
17,11/20/2014,21:15:00,74956,8.879,,,,
18,11/20/2014,21:45:00,74968,8.879,,,,
19,11/20/2014,22:15:00,74968,8.879,,,,
20,11/20/2014,22:45:00,74942,8.779,,,,
21,11/20/2014,23:15:00,74953,8.68,,,,
22,11/20/2014,23:45:00,74953,8.68,,,,
23,11/21/2014,0:15:00,74928,8.581,,,,
24,11/21/2014,0:45:00,74928,8.581,,,,
25,11/21/2014,1:15:00,74914,8.481,,,,
26,11/21/2014,1:45:00,74914,8.481,,,,
27,11/21/2014,2:15:00,74901,8.382,,,,
28,11/21/2014,2:45:00,74901,8.382,,,,
29,11/21/2014,3:15:00,74912,8.282,,,,
30,11/21/2014,3:45:00,74888,8.282,,,,
31,11/21/2014,4:15:00,74874,8.182,,,,
32,11/21/2014,4:45:00,74838,8.182,,,,
33,11/21/2014,5:15:00,74849,8.082,,,,
34,11/21/2014,5:45:00,74885,8.082,,,,
35,11/21/2014,6:15:00,74885,8.082,,,,
36,11/21/2014,6:45:00,74909,8.082,,,,
37,11/21/2014,7:15:00,74920,7.983,,,,
38,11/21/2014,7:45:00,74932,7.983,,,,
39,11/21/2014,8:15:00,74968,7.983,,,,
40,11/21/2014,8:45:00,74981,8.082,,,,
41,11/21/2014,9:15:00,74982,8.182,,,,
42,11/21/2014,9:45:00,74961,8.382,,,,
43,11/21/2014,10:15:00,74938,8.481,,,,
44,11/21/2014,10:45:00,74893,8.68,,,,
45,11/21/2014,11:15:00,74908,8.879,,,,
46,11/21/2014,11:45:00,74850,9.077,,,,
47,11/21/2014,12:15:00,74830,9.373,,,,
48,11/21/2014,12:45:00,74797,9.571,,,,
49,11/21/2014,13:15:00,74764,9.768,,,,
50,11/21/2014,13:45:00,74765,9.866,,,,
51,11/21/2014,14:15:00,74754,9.965,,,,
52,11/21/2014,14:45:00,74744,10.063,,,,
53,11/21/2014,15:15:00,74756,10.063,,,,
54,11/21/2014,15:45:00,74768,10.063,,,,
55,11/21/2014,16:15:00,74816,10.063,,,,
56,11/21/2014,16:45:00,74840,10.063,,,,
57,11/21/2014,17:15:00,74826,9.965,,,,
58,11/21/2014,17:45:00,74873,9.866,,,,
59,11/21/2014,18:15:00,74896,9.768,,,,
60,11/21/2014,18:45:00,74918,9.669,,,,
61,11/21/2014,19:15:00,74917,9.571,,,,
62,11/21/2014,19:45:00,74940,9.472,,,,
63,11/21/2014,20:15:00,74950,9.373,,,,
64,11/21/2014,20:45:00,74961,9.275,,,,
65,11/21/2014,21:15:00,74997,9.275,,,,
66,11/21/2014,21:45:00,75020,9.176,,,,
67,11/21/2014,22:15:00,75008,9.176,,,,
68,11/21/2014,22:45:00,74994,9.077,,,,
69,11/21/2014,23:15:00,75029,8.978,,,,
70,11/21/2014,23:45:00,75016,8.879,,,,
71,11/22/2014,0:15:00,75026,8.779,,,,
72,11/22/2014,0:45:00,75001,8.68,,,,
73,11/22/2014,1:15:00,74989,8.68,,,,
74,11/22/2014,1:45:00,74988,8.581,,,,
75,11/22/2014,2:15:00,74986,8.481,,,,
76,11/22/2014,2:45:00,74974,8.481,,,,
77,11/22/2014,3:15:00,74949,8.382,,,,
78,11/22/2014,3:45:00,74948,8.282,,,,
79,11/22/2014,4:15:00,74948,8.282,,,,
80,11/22/2014,4:45:00,74946,8.182,,,,
81,11/22/2014,5:15:00,74922,8.182,,,,
82,11/22/2014,5:45:00,74969,8.082,,,,
83,11/22/2014,6:15:00,74969,8.082,,,,
84,11/22/2014,6:45:00,74944,7.983,,,,
85,11/22/2014,7:15:00,74944,7.983,,,,
86,11/22/2014,7:45:00,74930,7.882,,,,
87,11/22/2014,8:15:00,74954,7.882,,,,
88,11/22/2014,8:45:00,74956,7.983,,,,
89,11/22/2014,9:15:00,74944,7.983,,,,
90,11/22/2014,9:45:00,74933,8.082,,,,
91,11/22/2014,10:15:00,74912,8.282,,,,
92,11/22/2014,10:45:00,74853,8.382,,,,
93,11/22/2014,11:15:00,74796,8.581,,,,
94,11/22/2014,11:45:00,74741,8.978,,,,
95,11/22/2014,12:15:00,74722,9.373,,,,
96,11/22/2014,12:45:00,74726,9.669,,,,
97,11/22/2014,13:15:00,74694,9.965,,,,
98,11/22/2014,13:45:00,74674,10.259,,,,
99,11/22/2014,14:15:00,74615,10.357,,,,
100,11/22/2014,14:45:00,74603,10.357,,,,
101,11/22/2014,15:15:00,74579,10.357,,,,
102,11/22/2014,15:45:00,74566,10.259,,,,
103,11/22/2014,16:15:00,74578,10.259,,,,
104,11/22/2014,16:45:00,74577,10.161,,,,
105,11/22/2014,17:15:00,74562,9.965,,,,
106,11/22/2014,17:45:00,74573,9.866,,,,
107,11/22/2014,18:15:00,74583,9.768,,,,
108,11/22/2014,18:45:00,74523,9.768,,,,
109,11/22/2014,19:15:00,74522,9.669,,,,
110,11/22/2014,19:45:00,74509,9.571,,,,
111,11/22/2014,20:15:00,74507,9.472,,,,
112,11/22/2014,20:45:00,74471,9.472,,,,
113,11/22/2014,21:15:00,74422,9.373,,,,
114,11/22/2014,21:45:00,74374,9.373,,,,
115,11/22/2014,22:15:00,74350,9.373,,,,
116,11/22/2014,22:45:00,74362,9.373,,,,
117,11/22/2014,23:15:00,74312,9.275,,,,
118,11/22/2014,23:45:00,74266,9.373,,,,
119,11/23/2014,0:15:00,74242,9.373,,,,
120,11/23/2014,0:45:00,74230,9.373,,,,
121,11/23/2014,1:15:00,74182,9.373,,,,
122,11/23/2014,1:45:00,74147,9.472,,,,
123,11/23/2014,2:15:00,74135,9.472,,,,
124,11/23/2014,2:45:00,74147,9.472,,,,
125,11/23/2014,3:15:00,74112,9.571,,,,
126,11/23/2014,3:45:00,74088,9.571,,,,
127,11/23/2014,4:15:00,74040,9.571,,,,
128,11/23/2014,4:45:00,74028,9.571,,,,
129,11/23/2014,5:15:00,74040,9.571,,,,
130,11/23/2014,5:45:00,74040,9.571,,,,
131,11/23/2014,6:15:00,74016,9.571,,,,
132,11/23/2014,6:45:00,74076,9.571,,,,
133,11/23/2014,7:15:00,74088,9.571,,,,
134,11/23/2014,7:45:00,74112,9.571,,,,
135,11/23/2014,8:15:00,74160,9.571,,,,
136,11/23/2014,8:45:00,74174,9.669,,,,
137,11/23/2014,9:15:00,74162,9.669,,,,
138,11/23/2014,9:45:00,74174,9.669,,,,
139,11/23/2014,10:15:00,74149,9.669,,,,
140,11/23/2014,10:45:00,74175,9.768,,,,
141,11/23/2014,11:15:00,74175,9.768,,,,
142,11/23/2014,11:45:00,74166,9.965,,,,
143,11/23/2014,12:15:00,74167,10.063,,,,
144,11/23/2014,12:45:00,74191,10.063,,,,
145,11/23/2014,13:15:00,74168,10.161,,,,
146,11/23/2014,13:45:00,74167,10.063,,,,
147,11/23/2014,14:15:00,74156,10.161,,,,
148,11/23/2014,14:45:00,74239,10.063,,,,
149,11/23/2014,15:15:00,74274,9.965,,,,
150,11/23/2014,15:45:00,74332,9.866,,,,
151,11/23/2014,16:15:00,74355,9.768,,,,
152,11/23/2014,16:45:00,74355,9.768,,,,
153,11/23/2014,17:15:00,74378,9.669,,,,
154,11/23/2014,17:45:00,74424,9.571,,,,
155,11/23/2014,18:15:00,74447,9.472,,,,
156,11/23/2014,18:45:00,74423,9.472,,,,
157,11/23/2014,19:15:00,74469,9.275,,,,
158,11/23/2014,19:45:00,74493,9.275,,,,
159,11/23/2014,20:15:00,74539,9.176,,,,
160,11/23/2014,20:45:00,74550,9.077,,,,
161,11/23/2014,21:15:00,74585,8.978,,,,
162,11/23/2014,21:45:00,74609,8.978,,,,
163,11/23/2014,22:15:00,74631,8.879,,,,
164,11/23/2014,22:45:00,74643,8.879,,,,
165,11/23/2014,23:15:00,74630,8.779,,,,
166,11/23/2014,23:45:00,74654,8.779,,,,
167,11/24/2014,0:15:00,74653,8.68,,,,
168,11/24/2014,0:45:00,74629,8.68,,,,
169,11/24/2014,1:15:00,74639,8.581,,,,
170,11/24/2014,1:45:00,74650,8.481,,,,
171,11/24/2014,2:15:00,74662,8.481,,,,
172,11/24/2014,2:45:00,74662,8.481,,,,
173,11/24/2014,3:15:00,74649,8.382,,,,
174,11/24/2014,3:45:00,74649,8.382,,,,
175,11/24/2014,4:15:00,74625,8.382,,,,
176,11/24/2014,4:45:00,74697,8.382,,,,
177,11/24/2014,5:15:00,74684,8.282,,,,
178,11/24/2014,5:45:00,74708,8.282,,,,
179,11/24/2014,6:15:00,74742,8.182,,,,
180,11/24/2014,6:45:00,74742,8.182,,,,
181,11/24/2014,7:15:00,74742,8.182,,,,
182,11/24/2014,7:45:00,74766,8.182,,,,
183,11/24/2014,8:15:00,74742,8.182,,,,
184,11/24/2014,8:45:00,74768,8.282,,,,
185,11/24/2014,9:15:00,74805,8.382,,,,
186,11/24/2014,9:45:00,74818,8.481,,,,
187,11/24/2014,10:15:00,74820,8.581,,,,
188,11/24/2014,10:45:00,74809,8.68,,,,
189,11/24/2014,11:15:00,74797,8.68,,,,
190,11/24/2014,11:45:00,74760,8.581,,,,
191,11/24/2014,12:15:00,74713,8.68,,,,
192,11/24/2014,12:45:00,74705,8.978,,,,
193,11/24/2014,13:15:00,74707,9.176,,,,
194,11/24/2014,13:45:00,74733,9.275,,,,
195,11/24/2014,14:15:00,74756,9.176,,,,
196,11/24/2014,14:45:00,74768,9.176,,,,
197,11/24/2014,15:15:00,74778,9.077,,,,
198,11/24/2014,15:45:00,74861,8.978,,,,
199,11/24/2014,16:15:00,74884,8.879,,,,
200,11/24/2014,16:45:00,74932,8.879,,,,
201,11/24/2014,17:15:00,74966,8.779,,,,
202,11/24/2014,17:45:00,75013,8.68,,,,
