Plot Title: San Luis 9811668 20170524,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811668, SEN S/N: 9811668)","Temp, °C (LGR S/N: 9811668, SEN S/N: 9811668)",Coupler Detached (LGR S/N: 9811668),Coupler Attached (LGR S/N: 9811668),Stopped (LGR S/N: 9811668),End Of File (LGR S/N: 9811668)
1,5/24/2017,12:30:00,75226,15.187,Logged,,,
2,5/24/2017,12:45:00,75201,12.69,,,,
3,5/24/2017,13:00:00,75212,12.594,,,,
4,5/24/2017,13:15:00,75201,12.69,,,,
5,5/24/2017,13:30:00,75179,12.787,,,,
6,5/24/2017,13:45:00,75168,12.883,,,,
7,5/24/2017,14:00:00,75169,12.98,,,,
8,5/24/2017,14:15:00,75124,13.173,,,,
9,5/24/2017,14:30:00,75101,13.269,,,,
10,5/24/2017,14:45:00,75104,13.461,,,,
11,5/24/2017,15:00:00,75083,13.654,,,,
12,5/24/2017,15:15:00,75084,13.75,,,,
13,5/24/2017,15:30:00,75051,13.942,,,,
14,5/24/2017,15:45:00,75053,14.038,,,,
15,5/24/2017,16:00:00,75042,14.134,,,,
16,5/24/2017,16:15:00,75018,14.134,,,,
17,5/24/2017,16:30:00,74983,14.23,,,,
18,5/24/2017,16:45:00,74995,14.23,,,,
19,5/24/2017,17:00:00,74971,14.23,,,,
20,5/24/2017,17:15:00,74959,14.23,,,,
21,5/24/2017,17:30:00,74937,14.325,,,,
22,5/24/2017,17:45:00,74925,14.325,,,,
23,5/24/2017,18:00:00,74937,14.325,,,,
24,5/24/2017,18:15:00,74877,14.325,,,,
25,5/24/2017,18:30:00,74877,14.325,,,,
26,5/24/2017,18:45:00,74864,14.325,,,,
27,5/24/2017,19:00:00,74864,14.325,,,,
28,5/24/2017,19:15:00,74852,14.325,,,,
29,5/24/2017,19:30:00,74852,14.325,,,,
30,5/24/2017,19:45:00,74852,14.325,,,,
31,5/24/2017,20:00:00,74852,14.325,,,,
32,5/24/2017,20:15:00,74839,14.23,,,,
33,5/24/2017,20:30:00,74851,14.23,,,,
34,5/24/2017,20:45:00,74874,14.134,,,,
35,5/24/2017,21:00:00,74874,14.134,,,,
36,5/24/2017,21:15:00,74884,14.038,,,,
37,5/24/2017,21:30:00,74883,13.942,,,,
38,5/24/2017,21:45:00,74893,13.846,,,,
39,5/24/2017,22:00:00,74916,13.75,,,,
40,5/24/2017,22:15:00,74915,13.654,,,,
41,5/24/2017,22:30:00,74903,13.654,,,,
42,5/24/2017,22:45:00,74913,13.558,,,,
43,5/24/2017,23:00:00,74912,13.461,,,,
44,5/24/2017,23:15:00,74923,13.365,,,,
45,5/24/2017,23:30:00,74921,13.269,,,,
46,5/24/2017,23:45:00,74920,13.173,,,,
47,5/25/2017,0:00:00,74918,13.076,,,,
48,5/25/2017,0:15:00,74918,13.076,,,,
49,5/25/2017,0:30:00,74929,12.98,,,,
50,5/25/2017,0:45:00,74940,12.883,,,,
51,5/25/2017,1:00:00,74938,12.787,,,,
52,5/25/2017,1:15:00,74925,12.69,,,,
53,5/25/2017,1:30:00,74935,12.594,,,,
54,5/25/2017,1:45:00,74935,12.594,,,,
55,5/25/2017,2:00:00,74922,12.497,,,,
56,5/25/2017,2:15:00,74921,12.401,,,,
57,5/25/2017,2:30:00,74909,12.401,,,,
58,5/25/2017,2:45:00,74907,12.304,,,,
59,5/25/2017,3:00:00,74906,12.207,,,,
60,5/25/2017,3:15:00,74894,12.207,,,,
61,5/25/2017,3:30:00,74904,12.11,,,,
62,5/25/2017,3:45:00,74903,12.013,,,,
63,5/25/2017,4:00:00,74914,11.916,,,,
64,5/25/2017,4:15:00,74890,11.916,,,,
65,5/25/2017,4:30:00,74902,11.916,,,,
66,5/25/2017,4:45:00,74924,11.819,,,,
67,5/25/2017,5:00:00,74900,11.819,,,,
68,5/25/2017,5:15:00,74899,11.722,,,,
69,5/25/2017,5:30:00,74899,11.722,,,,
70,5/25/2017,5:45:00,74898,11.625,,,,
71,5/25/2017,6:00:00,74898,11.625,,,,
72,5/25/2017,6:15:00,74910,11.625,,,,
73,5/25/2017,6:30:00,74908,11.528,,,,
74,5/25/2017,6:45:00,74908,11.528,,,,
75,5/25/2017,7:00:00,74932,11.528,,,,
76,5/25/2017,7:15:00,74908,11.528,,,,
77,5/25/2017,7:30:00,74919,11.431,,,,
78,5/25/2017,7:45:00,74883,11.431,,,,
79,5/25/2017,8:00:00,74884,11.528,,,,
80,5/25/2017,8:15:00,74884,11.528,,,,
81,5/25/2017,8:30:00,74896,11.528,,,,
82,5/25/2017,8:45:00,74910,11.625,,,,
83,5/25/2017,9:00:00,74911,11.722,,,,
84,5/25/2017,9:15:00,74911,11.722,,,,
85,5/25/2017,9:30:00,74936,11.819,,,,
86,5/25/2017,9:45:00,74924,11.819,,,,
87,5/25/2017,10:00:00,74902,11.916,,,,
88,5/25/2017,10:15:00,74927,12.013,,,,
89,5/25/2017,10:30:00,74915,12.013,,,,
90,5/25/2017,10:45:00,74940,12.11,,,,
91,5/25/2017,11:00:00,74882,12.207,,,,
92,5/25/2017,11:15:00,74882,12.207,,,,
93,5/25/2017,11:30:00,74883,12.304,,,,
94,5/25/2017,11:45:00,74860,12.401,,,,
95,5/25/2017,12:00:00,74850,12.497,,,,
96,5/25/2017,12:15:00,74839,12.594,,,,
97,5/25/2017,12:30:00,74817,12.69,,,,
98,5/25/2017,12:45:00,74806,12.787,,,,
99,5/25/2017,13:00:00,74795,12.883,,,,
100,5/25/2017,13:15:00,74774,13.076,,,,
101,5/25/2017,13:30:00,74727,13.173,,,,
102,5/25/2017,13:45:00,74766,13.365,,,,
103,5/25/2017,14:00:00,74768,13.461,,,,
104,5/25/2017,14:15:00,74758,13.654,,,,
105,5/25/2017,14:30:00,74736,13.75,,,,
106,5/25/2017,14:45:00,74715,13.942,,,,
107,5/25/2017,15:00:00,74728,14.038,,,,
108,5/25/2017,15:15:00,74707,14.23,,,,
109,5/25/2017,15:30:00,74684,14.325,,,,
110,5/25/2017,15:45:00,74649,14.421,,,,
111,5/25/2017,16:00:00,74699,14.517,,,,
112,5/25/2017,16:15:00,74676,14.613,,,,
113,5/25/2017,16:30:00,74688,14.613,,,,
114,5/25/2017,16:45:00,74664,14.613,,,,
115,5/25/2017,17:00:00,74688,14.613,,,,
116,5/25/2017,17:15:00,74666,14.709,,,,
117,5/25/2017,17:30:00,74642,14.709,,,,
118,5/25/2017,17:45:00,74606,14.709,,,,
119,5/25/2017,18:00:00,74654,14.709,,,,
120,5/25/2017,18:15:00,74642,14.709,,,,
121,5/25/2017,18:30:00,74630,14.709,,,,
122,5/25/2017,18:45:00,74643,14.804,,,,
123,5/25/2017,19:00:00,74667,14.804,,,,
124,5/25/2017,19:15:00,74655,14.804,,,,
125,5/25/2017,19:30:00,74667,14.804,,,,
126,5/25/2017,19:45:00,74691,14.804,,,,
127,5/25/2017,20:00:00,74727,14.804,,,,
128,5/25/2017,20:15:00,74726,14.709,,,,
129,5/25/2017,20:30:00,74774,14.709,,,,
130,5/25/2017,20:45:00,74786,14.709,,,,
131,5/25/2017,21:00:00,74821,14.613,,,,
132,5/25/2017,21:15:00,74845,14.613,,,,
133,5/25/2017,21:30:00,74845,14.613,,,,
134,5/25/2017,21:45:00,74879,14.517,,,,
135,5/25/2017,22:00:00,74891,14.517,,,,
136,5/25/2017,22:15:00,74926,14.421,,,,
137,5/25/2017,22:30:00,74926,14.421,,,,
138,5/25/2017,22:45:00,74937,14.325,,,,
139,5/25/2017,23:00:00,74973,14.325,,,,
140,5/25/2017,23:15:00,74995,14.23,,,,
141,5/25/2017,23:30:00,75030,14.134,,,,
142,5/25/2017,23:45:00,75030,14.134,,,,
143,5/26/2017,0:00:00,75029,14.038,,,,
144,5/26/2017,0:15:00,75041,14.038,,,,
145,5/26/2017,0:30:00,75051,13.942,,,,
146,5/26/2017,0:45:00,75050,13.846,,,,
147,5/26/2017,1:00:00,75062,13.846,,,,
148,5/26/2017,1:15:00,75084,13.75,,,,
149,5/26/2017,1:30:00,75083,13.654,,,,
150,5/26/2017,1:45:00,75094,13.558,,,,
151,5/26/2017,2:00:00,75092,13.461,,,,
