Plot Title: San Luis 2012,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811668, SEN S/N: 9811668)","Temp, °C (LGR S/N: 9811668, SEN S/N: 9811668)",Coupler Detached (LGR S/N: 9811668),Coupler Attached (LGR S/N: 9811668),Stopped (LGR S/N: 9811668),End Of File (LGR S/N: 9811668)
1,5/3/2013,12:00:00,75305,11.528,Logged,,,
2,5/3/2013,12:15:00,75284,11.722,,,,
3,5/3/2013,12:30:00,75262,11.916,,,,
4,5/3/2013,12:45:00,75253,12.11,,,,
5,5/3/2013,13:00:00,75244,12.304,,,,
6,5/3/2013,13:15:00,75223,12.497,,,,
7,5/3/2013,13:30:00,75201,12.69,,,,
8,5/3/2013,13:45:00,75192,12.883,,,,
9,5/3/2013,14:00:00,75183,13.076,,,,
10,5/3/2013,14:15:00,75172,13.173,,,,
11,5/3/2013,14:30:00,75162,13.269,,,,
12,5/3/2013,14:45:00,75140,13.461,,,,
13,5/3/2013,15:00:00,75118,13.558,,,,
14,5/3/2013,15:15:00,75095,13.654,,,,
15,5/3/2013,15:30:00,75048,13.75,,,,
16,5/3/2013,15:45:00,75036,13.75,,,,
17,5/3/2013,16:00:00,75014,13.846,,,,
18,5/3/2013,16:15:00,74988,13.75,,,,
19,5/3/2013,16:30:00,74987,13.654,,,,
20,5/3/2013,16:45:00,74973,13.558,,,,
21,5/3/2013,17:00:00,74985,13.558,,,,
22,5/3/2013,17:15:00,74972,13.461,,,,
23,5/3/2013,17:30:00,74972,13.461,,,,
24,5/3/2013,17:45:00,74972,13.461,,,,
25,5/3/2013,18:00:00,74959,13.365,,,,
26,5/3/2013,18:15:00,74959,13.365,,,,
27,5/3/2013,18:30:00,74959,13.365,,,,
28,5/3/2013,18:45:00,74933,13.269,,,,
29,5/3/2013,19:00:00,74956,13.173,,,,
30,5/3/2013,19:15:00,74956,13.173,,,,
31,5/3/2013,19:30:00,74942,13.076,,,,
32,5/3/2013,19:45:00,74953,12.98,,,,
33,5/3/2013,20:00:00,74976,12.883,,,,
34,5/3/2013,20:15:00,74988,12.883,,,,
35,5/3/2013,20:30:00,74986,12.787,,,,
36,5/3/2013,20:45:00,75009,12.69,,,,
37,5/3/2013,21:00:00,75008,12.594,,,,
38,5/3/2013,21:15:00,75006,12.497,,,,
39,5/3/2013,21:30:00,75029,12.401,,,,
40,5/3/2013,21:45:00,75027,12.304,,,,
41,5/3/2013,22:00:00,75038,12.207,,,,
42,5/3/2013,22:15:00,75038,12.207,,,,
43,5/3/2013,22:30:00,75037,12.11,,,,
44,5/3/2013,22:45:00,75023,12.013,,,,
45,5/3/2013,23:00:00,75023,12.013,,,,
46,5/3/2013,23:15:00,75034,11.916,,,,
47,5/3/2013,23:30:00,75022,11.916,,,,
48,5/3/2013,23:45:00,75045,11.819,,,,
49,5/4/2013,0:00:00,75045,11.819,,,,
50,5/4/2013,0:15:00,75031,11.722,,,,
51,5/4/2013,0:30:00,75030,11.625,,,,
52,5/4/2013,0:45:00,75030,11.625,,,,
53,5/4/2013,1:00:00,75016,11.528,,,,
54,5/4/2013,1:15:00,75016,11.528,,,,
55,5/4/2013,1:30:00,74992,11.528,,,,
56,5/4/2013,1:45:00,74967,11.431,,,,
57,5/4/2013,2:00:00,74967,11.431,,,,
58,5/4/2013,2:15:00,74954,11.334,,,,
59,5/4/2013,2:30:00,74941,11.334,,,,
60,5/4/2013,2:45:00,74940,11.236,,,,
61,5/4/2013,3:00:00,74928,11.236,,,,
62,5/4/2013,3:15:00,74915,11.139,,,,
63,5/4/2013,3:30:00,74903,11.139,,,,
64,5/4/2013,3:45:00,74901,11.041,,,,
65,5/4/2013,4:00:00,74889,11.041,,,,
66,5/4/2013,4:15:00,74924,10.944,,,,
67,5/4/2013,4:30:00,74899,10.846,,,,
68,5/4/2013,4:45:00,74899,10.846,,,,
69,5/4/2013,5:00:00,74911,10.846,,,,
70,5/4/2013,5:15:00,74885,10.748,,,,
71,5/4/2013,5:30:00,74873,10.748,,,,
72,5/4/2013,5:45:00,74885,10.748,,,,
73,5/4/2013,6:00:00,74885,10.748,,,,
74,5/4/2013,6:15:00,74908,10.651,,,,
75,5/4/2013,6:30:00,74908,10.651,,,,
76,5/4/2013,6:45:00,74908,10.651,,,,
77,5/4/2013,7:00:00,74932,10.651,,,,
78,5/4/2013,7:15:00,74919,10.553,,,,
79,5/4/2013,7:30:00,74920,10.651,,,,
80,5/4/2013,7:45:00,74920,10.651,,,,
81,5/4/2013,8:00:00,74920,10.651,,,,
82,5/4/2013,8:15:00,74921,10.748,,,,
83,5/4/2013,8:30:00,74921,10.748,,,,
84,5/4/2013,8:45:00,74923,10.846,,,,
85,5/4/2013,9:00:00,74923,10.846,,,,
86,5/4/2013,9:15:00,74888,10.944,,,,
87,5/4/2013,9:30:00,74888,10.944,,,,
88,5/4/2013,9:45:00,74877,11.041,,,,
89,5/4/2013,10:00:00,74855,11.139,,,,
90,5/4/2013,10:15:00,74880,11.236,,,,
91,5/4/2013,10:30:00,74881,11.334,,,,
92,5/4/2013,10:45:00,74859,11.431,,,,
93,5/4/2013,11:00:00,74861,11.625,,,,
94,5/4/2013,11:15:00,74863,11.722,,,,
95,5/4/2013,11:30:00,74864,11.819,,,,
96,5/4/2013,11:45:00,74866,11.916,,,,
97,5/4/2013,12:00:00,74856,12.11,,,,
98,5/4/2013,12:15:00,74846,12.207,,,,
99,5/4/2013,12:30:00,74836,12.401,,,,
100,5/4/2013,12:45:00,74827,12.594,,,,
101,5/4/2013,13:00:00,74854,12.787,,,,
102,5/4/2013,13:15:00,74831,12.883,,,,
103,5/4/2013,13:30:00,74822,13.076,,,,
104,5/4/2013,13:45:00,74824,13.173,,,,
105,5/4/2013,14:00:00,74814,13.365,,,,
106,5/4/2013,14:15:00,74828,13.461,,,,
107,5/4/2013,14:30:00,74817,13.558,,,,
108,5/4/2013,14:45:00,74808,13.75,,,,
109,5/4/2013,15:00:00,74809,13.846,,,,
110,5/4/2013,15:15:00,74799,13.942,,,,
111,5/4/2013,15:30:00,74800,14.038,,,,
112,5/4/2013,15:45:00,74790,14.134,,,,
113,5/4/2013,16:00:00,74765,14.134,,,,
