"Plot Title: 1153410"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1153410, SEN S/N: 1153410)","Temp, °C (LGR S/N: 1153410, SEN S/N: 1153410)","Batt, V (LGR S/N: 1153410, SEN S/N: 1153410)","Coupler Detached (LGR S/N: 1153410)","Coupler Attached (LGR S/N: 1153410)","Stopped (LGR S/N: 1153410)","End Of File (LGR S/N: 1153410)"
1,05/20/09 01:00:00 PM,87977,13.076,3.51,Logged,,,
2,05/20/09 01:30:00 PM,87959,13.365,3.51,,,,
3,05/20/09 02:00:00 PM,87924,13.750,3.51,,,,
4,05/20/09 02:30:00 PM,87856,14.325,3.54,,,,
5,05/20/09 03:00:00 PM,87821,14.804,3.54,,,,
6,05/20/09 03:30:00 PM,87835,14.996,3.54,,,,
7,05/20/09 04:00:00 PM,87787,14.996,3.54,,,,
8,05/20/09 04:30:00 PM,87773,14.804,3.54,,,,
9,05/20/09 05:00:00 PM,87742,14.709,3.54,,,,
10,05/20/09 05:30:00 PM,87742,14.613,3.54,,,,
11,05/20/09 06:00:00 PM,87759,14.517,3.54,,,,
12,05/20/09 06:30:00 PM,87760,14.325,3.54,,,,
13,05/20/09 07:00:00 PM,87825,14.230,3.54,,,,
14,05/20/09 07:30:00 PM,87874,14.038,3.54,,,,
15,05/20/09 08:00:00 PM,87908,13.750,3.54,,,,
16,05/20/09 08:30:00 PM,87941,13.558,3.54,,,,
17,05/20/09 09:00:00 PM,87975,13.365,3.51,,,,
18,05/20/09 09:30:00 PM,87993,13.076,3.51,,,,
19,05/20/09 10:00:00 PM,87979,12.787,3.51,,,,
20,05/20/09 10:30:00 PM,87997,12.497,3.51,,,,
21,05/20/09 11:00:00 PM,87999,12.207,3.51,,,,
22,05/20/09 11:30:00 PM,88017,11.916,3.51,,,,
23,05/21/09 12:00:00 AM,88019,11.625,3.51,,,,
24,05/21/09 12:30:00 AM,88005,11.334,3.51,,,,
25,05/21/09 01:00:00 AM,88023,11.041,3.51,,,,
26,05/21/09 01:30:00 AM,88025,10.846,3.51,,,,
27,05/21/09 02:00:00 AM,88027,10.553,3.48,,,,
28,05/21/09 02:30:00 AM,88076,10.357,3.48,,,,
29,05/21/09 03:00:00 AM,88077,10.161,3.48,,,,
30,05/21/09 03:30:00 AM,88095,9.965,3.48,,,,
31,05/21/09 04:00:00 AM,88128,9.768,3.48,,,,
32,05/21/09 04:30:00 AM,88145,9.571,3.51,,,,
33,05/21/09 05:00:00 AM,88146,9.472,3.51,,,,
34,05/21/09 05:30:00 AM,88179,9.373,3.51,,,,
35,05/21/09 06:00:00 AM,88195,9.275,3.51,,,,
36,05/21/09 06:30:00 AM,88164,9.176,3.51,,,,
37,05/21/09 07:00:00 AM,88181,9.077,3.51,,,,
38,05/21/09 07:30:00 AM,88197,9.077,3.51,,,,
39,05/21/09 08:00:00 AM,88196,9.176,3.51,,,,
40,05/21/09 08:30:00 AM,88244,9.176,3.51,,,,
41,05/21/09 09:00:00 AM,88243,9.275,3.51,,,,
42,05/21/09 09:30:00 AM,88227,9.373,3.51,,,,
43,05/21/09 10:00:00 AM,88193,9.571,3.51,,,,
44,05/21/09 10:30:00 AM,88208,9.768,3.48,,,,
45,05/21/09 11:00:00 AM,88189,10.161,3.48,,,,
46,05/21/09 11:30:00 AM,88107,10.553,3.48,,,,
47,05/21/09 12:00:00 PM,88039,11.139,3.48,,,,
48,05/21/09 12:30:00 PM,87987,11.625,3.51,,,,
49,05/21/09 01:00:00 PM,87984,12.110,3.51,,,,
50,05/21/09 01:30:00 PM,87998,12.304,3.51,,,,
51,05/21/09 02:00:00 PM,87949,12.497,3.51,,,,
52,05/21/09 02:30:00 PM,87899,12.787,3.51,,,,
53,05/21/09 03:00:00 PM,87848,13.173,3.51,,,,
54,05/21/09 03:30:00 PM,87814,13.461,3.51,,,,
55,05/21/09 04:00:00 PM,87846,13.558,3.51,,,,
56,05/21/09 04:30:00 PM,87862,13.558,3.51,,,,
57,05/21/09 05:00:00 PM,87910,13.558,3.51,,,,
58,05/21/09 05:30:00 PM,87910,13.461,3.51,,,,
59,05/21/09 06:00:00 PM,87895,13.365,3.51,,,,
60,05/21/09 06:30:00 PM,87928,13.173,3.51,,,,
61,05/21/09 07:00:00 PM,87913,13.076,3.51,,,,
62,05/21/09 07:30:00 PM,87930,12.883,3.51,,,,
63,05/21/09 08:00:00 PM,87980,12.690,3.51,,,,
64,05/21/09 08:30:00 PM,87998,12.401,3.51,,,,
65,05/21/09 09:00:00 PM,88031,12.207,3.51,,,,
66,05/21/09 09:30:00 PM,88080,12.013,3.51,,,,
67,05/21/09 10:00:00 PM,88098,11.819,3.51,,,,
68,05/21/09 10:30:00 PM,88146,11.722,3.51,,,,
69,05/21/09 11:00:00 PM,88132,11.528,3.51,,,,
70,05/21/09 11:30:00 PM,88100,11.431,3.51,,,,
71,05/22/09 12:00:00 AM,88117,11.334,3.51,,,,
72,05/22/09 12:30:00 AM,88086,11.139,3.51,,,,
73,05/22/09 01:00:00 AM,88087,11.041,3.51,,,,
74,05/22/09 01:30:00 AM,88072,10.944,3.51,,,,
75,05/22/09 02:00:00 AM,88073,10.748,3.48,,,,
76,05/22/09 02:30:00 AM,88042,10.651,3.48,,,,
77,05/22/09 03:00:00 AM,88091,10.553,3.48,,,,
78,05/22/09 03:30:00 AM,88091,10.455,3.48,,,,
79,05/22/09 04:00:00 AM,88092,10.357,3.48,,,,
80,05/22/09 04:30:00 AM,88093,10.259,3.48,,,,
81,05/22/09 05:00:00 AM,88141,10.161,3.48,,,,
82,05/22/09 05:30:00 AM,88142,10.063,3.48,,,,
83,05/22/09 06:00:00 AM,88159,9.866,3.48,,,,
84,05/22/09 06:30:00 AM,88208,9.768,3.48,,,,
85,05/22/09 07:00:00 AM,88224,9.768,3.48,,,,
86,05/22/09 07:30:00 AM,88240,9.669,3.48,,,,
87,05/22/09 08:00:00 AM,88289,9.571,3.51,,,,
88,05/22/09 08:30:00 AM,88290,9.472,3.51,,,,
89,05/22/09 09:00:00 AM,88306,9.472,3.51,,,,
90,05/22/09 09:30:00 AM,88338,9.373,3.51,,,,
91,05/22/09 10:00:00 AM,88306,9.472,3.51,,,,
92,05/22/09 10:30:00 AM,88337,9.472,3.51,,,,
93,05/22/09 11:00:00 AM,88305,9.571,3.51,,,,
94,05/22/09 11:30:00 AM,88368,9.669,3.48,,,,
95,05/22/09 12:00:00 PM,88320,9.669,3.48,,,,
96,05/22/09 12:30:00 PM,88335,9.768,3.48,,,,
97,05/22/09 01:00:00 PM,88319,9.866,3.48,,,,
98,05/22/09 01:30:00 PM,88302,9.965,3.48,,,,
99,05/22/09 02:00:00 PM,88286,9.965,3.48,,,,
100,05/22/09 02:30:00 PM,88253,10.161,3.48,,,,
101,05/22/09 03:00:00 PM,88252,10.259,3.48,,,,
102,05/22/09 03:30:00 PM,88284,10.259,3.48,,,,
103,05/22/09 04:00:00 PM,88285,10.161,3.48,,,,
104,05/22/09 04:30:00 PM,88285,10.063,3.48,,,,
105,05/22/09 05:00:00 PM,88285,10.063,3.48,,,,
106,05/22/09 05:30:00 PM,88238,10.063,3.48,,,,
107,05/22/09 06:00:00 PM,88238,9.965,3.48,,,,
108,05/22/09 06:30:00 PM,88270,9.965,3.48,,,,
109,05/22/09 07:00:00 PM,88303,9.866,3.48,,,,
110,05/22/09 07:30:00 PM,88351,9.768,3.48,,,,
111,05/22/09 08:00:00 PM,88352,9.669,3.48,,,,
112,05/22/09 08:30:00 PM,88416,9.571,3.51,,,,
113,05/22/09 09:00:00 PM,88480,9.571,3.51,,,,
114,05/22/09 09:30:00 PM,88497,9.472,3.51,,,,
115,05/22/09 10:00:00 PM,88530,9.373,3.51,,,,
116,05/22/09 10:30:00 PM,88530,9.275,3.51,,,,
117,05/22/09 11:00:00 PM,88530,9.275,3.51,,,,
118,05/22/09 11:30:00 PM,88547,9.176,3.51,,,,
119,05/23/09 12:00:00 AM,88515,9.176,3.51,,,,
120,05/23/09 12:30:00 AM,88500,9.077,3.51,,,,
121,05/23/09 01:00:00 AM,88484,8.978,3.51,,,,
122,05/23/09 01:30:00 AM,88437,8.879,3.51,,,,
123,05/23/09 02:00:00 AM,88421,8.879,3.51,,,,
124,05/23/09 02:30:00 AM,88406,8.779,3.51,,,,
125,05/23/09 03:00:00 AM,88407,8.680,3.51,,,,
126,05/23/09 03:30:00 AM,88407,8.581,3.51,,,,
127,05/23/09 04:00:00 AM,88407,8.581,3.51,,,,
128,05/23/09 04:30:00 AM,88440,8.481,3.51,,,,
129,05/23/09 05:00:00 AM,88441,8.382,3.51,,,,
130,05/23/09 05:30:00 AM,88489,8.282,3.48,,,,
131,05/23/09 06:00:00 AM,88505,8.282,3.48,,,,
132,05/23/09 06:30:00 AM,88569,8.282,3.48,,,,
133,05/23/09 07:00:00 AM,88586,8.182,3.48,,,,
134,05/23/09 07:30:00 AM,88665,8.182,3.48,,,,
135,05/23/09 08:00:00 AM,88697,8.282,3.48,,,,
136,05/23/09 08:30:00 AM,88728,8.282,3.48,,,,
137,05/23/09 09:00:00 AM,88744,8.282,3.48,,,,
138,05/23/09 09:30:00 AM,88728,8.282,3.48,,,,
139,05/23/09 10:00:00 AM,88776,8.382,3.48,,,,
140,05/23/09 10:30:00 AM,88792,8.382,3.48,,,,
141,05/23/09 11:00:00 AM,88759,8.481,3.51,,,,
142,05/23/09 11:30:00 AM,88710,8.581,3.51,,,,
143,05/23/09 12:00:00 PM,88694,8.680,3.51,,,,
144,05/23/09 12:30:00 PM,88661,8.779,3.51,,,,
145,05/23/09 01:00:00 PM,88660,8.978,3.51,,,,
146,05/23/09 01:30:00 PM,88675,9.077,3.51,,,,
147,05/23/09 02:00:00 PM,88658,9.176,3.51,,,,
148,05/23/09 02:30:00 PM,88577,9.373,3.51,,,,
149,05/23/09 03:00:00 PM,88559,9.669,3.48,,,,
150,05/23/09 03:30:00 PM,88557,9.965,3.48,,,,
151,05/23/09 04:00:00 PM,88620,10.063,3.48,,,,
152,05/23/09 04:30:00 PM,88652,10.063,3.48,,,,
153,05/23/09 05:00:00 PM,88684,10.161,3.48,,,,
154,05/23/09 05:30:00 PM,88699,10.259,3.48,,,,
155,05/23/09 06:00:00 PM,88746,10.357,3.48,,,,
156,05/23/09 06:30:00 PM,88762,10.357,3.48,,,,
157,05/23/09 07:00:00 PM,88810,10.357,3.48,,,,
158,05/23/09 07:30:00 PM,88890,10.357,3.48,,,,
159,05/23/09 08:00:00 PM,89034,10.259,3.48,,,,
160,05/23/09 08:30:00 PM,89146,10.161,3.48,,,,
161,05/23/09 09:00:00 PM,89290,10.063,3.48,,,,
162,05/23/09 09:30:00 PM,89403,9.965,3.48,,,,
163,05/23/09 10:00:00 PM,89546,9.965,3.48,,,,
164,05/23/09 10:30:00 PM,89643,9.866,3.48,,,,
165,05/23/09 11:00:00 PM,89723,9.768,3.48,,,,
166,05/23/09 11:30:00 PM,89787,9.768,3.48,,,,
167,05/24/09 12:00:00 AM,89851,9.669,3.48,,,,
168,05/24/09 12:30:00 AM,89916,9.571,3.51,,,,
169,05/24/09 01:00:00 AM,89949,9.373,3.51,,,,
170,05/24/09 01:30:00 AM,89966,9.275,3.51,,,,
171,05/24/09 02:00:00 AM,89982,9.176,3.51,,,,
172,05/24/09 02:30:00 AM,89967,9.077,3.51,,,,
173,05/24/09 03:00:00 AM,89935,9.077,3.51,,,,
174,05/24/09 03:30:00 AM,89936,8.978,3.51,,,,
175,05/24/09 04:00:00 AM,89905,8.879,3.51,,,,
176,05/24/09 04:30:00 AM,89873,8.879,3.51,,,,
177,05/24/09 05:00:00 AM,89810,8.779,3.51,,,,
178,05/24/09 05:30:00 AM,89762,8.680,3.51,,,,
179,05/24/09 06:00:00 AM,89730,8.680,3.51,,,,
180,05/24/09 06:30:00 AM,89683,8.680,3.51,,,,
181,05/24/09 07:00:00 AM,89651,8.680,3.51,,,,
182,05/24/09 07:30:00 AM,89618,8.779,3.51,,,,
183,05/24/09 08:00:00 AM,89602,8.879,3.51,,,,
184,05/24/09 08:30:00 AM,89538,8.879,3.51,,,,
185,05/24/09 09:00:00 AM,89441,8.978,3.51,,,,
186,05/24/09 09:30:00 AM,89393,9.077,3.51,,,,
187,05/24/09 10:00:00 AM,89312,9.176,3.51,,,,
188,05/24/09 10:30:00 AM,89230,9.571,3.51,,,,
189,05/24/09 11:00:00 AM,89146,10.161,3.48,,,,
190,05/24/09 11:30:00 AM,89062,10.748,3.48,,,,
191,05/24/09 12:00:00 PM,88978,11.431,3.48,,,,
192,05/24/09 12:30:00 PM,88877,12.207,3.51,,,,
193,05/24/09 01:00:00 PM,88760,12.883,3.51,,,,
194,05/24/09 01:30:00 PM,88756,13.461,3.51,,,,
195,05/24/09 02:00:00 PM,88674,13.750,3.51,,,,
196,05/24/09 02:30:00 PM,88593,13.942,3.51,,,,
197,05/24/09 03:00:00 PM,88479,14.230,3.54,,,,
198,05/24/09 03:30:00 PM,88430,14.421,3.54,,,,
199,05/24/09 04:00:00 PM,88365,14.613,3.54,,,,
200,05/24/09 04:30:00 PM,88284,14.709,3.54,,,,
201,05/24/09 05:00:00 PM,88236,14.804,3.54,,,,
202,05/24/09 05:30:00 PM,88236,14.709,3.54,,,,
203,05/24/09 06:00:00 PM,88253,14.613,3.54,,,,
204,05/24/09 06:30:00 PM,88175,14.421,3.54,,,,
205,05/24/09 07:00:00 PM,88176,14.230,3.54,,,,
206,05/24/09 07:30:00 PM,88437,13.461,3.51,,,,
207,05/24/09 08:00:00 PM,88474,12.787,3.51,,,,
208,05/24/09 08:30:00 PM,88491,12.594,3.51,,,,
209,05/24/09 09:00:00 PM,88524,12.401,3.51,,,,
210,05/24/09 09:30:00 PM,88606,12.110,3.51,,,,
211,05/24/09 10:00:00 PM,88641,11.722,3.51,,,,
212,05/24/09 10:30:00 PM,88659,11.334,3.51,,,,
213,05/24/09 11:00:00 PM,88694,10.944,3.51,,,,
214,05/24/09 11:30:00 PM,88713,10.455,3.48,,,,
215,05/25/09 12:00:00 AM,88748,10.063,3.48,,,,
216,05/25/09 12:30:00 AM,88734,9.768,3.48,,,,
217,05/25/09 01:00:00 AM,88768,9.472,3.51,,,,
218,05/25/09 01:30:00 AM,88787,9.077,3.51,,,,
219,05/25/09 02:00:00 AM,88821,8.779,3.51,,,,
220,05/25/09 02:30:00 AM,88871,8.382,3.51,,,,
221,05/25/09 03:00:00 AM,88905,8.182,3.51,,,,
222,05/25/09 03:30:00 AM,88954,7.882,3.48,,,,
223,05/25/09 04:00:00 AM,88972,7.582,3.48,,,,
