"Plot Title: 1153412"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)","Coupler Detached (LGR S/N: 1153412)","Coupler Attached (LGR S/N: 1153412)","Stopped (LGR S/N: 1153412)","End Of File (LGR S/N: 1153412)"
1,09/07/11 11:30:00 AM,76137,13.269,3.51,Logged,,,
2,09/07/11 12:00:00 PM,76127,12.787,3.51,,,,
3,09/07/11 12:30:00 PM,76079,12.883,3.51,,,,
4,09/07/11 01:00:00 PM,76078,12.980,3.51,,,,
5,09/07/11 01:30:00 PM,76061,13.076,3.51,,,,
6,09/07/11 02:00:00 PM,76075,13.173,3.51,,,,
7,09/07/11 02:30:00 PM,76043,13.269,3.51,,,,
8,09/07/11 03:00:00 PM,76057,13.365,3.51,,,,
9,09/07/11 03:30:00 PM,76025,13.461,3.51,,,,
10,09/07/11 04:00:00 PM,76024,13.558,3.54,,,,
11,09/07/11 04:30:00 PM,76038,13.654,3.54,,,,
12,09/07/11 05:00:00 PM,76068,13.750,3.54,,,,
13,09/07/11 05:30:00 PM,76083,13.846,3.54,,,,
14,09/07/11 06:00:00 PM,76066,13.942,3.54,,,,
15,09/07/11 06:30:00 PM,76113,13.942,3.54,,,,
16,09/07/11 07:00:00 PM,76113,13.942,3.54,,,,
17,09/07/11 07:30:00 PM,76143,14.038,3.54,,,,
18,09/07/11 08:00:00 PM,76158,14.038,3.54,,,,
19,09/07/11 08:30:00 PM,76221,14.038,3.54,,,,
20,09/07/11 09:00:00 PM,76237,14.038,3.54,,,,
21,09/07/11 09:30:00 PM,76269,13.942,3.54,,,,
22,09/07/11 10:00:00 PM,76301,13.942,3.54,,,,
23,09/07/11 10:30:00 PM,76286,13.846,3.54,,,,
24,09/07/11 11:00:00 PM,76318,13.846,3.54,,,,
25,09/07/11 11:30:00 PM,76303,13.750,3.54,,,,
26,09/08/11 12:00:00 AM,76273,13.654,3.54,,,,
27,09/08/11 12:30:00 AM,76306,13.558,3.54,,,,
28,09/08/11 01:00:00 AM,76307,13.461,3.54,,,,
29,09/08/11 01:30:00 AM,76292,13.365,3.54,,,,
30,09/08/11 02:00:00 AM,76278,13.269,3.54,,,,
31,09/08/11 02:30:00 AM,76279,13.173,3.51,,,,
32,09/08/11 03:00:00 AM,76282,12.980,3.51,,,,
33,09/08/11 03:30:00 AM,76283,12.883,3.51,,,,
34,09/08/11 04:00:00 AM,76270,12.690,3.51,,,,
35,09/08/11 04:30:00 AM,76255,12.594,3.51,,,,
36,09/08/11 05:00:00 AM,76256,12.497,3.51,,,,
37,09/08/11 05:30:00 AM,76259,12.304,3.51,,,,
38,09/08/11 06:00:00 AM,76260,12.207,3.51,,,,
39,09/08/11 06:30:00 AM,76293,12.110,3.51,,,,
40,09/08/11 07:00:00 AM,76295,11.916,3.51,,,,
41,09/08/11 07:30:00 AM,76296,11.819,3.51,,,,
42,09/08/11 08:00:00 AM,76296,11.819,3.51,,,,
43,09/08/11 08:30:00 AM,76282,11.722,3.51,,,,
44,09/08/11 09:00:00 AM,76313,11.722,3.51,,,,
45,09/08/11 09:30:00 AM,76282,11.722,3.51,,,,
46,09/08/11 10:00:00 AM,76312,11.819,3.51,,,,
47,09/08/11 10:30:00 AM,76281,11.819,3.51,,,,
48,09/08/11 11:00:00 AM,76265,11.819,3.51,,,,
49,09/08/11 11:30:00 AM,76248,11.916,3.51,,,,
50,09/08/11 12:00:00 PM,76216,12.013,3.51,,,,
51,09/08/11 12:30:00 PM,76182,12.207,3.51,,,,
52,09/08/11 01:00:00 PM,76149,12.304,3.51,,,,
53,09/08/11 01:30:00 PM,76131,12.497,3.51,,,,
54,09/08/11 02:00:00 PM,76082,12.690,3.51,,,,
55,09/08/11 02:30:00 PM,76065,12.787,3.51,,,,
56,09/08/11 03:00:00 PM,76047,12.980,3.51,,,,
57,09/08/11 03:30:00 PM,76014,13.076,3.51,,,,
58,09/08/11 04:00:00 PM,75981,13.173,3.51,,,,
59,09/08/11 04:30:00 PM,75965,13.269,3.51,,,,
60,09/08/11 05:00:00 PM,75948,13.365,3.51,,,,
61,09/08/11 05:30:00 PM,75916,13.365,3.51,,,,
62,09/08/11 06:00:00 PM,75931,13.461,3.54,,,,
63,09/08/11 06:30:00 PM,75946,13.461,3.54,,,,
64,09/08/11 07:00:00 PM,75931,13.461,3.54,,,,
65,09/08/11 07:30:00 PM,75898,13.558,3.54,,,,
66,09/08/11 08:00:00 PM,75930,13.558,3.54,,,,
67,09/08/11 08:30:00 PM,75946,13.461,3.54,,,,
68,09/08/11 09:00:00 PM,75963,13.365,3.54,,,,
69,09/08/11 09:30:00 PM,75996,13.269,3.51,,,,
70,09/08/11 10:00:00 PM,76013,13.173,3.51,,,,
71,09/08/11 10:30:00 PM,75983,13.076,3.51,,,,
72,09/08/11 11:00:00 PM,75984,12.980,3.51,,,,
73,09/08/11 11:30:00 PM,75985,12.883,3.51,,,,
74,09/09/11 12:00:00 AM,76001,12.883,3.51,,,,
75,09/09/11 12:30:00 AM,75986,12.787,3.51,,,,
76,09/09/11 01:00:00 AM,75988,12.690,3.51,,,,
77,09/09/11 01:30:00 AM,75973,12.594,3.51,,,,
78,09/09/11 02:00:00 AM,75989,12.594,3.51,,,,
79,09/09/11 02:30:00 AM,75959,12.497,3.51,,,,
80,09/09/11 03:00:00 AM,75944,12.401,3.51,,,,
81,09/09/11 03:30:00 AM,75929,12.401,3.51,,,,
82,09/09/11 04:00:00 AM,75913,12.401,3.51,,,,
83,09/09/11 04:30:00 AM,75914,12.304,3.51,,,,
84,09/09/11 05:00:00 AM,75914,12.304,3.51,,,,
85,09/09/11 05:30:00 AM,75946,12.304,3.51,,,,
86,09/09/11 06:00:00 AM,75947,12.207,3.51,,,,
87,09/09/11 06:30:00 AM,75947,12.207,3.51,,,,
88,09/09/11 07:00:00 AM,75931,12.207,3.51,,,,
89,09/09/11 07:30:00 AM,75948,12.110,3.51,,,,
90,09/09/11 08:00:00 AM,75917,12.110,3.51,,,,
91,09/09/11 08:30:00 AM,75932,12.110,3.51,,,,
92,09/09/11 09:00:00 AM,75932,12.110,3.51,,,,
93,09/09/11 09:30:00 AM,75932,12.110,3.51,,,,
94,09/09/11 10:00:00 AM,75932,12.110,3.51,,,,
95,09/09/11 10:30:00 AM,75948,12.110,3.51,,,,
96,09/09/11 11:00:00 AM,75948,12.110,3.51,,,,
97,09/09/11 11:30:00 AM,75948,12.110,3.51,,,,
98,09/09/11 12:00:00 PM,75931,12.207,3.51,,,,
99,09/09/11 12:30:00 PM,75916,12.207,3.51,,,,
100,09/09/11 01:00:00 PM,75884,12.207,3.51,,,,
101,09/09/11 01:30:00 PM,75900,12.207,3.51,,,,
102,09/09/11 02:00:00 PM,75901,12.110,3.51,,,,
103,09/09/11 02:30:00 PM,75854,12.110,3.51,,,,
104,09/09/11 03:00:00 PM,75854,12.110,3.51,,,,
105,09/09/11 03:30:00 PM,75823,12.110,3.51,,,,
106,09/09/11 04:00:00 PM,75791,12.110,3.51,,,,
107,09/09/11 04:30:00 PM,75791,12.110,3.51,,,,
108,09/09/11 05:00:00 PM,75807,12.110,3.51,,,,
109,09/09/11 05:30:00 PM,75790,12.207,3.51,,,,
110,09/09/11 06:00:00 PM,75775,12.207,3.51,,,,
111,09/09/11 06:30:00 PM,75759,12.207,3.51,,,,
112,09/09/11 07:00:00 PM,75760,12.110,3.51,,,,
113,09/09/11 07:30:00 PM,75791,12.110,3.51,,,,
114,09/09/11 08:00:00 PM,75807,12.110,3.51,,,,
115,09/09/11 08:30:00 PM,75840,12.013,3.51,,,,
116,09/09/11 09:00:00 PM,75934,12.013,3.51,,,,
117,09/09/11 09:30:00 PM,76045,11.916,3.51,,,,
118,09/09/11 10:00:00 PM,76077,11.819,3.51,,,,
119,09/09/11 10:30:00 PM,76094,11.722,3.51,,,,
120,09/09/11 11:00:00 PM,76110,11.722,3.51,,,,
121,09/09/11 11:30:00 PM,76142,11.625,3.51,,,,
122,09/10/11 12:00:00 AM,76158,11.625,3.51,,,,
123,09/10/11 12:30:00 AM,76175,11.528,3.51,,,,
124,09/10/11 01:00:00 AM,76206,11.528,3.51,,,,
125,09/10/11 01:30:00 AM,76254,11.431,3.51,,,,
126,09/10/11 02:00:00 AM,76411,11.431,3.51,,,,
127,09/10/11 02:30:00 AM,76773,11.334,3.51,,,,
128,09/10/11 03:00:00 AM,77102,11.334,3.51,,,,
129,09/10/11 03:30:00 AM,77306,11.236,3.51,,,,
130,09/10/11 04:00:00 AM,77496,11.139,3.51,,,,
131,09/10/11 04:30:00 AM,77934,11.139,3.51,,,,
132,09/10/11 05:00:00 AM,78672,11.041,3.51,,,,
133,09/10/11 05:30:00 AM,78986,10.944,3.51,,,,
134,09/10/11 06:00:00 AM,78923,11.041,3.51,,,,
135,09/10/11 06:30:00 AM,78733,11.139,3.51,,,,
136,09/10/11 07:00:00 AM,78485,10.944,3.51,,,,
137,09/10/11 07:30:00 AM,78267,10.846,3.51,,,,
138,09/10/11 08:00:00 AM,78033,10.748,3.51,,,,
139,09/10/11 08:30:00 AM,77798,10.748,3.51,,,,
140,09/10/11 09:00:00 AM,77627,10.651,3.51,,,,
141,09/10/11 09:30:00 AM,77470,10.651,3.51,,,,
142,09/10/11 10:00:00 AM,77329,10.651,3.51,,,,
143,09/10/11 10:30:00 AM,77221,10.553,3.51,,,,
144,09/10/11 11:00:00 AM,77127,10.553,3.51,,,,
145,09/10/11 11:30:00 AM,77063,10.651,3.51,,,,
146,09/10/11 12:00:00 PM,77001,10.651,3.51,,,,
147,09/10/11 12:30:00 PM,76969,10.651,3.51,,,,
148,09/10/11 01:00:00 PM,76985,10.651,3.51,,,,
149,09/10/11 01:30:00 PM,76969,10.651,3.51,,,,
150,09/10/11 02:00:00 PM,76984,10.748,3.51,,,,
151,09/10/11 02:30:00 PM,76921,10.748,3.51,,,,
152,09/10/11 03:00:00 PM,76905,10.748,3.51,,,,
153,09/10/11 03:30:00 PM,76904,10.846,3.51,,,,
154,09/10/11 04:00:00 PM,76935,10.846,3.51,,,,
155,09/10/11 04:30:00 PM,76981,10.944,3.51,,,,
156,09/10/11 05:00:00 PM,77027,11.041,3.51,,,,
157,09/10/11 05:30:00 PM,77074,11.041,3.51,,,,
158,09/10/11 06:00:00 PM,77120,11.139,3.51,,,,
159,09/10/11 06:30:00 PM,77120,11.139,3.51,,,,
160,09/10/11 07:00:00 PM,77135,11.139,3.51,,,,
161,09/10/11 07:30:00 PM,77134,11.236,3.51,,,,
162,09/10/11 08:00:00 PM,77120,11.139,3.51,,,,
163,09/10/11 08:30:00 PM,77120,11.139,3.51,,,,
164,09/10/11 09:00:00 PM,77135,11.139,3.51,,,,
165,09/10/11 09:30:00 PM,77168,11.041,3.51,,,,
166,09/10/11 10:00:00 PM,77137,11.041,3.51,,,,
167,09/10/11 10:30:00 PM,77154,10.944,3.51,,,,
168,09/10/11 11:00:00 PM,77123,10.846,3.51,,,,
169,09/10/11 11:30:00 PM,77125,10.748,3.51,,,,
170,09/11/11 12:00:00 AM,77079,10.651,3.51,,,,
171,09/11/11 12:30:00 AM,77049,10.553,3.51,,,,
172,09/11/11 01:00:00 AM,77019,10.455,3.48,,,,
173,09/11/11 01:30:00 AM,76956,10.455,3.48,,,,
174,09/11/11 02:00:00 AM,76926,10.357,3.48,,,,
175,09/11/11 02:30:00 AM,76880,10.259,3.48,,,,
176,09/11/11 03:00:00 AM,76866,10.161,3.48,,,,
177,09/11/11 03:30:00 AM,76850,10.161,3.48,,,,
178,09/11/11 04:00:00 AM,76851,10.063,3.48,,,,
179,09/11/11 04:30:00 AM,76853,9.965,3.48,,,,
180,09/11/11 05:00:00 AM,76868,9.965,3.48,,,,
181,09/11/11 05:30:00 AM,76854,9.866,3.48,,,,
182,09/11/11 06:00:00 AM,76871,9.768,3.48,,,,
183,09/11/11 06:30:00 AM,76871,9.768,3.48,,,,
184,09/11/11 07:00:00 AM,76872,9.669,3.48,,,,
185,09/11/11 07:30:00 AM,76889,9.571,3.51,,,,
186,09/11/11 08:00:00 AM,76905,9.571,3.51,,,,
187,09/11/11 08:30:00 AM,76873,9.571,3.51,,,,
188,09/11/11 09:00:00 AM,76858,9.571,3.51,,,,
189,09/11/11 09:30:00 AM,76858,9.571,3.51,,,,
190,09/11/11 10:00:00 AM,76811,9.571,3.51,,,,
191,09/11/11 10:30:00 AM,76809,9.669,3.48,,,,
192,09/11/11 11:00:00 AM,76809,9.669,3.48,,,,
193,09/11/11 11:30:00 AM,76792,9.768,3.48,,,,
194,09/11/11 12:00:00 PM,76761,9.768,3.48,,,,
195,09/11/11 12:30:00 PM,76730,9.768,3.48,,,,
196,09/11/11 01:00:00 PM,76697,9.866,3.48,,,,
197,09/11/11 01:30:00 PM,76666,9.866,3.48,,,,
198,09/11/11 02:00:00 PM,76649,9.965,3.48,,,,
199,09/11/11 02:30:00 PM,76601,10.063,3.48,,,,
200,09/11/11 03:00:00 PM,76553,10.161,3.48,,,,
201,09/11/11 03:30:00 PM,76506,10.161,3.48,,,,
202,09/11/11 04:00:00 PM,76473,10.259,3.48,,,,
203,09/11/11 04:30:00 PM,76440,10.357,3.48,,,,
204,09/11/11 05:00:00 PM,76424,10.455,3.48,,,,
205,09/11/11 05:30:00 PM,76422,10.553,3.48,,,,
206,09/11/11 06:00:00 PM,76407,10.553,3.48,,,,
207,09/11/11 06:30:00 PM,76390,10.651,3.48,,,,
208,09/11/11 07:00:00 PM,76388,10.748,3.48,,,,
209,09/11/11 07:30:00 PM,76388,10.748,3.51,,,,
210,09/11/11 08:00:00 PM,76403,10.846,3.51,,,,
211,09/11/11 08:30:00 PM,76466,10.846,3.51,,,,
212,09/11/11 09:00:00 PM,76498,10.748,3.51,,,,
213,09/11/11 09:30:00 PM,76498,10.748,3.51,,,,
214,09/11/11 10:00:00 PM,76482,10.748,3.51,,,,
215,09/11/11 10:30:00 PM,76482,10.748,3.51,,,,
216,09/11/11 11:00:00 PM,76482,10.748,3.51,,,,
217,09/11/11 11:30:00 PM,76482,10.748,3.51,,,,
218,09/12/11 12:00:00 AM,76561,10.748,3.48,,,,
219,09/12/11 12:30:00 AM,76592,10.748,3.51,,,,
220,09/12/11 01:00:00 AM,76467,10.748,3.51,,,,
221,09/12/11 01:30:00 AM,76515,10.651,3.48,,,,
222,09/12/11 02:00:00 AM,76515,10.651,3.51,,,,
223,09/12/11 02:30:00 AM,76468,10.651,3.48,,,,
224,09/12/11 03:00:00 AM,76484,10.651,3.48,,,,
225,09/12/11 03:30:00 AM,76485,10.553,3.48,,,,
226,09/12/11 04:00:00 AM,76469,10.553,3.48,,,,
227,09/12/11 04:30:00 AM,76471,10.455,3.48,,,,
228,09/12/11 05:00:00 AM,76456,10.357,3.48,,,,
229,09/12/11 05:30:00 AM,76489,10.259,3.48,,,,
230,09/12/11 06:00:00 AM,76504,10.259,3.48,,,,
231,09/12/11 06:30:00 AM,76506,10.161,3.48,,,,
232,09/12/11 07:00:00 AM,76538,10.063,3.48,,,,
233,09/12/11 07:30:00 AM,76602,9.965,3.48,,,,
234,09/12/11 08:00:00 AM,76665,9.965,3.48,,,,
235,09/12/11 08:30:00 AM,76697,9.866,3.48,,,,
236,09/12/11 09:00:00 AM,76713,9.866,3.48,,,,
237,09/12/11 09:30:00 AM,76697,9.866,3.48,,,,
238,09/12/11 10:00:00 AM,76682,9.866,3.48,,,,
239,09/12/11 10:30:00 AM,76635,9.866,3.48,,,,
240,09/12/11 11:00:00 AM,76618,9.965,3.48,,,,
241,09/12/11 11:30:00 AM,76586,9.965,3.48,,,,
242,09/12/11 12:00:00 PM,76585,10.063,3.48,,,,
243,09/12/11 12:30:00 PM,76551,10.259,3.48,,,,
244,09/12/11 01:00:00 PM,76550,10.357,3.48,,,,
245,09/12/11 01:30:00 PM,76532,10.553,3.48,,,,
246,09/12/11 02:00:00 PM,76515,10.651,3.48,,,,
247,09/12/11 02:30:00 PM,76481,10.846,3.51,,,,
248,09/12/11 03:00:00 PM,76449,10.944,3.51,,,,
249,09/12/11 03:30:00 PM,76446,11.139,3.51,,,,
250,09/12/11 04:00:00 PM,76414,11.236,3.51,,,,
251,09/12/11 04:30:00 PM,76397,11.334,3.51,,,,
252,09/12/11 05:00:00 PM,76395,11.431,3.51,,,,
253,09/12/11 05:30:00 PM,76394,11.528,3.51,,,,
254,09/12/11 06:00:00 PM,76393,11.625,3.51,,,,
255,09/12/11 06:30:00 PM,76392,11.722,3.51,,,,
256,09/12/11 07:00:00 PM,76376,11.722,3.51,,,,
257,09/12/11 07:30:00 PM,76359,11.819,3.51,,,,
258,09/12/11 08:00:00 PM,76359,11.819,3.51,,,,
259,09/12/11 08:30:00 PM,76421,11.916,3.51,,,,
260,09/12/11 09:00:00 PM,76436,11.916,3.51,,,,
261,09/12/11 09:30:00 PM,76452,11.916,3.51,,,,
262,09/12/11 10:00:00 PM,76452,11.916,3.51,,,,
263,09/12/11 10:30:00 PM,76452,11.916,3.51,,,,
264,09/12/11 11:00:00 PM,76452,11.916,3.51,,,,
265,09/12/11 11:30:00 PM,76405,11.916,3.51,,,,
266,09/13/11 12:00:00 AM,76389,11.916,3.51,,,,
267,09/13/11 12:30:00 AM,76406,11.819,3.51,,,,
268,09/13/11 01:00:00 AM,76423,11.722,3.51,,,,
269,09/13/11 01:30:00 AM,76439,11.722,3.51,,,,
270,09/13/11 02:00:00 AM,76424,11.625,3.51,,,,
271,09/13/11 02:30:00 AM,76410,11.528,3.51,,,,
272,09/13/11 03:00:00 AM,76394,11.528,3.51,,,,
273,09/13/11 03:30:00 AM,76380,11.431,3.51,,,,
274,09/13/11 04:00:00 AM,76381,11.334,3.51,,,,
275,09/13/11 04:30:00 AM,76350,11.334,3.51,,,,
