"Plot Title: 1153412"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1153412, SEN S/N: 1153412)","Temp, °C (LGR S/N: 1153412, SEN S/N: 1153412)","Batt, V (LGR S/N: 1153412, SEN S/N: 1153412)","Coupler Detached (LGR S/N: 1153412)","Coupler Attached (LGR S/N: 1153412)","Stopped (LGR S/N: 1153412)","End Of File (LGR S/N: 1153412)"
1,09/27/11 12:00:00 PM,76016,9.275,3.48,Logged,,,
2,09/27/11 12:30:00 PM,76000,9.275,3.51,,,,
3,09/27/11 01:00:00 PM,75999,9.373,3.51,,,,
4,09/27/11 01:30:00 PM,76029,9.472,3.51,,,,
5,09/27/11 02:00:00 PM,75998,9.472,3.51,,,,
6,09/27/11 02:30:00 PM,75965,9.571,3.51,,,,
7,09/27/11 03:00:00 PM,75981,9.571,3.51,,,,
8,09/27/11 03:30:00 PM,75964,9.669,3.48,,,,
9,09/27/11 04:00:00 PM,75948,9.669,3.48,,,,
10,09/27/11 04:30:00 PM,75916,9.768,3.48,,,,
11,09/27/11 05:00:00 PM,75914,9.866,3.48,,,,
12,09/27/11 05:30:00 PM,75929,9.965,3.48,,,,
13,09/27/11 06:00:00 PM,75929,9.965,3.48,,,,
14,09/27/11 06:30:00 PM,75943,10.063,3.48,,,,
15,09/27/11 07:00:00 PM,75974,10.063,3.48,,,,
16,09/27/11 07:30:00 PM,76021,10.063,3.48,,,,
17,09/27/11 08:00:00 PM,76020,10.161,3.48,,,,
18,09/27/11 08:30:00 PM,76037,10.063,3.48,,,,
19,09/27/11 09:00:00 PM,76053,10.063,3.48,,,,
20,09/27/11 09:30:00 PM,76070,9.965,3.48,,,,
21,09/27/11 10:00:00 PM,76040,9.866,3.48,,,,
22,09/27/11 10:30:00 PM,76057,9.768,3.48,,,,
23,09/27/11 11:00:00 PM,76088,9.768,3.48,,,,
24,09/27/11 11:30:00 PM,76089,9.669,3.48,,,,
25,09/28/11 12:00:00 AM,76090,9.571,3.51,,,,
26,09/28/11 12:30:00 AM,76092,9.472,3.51,,,,
27,09/28/11 01:00:00 AM,76077,9.373,3.51,,,,
28,09/28/11 01:30:00 AM,76079,9.275,3.51,,,,
29,09/28/11 02:00:00 AM,76064,9.176,3.51,,,,
30,09/28/11 02:30:00 AM,76050,9.077,3.51,,,,
31,09/28/11 03:00:00 AM,76020,8.978,3.51,,,,
32,09/28/11 03:30:00 AM,76020,8.978,3.51,,,,
33,09/28/11 04:00:00 AM,76021,8.879,3.51,,,,
34,09/28/11 04:30:00 AM,76022,8.779,3.51,,,,
35,09/28/11 05:00:00 AM,76008,8.680,3.51,,,,
36,09/28/11 05:30:00 AM,76025,8.581,3.51,,,,
37,09/28/11 06:00:00 AM,76010,8.481,3.51,,,,
38,09/28/11 06:30:00 AM,76043,8.382,3.48,,,,
39,09/28/11 07:00:00 AM,76044,8.282,3.48,,,,
40,09/28/11 07:30:00 AM,76046,8.182,3.48,,,,
41,09/28/11 08:00:00 AM,76063,8.082,3.48,,,,
42,09/28/11 08:30:00 AM,76078,8.082,3.48,,,,
43,09/28/11 09:00:00 AM,76080,7.983,3.48,,,,
44,09/28/11 09:30:00 AM,76095,7.983,3.48,,,,
45,09/28/11 10:00:00 AM,76080,7.983,3.48,,,,
46,09/28/11 10:30:00 AM,76064,7.983,3.48,,,,
47,09/28/11 11:00:00 AM,76033,7.983,3.48,,,,
48,09/28/11 11:30:00 AM,76016,8.082,3.48,,,,
49,09/28/11 12:00:00 PM,75997,8.282,3.48,,,,
50,09/28/11 12:30:00 PM,75996,8.382,3.48,,,,
51,09/28/11 01:00:00 PM,75947,8.581,3.51,,,,
52,09/28/11 01:30:00 PM,75960,8.779,3.51,,,,
53,09/28/11 02:00:00 PM,75926,8.978,3.51,,,,
54,09/28/11 02:30:00 PM,75909,9.077,3.51,,,,
55,09/28/11 03:00:00 PM,75891,9.275,3.51,,,,
56,09/28/11 03:30:00 PM,75889,9.373,3.51,,,,
57,09/28/11 04:00:00 PM,75857,9.472,3.51,,,,
58,09/28/11 04:30:00 PM,75839,9.669,3.48,,,,
59,09/28/11 05:00:00 PM,75822,9.768,3.48,,,,
60,09/28/11 05:30:00 PM,75836,9.866,3.48,,,,
61,09/28/11 06:00:00 PM,75819,9.965,3.48,,,,
62,09/28/11 06:30:00 PM,75833,10.063,3.48,,,,
63,09/28/11 07:00:00 PM,75864,10.161,3.48,,,,
64,09/28/11 07:30:00 PM,75864,10.161,3.48,,,,
65,09/28/11 08:00:00 PM,75895,10.161,3.48,,,,
66,09/28/11 08:30:00 PM,75926,10.161,3.48,,,,
67,09/28/11 09:00:00 PM,75943,10.063,3.48,,,,
68,09/28/11 09:30:00 PM,75944,9.965,3.48,,,,
69,09/28/11 10:00:00 PM,75946,9.866,3.48,,,,
70,09/28/11 10:30:00 PM,75947,9.768,3.48,,,,
71,09/28/11 11:00:00 PM,75931,9.768,3.48,,,,
72,09/28/11 11:30:00 PM,75933,9.669,3.48,,,,
73,09/29/11 12:00:00 AM,75949,9.571,3.51,,,,
74,09/29/11 12:30:00 AM,75935,9.472,3.51,,,,
75,09/29/11 01:00:00 AM,75921,9.373,3.51,,,,
76,09/29/11 01:30:00 AM,75922,9.275,3.51,,,,
77,09/29/11 02:00:00 AM,75923,9.176,3.51,,,,
78,09/29/11 02:30:00 AM,75940,9.077,3.51,,,,
79,09/29/11 03:00:00 AM,75926,8.978,3.51,,,,
80,09/29/11 03:30:00 AM,75911,8.879,3.51,,,,
81,09/29/11 04:00:00 AM,75897,8.779,3.51,,,,
82,09/29/11 04:30:00 AM,75930,8.680,3.51,,,,
83,09/29/11 05:00:00 AM,75962,8.581,3.51,,,,
84,09/29/11 05:30:00 AM,75964,8.481,3.51,,,,
85,09/29/11 06:00:00 AM,76012,8.382,3.51,,,,
86,09/29/11 06:30:00 AM,75997,8.282,3.48,,,,
87,09/29/11 07:00:00 AM,76046,8.182,3.48,,,,
88,09/29/11 07:30:00 AM,76047,8.082,3.48,,,,
89,09/29/11 08:00:00 AM,76063,8.082,3.48,,,,
90,09/29/11 08:30:00 AM,76064,7.983,3.48,,,,
91,09/29/11 09:00:00 AM,76064,7.983,3.48,,,,
92,09/29/11 09:30:00 AM,76080,7.983,3.48,,,,
93,09/29/11 10:00:00 AM,76094,8.082,3.48,,,,
94,09/29/11 10:30:00 AM,76093,8.182,3.48,,,,
95,09/29/11 11:00:00 AM,76107,8.282,3.48,,,,
96,09/29/11 11:30:00 AM,76121,8.382,3.48,,,,
97,09/29/11 12:00:00 PM,76120,8.481,3.48,,,,
98,09/29/11 12:30:00 PM,76087,8.581,3.51,,,,
99,09/29/11 01:00:00 PM,76102,8.680,3.51,,,,
100,09/29/11 01:30:00 PM,76068,8.879,3.51,,,,
101,09/29/11 02:00:00 PM,76067,8.978,3.51,,,,
102,09/29/11 02:30:00 PM,76033,9.176,3.51,,,,
103,09/29/11 03:00:00 PM,76063,9.275,3.51,,,,
104,09/29/11 03:30:00 PM,76124,9.373,3.51,,,,
105,09/29/11 04:00:00 PM,76139,9.472,3.51,,,,
106,09/29/11 04:30:00 PM,76122,9.571,3.51,,,,
107,09/29/11 05:00:00 PM,76137,9.571,3.51,,,,
108,09/29/11 05:30:00 PM,76136,9.669,3.48,,,,
109,09/29/11 06:00:00 PM,76135,9.768,3.48,,,,
110,09/29/11 06:30:00 PM,76135,9.768,3.48,,,,
111,09/29/11 07:00:00 PM,76149,9.866,3.48,,,,
112,09/29/11 07:30:00 PM,76149,9.866,3.48,,,,
113,09/29/11 08:00:00 PM,76212,9.866,3.48,,,,
114,09/29/11 08:30:00 PM,76259,9.866,3.48,,,,
115,09/29/11 09:00:00 PM,76290,9.866,3.48,,,,
116,09/29/11 09:30:00 PM,76290,9.866,3.48,,,,
