Plot Title: RSAWI20170518,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1126761, SEN S/N: 1126761)","Temp, °C (LGR S/N: 1126761, SEN S/N: 1126761)",Coupler Detached (LGR S/N: 1126761),Coupler Attached (LGR S/N: 1126761),Stopped (LGR S/N: 1126761),End Of File (LGR S/N: 1126761)
1,9/13/2017,11:37:11,75195,15.569,,,,
2,9/13/2017,11:37:44,,,Logged,,,
3,9/13/2017,12:37:11,78093,13.365,,,,
4,9/13/2017,13:37:11,78011,13.365,,,,
5,9/13/2017,14:37:11,77928,13.365,,,,
6,9/13/2017,15:37:11,77862,13.365,,,,
7,9/13/2017,16:37:11,77864,13.461,,,,
8,9/13/2017,17:37:11,77848,13.461,,,,
9,9/13/2017,18:37:11,77848,13.461,,,,
10,9/13/2017,19:37:11,77900,13.558,,,,
11,9/13/2017,20:37:11,77933,13.558,,,,
12,9/13/2017,21:37:11,77966,13.558,,,,
13,9/13/2017,22:37:11,77999,13.558,,,,
14,9/13/2017,23:37:11,77980,13.461,,,,
15,9/14/2017,0:37:11,77997,13.461,,,,
16,9/14/2017,1:37:11,78013,13.461,,,,
17,9/14/2017,2:37:11,77994,13.365,,,,
18,9/14/2017,3:37:11,77994,13.365,,,,
19,9/14/2017,4:37:11,77994,13.365,,,,
20,9/14/2017,5:37:11,78025,13.269,,,,
21,9/14/2017,6:37:11,78041,13.269,,,,
22,9/14/2017,7:37:11,78088,13.173,,,,
23,9/14/2017,8:37:11,78055,13.173,,,,
24,9/14/2017,9:37:11,78091,13.269,,,,
25,9/14/2017,10:37:11,78124,13.269,,,,
26,9/14/2017,11:37:11,78292,13.365,,,,
27,9/14/2017,12:37:11,78126,13.365,,,,
28,9/14/2017,13:37:11,78060,13.365,,,,
29,9/14/2017,14:37:11,77944,13.365,,,,
30,9/14/2017,15:37:11,77848,13.461,,,,
31,9/14/2017,16:37:11,77848,13.461,,,,
32,9/14/2017,17:37:11,77815,13.461,,,,
33,9/14/2017,18:37:11,77815,13.461,,,,
34,9/14/2017,19:37:11,77831,13.461,,,,
35,9/14/2017,20:37:11,77864,13.461,,,,
36,9/14/2017,21:37:11,77931,13.461,,,,
37,9/14/2017,22:37:11,77864,13.461,,,,
38,9/14/2017,23:37:11,77895,13.365,,,,
39,9/15/2017,0:37:11,77862,13.365,,,,
40,9/15/2017,1:37:11,77845,13.365,,,,
41,9/15/2017,2:37:11,77826,13.269,,,,
42,9/15/2017,3:37:11,77843,13.269,,,,
43,9/15/2017,4:37:11,77826,13.269,,,,
44,9/15/2017,5:37:11,77840,13.173,,,,
45,9/15/2017,6:37:11,77873,13.173,,,,
46,9/15/2017,7:37:11,77906,13.173,,,,
47,9/15/2017,8:37:11,77906,13.173,,,,
48,9/15/2017,9:37:11,77942,13.269,,,,
49,9/15/2017,10:37:11,77958,13.269,,,,
50,9/15/2017,11:37:11,77925,13.269,,,,
51,9/15/2017,12:37:11,77878,13.365,,,,
52,9/15/2017,13:37:11,77829,13.365,,,,
53,9/15/2017,14:37:11,77779,13.365,,,,
54,9/15/2017,15:37:11,77730,13.365,,,,
55,9/15/2017,16:37:11,77732,13.461,,,,
56,9/15/2017,17:37:11,77716,13.461,,,,
57,9/15/2017,18:37:11,77716,13.461,,,,
58,9/15/2017,19:37:11,77749,13.461,,,,
59,9/15/2017,20:37:11,77815,13.461,,,,
60,9/15/2017,21:37:11,77862,13.365,,,,
61,9/15/2017,22:37:11,77878,13.365,,,,
62,9/15/2017,23:37:11,77909,13.269,,,,
63,9/16/2017,0:37:11,77939,13.173,,,,
64,9/16/2017,1:37:11,77939,13.173,,,,
65,9/16/2017,2:37:11,77937,13.076,,,,
66,9/16/2017,3:37:11,77970,13.076,,,,
67,9/16/2017,4:37:11,77984,12.98,,,,
68,9/16/2017,5:37:11,78000,12.98,,,,
69,9/16/2017,6:37:11,78031,12.883,,,,
70,9/16/2017,7:37:11,78078,12.787,,,,
71,9/16/2017,8:37:11,78111,12.787,,,,
72,9/16/2017,9:37:11,78141,12.69,,,,
73,9/16/2017,10:37:11,78144,12.787,,,,
74,9/16/2017,11:37:11,78130,12.883,,,,
75,9/16/2017,12:37:11,78097,12.883,,,,
76,9/16/2017,13:37:11,78097,12.883,,,,
77,9/16/2017,14:37:11,78047,12.883,,,,
78,9/16/2017,15:37:11,78033,12.98,,,,
79,9/16/2017,16:37:11,78000,12.98,,,,
80,9/16/2017,17:37:11,78000,12.98,,,,
81,9/16/2017,18:37:11,78000,12.98,,,,
82,9/16/2017,19:37:11,78050,12.98,,,,
83,9/16/2017,20:37:11,78099,12.98,,,,
84,9/16/2017,21:37:11,78116,12.98,,,,
85,9/16/2017,22:37:11,78163,12.883,,,,
86,9/16/2017,23:37:11,78180,12.883,,,,
87,9/17/2017,0:37:11,78160,12.787,,,,
88,9/17/2017,1:37:11,78177,12.787,,,,
89,9/17/2017,2:37:11,78177,12.787,,,,
90,9/17/2017,3:37:11,78174,12.69,,,,
91,9/17/2017,4:37:11,78191,12.69,,,,
92,9/17/2017,5:37:11,78205,12.594,,,,
93,9/17/2017,6:37:11,78238,12.594,,,,
94,9/17/2017,7:37:11,78268,12.497,,,,
95,9/17/2017,8:37:11,78252,12.497,,,,
96,9/17/2017,9:37:11,78268,12.497,,,,
97,9/17/2017,10:37:11,78271,12.594,,,,
98,9/17/2017,11:37:11,78221,12.594,,,,
99,9/17/2017,12:37:11,78174,12.69,,,,
100,9/17/2017,13:37:11,78125,12.69,,,,
101,9/17/2017,14:37:11,78092,12.69,,,,
102,9/17/2017,15:37:11,78108,12.69,,,,
103,9/17/2017,16:37:11,78059,12.69,,,,
104,9/17/2017,17:37:11,78026,12.69,,,,
105,9/17/2017,18:37:11,78059,12.69,,,,
106,9/17/2017,19:37:11,78106,12.594,,,,
107,9/17/2017,20:37:11,78155,12.594,,,,
108,9/17/2017,21:37:11,78202,12.497,,,,
109,9/17/2017,22:37:11,78233,12.401,,,,
110,9/17/2017,23:37:11,78216,12.401,,,,
111,9/18/2017,0:37:11,78214,12.304,,,,
112,9/18/2017,1:37:11,78230,12.304,,,,
113,9/18/2017,2:37:11,78244,12.207,,,,
114,9/18/2017,3:37:11,78244,12.207,,,,
115,9/18/2017,4:37:11,78242,12.11,,,,
116,9/18/2017,5:37:11,78272,12.013,,,,
117,9/18/2017,6:37:11,78286,11.916,,,,
118,9/18/2017,7:37:11,78316,11.819,,,,
119,9/18/2017,8:37:11,78316,11.819,,,,
120,9/18/2017,9:37:11,78314,11.722,,,,
121,9/18/2017,10:37:11,78283,11.819,,,,
122,9/18/2017,11:37:11,78267,11.819,,,,
123,9/18/2017,12:37:11,78234,11.819,,,,
124,9/18/2017,13:37:11,78184,11.819,,,,
125,9/18/2017,14:37:11,78121,11.916,,,,
126,9/18/2017,15:37:11,78071,11.916,,,,
127,9/18/2017,16:37:11,78038,11.916,,,,
128,9/18/2017,17:37:11,78008,12.013,,,,
129,9/18/2017,18:37:11,77991,12.013,,,,
130,9/18/2017,19:37:11,77991,12.013,,,,
131,9/18/2017,20:37:11,78057,12.013,,,,
132,9/18/2017,21:37:11,78074,12.013,,,,
133,9/18/2017,22:37:11,78055,11.916,,,,
134,9/18/2017,23:37:11,78055,11.916,,,,
135,9/19/2017,0:37:11,78052,11.819,,,,
136,9/19/2017,1:37:11,78069,11.819,,,,
137,9/19/2017,2:37:11,78033,11.722,,,,
138,9/19/2017,3:37:11,77983,11.722,,,,
139,9/19/2017,4:37:11,77981,11.625,,,,
140,9/19/2017,5:37:11,77962,11.528,,,,
141,9/19/2017,6:37:11,77976,11.431,,,,
142,9/19/2017,7:37:11,78006,11.334,,,,
143,9/19/2017,8:37:11,77957,11.334,,,,
144,9/19/2017,9:37:11,77907,11.334,,,,
145,9/19/2017,10:37:11,77926,11.431,,,,
146,9/19/2017,11:37:11,77863,11.528,,,,
147,9/19/2017,12:37:11,77796,11.528,,,,
148,9/19/2017,13:37:11,77733,11.625,,,,
149,9/19/2017,14:37:11,77650,11.625,,,,
150,9/19/2017,15:37:11,77636,11.722,,,,
151,9/19/2017,16:37:11,77603,11.722,,,,
152,9/19/2017,17:37:11,77606,11.819,,,,
153,9/19/2017,18:37:11,77589,11.819,,,,
154,9/19/2017,19:37:11,77622,11.819,,,,
155,9/19/2017,20:37:11,77689,11.819,,,,
156,9/19/2017,21:37:11,77722,11.819,,,,
157,9/19/2017,22:37:11,77771,11.819,,,,
158,9/19/2017,23:37:11,77771,11.819,,,,
159,9/20/2017,0:37:11,77788,11.819,,,,
160,9/20/2017,1:37:11,77804,11.819,,,,
161,9/20/2017,2:37:11,77854,11.819,,,,
162,9/20/2017,3:37:11,77854,11.819,,,,
163,9/20/2017,4:37:11,77903,11.819,,,,
164,9/20/2017,5:37:11,77901,11.722,,,,
165,9/20/2017,6:37:11,77931,11.625,,,,
166,9/20/2017,7:37:11,77978,11.528,,,,
167,9/20/2017,8:37:11,77978,11.528,,,,
168,9/20/2017,9:37:11,77995,11.528,,,,
169,9/20/2017,10:37:11,77995,11.528,,,,
170,9/20/2017,11:37:11,77981,11.625,,,,
171,9/20/2017,12:37:11,77948,11.625,,,,
172,9/20/2017,13:37:11,77901,11.722,,,,
173,9/20/2017,14:37:11,77884,11.722,,,,
174,9/20/2017,15:37:11,77804,11.819,,,,
175,9/20/2017,16:37:11,77788,11.819,,,,
176,9/20/2017,17:37:11,77755,11.819,,,,
177,9/20/2017,18:37:11,77755,11.819,,,,
