Plot Title: RSAWII20171108,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811673, SEN S/N: 9811673)","Temp, °C (LGR S/N: 9811673, SEN S/N: 9811673)",Coupler Detached (LGR S/N: 9811673),Coupler Attached (LGR S/N: 9811673),Stopped (LGR S/N: 9811673),End Of File (LGR S/N: 9811673)
1,11/8/2017,14:15:00,75076,12.69,Logged,,,
2,11/8/2017,14:45:00,78232,5.962,,,,
3,11/8/2017,15:15:00,78232,5.962,,,,
4,11/8/2017,15:45:00,78263,6.064,,,,
5,11/8/2017,16:15:00,78271,5.962,,,,
6,11/8/2017,16:45:00,78292,6.064,,,,
7,11/8/2017,17:15:00,78309,5.962,,,,
8,11/8/2017,17:45:00,78367,5.962,,,,
9,11/8/2017,18:15:00,78386,5.962,,,,
10,11/8/2017,18:45:00,78393,5.86,,,,
11,11/8/2017,19:15:00,78413,5.86,,,,
12,11/8/2017,19:45:00,78422,5.86,,,,
13,11/8/2017,20:15:00,78420,5.757,,,,
14,11/8/2017,20:45:00,78439,5.757,,,,
15,11/8/2017,21:15:00,78456,5.655,,,,
16,11/8/2017,21:45:00,78475,5.655,,,,
17,11/8/2017,22:15:00,78447,5.655,,,,
18,11/8/2017,22:45:00,78425,5.552,,,,
19,11/8/2017,23:15:00,78434,5.552,,,,
20,11/8/2017,23:45:00,78415,5.552,,,,
21,11/9/2017,0:15:00,78403,5.45,,,,
22,11/9/2017,0:45:00,78413,5.45,,,,
23,11/9/2017,1:15:00,78403,5.45,,,,
24,11/9/2017,1:45:00,78401,5.347,,,,
25,11/9/2017,2:15:00,78370,5.244,,,,
26,11/9/2017,2:45:00,78360,5.244,,,,
27,11/9/2017,3:15:00,78360,5.244,,,,
28,11/9/2017,3:45:00,78360,5.244,,,,
29,11/9/2017,4:15:00,78379,5.244,,,,
30,11/9/2017,4:45:00,78398,5.244,,,,
31,11/9/2017,5:15:00,78415,5.141,,,,
32,11/9/2017,5:45:00,78386,5.141,,,,
33,11/9/2017,6:15:00,78386,5.141,,,,
34,11/9/2017,6:45:00,78358,5.141,,,,
35,11/9/2017,7:15:00,78307,5.037,,,,
36,11/9/2017,7:45:00,78288,5.037,,,,
37,11/9/2017,8:15:00,78288,5.037,,,,
38,11/9/2017,8:45:00,78307,5.037,,,,
39,11/9/2017,9:15:00,78336,5.037,,,,
40,11/9/2017,9:45:00,78374,5.037,,,,
41,11/9/2017,10:15:00,78415,5.141,,,,
42,11/9/2017,10:45:00,78464,5.141,,,,
43,11/9/2017,11:15:00,78415,5.141,,,,
44,11/9/2017,11:45:00,78309,5.141,,,,
45,11/9/2017,12:15:00,78242,5.141,,,,
46,11/9/2017,12:45:00,78213,5.141,,,,
47,11/9/2017,13:15:00,78184,5.141,,,,
48,11/9/2017,13:45:00,78184,5.141,,,,
49,11/9/2017,14:15:00,78165,5.141,,,,
50,11/9/2017,14:45:00,78167,5.244,,,,
51,11/9/2017,15:15:00,78167,5.244,,,,
52,11/9/2017,15:45:00,78158,5.244,,,,
53,11/9/2017,16:15:00,78158,5.244,,,,
54,11/9/2017,16:45:00,78167,5.244,,,,
55,11/9/2017,17:15:00,78177,5.244,,,,
56,11/9/2017,17:45:00,78196,5.244,,,,
57,11/9/2017,18:15:00,78206,5.244,,,,
58,11/9/2017,18:45:00,78225,5.244,,,,
59,11/9/2017,19:15:00,78235,5.244,,,,
60,11/9/2017,19:45:00,78232,5.141,,,,
61,11/9/2017,20:15:00,78252,5.141,,,,
62,11/9/2017,20:45:00,78271,5.141,,,,
63,11/9/2017,21:15:00,78290,5.141,,,,
64,11/9/2017,21:45:00,78297,5.037,,,,
65,11/9/2017,22:15:00,78297,5.037,,,,
66,11/9/2017,22:45:00,78297,5.037,,,,
67,11/9/2017,23:15:00,78285,4.934,,,,
68,11/9/2017,23:45:00,78288,5.037,,,,
69,11/10/2017,0:15:00,78285,4.934,,,,
70,11/10/2017,0:45:00,78295,4.934,,,,
71,11/10/2017,1:15:00,78276,4.934,,,,
72,11/10/2017,1:45:00,78283,4.831,,,,
73,11/10/2017,2:15:00,78273,4.831,,,,
74,11/10/2017,2:45:00,78283,4.831,,,,
75,11/10/2017,3:15:00,78283,4.831,,,,
76,11/10/2017,3:45:00,78271,4.727,,,,
77,11/10/2017,4:15:00,78271,4.727,,,,
78,11/10/2017,4:45:00,78281,4.727,,,,
79,11/10/2017,5:15:00,78271,4.727,,,,
80,11/10/2017,5:45:00,78252,4.727,,,,
81,11/10/2017,6:15:00,78182,4.623,,,,
82,11/10/2017,6:45:00,78124,4.623,,,,
83,11/10/2017,7:15:00,78095,4.623,,,,
84,11/10/2017,7:45:00,78115,4.623,,,,
85,11/10/2017,8:15:00,78115,4.623,,,,
86,11/10/2017,8:45:00,78124,4.623,,,,
87,11/10/2017,9:15:00,78172,4.623,,,,
88,11/10/2017,9:45:00,78180,4.519,,,,
89,11/10/2017,10:15:00,78211,4.623,,,,
90,11/10/2017,10:45:00,78278,4.623,,,,
91,11/10/2017,11:15:00,78346,4.623,,,,
92,11/10/2017,11:45:00,78336,4.623,,,,
93,11/10/2017,12:15:00,78192,4.623,,,,
94,11/10/2017,12:45:00,78076,4.623,,,,
95,11/10/2017,13:15:00,77999,4.623,,,,
96,11/10/2017,13:45:00,77970,4.623,,,,
97,11/10/2017,14:15:00,77924,4.727,,,,
98,11/10/2017,14:45:00,77924,4.727,,,,
99,11/10/2017,15:15:00,77924,4.727,,,,
100,11/10/2017,15:45:00,77915,4.727,,,,
101,11/10/2017,16:15:00,77917,4.831,,,,
102,11/10/2017,16:45:00,77927,4.831,,,,
103,11/10/2017,17:15:00,77956,4.831,,,,
104,11/10/2017,17:45:00,77975,4.831,,,,
105,11/10/2017,18:15:00,77994,4.831,,,,
106,11/10/2017,18:45:00,78004,4.831,,,,
107,11/10/2017,19:15:00,78023,4.831,,,,
108,11/10/2017,19:45:00,78011,4.727,,,,
109,11/10/2017,20:15:00,78013,4.831,,,,
110,11/10/2017,20:45:00,78021,4.727,,,,
111,11/10/2017,21:15:00,78030,4.727,,,,
112,11/10/2017,21:45:00,78013,4.831,,,,
113,11/10/2017,22:15:00,78001,4.727,,,,
114,11/10/2017,22:45:00,78001,4.727,,,,
115,11/10/2017,23:15:00,78001,4.727,,,,
116,11/10/2017,23:45:00,78011,4.727,,,,
117,11/11/2017,0:15:00,78011,4.727,,,,
118,11/11/2017,0:45:00,78028,4.623,,,,
119,11/11/2017,1:15:00,78018,4.623,,,,
120,11/11/2017,1:45:00,78021,4.727,,,,
121,11/11/2017,2:15:00,78038,4.623,,,,
122,11/11/2017,2:45:00,78038,4.623,,,,
