"Plot Title: Rio San Antonio-2009"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1280511, SEN S/N: 1280511)","Temp, °C (LGR S/N: 1280511, SEN S/N: 1280511)","Coupler Detached (LGR S/N: 1280511)","Coupler Attached (LGR S/N: 1280511)","Stopped (LGR S/N: 1280511)","End Of File (LGR S/N: 1280511)"
1,04/20/09 12:24:19 PM,75837,14.517,,,,
2,04/20/09 12:24:55 PM,,,Logged,,,
3,04/20/09 12:39:19 PM,77844,4.831,,,,
4,04/20/09 12:54:19 PM,77825,4.415,,,,
5,04/20/09 01:09:19 PM,77797,4.415,,,,
6,04/20/09 01:24:19 PM,77807,4.415,,,,
7,04/20/09 01:39:19 PM,77788,4.415,,,,
8,04/20/09 01:54:19 PM,77797,4.415,,,,
9,04/20/09 02:09:19 PM,77779,4.311,,,,
10,04/20/09 02:24:19 PM,77742,4.415,,,,
11,04/20/09 02:39:19 PM,77779,4.415,,,,
12,04/20/09 02:54:19 PM,77742,4.415,,,,
13,04/20/09 03:09:19 PM,77751,4.415,,,,
14,04/20/09 03:24:19 PM,77723,4.415,,,,
15,04/20/09 03:39:19 PM,77723,4.415,,,,
16,04/20/09 03:54:19 PM,77695,4.415,,,,
17,04/20/09 04:09:19 PM,77676,4.415,,,,
18,04/20/09 04:24:19 PM,77686,4.519,,,,
19,04/20/09 04:39:19 PM,77677,4.623,,,,
20,04/20/09 04:54:19 PM,77649,4.727,,,,
21,04/20/09 05:09:19 PM,77658,4.727,,,,
22,04/20/09 05:24:19 PM,77677,4.727,,,,
23,04/20/09 05:39:19 PM,77649,4.831,,,,
24,04/20/09 05:54:19 PM,77649,4.831,,,,
25,04/20/09 06:09:19 PM,77658,4.831,,,,
26,04/20/09 06:24:19 PM,77658,4.831,,,,
27,04/20/09 06:39:19 PM,77658,4.831,,,,
28,04/20/09 06:54:19 PM,77649,4.831,,,,
29,04/20/09 07:09:19 PM,77649,4.831,,,,
30,04/20/09 07:24:19 PM,77658,4.831,,,,
31,04/20/09 07:39:19 PM,77686,4.831,,,,
32,04/20/09 07:54:19 PM,77696,4.831,,,,
33,04/20/09 08:09:19 PM,77705,4.934,,,,
34,04/20/09 08:24:19 PM,77714,4.934,,,,
35,04/20/09 08:39:19 PM,77742,4.934,,,,
36,04/20/09 08:54:19 PM,77752,5.037,,,,
37,04/20/09 09:09:19 PM,77770,5.037,,,,
38,04/20/09 09:24:19 PM,77780,5.037,,,,
39,04/20/09 09:39:19 PM,77808,5.037,,,,
40,04/20/09 09:54:19 PM,77808,5.037,,,,
41,04/20/09 10:09:19 PM,77808,5.037,,,,
42,04/20/09 10:24:19 PM,77817,5.037,,,,
43,04/20/09 10:39:19 PM,77826,5.037,,,,
44,04/20/09 10:54:19 PM,77826,5.037,,,,
45,04/20/09 11:09:19 PM,77845,5.037,,,,
46,04/20/09 11:24:19 PM,77826,5.037,,,,
47,04/20/09 11:39:19 PM,77835,4.934,,,,
48,04/20/09 11:54:19 PM,77817,4.934,,,,
49,04/21/09 12:09:19 AM,77835,4.934,,,,
50,04/21/09 12:24:19 AM,77817,4.934,,,,
51,04/21/09 12:39:19 AM,77817,4.934,,,,
52,04/21/09 12:54:19 AM,77807,4.934,,,,
53,04/21/09 01:09:19 AM,77817,4.934,,,,
54,04/21/09 01:24:19 AM,77789,4.934,,,,
55,04/21/09 01:39:19 AM,77770,4.934,,,,
56,04/21/09 01:54:19 AM,77770,4.934,,,,
57,04/21/09 02:09:19 AM,77752,4.934,,,,
58,04/21/09 02:24:19 AM,77751,4.831,,,,
59,04/21/09 02:39:19 AM,77724,4.934,,,,
60,04/21/09 02:54:19 AM,77733,4.934,,,,
61,04/21/09 03:09:19 AM,77705,4.934,,,,
62,04/21/09 03:24:19 AM,77705,5.037,,,,
63,04/21/09 03:39:19 AM,77715,5.037,,,,
64,04/21/09 03:54:19 AM,77724,5.037,,,,
65,04/21/09 04:09:19 AM,77714,4.934,,,,
66,04/21/09 04:24:19 AM,77705,4.934,,,,
67,04/21/09 04:39:19 AM,77714,4.934,,,,
68,04/21/09 04:54:19 AM,77714,4.934,,,,
69,04/21/09 05:09:19 AM,77733,4.934,,,,
70,04/21/09 05:24:19 AM,77733,4.934,,,,
71,04/21/09 05:39:19 AM,77733,4.934,,,,
72,04/21/09 05:54:19 AM,77733,4.934,,,,
73,04/21/09 06:09:19 AM,77752,4.934,,,,
74,04/21/09 06:24:19 AM,77751,4.831,,,,
75,04/21/09 06:39:19 AM,77761,4.831,,,,
76,04/21/09 06:54:19 AM,77761,4.831,,,,
77,04/21/09 07:09:19 AM,77788,4.727,,,,
78,04/21/09 07:24:19 AM,77779,4.727,,,,
79,04/21/09 07:39:19 AM,77788,4.727,,,,
80,04/21/09 07:54:19 AM,77835,4.727,,,,
81,04/21/09 08:09:19 AM,77816,4.727,,,,
82,04/21/09 08:24:19 AM,77816,4.623,,,,
83,04/21/09 08:39:19 AM,77807,4.623,,,,
84,04/21/09 08:54:19 AM,77779,4.623,,,,
85,04/21/09 09:09:19 AM,77779,4.623,,,,
86,04/21/09 09:24:19 AM,77779,4.623,,,,
87,04/21/09 09:39:19 AM,77770,4.623,,,,
