"Plot Title: 9811662 San Antonio W"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","Coupler Attached (LGR S/N: 9811662)","Stopped (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
1,05/03/13 10:00:00 AM,74471,7.882,Logged,,,
2,05/03/13 10:15:00 AM,76039,5.450,,,,
3,05/03/13 10:30:00 AM,75979,5.347,,,,
4,05/03/13 10:45:00 AM,75922,5.347,,,,
5,05/03/13 11:00:00 AM,75874,5.347,,,,
6,05/03/13 11:15:00 AM,75835,5.347,,,,
7,05/03/13 11:30:00 AM,75807,5.347,,,,
8,05/03/13 11:45:00 AM,75776,5.244,,,,
9,05/03/13 12:00:00 PM,75757,5.244,,,,
10,05/03/13 12:15:00 PM,75728,5.244,,,,
11,05/03/13 12:30:00 PM,75709,5.244,,,,
12,05/03/13 12:45:00 PM,75699,5.244,,,,
13,05/03/13 01:00:00 PM,75670,5.244,,,,
14,05/03/13 01:15:00 PM,75642,5.244,,,,
15,05/03/13 01:30:00 PM,75620,5.141,,,,
16,05/03/13 01:45:00 PM,75620,5.141,,,,
17,05/03/13 02:00:00 PM,75601,5.141,,,,
18,05/03/13 02:15:00 PM,75573,5.141,,,,
19,05/03/13 02:30:00 PM,75563,5.141,,,,
20,05/03/13 02:45:00 PM,75534,5.141,,,,
21,05/03/13 03:00:00 PM,75506,5.141,,,,
22,05/03/13 03:15:00 PM,75486,5.141,,,,
23,05/03/13 03:30:00 PM,75458,5.141,,,,
24,05/03/13 03:45:00 PM,75419,5.141,,,,
25,05/03/13 04:00:00 PM,75389,5.037,,,,
26,05/03/13 04:15:00 PM,75379,5.037,,,,
27,05/03/13 04:30:00 PM,75360,5.037,,,,
28,05/03/13 04:45:00 PM,75369,5.037,,,,
29,05/03/13 05:00:00 PM,75341,5.037,,,,
30,05/03/13 05:15:00 PM,75331,5.037,,,,
31,05/03/13 05:30:00 PM,75341,5.037,,,,
32,05/03/13 05:45:00 PM,75312,5.037,,,,
33,05/03/13 06:00:00 PM,75312,5.037,,,,
34,05/03/13 06:15:00 PM,75302,5.037,,,,
35,05/03/13 06:30:00 PM,75293,5.037,,,,
36,05/03/13 06:45:00 PM,75283,5.037,,,,
37,05/03/13 07:00:00 PM,75283,5.037,,,,
38,05/03/13 07:15:00 PM,75293,5.037,,,,
39,05/03/13 07:30:00 PM,75283,5.037,,,,
40,05/03/13 07:45:00 PM,75312,5.037,,,,
41,05/03/13 08:00:00 PM,75293,5.037,,,,
42,05/03/13 08:15:00 PM,75312,5.037,,,,
43,05/03/13 08:30:00 PM,75322,5.037,,,,
44,05/03/13 08:45:00 PM,75331,5.037,,,,
45,05/03/13 09:00:00 PM,75350,5.037,,,,
46,05/03/13 09:15:00 PM,75350,5.037,,,,
47,05/03/13 09:30:00 PM,75369,5.037,,,,
48,05/03/13 09:45:00 PM,75398,5.037,,,,
49,05/03/13 10:00:00 PM,75389,5.037,,,,
50,05/03/13 10:15:00 PM,75408,5.037,,,,
51,05/03/13 10:30:00 PM,75417,5.037,,,,
52,05/03/13 10:45:00 PM,75398,5.037,,,,
53,05/03/13 11:00:00 PM,75427,5.037,,,,
54,05/03/13 11:15:00 PM,75427,5.037,,,,
55,05/03/13 11:30:00 PM,75427,5.037,,,,
56,05/03/13 11:45:00 PM,75436,5.037,,,,
57,05/04/13 12:00:00 AM,75434,4.934,,,,
58,05/04/13 12:15:00 AM,75444,4.934,,,,
59,05/04/13 12:30:00 AM,75444,4.934,,,,
60,05/04/13 12:45:00 AM,75453,4.934,,,,
61,05/04/13 01:00:00 AM,75444,4.934,,,,
62,05/04/13 01:15:00 AM,75425,4.934,,,,
63,05/04/13 01:30:00 AM,75415,4.934,,,,
64,05/04/13 01:45:00 AM,75386,4.934,,,,
65,05/04/13 02:00:00 AM,75377,4.934,,,,
66,05/04/13 02:15:00 AM,75367,4.934,,,,
67,05/04/13 02:30:00 AM,75348,4.934,,,,
68,05/04/13 02:45:00 AM,75329,4.934,,,,
69,05/04/13 03:00:00 AM,75329,4.934,,,,
70,05/04/13 03:15:00 AM,75319,4.934,,,,
71,05/04/13 03:30:00 AM,75308,4.831,,,,
72,05/04/13 03:45:00 AM,75279,4.831,,,,
73,05/04/13 04:00:00 AM,75298,4.831,,,,
74,05/04/13 04:15:00 AM,75289,4.831,,,,
75,05/04/13 04:30:00 AM,75289,4.831,,,,
76,05/04/13 04:45:00 AM,75279,4.831,,,,
77,05/04/13 05:00:00 AM,75279,4.831,,,,
78,05/04/13 05:15:00 AM,75269,4.831,,,,
79,05/04/13 05:30:00 AM,75260,4.831,,,,
80,05/04/13 05:45:00 AM,75250,4.831,,,,
81,05/04/13 06:00:00 AM,75250,4.831,,,,
82,05/04/13 06:15:00 AM,75260,4.831,,,,
83,05/04/13 06:30:00 AM,75269,4.831,,,,
84,05/04/13 06:45:00 AM,75279,4.831,,,,
