"Plot Title: RSAWI20170518"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1126761, SEN S/N: 1126761)","Temp, °C (LGR S/N: 1126761, SEN S/N: 1126761)","Coupler Detached (LGR S/N: 1126761)","Coupler Attached (LGR S/N: 1126761)","Stopped (LGR S/N: 1126761)","End Of File (LGR S/N: 1126761)"
1,06/20/17 11:58:10 AM,75593,21.855,,,,
2,06/20/17 12:02:06 PM,,,Logged,,,
3,06/20/17 12:58:10 PM,76620,18.236,,,,
4,06/20/17 01:58:10 PM,76485,16.903,,,,
5,06/20/17 02:58:10 PM,76366,16.141,,,,
6,06/20/17 03:58:10 PM,76285,15.569,,,,
7,06/20/17 04:58:10 PM,76159,15.187,,,,
8,06/20/17 05:58:10 PM,76118,14.900,,,,
9,06/20/17 06:58:10 PM,76061,14.613,,,,
10,06/20/17 07:58:10 PM,76073,14.421,,,,
11,06/20/17 08:58:10 PM,76117,14.230,,,,
12,06/20/17 09:58:10 PM,76145,14.038,,,,
13,06/20/17 10:58:10 PM,76173,13.846,,,,
14,06/20/17 11:58:10 PM,76180,13.461,,,,
15,06/21/17 12:58:10 AM,76155,13.173,,,,
16,06/21/17 01:58:10 AM,76150,12.980,,,,
17,06/21/17 02:58:10 AM,76129,12.787,,,,
18,06/21/17 03:58:10 AM,76110,12.690,,,,
19,06/21/17 04:58:10 AM,76121,12.497,,,,
20,06/21/17 05:58:10 AM,76119,12.401,,,,
21,06/21/17 06:58:10 AM,76133,12.304,,,,
22,06/21/17 07:58:10 AM,76135,12.401,,,,
23,06/21/17 08:58:10 AM,76131,12.883,,,,
24,06/21/17 09:58:10 AM,76073,13.173,,,,
25,06/21/17 10:58:10 AM,76031,13.461,,,,
26,06/21/17 11:58:10 AM,76019,13.654,,,,
27,06/21/17 12:58:10 PM,75972,13.750,,,,
28,06/21/17 01:58:10 PM,75876,13.846,,,,
29,06/21/17 02:58:10 PM,75812,13.942,,,,
30,06/21/17 03:58:10 PM,75716,14.038,,,,
31,06/21/17 04:58:10 PM,75683,14.038,,,,
32,06/21/17 05:58:10 PM,75636,14.134,,,,
33,06/21/17 06:58:10 PM,75636,14.134,,,,
34,06/21/17 07:58:10 PM,75669,14.134,,,,
35,06/21/17 08:58:10 PM,75683,14.038,,,,
36,06/21/17 09:58:10 PM,75722,13.654,,,,
37,06/21/17 10:58:10 PM,75795,13.269,,,,
38,06/21/17 11:58:10 PM,75790,13.076,,,,
39,06/22/17 12:58:10 AM,75801,12.883,,,,
40,06/22/17 01:58:10 AM,75768,12.883,,,,
41,06/22/17 02:58:10 AM,75749,12.787,,,,
42,06/22/17 03:58:10 AM,75728,12.594,,,,
43,06/22/17 04:58:10 AM,75709,12.497,,,,
44,06/22/17 05:58:10 AM,75756,12.401,,,,
45,06/22/17 06:58:10 AM,75789,12.401,,,,
46,06/22/17 07:58:10 AM,75796,12.690,,,,
47,06/22/17 08:58:10 AM,75757,13.076,,,,
48,06/22/17 09:58:10 AM,75734,13.461,,,,
49,06/22/17 10:58:10 AM,75725,13.750,,,,
50,06/22/17 11:58:10 AM,75697,13.942,,,,
51,06/22/17 12:58:10 PM,75683,14.038,,,,
52,06/22/17 01:58:10 PM,75636,14.134,,,,
53,06/22/17 02:58:10 PM,75589,14.230,,,,
54,06/22/17 03:58:10 PM,75542,14.325,,,,
55,06/22/17 04:58:10 PM,75476,14.325,,,,
56,06/22/17 05:58:10 PM,75445,14.421,,,,
57,06/22/17 06:58:10 PM,75445,14.421,,,,
58,06/22/17 07:58:10 PM,75462,14.421,,,,
59,06/22/17 08:58:10 PM,75539,14.230,,,,
60,06/22/17 09:58:10 PM,75593,13.750,,,,
61,06/22/17 10:58:10 PM,75649,13.365,,,,
62,06/22/17 11:58:10 PM,75672,12.980,,,,
63,06/23/17 12:58:10 AM,75683,12.787,,,,
64,06/23/17 01:58:10 AM,75676,12.497,,,,
65,06/23/17 02:58:10 AM,75704,12.304,,,,
66,06/23/17 03:58:10 AM,75715,12.110,,,,
67,06/23/17 04:58:10 AM,75762,12.013,,,,
68,06/23/17 05:58:10 AM,75826,11.916,,,,
69,06/23/17 06:58:10 AM,75873,11.819,,,,
70,06/23/17 07:58:10 AM,75894,12.013,,,,
71,06/23/17 08:58:10 AM,75907,12.497,,,,
72,06/23/17 09:58:10 AM,75856,13.076,,,,
73,06/23/17 10:58:10 AM,75880,13.365,,,,
74,06/23/17 11:58:10 AM,75854,13.654,,,,
75,06/23/17 12:58:10 PM,75859,13.846,,,,
76,06/23/17 01:58:10 PM,75829,13.942,,,,
77,06/23/17 02:58:10 PM,75782,14.038,,,,
78,06/23/17 03:58:10 PM,75735,14.134,,,,
79,06/23/17 04:58:10 PM,75721,14.230,,,,
80,06/23/17 05:58:10 PM,75704,14.230,,,,
81,06/23/17 06:58:10 PM,75723,14.325,,,,
82,06/23/17 07:58:10 PM,75773,14.325,,,,
83,06/23/17 08:58:10 PM,75831,14.038,,,,
84,06/23/17 09:58:10 PM,75915,13.461,,,,
85,06/23/17 10:58:10 PM,75988,13.076,,,,
86,06/23/17 11:58:10 PM,76032,12.883,,,,
87,06/24/17 12:58:10 AM,76063,12.787,,,,
88,06/24/17 01:58:10 AM,76073,13.173,,,,
89,06/24/17 02:58:10 AM,76078,13.365,,,,
90,06/24/17 03:58:10 AM,76064,13.461,,,,
91,06/24/17 04:58:10 AM,76094,13.365,,,,
92,06/24/17 05:58:10 AM,76136,13.076,,,,
93,06/24/17 06:58:10 AM,76148,12.883,,,,
94,06/24/17 07:58:10 AM,76169,13.076,,,,
95,06/24/17 08:58:10 AM,76166,13.558,,,,
96,06/24/17 09:58:10 AM,76157,13.846,,,,
97,06/24/17 10:58:10 AM,76112,14.038,,,,
98,06/24/17 11:58:10 AM,76084,14.230,,,,
99,06/24/17 12:58:10 PM,76037,14.325,,,,
100,06/24/17 01:58:10 PM,76007,14.421,,,,
101,06/24/17 02:58:10 PM,75927,14.517,,,,
102,06/24/17 03:58:10 PM,75894,14.517,,,,
103,06/24/17 04:58:10 PM,75827,14.517,,,,
104,06/24/17 05:58:10 PM,75780,14.613,,,,
105,06/24/17 06:58:10 PM,75830,14.613,,,,
106,06/24/17 07:58:10 PM,75929,14.613,,,,
107,06/24/17 08:58:10 PM,75995,14.613,,,,
108,06/24/17 09:58:10 PM,76092,14.517,,,,
109,06/24/17 10:58:10 PM,76155,14.421,,,,
110,06/24/17 11:58:10 PM,76230,14.134,,,,
111,06/25/17 12:58:10 AM,76187,13.750,,,,
112,06/25/17 01:58:10 AM,76201,13.654,,,,
113,06/25/17 02:58:10 AM,76234,13.654,,,,
114,06/25/17 03:58:10 AM,76237,13.750,,,,
115,06/25/17 04:58:10 AM,76251,13.654,,,,
116,06/25/17 05:58:10 AM,76260,13.365,,,,
117,06/25/17 06:58:10 AM,76307,13.269,,,,
118,06/25/17 07:58:10 AM,76309,13.365,,,,
119,06/25/17 08:58:10 AM,76338,13.846,,,,
120,06/25/17 09:58:10 AM,76313,14.134,,,,
121,06/25/17 10:58:10 AM,76318,14.325,,,,
122,06/25/17 11:58:10 AM,76290,14.517,,,,
123,06/25/17 12:58:10 PM,76259,14.613,,,,
124,06/25/17 01:58:10 PM,76179,14.709,,,,
125,06/25/17 02:58:10 PM,76050,14.804,,,,
126,06/25/17 03:58:10 PM,75970,14.900,,,,
127,06/25/17 04:58:10 PM,75953,14.900,,,,
128,06/25/17 05:58:10 PM,75953,14.900,,,,
129,06/25/17 06:58:10 PM,76003,14.900,,,,
130,06/25/17 07:58:10 PM,76019,14.900,,,,
131,06/25/17 08:58:10 PM,76040,14.421,,,,
132,06/25/17 09:58:10 PM,76124,13.846,,,,
133,06/25/17 10:58:10 PM,76182,13.558,,,,
134,06/25/17 11:58:10 PM,76210,13.365,,,,
135,06/26/17 12:58:10 AM,76221,13.173,,,,
136,06/26/17 01:58:10 AM,76233,12.980,,,,
137,06/26/17 02:58:10 AM,76228,12.787,,,,
138,06/26/17 03:58:10 AM,76242,12.690,,,,
139,06/26/17 04:58:10 AM,76237,12.497,,,,
140,06/26/17 05:58:10 AM,76267,12.401,,,,
141,06/26/17 06:58:10 AM,76303,12.497,,,,
142,06/26/17 07:58:10 AM,76332,12.980,,,,
143,06/26/17 08:58:10 AM,76295,13.461,,,,
144,06/26/17 09:58:10 AM,76272,13.846,,,,
145,06/26/17 10:58:10 AM,76230,14.134,,,,
146,06/26/17 11:58:10 AM,76186,14.325,,,,
147,06/26/17 12:58:10 PM,76122,14.421,,,,
148,06/26/17 01:58:10 PM,76075,14.517,,,,
149,06/26/17 02:58:10 PM,75995,14.613,,,,
150,06/26/17 03:58:10 PM,75995,14.613,,,,
151,06/26/17 04:58:10 PM,76012,14.613,,,,
152,06/26/17 05:58:10 PM,75995,14.613,,,,
153,06/26/17 06:58:10 PM,75995,14.613,,,,
154,06/26/17 07:58:10 PM,76026,14.517,,,,
155,06/26/17 08:58:10 PM,76049,14.134,,,,
156,06/26/17 09:58:10 PM,76091,13.846,,,,
157,06/26/17 10:58:10 PM,76133,13.558,,,,
158,06/26/17 11:58:10 PM,76196,13.461,,,,
159,06/27/17 12:58:10 AM,76141,13.269,,,,
160,06/27/17 01:58:10 AM,76120,13.076,,,,
161,06/27/17 02:58:10 AM,76131,12.883,,,,
162,06/27/17 03:58:10 AM,76077,12.690,,,,
163,06/27/17 04:58:10 AM,76074,12.594,,,,
164,06/27/17 05:58:10 AM,76091,12.594,,,,
165,06/27/17 06:58:10 AM,76121,12.497,,,,
166,06/27/17 07:58:10 AM,76091,12.594,,,,
167,06/27/17 08:58:10 AM,76101,12.980,,,,
168,06/27/17 09:58:10 AM,76064,13.461,,,,
169,06/27/17 10:58:10 AM,76005,13.750,,,,
170,06/27/17 11:58:10 AM,75961,13.942,,,,
