"Plot Title: 9811662 RSAW 20141120-2015"
"#","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","Coupler Attached (LGR S/N: 9811662)","Stopped (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
1,11/20/14 02:30:00 PM,75733,2.195,Logged,,,
2,11/20/14 03:00:00 PM,75733,2.195,,,,
3,11/20/14 03:30:00 PM,75697,2.303,,,,
4,11/20/14 04:00:00 PM,75613,2.410,,,,
5,11/20/14 04:30:00 PM,75565,2.410,,,,
6,11/20/14 05:00:00 PM,75546,2.410,,,,
7,11/20/14 05:30:00 PM,75539,2.517,,,,
8,11/20/14 06:00:00 PM,75567,2.517,,,,
9,11/20/14 06:30:00 PM,75567,2.517,,,,
10,11/20/14 07:00:00 PM,75548,2.517,,,,
11,11/20/14 07:30:00 PM,75541,2.624,,,,
12,11/20/14 08:00:00 PM,75512,2.624,,,,
13,11/20/14 08:30:00 PM,75455,2.624,,,,
14,11/20/14 09:00:00 PM,75445,2.624,,,,
15,11/20/14 09:30:00 PM,75435,2.624,,,,
16,11/20/14 10:00:00 PM,75388,2.624,,,,
17,11/20/14 10:30:00 PM,75349,2.624,,,,
18,11/20/14 11:00:00 PM,75311,2.624,,,,
19,11/20/14 11:30:00 PM,75301,2.624,,,,
20,11/21/14 12:00:00 AM,75273,2.624,,,,
21,11/21/14 12:30:00 AM,75234,2.624,,,,
22,11/21/14 01:00:00 AM,75215,2.624,,,,
23,11/21/14 01:30:00 AM,75177,2.624,,,,
24,11/21/14 02:00:00 AM,75139,2.624,,,,
25,11/21/14 02:30:00 AM,75129,2.624,,,,
26,11/21/14 03:00:00 AM,75091,2.624,,,,
27,11/21/14 03:30:00 AM,75053,2.624,,,,
28,11/21/14 04:00:00 AM,74974,2.517,,,,
29,11/21/14 04:30:00 AM,74945,2.517,,,,
30,11/21/14 05:00:00 AM,74926,2.517,,,,
31,11/21/14 05:30:00 AM,74926,2.517,,,,
32,11/21/14 06:00:00 AM,74945,2.517,,,,
33,11/21/14 06:30:00 AM,74983,2.517,,,,
34,11/21/14 07:00:00 AM,75000,2.410,,,,
35,11/21/14 07:30:00 AM,75000,2.410,,,,
36,11/21/14 08:00:00 AM,74991,2.410,,,,
37,11/21/14 08:30:00 AM,74981,2.410,,,,
38,11/21/14 09:00:00 AM,74962,2.410,,,,
39,11/21/14 09:30:00 AM,74953,2.410,,,,
40,11/21/14 10:00:00 AM,74924,2.410,,,,
41,11/21/14 10:30:00 AM,74924,2.410,,,,
42,11/21/14 11:00:00 AM,74931,2.303,,,,
43,11/21/14 11:30:00 AM,75439,2.303,,,,
44,11/21/14 12:00:00 PM,75391,2.303,,,,
45,11/21/14 12:30:00 PM,75314,2.303,,,,
46,11/21/14 01:00:00 PM,75343,2.303,,,,
47,11/21/14 01:30:00 PM,75412,2.410,,,,
48,11/21/14 02:00:00 PM,75546,2.410,,,,
49,11/21/14 02:30:00 PM,75699,2.410,,,,
50,11/21/14 03:00:00 PM,75709,2.410,,,,
51,11/21/14 03:30:00 PM,75651,2.410,,,,
52,11/21/14 04:00:00 PM,75556,2.410,,,,
53,11/21/14 04:30:00 PM,75479,2.410,,,,
54,11/21/14 05:00:00 PM,75393,2.410,,,,
55,11/21/14 05:30:00 PM,75364,2.410,,,,
56,11/21/14 06:00:00 PM,75338,2.517,,,,
57,11/21/14 06:30:00 PM,75347,2.517,,,,
58,11/21/14 07:00:00 PM,75347,2.517,,,,
59,11/21/14 07:30:00 PM,75357,2.517,,,,
60,11/21/14 08:00:00 PM,75347,2.517,,,,
61,11/21/14 08:30:00 PM,75338,2.517,,,,
62,11/21/14 09:00:00 PM,75328,2.517,,,,
63,11/21/14 09:30:00 PM,75318,2.517,,,,
64,11/21/14 10:00:00 PM,75299,2.517,,,,
65,11/21/14 10:30:00 PM,75280,2.517,,,,
66,11/21/14 11:00:00 PM,75280,2.517,,,,
67,11/21/14 11:30:00 PM,75261,2.517,,,,
68,11/22/14 12:00:00 AM,75242,2.517,,,,
69,11/22/14 12:30:00 AM,75213,2.517,,,,
70,11/22/14 01:00:00 AM,75182,2.410,,,,
71,11/22/14 01:30:00 AM,75173,2.410,,,,
72,11/22/14 02:00:00 AM,75154,2.410,,,,
73,11/22/14 02:30:00 AM,75134,2.410,,,,
74,11/22/14 03:00:00 AM,75106,2.410,,,,
75,11/22/14 03:30:00 AM,75077,2.410,,,,
76,11/22/14 04:00:00 AM,75046,2.303,,,,
77,11/22/14 04:30:00 AM,75027,2.303,,,,
78,11/22/14 05:00:00 AM,75008,2.303,,,,
79,11/22/14 05:30:00 AM,75027,2.303,,,,
80,11/22/14 06:00:00 AM,75037,2.303,,,,
81,11/22/14 06:30:00 AM,75046,2.303,,,,
82,11/22/14 07:00:00 AM,75054,2.195,,,,
83,11/22/14 07:30:00 AM,75054,2.195,,,,
84,11/22/14 08:00:00 AM,75082,2.195,,,,
85,11/22/14 08:30:00 AM,75080,2.088,,,,
86,11/22/14 09:00:00 AM,75092,2.195,,,,
87,11/22/14 09:30:00 AM,75025,2.195,,,,
88,11/22/14 10:00:00 AM,75006,2.195,,,,
89,11/22/14 10:30:00 AM,74948,2.195,,,,
90,11/22/14 11:00:00 AM,74920,2.195,,,,
91,11/22/14 11:30:00 AM,74898,2.088,,,,
92,11/22/14 12:00:00 PM,74860,2.088,,,,
93,11/22/14 12:30:00 PM,74879,2.088,,,,
94,11/22/14 01:00:00 PM,75233,2.088,,,,
95,11/22/14 01:30:00 PM,75475,2.195,,,,
96,11/22/14 02:00:00 PM,75611,2.303,,,,
97,11/22/14 02:30:00 PM,75506,2.303,,,,
98,11/22/14 03:00:00 PM,75316,2.410,,,,
99,11/22/14 03:30:00 PM,75201,2.410,,,,
100,11/22/14 04:00:00 PM,75125,2.410,,,,
101,11/22/14 04:30:00 PM,75115,2.410,,,,
102,11/22/14 05:00:00 PM,75087,2.410,,,,
103,11/22/14 05:30:00 PM,75048,2.410,,,,
104,11/22/14 06:00:00 PM,75020,2.410,,,,
105,11/22/14 06:30:00 PM,74991,2.410,,,,
106,11/22/14 07:00:00 PM,74955,2.517,,,,
107,11/22/14 07:30:00 PM,74936,2.517,,,,
108,11/22/14 08:00:00 PM,74907,2.517,,,,
109,11/22/14 08:30:00 PM,74859,2.517,,,,
110,11/22/14 09:00:00 PM,74802,2.517,,,,
111,11/22/14 09:30:00 PM,74744,2.517,,,,
112,11/22/14 10:00:00 PM,74637,2.410,,,,
113,11/22/14 10:30:00 PM,74627,2.410,,,,
114,11/22/14 11:00:00 PM,74618,2.410,,,,
115,11/22/14 11:30:00 PM,74560,2.410,,,,
116,11/23/14 12:00:00 AM,74493,2.410,,,,
117,11/23/14 12:30:00 AM,74455,2.410,,,,
118,11/23/14 01:00:00 AM,74426,2.410,,,,
119,11/23/14 01:30:00 AM,74397,2.410,,,,
120,11/23/14 02:00:00 AM,74369,2.410,,,,
121,11/23/14 02:30:00 AM,74350,2.410,,,,
122,11/23/14 03:00:00 AM,74340,2.410,,,,
123,11/23/14 03:30:00 AM,74302,2.410,,,,
124,11/23/14 04:00:00 AM,74263,2.410,,,,
125,11/23/14 04:30:00 AM,74244,2.410,,,,
126,11/23/14 05:00:00 AM,74263,2.410,,,,
127,11/23/14 05:30:00 AM,74273,2.410,,,,
128,11/23/14 06:00:00 AM,74263,2.410,,,,
129,11/23/14 06:30:00 AM,74263,2.410,,,,
130,11/23/14 07:00:00 AM,74292,2.410,,,,
131,11/23/14 07:30:00 AM,74321,2.410,,,,
132,11/23/14 08:00:00 AM,74311,2.410,,,,
133,11/23/14 08:30:00 AM,74350,2.410,,,,
134,11/23/14 09:00:00 AM,74340,2.410,,,,
135,11/23/14 09:30:00 AM,74340,2.410,,,,
136,11/23/14 10:00:00 AM,74330,2.410,,,,
137,11/23/14 10:30:00 AM,74340,2.410,,,,
138,11/23/14 11:00:00 AM,74675,2.410,,,,
139,11/23/14 11:30:00 AM,74694,2.410,,,,
140,11/23/14 12:00:00 PM,74685,2.410,,,,
141,11/23/14 12:30:00 PM,74646,2.410,,,,
142,11/23/14 01:00:00 PM,74618,2.410,,,,
143,11/23/14 01:30:00 PM,74589,2.410,,,,
144,11/23/14 02:00:00 PM,74627,2.410,,,,
145,11/23/14 02:30:00 PM,74579,2.410,,,,
146,11/23/14 03:00:00 PM,74598,2.410,,,,
147,11/23/14 03:30:00 PM,74637,2.410,,,,
148,11/23/14 04:00:00 PM,74677,2.517,,,,
149,11/23/14 04:30:00 PM,74677,2.517,,,,
150,11/23/14 05:00:00 PM,74668,2.517,,,,
151,11/23/14 05:30:00 PM,74687,2.517,,,,
152,11/23/14 06:00:00 PM,74706,2.517,,,,
153,11/23/14 06:30:00 PM,74706,2.517,,,,
154,11/23/14 07:00:00 PM,74715,2.517,,,,
