"Plot Title: 1126761 RSAW2 20140530-2014"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 1126761, SEN S/N: 1126761)","Temp, °C (LGR S/N: 1126761, SEN S/N: 1126761)","Batt, V (LGR S/N: 1126761, SEN S/N: 1126761)","Coupler Detached (LGR S/N: 1126761)","Coupler Attached (LGR S/N: 1126761)","Stopped (LGR S/N: 1126761)","End Of File (LGR S/N: 1126761)"
1,05/30/14 12:45:00 PM,78462,18.616,3.46,Logged,,,
2,05/30/14 01:00:00 PM,77966,16.427,3.40,,,,
3,05/30/14 01:15:00 PM,77602,15.378,3.40,,,,
4,05/30/14 01:30:00 PM,77669,14.804,3.43,,,,
5,05/30/14 01:45:00 PM,77654,14.230,3.43,,,,
6,05/30/14 02:00:00 PM,77654,13.942,3.43,,,,
7,05/30/14 02:15:00 PM,77638,13.654,3.43,,,,
8,05/30/14 02:30:00 PM,77622,13.461,3.43,,,,
9,05/30/14 02:45:00 PM,77605,13.269,3.43,,,,
10,05/30/14 03:00:00 PM,77589,13.076,3.40,,,,
11,05/30/14 03:15:00 PM,77540,12.980,3.40,,,,
12,05/30/14 03:30:00 PM,77557,12.787,3.40,,,,
13,05/30/14 03:45:00 PM,77540,12.690,3.40,,,,
14,05/30/14 04:00:00 PM,77524,12.594,3.40,,,,
15,05/30/14 04:15:00 PM,77491,12.497,3.40,,,,
16,05/30/14 04:30:00 PM,77458,12.401,3.40,,,,
17,05/30/14 04:45:00 PM,77474,12.304,3.40,,,,
18,05/30/14 05:00:00 PM,77441,12.304,3.40,,,,
19,05/30/14 05:15:00 PM,77441,12.207,3.40,,,,
20,05/30/14 05:30:00 PM,77425,12.110,3.40,,,,
21,05/30/14 05:45:00 PM,77425,12.013,3.40,,,,
22,05/30/14 06:00:00 PM,77409,12.013,3.40,,,,
23,05/30/14 06:15:00 PM,77392,11.916,3.40,,,,
24,05/30/14 06:30:00 PM,77376,11.916,3.40,,,,
25,05/30/14 06:45:00 PM,77376,11.819,3.40,,,,
26,05/30/14 07:00:00 PM,77392,11.819,3.40,,,,
27,05/30/14 07:15:00 PM,77393,11.722,3.40,,,,
28,05/30/14 07:30:00 PM,77409,11.722,3.40,,,,
29,05/30/14 07:45:00 PM,77426,11.722,3.40,,,,
30,05/30/14 08:00:00 PM,77426,11.625,3.40,,,,
31,05/30/14 08:15:00 PM,77409,11.625,3.40,,,,
32,05/30/14 08:30:00 PM,77409,11.625,3.40,,,,
33,05/30/14 08:45:00 PM,77443,11.528,3.40,,,,
34,05/30/14 09:00:00 PM,77443,11.528,3.40,,,,
35,05/30/14 09:15:00 PM,77459,11.528,3.40,,,,
36,05/30/14 09:30:00 PM,77476,11.431,3.40,,,,
37,05/30/14 09:45:00 PM,77526,11.431,3.40,,,,
38,05/30/14 10:00:00 PM,77526,11.431,3.40,,,,
39,05/30/14 10:15:00 PM,77526,11.334,3.40,,,,
40,05/30/14 10:30:00 PM,77526,11.334,3.40,,,,
41,05/30/14 10:45:00 PM,77543,11.334,3.40,,,,
42,05/30/14 11:00:00 PM,77543,11.334,3.40,,,,
