Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,9/7/2011,12:30:00,74915,13.076,3.51,Logged,,,
2,9/7/2011,13:00:00,74901,13.173,3.54,,,,
3,9/7/2011,13:30:00,74901,13.269,3.54,,,,
4,9/7/2011,14:00:00,74872,13.461,3.54,,,,
5,9/7/2011,14:30:00,74858,13.654,3.54,,,,
6,9/7/2011,15:00:00,74830,13.75,3.54,,,,
7,9/7/2011,15:30:00,74829,13.942,3.54,,,,
8,9/7/2011,16:00:00,74857,14.134,3.54,,,,
9,9/7/2011,16:30:00,74857,14.23,3.54,,,,
10,9/7/2011,17:00:00,74885,14.23,3.54,,,,
11,9/7/2011,17:30:00,74871,14.23,3.54,,,,
12,9/7/2011,18:00:00,74899,14.23,3.54,,,,
13,9/7/2011,18:30:00,74928,14.134,3.54,,,,
14,9/7/2011,19:00:00,74956,14.038,3.54,,,,
15,9/7/2011,19:30:00,74999,13.942,3.54,,,,
16,9/7/2011,20:00:00,75027,13.942,3.54,,,,
17,9/7/2011,20:30:00,75041,13.846,3.54,,,,
18,9/7/2011,21:00:00,75098,13.75,3.54,,,,
19,9/7/2011,21:30:00,75112,13.654,3.54,,,,
20,9/7/2011,22:00:00,75126,13.654,3.54,,,,
21,9/7/2011,22:30:00,75113,13.558,3.54,,,,
22,9/7/2011,23:00:00,75113,13.461,3.54,,,,
23,9/7/2011,23:30:00,75127,13.365,3.54,,,,
24,9/8/2011,0:00:00,75127,13.269,3.54,,,,
25,9/8/2011,0:30:00,75141,13.173,3.54,,,,
26,9/8/2011,1:00:00,75127,13.173,3.54,,,,
27,9/8/2011,1:30:00,75113,13.076,3.54,,,,
28,9/8/2011,2:00:00,75113,12.98,3.54,,,,
29,9/8/2011,2:30:00,75114,12.883,3.54,,,,
30,9/8/2011,3:00:00,75100,12.787,3.54,,,,
31,9/8/2011,3:30:00,75086,12.69,3.54,,,,
32,9/8/2011,4:00:00,75100,12.69,3.54,,,,
33,9/8/2011,4:30:00,75100,12.594,3.54,,,,
34,9/8/2011,5:00:00,75086,12.497,3.54,,,,
35,9/8/2011,5:30:00,75114,12.401,3.54,,,,
36,9/8/2011,6:00:00,75114,12.401,3.54,,,,
37,9/8/2011,6:30:00,75100,12.304,3.54,,,,
38,9/8/2011,7:00:00,75100,12.304,3.54,,,,
39,9/8/2011,7:30:00,75101,12.207,3.54,,,,
40,9/8/2011,8:00:00,75143,12.207,3.54,,,,
41,9/8/2011,8:30:00,75143,12.207,3.54,,,,
42,9/8/2011,9:00:00,75129,12.207,3.54,,,,
43,9/8/2011,9:30:00,75115,12.207,3.54,,,,
