Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,6/29/2009,12:00:00,75015,12.497,3.51,Logged,,,
2,6/29/2009,12:30:00,74988,12.11,3.51,,,,
3,6/29/2009,13:00:00,74959,12.207,3.51,,,,
4,6/29/2009,13:30:00,74903,12.304,3.51,,,,
5,6/29/2009,14:00:00,74888,12.497,3.54,,,,
6,6/29/2009,14:30:00,74874,12.594,3.54,,,,
7,6/29/2009,15:00:00,74845,12.787,3.54,,,,
8,6/29/2009,15:30:00,74817,12.98,3.54,,,,
9,6/29/2009,16:00:00,74788,13.076,3.54,,,,
10,6/29/2009,16:30:00,74760,13.173,3.54,,,,
11,6/29/2009,17:00:00,74774,13.173,3.54,,,,
12,6/29/2009,17:30:00,74760,13.173,3.54,,,,
13,6/29/2009,18:00:00,74788,13.269,3.54,,,,
14,6/29/2009,18:30:00,74816,13.269,3.54,,,,
15,6/29/2009,19:00:00,74830,13.269,3.54,,,,
16,6/29/2009,19:30:00,74859,13.269,3.54,,,,
17,6/29/2009,20:00:00,74873,13.173,3.54,,,,
18,6/29/2009,20:30:00,74887,13.173,3.54,,,,
19,6/29/2009,21:00:00,74929,13.173,3.54,,,,
20,6/29/2009,21:30:00,74944,13.076,3.54,,,,
21,6/29/2009,22:00:00,74944,13.076,3.54,,,,
22,6/29/2009,22:30:00,74930,12.98,3.54,,,,
23,6/29/2009,23:00:00,74916,12.98,3.54,,,,
24,6/29/2009,23:30:00,74944,12.883,3.54,,,,
25,6/30/2009,0:00:00,74958,12.883,3.54,,,,
26,6/30/2009,0:30:00,74930,12.787,3.54,,,,
27,6/30/2009,1:00:00,74930,12.787,3.54,,,,
28,6/30/2009,1:30:00,74916,12.69,3.54,,,,
29,6/30/2009,2:00:00,74916,12.594,3.54,,,,
30,6/30/2009,2:30:00,74902,12.594,3.54,,,,
31,6/30/2009,3:00:00,74902,12.497,3.54,,,,
32,6/30/2009,3:30:00,74902,12.401,3.54,,,,
33,6/30/2009,4:00:00,74917,12.401,3.54,,,,
34,6/30/2009,4:30:00,74917,12.304,3.54,,,,
35,6/30/2009,5:00:00,74931,12.304,3.54,,,,
36,6/30/2009,5:30:00,74945,12.207,3.54,,,,
37,6/30/2009,6:00:00,74959,12.11,3.54,,,,
38,6/30/2009,6:30:00,74974,12.11,3.54,,,,
39,6/30/2009,7:00:00,74988,12.11,3.54,,,,
40,6/30/2009,7:30:00,75002,12.11,3.54,,,,
41,6/30/2009,8:00:00,75016,12.013,3.54,,,,
42,6/30/2009,8:30:00,75016,12.11,3.54,,,,
43,6/30/2009,9:00:00,74988,12.11,3.54,,,,
44,6/30/2009,9:30:00,74988,12.11,3.54,,,,
45,6/30/2009,10:00:00,74987,12.207,3.54,,,,
46,6/30/2009,10:30:00,75030,12.207,3.54,,,,
47,6/30/2009,11:00:00,75058,12.207,3.54,,,,
48,6/30/2009,11:30:00,75030,12.304,3.54,,,,
49,6/30/2009,12:00:00,75030,12.304,3.54,,,,
50,6/30/2009,12:30:00,75016,12.304,3.54,,,,
51,6/30/2009,13:00:00,74987,12.401,3.54,,,,
52,6/30/2009,13:30:00,74959,12.497,3.54,,,,
53,6/30/2009,14:00:00,74930,12.594,3.54,,,,
54,6/30/2009,14:30:00,74888,12.787,3.54,,,,
55,6/30/2009,15:00:00,74887,12.98,3.54,,,,
56,6/30/2009,15:30:00,74845,13.173,3.54,,,,
57,6/30/2009,16:00:00,74844,13.269,3.54,,,,
58,6/30/2009,16:30:00,74901,13.365,3.54,,,,
59,6/30/2009,17:00:00,74887,13.365,3.54,,,,
60,6/30/2009,17:30:00,74844,13.365,3.54,,,,
61,6/30/2009,18:00:00,74844,13.365,3.54,,,,
62,6/30/2009,18:30:00,74873,13.365,3.54,,,,
63,6/30/2009,19:00:00,74887,13.365,3.54,,,,
64,6/30/2009,19:30:00,74915,13.269,3.54,,,,
65,6/30/2009,20:00:00,74943,13.269,3.54,,,,
66,6/30/2009,20:30:00,74958,13.269,3.54,,,,
67,6/30/2009,21:00:00,74972,13.173,3.54,,,,
68,6/30/2009,21:30:00,75028,13.173,3.54,,,,
69,6/30/2009,22:00:00,75057,13.173,3.54,,,,
70,6/30/2009,22:30:00,75043,13.076,3.54,,,,
71,6/30/2009,23:00:00,75028,13.076,3.54,,,,
72,6/30/2009,23:30:00,75029,12.98,3.54,,,,
73,7/1/2009,0:00:00,75015,12.883,3.54,,,,
74,7/1/2009,0:30:00,75029,12.883,3.54,,,,
75,7/1/2009,1:00:00,75029,12.787,3.54,,,,
76,7/1/2009,1:30:00,75015,12.787,3.54,,,,
77,7/1/2009,2:00:00,75001,12.69,3.54,,,,
78,7/1/2009,2:30:00,75029,12.594,3.54,,,,
79,7/1/2009,3:00:00,75029,12.594,3.54,,,,
80,7/1/2009,3:30:00,75029,12.497,3.54,,,,
81,7/1/2009,4:00:00,75044,12.497,3.54,,,,
82,7/1/2009,4:30:00,75072,12.401,3.54,,,,
83,7/1/2009,5:00:00,75086,12.401,3.54,,,,
84,7/1/2009,5:30:00,75114,12.304,3.54,,,,
85,7/1/2009,6:00:00,75129,12.304,3.54,,,,
86,7/1/2009,6:30:00,75171,12.207,3.54,,,,
87,7/1/2009,7:00:00,75157,12.207,3.54,,,,
88,7/1/2009,7:30:00,75157,12.207,3.54,,,,
89,7/1/2009,8:00:00,75143,12.207,3.54,,,,
90,7/1/2009,8:30:00,75143,12.207,3.54,,,,
91,7/1/2009,9:00:00,75129,12.304,3.54,,,,
92,7/1/2009,9:30:00,75143,12.304,3.54,,,,
93,7/1/2009,10:00:00,75128,12.401,3.54,,,,
94,7/1/2009,10:30:00,75171,12.401,3.54,,,,
95,7/1/2009,11:00:00,75143,12.401,3.54,,,,
96,7/1/2009,11:30:00,75128,12.497,3.54,,,,
97,7/1/2009,12:00:00,75100,12.497,3.54,,,,
98,7/1/2009,12:30:00,75072,12.594,3.54,,,,
