Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,10/6/2009,13:30:00,74176,8.282,3.48,Logged,,,
2,10/6/2009,14:00:00,74177,8.082,3.48,,,,
3,10/6/2009,14:30:00,74191,8.182,3.51,,,,
4,10/6/2009,15:00:00,74190,8.282,3.51,,,,
5,10/6/2009,15:30:00,74218,8.481,3.51,,,,
6,10/6/2009,16:00:00,74246,8.68,3.51,,,,
7,10/6/2009,16:30:00,74246,8.779,3.51,,,,
8,10/6/2009,17:00:00,74232,8.779,3.51,,,,
9,10/6/2009,17:30:00,74246,8.779,3.51,,,,
10,10/6/2009,18:00:00,74260,8.68,3.51,,,,
11,10/6/2009,18:30:00,74288,8.581,3.51,,,,
12,10/6/2009,19:00:00,74303,8.481,3.51,,,,
13,10/6/2009,19:30:00,74331,8.382,3.51,,,,
14,10/6/2009,20:00:00,74331,8.282,3.51,,,,
15,10/6/2009,20:30:00,74318,8.182,3.51,,,,
16,10/6/2009,21:00:00,74318,8.082,3.51,,,,
17,10/6/2009,21:30:00,74276,7.983,3.51,,,,
18,10/6/2009,22:00:00,74290,7.983,3.51,,,,
19,10/6/2009,22:30:00,74276,7.882,3.51,,,,
20,10/6/2009,23:00:00,74276,7.782,3.51,,,,
21,10/6/2009,23:30:00,74248,7.782,3.51,,,,
22,10/7/2009,0:00:00,74234,7.682,3.51,,,,
23,10/7/2009,0:30:00,74262,7.682,3.51,,,,
24,10/7/2009,1:00:00,74276,7.682,3.51,,,,
25,10/7/2009,1:30:00,74234,7.682,3.51,,,,
26,10/7/2009,2:00:00,74248,7.682,3.51,,,,
27,10/7/2009,2:30:00,74206,7.682,3.51,,,,
28,10/7/2009,3:00:00,74206,7.682,3.51,,,,
29,10/7/2009,3:30:00,74192,7.682,3.51,,,,
30,10/7/2009,4:00:00,74178,7.582,3.51,,,,
31,10/7/2009,4:30:00,74164,7.582,3.51,,,,
32,10/7/2009,5:00:00,74150,7.582,3.51,,,,
33,10/7/2009,5:30:00,74206,7.582,3.51,,,,
34,10/7/2009,6:00:00,74164,7.582,3.51,,,,
35,10/7/2009,6:30:00,74206,7.582,3.51,,,,
36,10/7/2009,7:00:00,74206,7.582,3.51,,,,
37,10/7/2009,7:30:00,74220,7.582,3.51,,,,
38,10/7/2009,8:00:00,74206,7.582,3.51,,,,
39,10/7/2009,8:30:00,74206,7.582,3.51,,,,
40,10/7/2009,9:00:00,74220,7.582,3.51,,,,
41,10/7/2009,9:30:00,74220,7.682,3.51,,,,
42,10/7/2009,10:00:00,74206,7.682,3.51,,,,
43,10/7/2009,10:30:00,74192,7.682,3.51,,,,
44,10/7/2009,11:00:00,74192,7.682,3.51,,,,
45,10/7/2009,11:30:00,74149,7.682,3.51,,,,
46,10/7/2009,12:00:00,74107,7.782,3.51,,,,
47,10/7/2009,12:30:00,74064,7.782,3.51,,,,
48,10/7/2009,13:00:00,74036,7.882,3.51,,,,
49,10/7/2009,13:30:00,74007,7.983,3.51,,,,
50,10/7/2009,14:00:00,73951,8.082,3.51,,,,
51,10/7/2009,14:30:00,73965,8.182,3.51,,,,
52,10/7/2009,15:00:00,73950,8.382,3.51,,,,
53,10/7/2009,15:30:00,73936,8.581,3.51,,,,
54,10/7/2009,16:00:00,73893,8.68,3.51,,,,
55,10/7/2009,16:30:00,73878,8.879,3.51,,,,
56,10/7/2009,17:00:00,73893,8.879,3.51,,,,
57,10/7/2009,17:30:00,73907,8.879,3.51,,,,
58,10/7/2009,18:00:00,73921,8.879,3.51,,,,
59,10/7/2009,18:30:00,73921,8.879,3.51,,,,
60,10/7/2009,19:00:00,73935,8.779,3.51,,,,
61,10/7/2009,19:30:00,73949,8.779,3.51,,,,
62,10/7/2009,20:00:00,73964,8.68,3.51,,,,
63,10/7/2009,20:30:00,73978,8.68,3.51,,,,
64,10/7/2009,21:00:00,74006,8.581,3.51,,,,
65,10/7/2009,21:30:00,73992,8.581,3.51,,,,
66,10/7/2009,22:00:00,73992,8.481,3.51,,,,
67,10/7/2009,22:30:00,73978,8.382,3.51,,,,
68,10/7/2009,23:00:00,73950,8.382,3.51,,,,
69,10/7/2009,23:30:00,73922,8.282,3.51,,,,
70,10/8/2009,0:00:00,73922,8.182,3.51,,,,
71,10/8/2009,0:30:00,73908,8.182,3.51,,,,
72,10/8/2009,1:00:00,73923,8.082,3.51,,,,
73,10/8/2009,1:30:00,73895,7.983,3.51,,,,
74,10/8/2009,2:00:00,73895,7.882,3.51,,,,
75,10/8/2009,2:30:00,73881,7.882,3.51,,,,
76,10/8/2009,3:00:00,73881,7.782,3.51,,,,
