Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,7/29/2009,9:30:00,74633,12.98,3.51,Logged,,,
2,7/29/2009,10:00:00,74619,12.787,3.51,,,,
3,7/29/2009,10:30:00,74647,12.787,3.51,,,,
4,7/29/2009,11:00:00,74619,12.883,3.54,,,,
5,7/29/2009,11:30:00,74619,12.883,3.54,,,,
6,7/29/2009,12:00:00,74619,12.98,3.54,,,,
7,7/29/2009,12:30:00,74591,12.98,3.54,,,,
8,7/29/2009,13:00:00,74605,13.076,3.54,,,,
9,7/29/2009,13:30:00,74562,13.173,3.54,,,,
10,7/29/2009,14:00:00,74519,13.269,3.54,,,,
11,7/29/2009,14:30:00,74519,13.365,3.54,,,,
12,7/29/2009,15:00:00,74533,13.461,3.54,,,,
13,7/29/2009,15:30:00,74562,13.461,3.54,,,,
14,7/29/2009,16:00:00,74576,13.461,3.54,,,,
15,7/29/2009,16:30:00,74505,13.558,3.54,,,,
16,7/29/2009,17:00:00,74477,13.558,3.54,,,,
17,7/29/2009,17:30:00,74477,13.558,3.54,,,,
18,7/29/2009,18:00:00,74491,13.558,3.54,,,,
19,7/29/2009,18:30:00,74505,13.558,3.54,,,,
20,7/29/2009,19:00:00,74491,13.558,3.54,,,,
21,7/29/2009,19:30:00,74491,13.461,3.54,,,,
22,7/29/2009,20:00:00,74562,13.461,3.54,,,,
23,7/29/2009,20:30:00,74618,13.461,3.54,,,,
24,7/29/2009,21:00:00,74915,13.365,3.54,,,,
25,7/29/2009,21:30:00,75014,13.269,3.54,,,,
26,7/29/2009,22:00:00,75000,13.173,3.54,,,,
27,7/29/2009,22:30:00,74929,13.173,3.54,,,,
28,7/29/2009,23:00:00,75000,13.076,3.54,,,,
29,7/29/2009,23:30:00,74986,13.076,3.54,,,,
30,7/30/2009,0:00:00,74901,13.076,3.54,,,,
31,7/30/2009,0:30:00,74817,12.98,3.54,,,,
32,7/30/2009,1:00:00,74788,12.98,3.54,,,,
33,7/30/2009,1:30:00,74746,12.883,3.54,,,,
34,7/30/2009,2:00:00,74732,12.883,3.54,,,,
35,7/30/2009,2:30:00,74704,12.787,3.54,,,,
36,7/30/2009,3:00:00,74690,12.69,3.54,,,,
37,7/30/2009,3:30:00,74676,12.69,3.54,,,,
38,7/30/2009,4:00:00,74704,12.594,3.54,,,,
39,7/30/2009,4:30:00,74733,12.497,3.54,,,,
40,7/30/2009,5:00:00,74747,12.497,3.54,,,,
41,7/30/2009,5:30:00,74761,12.401,3.54,,,,
42,7/30/2009,6:00:00,74761,12.304,3.54,,,,
43,7/30/2009,6:30:00,74775,12.304,3.54,,,,
