Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,7/12/2010,14:00:00,74518,14.134,3.54,Logged,,,
2,7/12/2010,14:30:00,74504,14.038,3.54,,,,
3,7/12/2010,15:00:00,74475,14.23,3.54,,,,
4,7/12/2010,15:30:00,74475,14.517,3.54,,,,
5,7/12/2010,16:00:00,74489,14.804,3.54,,,,
6,7/12/2010,16:30:00,74460,14.996,3.57,,,,
7,7/12/2010,17:00:00,74460,14.996,3.57,,,,
8,7/12/2010,17:30:00,74446,14.996,3.57,,,,
9,7/12/2010,18:00:00,74446,14.9,3.57,,,,
10,7/12/2010,18:30:00,74460,14.9,3.57,,,,
11,7/12/2010,19:00:00,74503,14.804,3.57,,,,
12,7/12/2010,19:30:00,74517,14.709,3.57,,,,
13,7/12/2010,20:00:00,74546,14.613,3.57,,,,
14,7/12/2010,20:30:00,74588,14.517,3.57,,,,
15,7/12/2010,21:00:00,74588,14.421,3.57,,,,
16,7/12/2010,21:30:00,74631,14.325,3.57,,,,
17,7/12/2010,22:00:00,74631,14.23,3.57,,,,
18,7/12/2010,22:30:00,74673,14.134,3.54,,,,
19,7/12/2010,23:00:00,74674,14.038,3.54,,,,
20,7/12/2010,23:30:00,74674,13.942,3.54,,,,
21,7/13/2010,0:00:00,74688,13.846,3.54,,,,
22,7/13/2010,0:30:00,74688,13.75,3.54,,,,
23,7/13/2010,1:00:00,74703,13.654,3.54,,,,
24,7/13/2010,1:30:00,74660,13.558,3.54,,,,
25,7/13/2010,2:00:00,74660,13.558,3.54,,,,
26,7/13/2010,2:30:00,74646,13.461,3.54,,,,
27,7/13/2010,3:00:00,74661,13.365,3.54,,,,
28,7/13/2010,3:30:00,74675,13.269,3.54,,,,
29,7/13/2010,4:00:00,74703,13.269,3.54,,,,
30,7/13/2010,4:30:00,74717,13.173,3.54,,,,
31,7/13/2010,5:00:00,74732,13.076,3.54,,,,
32,7/13/2010,5:30:00,74732,13.076,3.54,,,,
33,7/13/2010,6:00:00,74732,12.98,3.54,,,,
34,7/13/2010,6:30:00,74732,12.98,3.54,,,,
35,7/13/2010,7:00:00,74774,12.883,3.54,,,,
36,7/13/2010,7:30:00,74774,12.883,3.54,,,,
37,7/13/2010,8:00:00,74789,12.883,3.54,,,,
38,7/13/2010,8:30:00,74774,12.883,3.54,,,,
39,7/13/2010,9:00:00,74760,12.883,3.54,,,,
