Plot Title: Upr_Red_Flm,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811671, SEN S/N: 9811671)","Temp, °C (LGR S/N: 9811671, SEN S/N: 9811671)",Coupler Detached (LGR S/N: 9811671),Coupler Attached (LGR S/N: 9811671),Stopped (LGR S/N: 9811671),End Of File (LGR S/N: 9811671)
1,9/29/2011,14:15:00,74462,10.357,Logged,,,
2,9/29/2011,14:30:00,74433,9.669,,,,
3,9/29/2011,14:45:00,74421,9.768,,,,
4,9/29/2011,15:00:00,74421,9.866,,,,
5,9/29/2011,15:15:00,74485,9.965,,,,
6,9/29/2011,15:30:00,74511,10.063,,,,
7,9/29/2011,15:45:00,74537,10.063,,,,
8,9/29/2011,16:00:00,74525,10.161,,,,
9,9/29/2011,16:15:00,74525,10.161,,,,
10,9/29/2011,16:30:00,74538,10.259,,,,
11,9/29/2011,16:45:00,74513,10.259,,,,
12,9/29/2011,17:00:00,74513,10.259,,,,
13,9/29/2011,17:15:00,74525,10.259,,,,
14,9/29/2011,17:30:00,74539,10.357,,,,
15,9/29/2011,17:45:00,74539,10.357,,,,
16,9/29/2011,18:00:00,74526,10.357,,,,
17,9/29/2011,18:15:00,74500,10.357,,,,
18,9/29/2011,18:30:00,74501,10.455,,,,
19,9/29/2011,18:45:00,74539,10.357,,,,
20,9/29/2011,19:00:00,74551,10.357,,,,
21,9/29/2011,19:15:00,74551,10.357,,,,
22,9/29/2011,19:30:00,74551,10.357,,,,
23,9/29/2011,19:45:00,74564,10.357,,,,
24,9/29/2011,20:00:00,74602,10.259,,,,
25,9/29/2011,20:15:00,74627,10.259,,,,
26,9/29/2011,20:30:00,74640,10.259,,,,
27,9/29/2011,20:45:00,74652,10.161,,,,
28,9/29/2011,21:00:00,74652,10.161,,,,
29,9/29/2011,21:15:00,74665,10.161,,,,
30,9/29/2011,21:30:00,74678,10.161,,,,
31,9/29/2011,21:45:00,74651,10.063,,,,
32,9/29/2011,22:00:00,74677,10.063,,,,
33,9/29/2011,22:15:00,74664,10.063,,,,
34,9/29/2011,22:30:00,74689,9.965,,,,
35,9/29/2011,22:45:00,74702,9.965,,,,
36,9/29/2011,23:00:00,74689,9.866,,,,
37,9/29/2011,23:15:00,74676,9.866,,,,
38,9/29/2011,23:30:00,74675,9.768,,,,
39,9/29/2011,23:45:00,74687,9.669,,,,
40,9/30/2011,0:00:00,74687,9.669,,,,
41,9/30/2011,0:15:00,74674,9.571,,,,
42,9/30/2011,0:30:00,74674,9.571,,,,
43,9/30/2011,0:45:00,74661,9.472,,,,
44,9/30/2011,1:00:00,74674,9.472,,,,
45,9/30/2011,1:15:00,74648,9.373,,,,
46,9/30/2011,1:30:00,74660,9.373,,,,
47,9/30/2011,1:45:00,74685,9.275,,,,
48,9/30/2011,2:00:00,74685,9.275,,,,
49,9/30/2011,2:15:00,74672,9.176,,,,
50,9/30/2011,2:30:00,74685,9.176,,,,
51,9/30/2011,2:45:00,74684,9.077,,,,
52,9/30/2011,3:00:00,74697,9.077,,,,
53,9/30/2011,3:15:00,74671,8.978,,,,
54,9/30/2011,3:30:00,74684,8.978,,,,
55,9/30/2011,3:45:00,74683,8.879,,,,
56,9/30/2011,4:00:00,74683,8.779,,,,
57,9/30/2011,4:15:00,74683,8.779,,,,
58,9/30/2011,4:30:00,74682,8.68,,,,
59,9/30/2011,4:45:00,74682,8.68,,,,
60,9/30/2011,5:00:00,74681,8.581,,,,
61,9/30/2011,5:15:00,74694,8.581,,,,
62,9/30/2011,5:30:00,74694,8.481,,,,
63,9/30/2011,5:45:00,74680,8.382,,,,
64,9/30/2011,6:00:00,74680,8.382,,,,
65,9/30/2011,6:15:00,74667,8.282,,,,
66,9/30/2011,6:30:00,74680,8.282,,,,
67,9/30/2011,6:45:00,74667,8.182,,,,
68,9/30/2011,7:00:00,74679,8.082,,,,
69,9/30/2011,7:15:00,74679,8.082,,,,
70,9/30/2011,7:30:00,74704,7.983,,,,
71,9/30/2011,7:45:00,74691,7.983,,,,
72,9/30/2011,8:00:00,74703,7.882,,,,
73,9/30/2011,8:15:00,74716,7.882,,,,
74,9/30/2011,8:30:00,74703,7.882,,,,
75,9/30/2011,8:45:00,74715,7.782,,,,
76,9/30/2011,9:00:00,74715,7.782,,,,
77,9/30/2011,9:15:00,74715,7.782,,,,
78,9/30/2011,9:30:00,74715,7.782,,,,
79,9/30/2011,9:45:00,74715,7.782,,,,
80,9/30/2011,10:00:00,74716,7.882,,,,
81,9/30/2011,10:15:00,74729,7.983,,,,
82,9/30/2011,10:30:00,74717,8.082,,,,
83,9/30/2011,10:45:00,74705,8.282,,,,
84,9/30/2011,11:00:00,74694,8.481,,,,
85,9/30/2011,11:15:00,74682,8.68,,,,
86,9/30/2011,11:30:00,74695,8.779,,,,
87,9/30/2011,11:45:00,74684,8.978,,,,
88,9/30/2011,12:00:00,74697,9.077,,,,
89,9/30/2011,12:15:00,74672,9.176,,,,
90,9/30/2011,12:30:00,74660,9.275,,,,
91,9/30/2011,12:45:00,74648,9.373,,,,
92,9/30/2011,13:00:00,74635,9.472,,,,
93,9/30/2011,13:15:00,74623,9.472,,,,
94,9/30/2011,13:30:00,74611,9.571,,,,
95,9/30/2011,13:45:00,74611,9.669,,,,
96,9/30/2011,14:00:00,74586,9.669,,,,
97,9/30/2011,14:15:00,74561,9.768,,,,
98,9/30/2011,14:30:00,74536,9.866,,,,
99,9/30/2011,14:45:00,74510,9.866,,,,
100,9/30/2011,15:00:00,74524,9.965,,,,
101,9/30/2011,15:15:00,74499,10.063,,,,
102,9/30/2011,15:30:00,74511,10.063,,,,
103,9/30/2011,15:45:00,74499,10.161,,,,
104,9/30/2011,16:00:00,74487,10.259,,,,
105,9/30/2011,16:15:00,74462,10.259,,,,
106,9/30/2011,16:30:00,74437,10.357,,,,
107,9/30/2011,16:45:00,74411,10.357,,,,
108,9/30/2011,17:00:00,74424,10.357,,,,
109,9/30/2011,17:15:00,74424,10.357,,,,
110,9/30/2011,17:30:00,74412,10.455,,,,
111,9/30/2011,17:45:00,74399,10.455,,,,
112,9/30/2011,18:00:00,74399,10.455,,,,
113,9/30/2011,18:15:00,74412,10.455,,,,
114,9/30/2011,18:30:00,74425,10.455,,,,
115,9/30/2011,18:45:00,74437,10.455,,,,
116,9/30/2011,19:00:00,74437,10.455,,,,
117,9/30/2011,19:15:00,74424,10.357,,,,
118,9/30/2011,19:30:00,74437,10.357,,,,
119,9/30/2011,19:45:00,74436,10.259,,,,
120,9/30/2011,20:00:00,74449,10.259,,,,
121,9/30/2011,20:15:00,74461,10.161,,,,
122,9/30/2011,20:30:00,74474,10.161,,,,
123,9/30/2011,20:45:00,74473,10.063,,,,
124,9/30/2011,21:00:00,74485,9.965,,,,
125,9/30/2011,21:15:00,74485,9.965,,,,
126,9/30/2011,21:30:00,74498,9.866,,,,
127,9/30/2011,21:45:00,74484,9.768,,,,
128,9/30/2011,22:00:00,74484,9.669,,,,
129,9/30/2011,22:15:00,74484,9.669,,,,
130,9/30/2011,22:30:00,74496,9.571,,,,
131,9/30/2011,22:45:00,74483,9.472,,,,
132,9/30/2011,23:00:00,74483,9.472,,,,
133,9/30/2011,23:15:00,74495,9.373,,,,
134,9/30/2011,23:30:00,74494,9.275,,,,
135,9/30/2011,23:45:00,74482,9.275,,,,
136,10/1/2011,0:00:00,74468,9.176,,,,
137,10/1/2011,0:15:00,74468,9.176,,,,
138,10/1/2011,0:30:00,74455,9.077,,,,
139,10/1/2011,0:45:00,74455,9.077,,,,
140,10/1/2011,1:00:00,74455,9.077,,,,
141,10/1/2011,1:15:00,74467,8.978,,,,
142,10/1/2011,1:30:00,74467,8.978,,,,
143,10/1/2011,1:45:00,74479,8.879,,,,
144,10/1/2011,2:00:00,74479,8.879,,,,
145,10/1/2011,2:15:00,74479,8.879,,,,
146,10/1/2011,2:30:00,74466,8.779,,,,
147,10/1/2011,2:45:00,74453,8.779,,,,
148,10/1/2011,3:00:00,74478,8.68,,,,
149,10/1/2011,3:15:00,74453,8.68,,,,
150,10/1/2011,3:30:00,74440,8.581,,,,
151,10/1/2011,3:45:00,74452,8.581,,,,
152,10/1/2011,4:00:00,74440,8.581,,,,
153,10/1/2011,4:15:00,74439,8.481,,,,
154,10/1/2011,4:30:00,74452,8.481,,,,
155,10/1/2011,4:45:00,74464,8.382,,,,
156,10/1/2011,5:00:00,74464,8.282,,,,
157,10/1/2011,5:15:00,74451,8.282,,,,
158,10/1/2011,5:30:00,74476,8.282,,,,
159,10/1/2011,5:45:00,74476,8.182,,,,
160,10/1/2011,6:00:00,74476,8.182,,,,
161,10/1/2011,6:15:00,74462,8.082,,,,
162,10/1/2011,6:30:00,74475,8.082,,,,
163,10/1/2011,6:45:00,74462,7.983,,,,
164,10/1/2011,7:00:00,74487,7.983,,,,
