Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,7/20/2011,14:30:00,74602,14.517,3.54,Logged,,,
2,7/20/2011,15:00:00,74617,14.421,3.54,,,,
3,7/20/2011,15:30:00,74602,14.421,3.54,,,,
4,7/20/2011,16:00:00,74574,14.517,3.54,,,,
5,7/20/2011,16:30:00,74560,14.613,3.54,,,,
6,7/20/2011,17:00:00,74560,14.613,3.54,,,,
7,7/20/2011,17:30:00,74560,14.613,3.57,,,,
8,7/20/2011,18:00:00,74616,14.613,3.57,,,,
9,7/20/2011,18:30:00,74574,14.517,3.57,,,,
10,7/20/2011,19:00:00,74560,14.517,3.57,,,,
11,7/20/2011,19:30:00,74560,14.421,3.57,,,,
12,7/20/2011,20:00:00,74602,14.421,3.57,,,,
13,7/20/2011,20:30:00,74645,14.325,3.54,,,,
14,7/20/2011,21:00:00,74687,14.325,3.54,,,,
15,7/20/2011,21:30:00,74702,14.23,3.54,,,,
16,7/20/2011,22:00:00,74687,14.23,3.54,,,,
17,7/20/2011,22:30:00,74673,14.134,3.54,,,,
18,7/20/2011,23:00:00,74645,14.038,3.54,,,,
19,7/20/2011,23:30:00,74631,13.942,3.54,,,,
20,7/21/2011,0:00:00,74603,13.942,3.54,,,,
21,7/21/2011,0:30:00,74603,13.846,3.54,,,,
22,7/21/2011,1:00:00,74561,13.846,3.54,,,,
23,7/21/2011,1:30:00,74547,13.846,3.54,,,,
24,7/21/2011,2:00:00,74533,13.75,3.54,,,,
25,7/21/2011,2:30:00,74547,13.75,3.54,,,,
26,7/21/2011,3:00:00,74533,13.654,3.54,,,,
27,7/21/2011,3:30:00,74533,13.654,3.54,,,,
28,7/21/2011,4:00:00,74533,13.654,3.54,,,,
29,7/21/2011,4:30:00,74533,13.654,3.54,,,,
30,7/21/2011,5:00:00,74547,13.558,3.54,,,,
31,7/21/2011,5:30:00,74547,13.558,3.54,,,,
32,7/21/2011,6:00:00,74547,13.558,3.54,,,,
33,7/21/2011,6:30:00,74575,13.558,3.54,,,,
34,7/21/2011,7:00:00,74590,13.558,3.54,,,,
35,7/21/2011,7:30:00,74561,13.558,3.54,,,,
36,7/21/2011,8:00:00,74547,13.558,3.54,,,,
37,7/21/2011,8:30:00,74547,13.654,3.54,,,,
38,7/21/2011,9:00:00,74561,13.654,3.54,,,,
39,7/21/2011,9:30:00,74561,13.75,3.54,,,,
40,7/21/2011,10:00:00,74575,13.846,3.54,,,,
41,7/21/2011,10:30:00,74575,13.942,3.54,,,,
42,7/21/2011,11:00:00,74532,14.038,3.54,,,,
43,7/21/2011,11:30:00,74532,14.134,3.54,,,,
44,7/21/2011,12:00:00,74532,14.23,3.54,,,,
45,7/21/2011,12:30:00,74631,14.23,3.54,,,,
46,7/21/2011,13:00:00,74617,14.134,3.54,,,,
47,7/21/2011,13:30:00,74560,14.134,3.54,,,,
48,7/21/2011,14:00:00,74532,14.134,3.54,,,,
49,7/21/2011,14:30:00,74518,14.23,3.54,,,,
50,7/21/2011,15:00:00,74489,14.421,3.54,,,,
51,7/21/2011,15:30:00,74461,14.709,3.57,,,,
52,7/21/2011,16:00:00,74446,14.996,3.57,,,,
53,7/21/2011,16:30:00,74446,15.187,3.54,,,,
54,7/21/2011,17:00:00,74460,15.187,3.54,,,,
55,7/21/2011,17:30:00,74432,15.187,3.54,,,,
56,7/21/2011,18:00:00,74460,15.091,3.54,,,,
57,7/21/2011,18:30:00,74488,15.091,3.54,,,,
58,7/21/2011,19:00:00,74503,14.996,3.57,,,,
59,7/21/2011,19:30:00,74503,14.996,3.57,,,,
60,7/21/2011,20:00:00,74517,14.9,3.57,,,,
61,7/21/2011,20:30:00,74559,14.804,3.57,,,,
62,7/21/2011,21:00:00,74531,14.709,3.57,,,,
63,7/21/2011,21:30:00,74560,14.613,3.57,,,,
64,7/21/2011,22:00:00,74531,14.613,3.57,,,,
65,7/21/2011,22:30:00,74546,14.517,3.57,,,,
66,7/21/2011,23:00:00,74518,14.421,3.57,,,,
67,7/21/2011,23:30:00,74518,14.325,3.57,,,,
68,7/22/2011,0:00:00,74518,14.325,3.54,,,,
69,7/22/2011,0:30:00,74490,14.23,3.54,,,,
70,7/22/2011,1:00:00,74504,14.23,3.54,,,,
71,7/22/2011,1:30:00,74490,14.23,3.54,,,,
72,7/22/2011,2:00:00,74490,14.134,3.54,,,,
73,7/22/2011,2:30:00,74504,14.134,3.54,,,,
74,7/22/2011,3:00:00,74546,14.038,3.54,,,,
75,7/22/2011,3:30:00,74532,14.038,3.54,,,,
76,7/22/2011,4:00:00,74518,14.038,3.54,,,,
77,7/22/2011,4:30:00,74547,13.942,3.54,,,,
78,7/22/2011,5:00:00,74547,13.942,3.54,,,,
79,7/22/2011,5:30:00,74547,13.846,3.54,,,,
80,7/22/2011,6:00:00,74561,13.846,3.54,,,,
