Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,8/31/2009,14:30:00,74804,12.207,3.51,Logged,,,
2,8/31/2009,15:00:00,74790,12.013,3.51,,,,
3,8/31/2009,15:30:00,74748,12.013,3.51,,,,
4,8/31/2009,16:00:00,74748,12.013,3.51,,,,
5,8/31/2009,16:30:00,74762,12.013,3.51,,,,
6,8/31/2009,17:00:00,74762,12.013,3.51,,,,
7,8/31/2009,17:30:00,74776,12.013,3.51,,,,
8,8/31/2009,18:00:00,74762,12.013,3.51,,,,
9,8/31/2009,18:30:00,74762,12.013,3.51,,,,
10,8/31/2009,19:00:00,74804,12.013,3.51,,,,
11,8/31/2009,19:30:00,74818,11.916,3.51,,,,
12,8/31/2009,20:00:00,74861,11.916,3.51,,,,
13,8/31/2009,20:30:00,74875,11.916,3.51,,,,
14,8/31/2009,21:00:00,74903,11.819,3.51,,,,
15,8/31/2009,21:30:00,74918,11.819,3.51,,,,
16,8/31/2009,22:00:00,74932,11.722,3.51,,,,
17,8/31/2009,22:30:00,74988,11.722,3.51,,,,
18,8/31/2009,23:00:00,75031,11.722,3.51,,,,
19,8/31/2009,23:30:00,75059,11.722,3.51,,,,
20,9/1/2009,0:00:00,75045,11.625,3.51,,,,
21,9/1/2009,0:30:00,75017,11.625,3.51,,,,
22,9/1/2009,1:00:00,75003,11.625,3.51,,,,
23,9/1/2009,1:30:00,74960,11.625,3.51,,,,
24,9/1/2009,2:00:00,74918,11.625,3.51,,,,
25,9/1/2009,2:30:00,74946,11.528,3.51,,,,
26,9/1/2009,3:00:00,74960,11.528,3.51,,,,
27,9/1/2009,3:30:00,74960,11.528,3.51,,,,
28,9/1/2009,4:00:00,74975,11.431,3.51,,,,
29,9/1/2009,4:30:00,74975,11.431,3.51,,,,
30,9/1/2009,5:00:00,75003,11.334,3.51,,,,
31,9/1/2009,5:30:00,75017,11.334,3.51,,,,
32,9/1/2009,6:00:00,75046,11.236,3.51,,,,
33,9/1/2009,6:30:00,75046,11.139,3.51,,,,
34,9/1/2009,7:00:00,75060,11.139,3.51,,,,
35,9/1/2009,7:30:00,75060,11.139,3.51,,,,
36,9/1/2009,8:00:00,75060,11.041,3.51,,,,
37,9/1/2009,8:30:00,75074,11.041,3.51,,,,
38,9/1/2009,9:00:00,75060,11.139,3.51,,,,
39,9/1/2009,9:30:00,75088,11.139,3.51,,,,
40,9/1/2009,10:00:00,75088,11.139,3.51,,,,
41,9/1/2009,10:30:00,75074,11.139,3.51,,,,
42,9/1/2009,11:00:00,75060,11.236,3.51,,,,
43,9/1/2009,11:30:00,75046,11.236,3.51,,,,
44,9/1/2009,12:00:00,74989,11.334,3.51,,,,
45,9/1/2009,12:30:00,74989,11.431,3.51,,,,
46,9/1/2009,13:00:00,75017,11.431,3.51,,,,
47,9/1/2009,13:30:00,75059,11.431,3.51,,,,
48,9/1/2009,14:00:00,75059,11.431,3.51,,,,
49,9/1/2009,14:30:00,75003,11.431,3.51,,,,
50,9/1/2009,15:00:00,74932,11.528,3.51,,,,
51,9/1/2009,15:30:00,74890,11.625,3.51,,,,
52,9/1/2009,16:00:00,74904,11.722,3.51,,,,
53,9/1/2009,16:30:00,74875,11.916,3.51,,,,
54,9/1/2009,17:00:00,74889,12.013,3.51,,,,
55,9/1/2009,17:30:00,74889,12.11,3.51,,,,
56,9/1/2009,18:00:00,74889,12.11,3.51,,,,
57,9/1/2009,18:30:00,74945,12.11,3.51,,,,
58,9/1/2009,19:00:00,74945,12.11,3.51,,,,
59,9/1/2009,19:30:00,75030,12.11,3.51,,,,
60,9/1/2009,20:00:00,75058,12.11,3.51,,,,
61,9/1/2009,20:30:00,75101,12.013,3.51,,,,
62,9/1/2009,21:00:00,75115,12.013,3.51,,,,
63,9/1/2009,21:30:00,75115,12.013,3.51,,,,
64,9/1/2009,22:00:00,75115,12.013,3.51,,,,
65,9/1/2009,22:30:00,75101,12.013,3.51,,,,
66,9/1/2009,23:00:00,75087,11.916,3.51,,,,
67,9/1/2009,23:30:00,75087,11.916,3.51,,,,
68,9/2/2009,0:00:00,75059,11.916,3.51,,,,
69,9/2/2009,0:30:00,75059,11.916,3.51,,,,
70,9/2/2009,1:00:00,75031,11.819,3.51,,,,
71,9/2/2009,1:30:00,75016,11.819,3.51,,,,
72,9/2/2009,2:00:00,75002,11.722,3.51,,,,
73,9/2/2009,2:30:00,75003,11.625,3.51,,,,
74,9/2/2009,3:00:00,75017,11.625,3.51,,,,
75,9/2/2009,3:30:00,75003,11.528,3.51,,,,
76,9/2/2009,4:00:00,74989,11.528,3.51,,,,
77,9/2/2009,4:30:00,75017,11.431,3.51,,,,
78,9/2/2009,5:00:00,75017,11.334,3.51,,,,
79,9/2/2009,5:30:00,75031,11.334,3.51,,,,
80,9/2/2009,6:00:00,75060,11.236,3.51,,,,
81,9/2/2009,6:30:00,75060,11.236,3.51,,,,
82,9/2/2009,7:00:00,75074,11.139,3.51,,,,
83,9/2/2009,7:30:00,75074,11.139,3.51,,,,
84,9/2/2009,8:00:00,75060,11.139,3.51,,,,
85,9/2/2009,8:30:00,75074,11.139,3.51,,,,
86,9/2/2009,9:00:00,75074,11.139,3.51,,,,
87,9/2/2009,9:30:00,75088,11.139,3.51,,,,
88,9/2/2009,10:00:00,75074,11.139,3.51,,,,
89,9/2/2009,10:30:00,75088,11.236,3.51,,,,
90,9/2/2009,11:00:00,75060,11.236,3.51,,,,
91,9/2/2009,11:30:00,75031,11.334,3.51,,,,
92,9/2/2009,12:00:00,75003,11.334,3.51,,,,
93,9/2/2009,12:30:00,74946,11.431,3.51,,,,
94,9/2/2009,13:00:00,74946,11.528,3.51,,,,
95,9/2/2009,13:30:00,74932,11.625,3.51,,,,
96,9/2/2009,14:00:00,74875,11.722,3.51,,,,
97,9/2/2009,14:30:00,74889,11.916,3.51,,,,
98,9/2/2009,15:00:00,74931,12.013,3.51,,,,
99,9/2/2009,15:30:00,74903,12.11,3.51,,,,
100,9/2/2009,16:00:00,74889,12.11,3.51,,,,
101,9/2/2009,16:30:00,74917,12.013,3.51,,,,
102,9/2/2009,17:00:00,74974,12.013,3.51,,,,
103,9/2/2009,17:30:00,74974,12.013,3.51,,,,
104,9/2/2009,18:00:00,74974,12.013,3.51,,,,
105,9/2/2009,18:30:00,74974,12.013,3.51,,,,
106,9/2/2009,19:00:00,75002,11.916,3.51,,,,
107,9/2/2009,19:30:00,75030,11.916,3.51,,,,
108,9/2/2009,20:00:00,75044,11.916,3.51,,,,
109,9/2/2009,20:30:00,75044,11.916,3.51,,,,
110,9/2/2009,21:00:00,75002,11.819,3.51,,,,
111,9/2/2009,21:30:00,74974,11.819,3.51,,,,
112,9/2/2009,22:00:00,74988,11.819,3.51,,,,
113,9/2/2009,22:30:00,74988,11.722,3.51,,,,
114,9/2/2009,23:00:00,74960,11.722,3.51,,,,
115,9/2/2009,23:30:00,74932,11.722,3.51,,,,
116,9/3/2009,0:00:00,74932,11.625,3.51,,,,
117,9/3/2009,0:30:00,74932,11.625,3.51,,,,
118,9/3/2009,1:00:00,74932,11.528,3.51,,,,
119,9/3/2009,1:30:00,74960,11.528,3.51,,,,
120,9/3/2009,2:00:00,74946,11.431,3.51,,,,
121,9/3/2009,2:30:00,74946,11.431,3.51,,,,
122,9/3/2009,3:00:00,74947,11.334,3.51,,,,
123,9/3/2009,3:30:00,74904,11.334,3.51,,,,
124,9/3/2009,4:00:00,74904,11.236,3.51,,,,
125,9/3/2009,4:30:00,74919,11.236,3.51,,,,
126,9/3/2009,5:00:00,74919,11.139,3.51,,,,
127,9/3/2009,5:30:00,74947,11.139,3.51,,,,
128,9/3/2009,6:00:00,74961,11.041,3.51,,,,
129,9/3/2009,6:30:00,74975,11.041,3.51,,,,
130,9/3/2009,7:00:00,74976,10.944,3.51,,,,
131,9/3/2009,7:30:00,74961,10.944,3.51,,,,
132,9/3/2009,8:00:00,74961,10.944,3.51,,,,
133,9/3/2009,8:30:00,74961,10.944,3.51,,,,
134,9/3/2009,9:00:00,74961,10.944,3.51,,,,
135,9/3/2009,9:30:00,74961,10.944,3.51,,,,
136,9/3/2009,10:00:00,74961,10.944,3.51,,,,
137,9/3/2009,10:30:00,74933,11.041,3.51,,,,
138,9/3/2009,11:00:00,74905,11.041,3.51,,,,
139,9/3/2009,11:30:00,74890,11.139,3.51,,,,
140,9/3/2009,12:00:00,74919,11.236,3.51,,,,
141,9/3/2009,12:30:00,74947,11.236,3.51,,,,
142,9/3/2009,13:00:00,74876,11.236,3.51,,,,
143,9/3/2009,13:30:00,74834,11.334,3.51,,,,
144,9/3/2009,14:00:00,74819,11.334,3.51,,,,
145,9/3/2009,14:30:00,74777,11.334,3.51,,,,
146,9/3/2009,15:00:00,74777,11.431,3.51,,,,
147,9/3/2009,15:30:00,74791,11.431,3.51,,,,
148,9/3/2009,16:00:00,74833,11.431,3.51,,,,
149,9/3/2009,16:30:00,74862,11.431,3.51,,,,
150,9/3/2009,17:00:00,74918,11.528,3.51,,,,
151,9/3/2009,17:30:00,74862,11.431,3.51,,,,
152,9/3/2009,18:00:00,74862,11.431,3.51,,,,
153,9/3/2009,18:30:00,74848,11.431,3.51,,,,
154,9/3/2009,19:00:00,74862,11.431,3.51,,,,
155,9/3/2009,19:30:00,74876,11.334,3.51,,,,
156,9/3/2009,20:00:00,74904,11.334,3.51,,,,
157,9/3/2009,20:30:00,74890,11.334,3.51,,,,
158,9/3/2009,21:00:00,74876,11.236,3.51,,,,
159,9/3/2009,21:30:00,74862,11.236,3.51,,,,
160,9/3/2009,22:00:00,74876,11.139,3.51,,,,
161,9/3/2009,22:30:00,74876,11.139,3.51,,,,
162,9/3/2009,23:00:00,74877,11.041,3.51,,,,
163,9/3/2009,23:30:00,74862,11.041,3.51,,,,
164,9/4/2009,0:00:00,74863,10.944,3.51,,,,
165,9/4/2009,0:30:00,74835,10.846,3.51,,,,
166,9/4/2009,1:00:00,74849,10.846,3.51,,,,
167,9/4/2009,1:30:00,74821,10.748,3.51,,,,
168,9/4/2009,2:00:00,74835,10.748,3.51,,,,
169,9/4/2009,2:30:00,74849,10.651,3.51,,,,
170,9/4/2009,3:00:00,74835,10.651,3.51,,,,
171,9/4/2009,3:30:00,74807,10.553,3.51,,,,
172,9/4/2009,4:00:00,74807,10.553,3.51,,,,
173,9/4/2009,4:30:00,74764,10.553,3.51,,,,
174,9/4/2009,5:00:00,74779,10.455,3.51,,,,
175,9/4/2009,5:30:00,74779,10.455,3.51,,,,
176,9/4/2009,6:00:00,74793,10.357,3.51,,,,
177,9/4/2009,6:30:00,74807,10.357,3.51,,,,
178,9/4/2009,7:00:00,74836,10.259,3.51,,,,
179,9/4/2009,7:30:00,74821,10.259,3.51,,,,
180,9/4/2009,8:00:00,74821,10.259,3.51,,,,
181,9/4/2009,8:30:00,74807,10.259,3.51,,,,
182,9/4/2009,9:00:00,74821,10.259,3.51,,,,
183,9/4/2009,9:30:00,74821,10.259,3.51,,,,
184,9/4/2009,10:00:00,74835,10.357,3.51,,,,
185,9/4/2009,10:30:00,74821,10.357,3.51,,,,
186,9/4/2009,11:00:00,74793,10.357,3.51,,,,
187,9/4/2009,11:30:00,74863,10.455,3.51,,,,
188,9/4/2009,12:00:00,74877,10.553,3.51,,,,
189,9/4/2009,12:30:00,74835,10.455,3.51,,,,
190,9/4/2009,13:00:00,74821,10.455,3.51,,,,
191,9/4/2009,13:30:00,74793,10.455,3.51,,,,
192,9/4/2009,14:00:00,74765,10.455,3.51,,,,
193,9/4/2009,14:30:00,74764,10.553,3.51,,,,
194,9/4/2009,15:00:00,74750,10.553,3.51,,,,
195,9/4/2009,15:30:00,74736,10.553,3.51,,,,
196,9/4/2009,16:00:00,74764,10.553,3.51,,,,
197,9/4/2009,16:30:00,74778,10.651,3.51,,,,
198,9/4/2009,17:00:00,74764,10.651,3.51,,,,
199,9/4/2009,17:30:00,74750,10.651,3.51,,,,
200,9/4/2009,18:00:00,74750,10.651,3.51,,,,
201,9/4/2009,18:30:00,74764,10.651,3.51,,,,
202,9/4/2009,19:00:00,74764,10.651,3.51,,,,
203,9/4/2009,19:30:00,74821,10.651,3.51,,,,
204,9/4/2009,20:00:00,74849,10.651,3.51,,,,
205,9/4/2009,20:30:00,74849,10.651,3.51,,,,
206,9/4/2009,21:00:00,74877,10.651,3.51,,,,
207,9/4/2009,21:30:00,74892,10.553,3.51,,,,
208,9/4/2009,22:00:00,74892,10.553,3.51,,,,
209,9/4/2009,22:30:00,74906,10.553,3.51,,,,
210,9/4/2009,23:00:00,74906,10.455,3.51,,,,
211,9/4/2009,23:30:00,74906,10.455,3.51,,,,
212,9/5/2009,0:00:00,74892,10.357,3.51,,,,
213,9/5/2009,0:30:00,74878,10.357,3.51,,,,
214,9/5/2009,1:00:00,74864,10.357,3.51,,,,
215,9/5/2009,1:30:00,74835,10.357,3.51,,,,
216,9/5/2009,2:00:00,74835,10.357,3.51,,,,
217,9/5/2009,2:30:00,74836,10.259,3.51,,,,
218,9/5/2009,3:00:00,74821,10.259,3.51,,,,
219,9/5/2009,3:30:00,74807,10.259,3.51,,,,
220,9/5/2009,4:00:00,74822,10.161,3.51,,,,
221,9/5/2009,4:30:00,74808,10.161,3.51,,,,
222,9/5/2009,5:00:00,74836,10.063,3.51,,,,
223,9/5/2009,5:30:00,74836,10.063,3.51,,,,
224,9/5/2009,6:00:00,74879,9.965,3.51,,,,
225,9/5/2009,6:30:00,74893,9.965,3.51,,,,
226,9/5/2009,7:00:00,74893,9.965,3.51,,,,
227,9/5/2009,7:30:00,74907,9.866,3.51,,,,
228,9/5/2009,8:00:00,74935,9.866,3.51,,,,
229,9/5/2009,8:30:00,74935,9.866,3.51,,,,
230,9/5/2009,9:00:00,74949,9.866,3.51,,,,
231,9/5/2009,9:30:00,74963,9.965,3.51,,,,
232,9/5/2009,10:00:00,74963,9.965,3.51,,,,
233,9/5/2009,10:30:00,74949,9.965,3.51,,,,
234,9/5/2009,11:00:00,74907,10.063,3.51,,,,
235,9/5/2009,11:30:00,74892,10.063,3.51,,,,
236,9/5/2009,12:00:00,74878,10.161,3.51,,,,
237,9/5/2009,12:30:00,74878,10.259,3.51,,,,
238,9/5/2009,13:00:00,74850,10.259,3.51,,,,
239,9/5/2009,13:30:00,74821,10.357,3.51,,,,
240,9/5/2009,14:00:00,74821,10.553,3.51,,,,
241,9/5/2009,14:30:00,74778,10.651,3.51,,,,
242,9/5/2009,15:00:00,74821,10.651,3.51,,,,
243,9/5/2009,15:30:00,74792,10.748,3.51,,,,
244,9/5/2009,16:00:00,74806,10.748,3.51,,,,
