Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,5/19/2009,13:00:00,75019,10.455,3.48,Logged,,,
2,5/19/2009,13:30:00,74860,12.401,3.51,,,,
3,5/19/2009,14:00:00,74819,11.819,3.51,,,,
4,5/19/2009,14:30:00,74776,11.722,3.51,,,,
5,5/19/2009,15:00:00,74762,11.625,3.51,,,,
6,5/19/2009,15:30:00,74734,11.528,3.51,,,,
7,5/19/2009,16:00:00,74706,11.528,3.51,,,,
8,5/19/2009,16:30:00,74678,11.431,3.51,,,,
9,5/19/2009,17:00:00,74664,11.431,3.51,,,,
10,5/19/2009,17:30:00,74664,11.334,3.51,,,,
11,5/19/2009,18:00:00,74678,11.334,3.51,,,,
12,5/19/2009,18:30:00,74707,11.236,3.51,,,,
13,5/19/2009,19:00:00,74707,11.139,3.51,,,,
14,5/19/2009,19:30:00,74721,11.041,3.51,,,,
15,5/19/2009,20:00:00,74735,11.041,3.51,,,,
16,5/19/2009,20:30:00,74792,10.944,3.51,,,,
17,5/19/2009,21:00:00,74792,10.846,3.51,,,,
18,5/19/2009,21:30:00,74806,10.748,3.51,,,,
19,5/19/2009,22:00:00,74807,10.651,3.51,,,,
20,5/19/2009,22:30:00,74807,10.553,3.51,,,,
21,5/19/2009,23:00:00,74821,10.455,3.51,,,,
22,5/19/2009,23:30:00,74779,10.455,3.51,,,,
23,5/20/2009,0:00:00,74793,10.357,3.51,,,,
24,5/20/2009,0:30:00,74765,10.259,3.51,,,,
25,5/20/2009,1:00:00,74751,10.063,3.51,,,,
26,5/20/2009,1:30:00,74751,9.965,3.51,,,,
27,5/20/2009,2:00:00,74738,9.866,3.51,,,,
28,5/20/2009,2:30:00,74752,9.768,3.51,,,,
29,5/20/2009,3:00:00,74738,9.669,3.51,,,,
30,5/20/2009,3:30:00,74724,9.571,3.54,,,,
31,5/20/2009,4:00:00,74738,9.472,3.54,,,,
32,5/20/2009,4:30:00,74739,9.373,3.54,,,,
33,5/20/2009,5:00:00,74739,9.275,3.51,,,,
34,5/20/2009,5:30:00,74753,9.275,3.51,,,,
35,5/20/2009,6:00:00,74753,9.176,3.51,,,,
36,5/20/2009,6:30:00,74753,9.077,3.51,,,,
37,5/20/2009,7:00:00,74739,9.077,3.51,,,,
38,5/20/2009,7:30:00,74739,9.077,3.51,,,,
39,5/20/2009,8:00:00,74767,9.077,3.51,,,,
40,5/20/2009,8:30:00,74739,9.077,3.51,,,,
41,5/20/2009,9:00:00,74739,9.077,3.51,,,,
42,5/20/2009,9:30:00,74711,9.176,3.51,,,,
43,5/20/2009,10:00:00,74697,9.176,3.51,,,,
44,5/20/2009,10:30:00,74696,9.275,3.51,,,,
45,5/20/2009,11:00:00,74654,9.275,3.51,,,,
46,5/20/2009,11:30:00,74654,9.373,3.51,,,,
47,5/20/2009,12:00:00,74654,9.373,3.51,,,,
48,5/20/2009,12:30:00,74654,9.472,3.54,,,,
49,5/20/2009,13:00:00,74682,9.472,3.54,,,,
50,5/20/2009,13:30:00,74653,9.571,3.54,,,,
51,5/20/2009,14:00:00,74653,9.669,3.51,,,,
52,5/20/2009,14:30:00,74611,9.768,3.51,,,,
53,5/20/2009,15:00:00,74568,9.768,3.51,,,,
54,5/20/2009,15:30:00,74568,9.866,3.51,,,,
55,5/20/2009,16:00:00,74582,9.965,3.51,,,,
56,5/20/2009,16:30:00,74540,9.965,3.51,,,,
57,5/20/2009,17:00:00,74511,9.965,3.51,,,,
58,5/20/2009,17:30:00,74483,9.965,3.51,,,,
59,5/20/2009,18:00:00,74511,9.965,3.51,,,,
60,5/20/2009,18:30:00,74540,9.965,3.51,,,,
61,5/20/2009,19:00:00,74568,9.965,3.51,,,,
62,5/20/2009,19:30:00,74610,9.965,3.51,,,,
63,5/20/2009,20:00:00,74638,9.965,3.51,,,,
64,5/20/2009,20:30:00,74639,9.866,3.51,,,,
65,5/20/2009,21:00:00,74667,9.866,3.51,,,,
66,5/20/2009,21:30:00,74667,9.866,3.51,,,,
67,5/20/2009,22:00:00,74667,9.768,3.51,,,,
68,5/20/2009,22:30:00,74653,9.768,3.51,,,,
69,5/20/2009,23:00:00,74625,9.669,3.51,,,,
70,5/20/2009,23:30:00,74611,9.571,3.54,,,,
71,5/21/2009,0:00:00,74611,9.472,3.54,,,,
72,5/21/2009,0:30:00,74569,9.472,3.54,,,,
73,5/21/2009,1:00:00,74569,9.373,3.51,,,,
74,5/21/2009,1:30:00,74555,9.275,3.51,,,,
75,5/21/2009,2:00:00,74541,9.176,3.51,,,,
76,5/21/2009,2:30:00,74527,9.176,3.51,,,,
77,5/21/2009,3:00:00,74556,9.077,3.51,,,,
78,5/21/2009,3:30:00,74541,9.077,3.51,,,,
79,5/21/2009,4:00:00,74541,9.077,3.51,,,,
80,5/21/2009,4:30:00,74556,8.978,3.51,,,,
81,5/21/2009,5:00:00,74584,8.978,3.51,,,,
82,5/21/2009,5:30:00,74612,8.978,3.51,,,,
83,5/21/2009,6:00:00,74641,8.978,3.51,,,,
84,5/21/2009,6:30:00,74598,8.978,3.51,,,,
85,5/21/2009,7:00:00,74626,8.978,3.51,,,,
86,5/21/2009,7:30:00,74655,8.978,3.51,,,,
87,5/21/2009,8:00:00,74655,8.978,3.51,,,,
88,5/21/2009,8:30:00,74683,8.978,3.51,,,,
89,5/21/2009,9:00:00,74725,9.077,3.51,,,,
90,5/21/2009,9:30:00,74711,9.077,3.51,,,,
91,5/21/2009,10:00:00,74697,9.077,3.51,,,,
92,5/21/2009,10:30:00,74697,9.176,3.51,,,,
93,5/21/2009,11:00:00,74654,9.176,3.51,,,,
94,5/21/2009,11:30:00,74640,9.275,3.51,,,,
95,5/21/2009,12:00:00,74611,9.373,3.51,,,,
96,5/21/2009,12:30:00,74583,9.373,3.51,,,,
97,5/21/2009,13:00:00,74555,9.472,3.51,,,,
98,5/21/2009,13:30:00,74583,9.571,3.54,,,,
99,5/21/2009,14:00:00,74555,9.571,3.54,,,,
100,5/21/2009,14:30:00,74526,9.669,3.51,,,,
101,5/21/2009,15:00:00,74498,9.768,3.51,,,,
102,5/21/2009,15:30:00,74498,9.768,3.51,,,,
103,5/21/2009,16:00:00,74540,9.866,3.51,,,,
104,5/21/2009,16:30:00,74540,9.866,3.51,,,,
105,5/21/2009,17:00:00,74540,9.866,3.51,,,,
106,5/21/2009,17:30:00,74568,9.866,3.51,,,,
107,5/21/2009,18:00:00,74568,9.866,3.51,,,,
108,5/21/2009,18:30:00,74568,9.768,3.51,,,,
109,5/21/2009,19:00:00,74554,9.768,3.51,,,,
110,5/21/2009,19:30:00,74554,9.768,3.51,,,,
111,5/21/2009,20:00:00,74681,9.768,3.51,,,,
112,5/21/2009,20:30:00,74611,9.669,3.51,,,,
113,5/21/2009,21:00:00,74696,9.571,3.54,,,,
114,5/21/2009,21:30:00,74724,9.571,3.54,,,,
115,5/21/2009,22:00:00,74724,9.472,3.54,,,,
116,5/21/2009,22:30:00,74654,9.472,3.54,,,,
117,5/21/2009,23:00:00,74640,9.373,3.51,,,,
118,5/21/2009,23:30:00,74626,9.373,3.51,,,,
119,5/22/2009,0:00:00,74612,9.275,3.51,,,,
120,5/22/2009,0:30:00,74612,9.275,3.51,,,,
121,5/22/2009,1:00:00,74598,9.176,3.51,,,,
122,5/22/2009,1:30:00,74598,9.176,3.51,,,,
123,5/22/2009,2:00:00,74584,9.176,3.51,,,,
124,5/22/2009,2:30:00,74570,9.176,3.51,,,,
125,5/22/2009,3:00:00,74584,9.077,3.51,,,,
126,5/22/2009,3:30:00,74556,9.077,3.51,,,,
127,5/22/2009,4:00:00,74584,9.077,3.51,,,,
128,5/22/2009,4:30:00,74584,9.077,3.51,,,,
129,5/22/2009,5:00:00,74584,8.978,3.51,,,,
130,5/22/2009,5:30:00,74598,8.978,3.51,,,,
131,5/22/2009,6:00:00,74626,8.978,3.51,,,,
132,5/22/2009,6:30:00,74641,8.978,3.51,,,,
133,5/22/2009,7:00:00,74669,8.978,3.51,,,,
134,5/22/2009,7:30:00,74683,8.879,3.51,,,,
135,5/22/2009,8:00:00,74697,8.879,3.51,,,,
136,5/22/2009,8:30:00,74711,8.879,3.51,,,,
137,5/22/2009,9:00:00,74753,8.978,3.51,,,,
138,5/22/2009,9:30:00,74753,8.978,3.51,,,,
139,5/22/2009,10:00:00,74739,8.978,3.51,,,,
140,5/22/2009,10:30:00,74739,8.978,3.51,,,,
141,5/22/2009,11:00:00,74711,8.978,3.51,,,,
142,5/22/2009,11:30:00,74711,8.978,3.51,,,,
143,5/22/2009,12:00:00,74683,9.077,3.51,,,,
144,5/22/2009,12:30:00,74683,9.077,3.51,,,,
145,5/22/2009,13:00:00,74654,9.077,3.51,,,,
146,5/22/2009,13:30:00,74640,9.176,3.51,,,,
147,5/22/2009,14:00:00,74626,9.176,3.51,,,,
148,5/22/2009,14:30:00,74612,9.176,3.51,,,,
149,5/22/2009,15:00:00,74612,9.275,3.51,,,,
150,5/22/2009,15:30:00,74654,9.275,3.51,,,,
151,5/22/2009,16:00:00,74710,9.275,3.51,,,,
152,5/22/2009,16:30:00,74710,9.275,3.51,,,,
153,5/22/2009,17:00:00,74668,9.275,3.51,,,,
154,5/22/2009,17:30:00,74612,9.275,3.51,,,,
155,5/22/2009,18:00:00,74640,9.176,3.51,,,,
156,5/22/2009,18:30:00,74626,9.176,3.51,,,,
157,5/22/2009,19:00:00,74626,9.176,3.51,,,,
158,5/22/2009,19:30:00,74654,9.077,3.51,,,,
159,5/22/2009,20:00:00,74654,9.077,3.51,,,,
160,5/22/2009,20:30:00,74683,9.077,3.51,,,,
161,5/22/2009,21:00:00,74725,8.978,3.51,,,,
162,5/22/2009,21:30:00,74725,8.978,3.51,,,,
163,5/22/2009,22:00:00,74725,8.978,3.51,,,,
164,5/22/2009,22:30:00,74669,8.879,3.51,,,,
165,5/22/2009,23:00:00,74669,8.879,3.51,,,,
166,5/22/2009,23:30:00,74612,8.879,3.51,,,,
167,5/23/2009,0:00:00,74584,8.779,3.51,,,,
168,5/23/2009,0:30:00,74570,8.779,3.51,,,,
169,5/23/2009,1:00:00,74528,8.68,3.51,,,,
170,5/23/2009,1:30:00,74585,8.68,3.51,,,,
171,5/23/2009,2:00:00,74571,8.581,3.51,,,,
172,5/23/2009,2:30:00,74599,8.581,3.51,,,,
173,5/23/2009,3:00:00,74613,8.581,3.51,,,,
174,5/23/2009,3:30:00,74585,8.581,3.51,,,,
175,5/23/2009,4:00:00,74599,8.581,3.51,,,,
176,5/23/2009,4:30:00,74627,8.581,3.51,,,,
177,5/23/2009,5:00:00,74642,8.481,3.51,,,,
178,5/23/2009,5:30:00,74670,8.481,3.51,,,,
179,5/23/2009,6:00:00,74684,8.481,3.51,,,,
180,5/23/2009,6:30:00,74712,8.481,3.51,,,,
181,5/23/2009,7:00:00,74712,8.481,3.51,,,,
182,5/23/2009,7:30:00,74740,8.481,3.51,,,,
183,5/23/2009,8:00:00,74754,8.481,3.51,,,,
184,5/23/2009,8:30:00,74783,8.481,3.51,,,,
185,5/23/2009,9:00:00,74811,8.481,3.51,,,,
186,5/23/2009,9:30:00,74867,8.581,3.51,,,,
187,5/23/2009,10:00:00,74910,8.581,3.51,,,,
188,5/23/2009,10:30:00,74924,8.581,3.51,,,,
189,5/23/2009,11:00:00,74881,8.581,3.51,,,,
190,5/23/2009,11:30:00,74881,8.68,3.51,,,,
191,5/23/2009,12:00:00,74853,8.68,3.51,,,,
192,5/23/2009,12:30:00,74796,8.68,3.51,,,,
193,5/23/2009,13:00:00,74768,8.779,3.51,,,,
194,5/23/2009,13:30:00,74740,8.779,3.51,,,,
195,5/23/2009,14:00:00,74711,8.879,3.51,,,,
196,5/23/2009,14:30:00,74669,8.879,3.51,,,,
197,5/23/2009,15:00:00,74683,8.879,3.51,,,,
198,5/23/2009,15:30:00,74697,8.879,3.51,,,,
199,5/23/2009,16:00:00,74683,8.978,3.51,,,,
200,5/23/2009,16:30:00,74697,8.978,3.51,,,,
201,5/23/2009,17:00:00,74739,8.978,3.51,,,,
202,5/23/2009,17:30:00,74739,8.978,3.51,,,,
203,5/23/2009,18:00:00,74753,8.978,3.51,,,,
204,5/23/2009,18:30:00,74683,8.978,3.51,,,,
205,5/23/2009,19:00:00,74669,8.978,3.51,,,,
206,5/23/2009,19:30:00,74669,8.879,3.51,,,,
207,5/23/2009,20:00:00,74669,8.879,3.51,,,,
208,5/23/2009,20:30:00,74697,8.879,3.51,,,,
209,5/23/2009,21:00:00,74711,8.879,3.51,,,,
210,5/23/2009,21:30:00,74740,8.779,3.51,,,,
211,5/23/2009,22:00:00,74768,8.779,3.51,,,,
212,5/23/2009,22:30:00,74782,8.779,3.51,,,,
213,5/23/2009,23:00:00,74796,8.779,3.51,,,,
214,5/23/2009,23:30:00,74782,8.68,3.51,,,,
215,5/24/2009,0:00:00,74754,8.68,3.51,,,,
216,5/24/2009,0:30:00,74740,8.68,3.51,,,,
217,5/24/2009,1:00:00,74712,8.581,3.51,,,,
218,5/24/2009,1:30:00,74670,8.581,3.51,,,,
219,5/24/2009,2:00:00,74656,8.481,3.51,,,,
220,5/24/2009,2:30:00,74656,8.481,3.51,,,,
221,5/24/2009,3:00:00,74642,8.481,3.51,,,,
222,5/24/2009,3:30:00,74642,8.382,3.51,,,,
223,5/24/2009,4:00:00,74642,8.382,3.51,,,,
224,5/24/2009,4:30:00,74628,8.382,3.51,,,,
225,5/24/2009,5:00:00,74642,8.382,3.51,,,,
226,5/24/2009,5:30:00,74656,8.382,3.51,,,,
227,5/24/2009,6:00:00,74656,8.282,3.51,,,,
228,5/24/2009,6:30:00,74656,8.282,3.51,,,,
229,5/24/2009,7:00:00,74684,8.282,3.51,,,,
230,5/24/2009,7:30:00,74698,8.382,3.51,,,,
231,5/24/2009,8:00:00,74741,8.382,3.51,,,,
232,5/24/2009,8:30:00,74783,8.282,3.51,,,,
233,5/24/2009,9:00:00,74769,8.382,3.51,,,,
234,5/24/2009,9:30:00,74769,8.382,3.51,,,,
235,5/24/2009,10:00:00,74712,8.382,3.51,,,,
236,5/24/2009,10:30:00,74684,8.382,3.51,,,,
237,5/24/2009,11:00:00,74670,8.481,3.51,,,,
238,5/24/2009,11:30:00,74641,8.581,3.51,,,,
239,5/24/2009,12:00:00,74627,8.581,3.51,,,,
240,5/24/2009,12:30:00,74585,8.68,3.51,,,,
241,5/24/2009,13:00:00,74570,8.779,3.51,,,,
242,5/24/2009,13:30:00,74655,8.879,3.51,,,,
