Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,11/18/2010,10:00:00,74999,1.003,3.46,Logged,,,
2,11/18/2010,10:30:00,74970,1.003,3.46,,,,
3,11/18/2010,11:00:00,74956,1.003,3.46,,,,
4,11/18/2010,11:30:00,74928,1.112,3.46,,,,
5,11/18/2010,12:00:00,74900,1.112,3.46,,,,
6,11/18/2010,12:30:00,74857,1.221,3.46,,,,
7,11/18/2010,13:00:00,74828,1.439,3.48,,,,
8,11/18/2010,13:30:00,74785,1.764,3.48,,,,
9,11/18/2010,14:00:00,74757,1.872,3.48,,,,
10,11/18/2010,14:30:00,74728,1.98,3.48,,,,
11,11/18/2010,15:00:00,74700,2.088,3.48,,,,
12,11/18/2010,15:30:00,74685,2.303,3.48,,,,
13,11/18/2010,16:00:00,74671,2.41,3.48,,,,
14,11/18/2010,16:30:00,74684,2.517,3.48,,,,
15,11/18/2010,17:00:00,74685,2.41,3.48,,,,
16,11/18/2010,17:30:00,74671,2.41,3.48,,,,
17,11/18/2010,18:00:00,74685,2.303,3.48,,,,
18,11/18/2010,18:30:00,74713,2.195,3.48,,,,
19,11/18/2010,19:00:00,74714,2.088,3.48,,,,
20,11/18/2010,19:30:00,74700,1.98,3.48,,,,
21,11/18/2010,20:00:00,74700,1.872,3.48,,,,
22,11/18/2010,20:30:00,74700,1.764,3.48,,,,
23,11/18/2010,21:00:00,74715,1.656,3.48,,,,
24,11/18/2010,21:30:00,74701,1.656,3.48,,,,
25,11/18/2010,22:00:00,74687,1.548,3.48,,,,
26,11/18/2010,22:30:00,74673,1.548,3.48,,,,
27,11/18/2010,23:00:00,74673,1.439,3.48,,,,
28,11/18/2010,23:30:00,74645,1.439,3.48,,,,
29,11/19/2010,0:00:00,74617,1.33,3.48,,,,
30,11/19/2010,0:30:00,74589,1.33,3.48,,,,
31,11/19/2010,1:00:00,74589,1.221,3.48,,,,
32,11/19/2010,1:30:00,74547,1.221,3.48,,,,
33,11/19/2010,2:00:00,74547,1.221,3.48,,,,
34,11/19/2010,2:30:00,74547,1.221,3.48,,,,
35,11/19/2010,3:00:00,74533,1.112,3.48,,,,
36,11/19/2010,3:30:00,74519,1.112,3.46,,,,
37,11/19/2010,4:00:00,74519,1.112,3.48,,,,
38,11/19/2010,4:30:00,74533,1.112,3.48,,,,
39,11/19/2010,5:00:00,74519,1.112,3.48,,,,
40,11/19/2010,5:30:00,74519,1.112,3.48,,,,
41,11/19/2010,6:00:00,74505,1.003,3.48,,,,
42,11/19/2010,6:30:00,74491,1.003,3.46,,,,
43,11/19/2010,7:00:00,74505,1.003,3.48,,,,
44,11/19/2010,7:30:00,74491,1.003,3.46,,,,
45,11/19/2010,8:00:00,74519,1.003,3.46,,,,
46,11/19/2010,8:30:00,74519,1.003,3.46,,,,
47,11/19/2010,9:00:00,74534,1.003,3.46,,,,
48,11/19/2010,9:30:00,74519,1.003,3.46,,,,
49,11/19/2010,10:00:00,74519,1.003,3.48,,,,
50,11/19/2010,10:30:00,74491,1.003,3.46,,,,
51,11/19/2010,11:00:00,74463,1.003,3.48,,,,
52,11/19/2010,11:30:00,74449,1.112,3.48,,,,
53,11/19/2010,12:00:00,74406,1.112,3.48,,,,
54,11/19/2010,12:30:00,74350,1.221,3.48,,,,
55,11/19/2010,13:00:00,74307,1.439,3.48,,,,
56,11/19/2010,13:30:00,74278,1.764,3.48,,,,
57,11/19/2010,14:00:00,74277,1.872,3.48,,,,
58,11/19/2010,14:30:00,74263,1.98,3.48,,,,
59,11/19/2010,15:00:00,74249,2.088,3.48,,,,
60,11/19/2010,15:30:00,74262,2.195,3.48,,,,
61,11/19/2010,16:00:00,74290,2.303,3.48,,,,
62,11/19/2010,16:30:00,74290,2.195,3.48,,,,
63,11/19/2010,17:00:00,74290,2.195,3.48,,,,
64,11/19/2010,17:30:00,74305,2.088,3.48,,,,
65,11/19/2010,18:00:00,74333,2.088,3.48,,,,
66,11/19/2010,18:30:00,74333,1.98,3.48,,,,
67,11/19/2010,19:00:00,74320,1.872,3.48,,,,
68,11/19/2010,19:30:00,74306,1.764,3.48,,,,
69,11/19/2010,20:00:00,74306,1.764,3.48,,,,
70,11/19/2010,20:30:00,74306,1.656,3.48,,,,
71,11/19/2010,21:00:00,74335,1.548,3.48,,,,
