Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,3/15/2012,11:00:00,74746,0.674,3.46,Logged,,,
2,3/15/2012,11:30:00,74732,0.563,3.46,,,,
3,3/15/2012,12:00:00,74704,0.563,3.46,,,,
4,3/15/2012,12:30:00,74704,0.563,3.46,,,,
5,3/15/2012,13:00:00,74675,0.784,3.46,,,,
6,3/15/2012,13:30:00,74632,1.112,3.46,,,,
7,3/15/2012,14:00:00,74631,1.33,3.48,,,,
8,3/15/2012,14:30:00,74617,1.548,3.48,,,,
9,3/15/2012,15:00:00,74602,1.764,3.48,,,,
10,3/15/2012,15:30:00,74587,1.98,3.48,,,,
11,3/15/2012,16:00:00,74587,2.088,3.48,,,,
12,3/15/2012,16:30:00,74587,2.195,3.48,,,,
13,3/15/2012,17:00:00,74572,2.303,3.48,,,,
14,3/15/2012,17:30:00,74587,2.195,3.48,,,,
15,3/15/2012,18:00:00,74615,2.088,3.48,,,,
16,3/15/2012,18:30:00,74629,1.98,3.48,,,,
17,3/15/2012,19:00:00,74616,1.872,3.48,,,,
18,3/15/2012,19:30:00,74616,1.764,3.48,,,,
19,3/15/2012,20:00:00,74630,1.656,3.48,,,,
20,3/15/2012,20:30:00,74645,1.548,3.48,,,,
21,3/15/2012,21:00:00,74645,1.439,3.48,,,,
22,3/15/2012,21:30:00,74659,1.33,3.48,,,,
23,3/15/2012,22:00:00,74646,1.221,3.48,,,,
24,3/15/2012,22:30:00,74646,1.221,3.48,,,,
25,3/15/2012,23:00:00,74632,1.112,3.48,,,,
26,3/15/2012,23:30:00,74590,1.003,3.48,,,,
27,3/16/2012,0:00:00,74576,1.003,3.48,,,,
28,3/16/2012,0:30:00,74562,1.003,3.48,,,,
29,3/16/2012,1:00:00,74548,0.893,3.48,,,,
30,3/16/2012,1:30:00,74534,0.893,3.48,,,,
31,3/16/2012,2:00:00,74520,0.784,3.46,,,,
32,3/16/2012,2:30:00,74506,0.784,3.48,,,,
33,3/16/2012,3:00:00,74492,0.784,3.48,,,,
34,3/16/2012,3:30:00,74478,0.674,3.48,,,,
35,3/16/2012,4:00:00,74492,0.674,3.46,,,,
36,3/16/2012,4:30:00,74464,0.674,3.46,,,,
37,3/16/2012,5:00:00,74492,0.674,3.46,,,,
38,3/16/2012,5:30:00,74492,0.674,3.48,,,,
39,3/16/2012,6:00:00,74478,0.563,3.46,,,,
40,3/16/2012,6:30:00,74493,0.563,3.46,,,,
41,3/16/2012,7:00:00,74493,0.563,3.46,,,,
42,3/16/2012,7:30:00,74507,0.563,3.46,,,,
43,3/16/2012,8:00:00,74507,0.563,3.46,,,,
44,3/16/2012,8:30:00,74493,0.563,3.46,,,,
45,3/16/2012,9:00:00,74521,0.563,3.46,,,,
46,3/16/2012,9:30:00,74493,0.563,3.46,,,,
47,3/16/2012,10:00:00,74493,0.563,3.46,,,,
48,3/16/2012,10:30:00,74464,0.563,3.46,,,,
49,3/16/2012,11:00:00,74436,0.563,3.46,,,,
50,3/16/2012,11:30:00,74422,0.563,3.46,,,,
51,3/16/2012,12:00:00,74366,0.563,3.46,,,,
52,3/16/2012,12:30:00,74338,0.563,3.46,,,,
53,3/16/2012,13:00:00,74309,0.784,3.48,,,,
54,3/16/2012,13:30:00,74308,1.112,3.48,,,,
55,3/16/2012,14:00:00,74279,1.439,3.48,,,,
56,3/16/2012,14:30:00,74264,1.764,3.48,,,,
57,3/16/2012,15:00:00,74249,1.98,3.48,,,,
58,3/16/2012,15:30:00,74248,2.303,3.48,,,,
59,3/16/2012,16:00:00,74233,2.41,3.48,,,,
60,3/16/2012,16:30:00,74205,2.517,3.48,,,,
61,3/16/2012,17:00:00,74205,2.624,3.48,,,,
62,3/16/2012,17:30:00,74191,2.624,3.48,,,,
63,3/16/2012,18:00:00,74177,2.517,3.48,,,,
64,3/16/2012,18:30:00,74206,2.303,3.48,,,,
65,3/16/2012,19:00:00,74248,2.195,3.48,,,,
66,3/16/2012,19:30:00,74263,2.088,3.48,,,,
67,3/16/2012,20:00:00,74277,1.872,3.48,,,,
68,3/16/2012,20:30:00,74278,1.764,3.48,,,,
