Plot Title: 1028728,,,,,,,,,
#,"Date Time, GMT-07:00","Date Time, GMT-07:00","Abs Pres, Pa (LGR S/N: 1028728, SEN S/N: 1028728)","Temp, °C (LGR S/N: 1028728, SEN S/N: 1028728)","Batt, V (LGR S/N: 1028728, SEN S/N: 1028728)",Coupler Detached (LGR S/N: 1028728),Coupler Attached (LGR S/N: 1028728),Stopped (LGR S/N: 1028728),End Of File (LGR S/N: 1028728)
1,9/1/2010,8:30:00,74818,12.013,3.51,Logged,,,
2,9/1/2010,9:00:00,74847,12.013,3.51,,,,
3,9/1/2010,9:30:00,74847,12.013,3.51,,,,
4,9/1/2010,10:00:00,74818,12.013,3.54,,,,
5,9/1/2010,10:30:00,74804,12.013,3.54,,,,
6,9/1/2010,11:00:00,74790,12.11,3.54,,,,
7,9/1/2010,11:30:00,74776,12.11,3.54,,,,
8,9/1/2010,12:00:00,74776,12.207,3.54,,,,
9,9/1/2010,12:30:00,74733,12.304,3.54,,,,
10,9/1/2010,13:00:00,74705,12.401,3.54,,,,
11,9/1/2010,13:30:00,74676,12.594,3.54,,,,
12,9/1/2010,14:00:00,74647,12.787,3.54,,,,
13,9/1/2010,14:30:00,74647,13.076,3.54,,,,
14,9/1/2010,15:00:00,74618,13.461,3.54,,,,
15,9/1/2010,15:30:00,74575,13.75,3.54,,,,
16,9/1/2010,16:00:00,74575,14.038,3.54,,,,
17,9/1/2010,16:30:00,74574,14.23,3.54,,,,
18,9/1/2010,17:00:00,74560,14.421,3.54,,,,
19,9/1/2010,17:30:00,74560,14.421,3.54,,,,
20,9/1/2010,18:00:00,74560,14.325,3.54,,,,
21,9/1/2010,18:30:00,74574,14.23,3.54,,,,
22,9/1/2010,19:00:00,74575,14.134,3.54,,,,
23,9/1/2010,19:30:00,74603,14.038,3.54,,,,
24,9/1/2010,20:00:00,74646,13.846,3.54,,,,
25,9/1/2010,20:30:00,74660,13.75,3.54,,,,
26,9/1/2010,21:00:00,74689,13.558,3.54,,,,
27,9/1/2010,21:30:00,74689,13.461,3.54,,,,
28,9/1/2010,22:00:00,74703,13.365,3.54,,,,
29,9/1/2010,22:30:00,74717,13.269,3.54,,,,
30,9/1/2010,23:00:00,74689,13.076,3.54,,,,
31,9/1/2010,23:30:00,74675,12.98,3.54,,,,
32,9/2/2010,0:00:00,74690,12.883,3.54,,,,
33,9/2/2010,0:30:00,74690,12.787,3.54,,,,
34,9/2/2010,1:00:00,74676,12.69,3.54,,,,
35,9/2/2010,1:30:00,74690,12.594,3.54,,,,
36,9/2/2010,2:00:00,74676,12.497,3.54,,,,
37,9/2/2010,2:30:00,74705,12.401,3.54,,,,
38,9/2/2010,3:00:00,74690,12.401,3.54,,,,
39,9/2/2010,3:30:00,74691,12.304,3.54,,,,
40,9/2/2010,4:00:00,74691,12.207,3.54,,,,
41,9/2/2010,4:30:00,74705,12.11,3.54,,,,
42,9/2/2010,5:00:00,74705,12.013,3.54,,,,
43,9/2/2010,5:30:00,74734,12.013,3.54,,,,
44,9/2/2010,6:00:00,74762,11.916,3.54,,,,
45,9/2/2010,6:30:00,74776,11.916,3.54,,,,
