Plot Title: UprRed 10499412 20170516,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 10499412, SEN S/N: 10499412)","Temp, °C (LGR S/N: 10499412, SEN S/N: 10499412)",Coupler Detached (LGR S/N: 10499412),Coupler Attached (LGR S/N: 10499412),Stopped (LGR S/N: 10499412),End Of File (LGR S/N: 10499412)
1,7/12/2017,11:15:00,74127,19.758,,,,
2,7/12/2017,11:15:29,,,Logged,,,
3,7/12/2017,11:30:00,74793,13.558,,,,
4,7/12/2017,11:45:00,74797,13.365,,,,
5,7/12/2017,12:00:00,74777,13.365,,,,
6,7/12/2017,12:15:00,74780,13.461,,,,
7,7/12/2017,12:30:00,74783,13.558,,,,
8,7/12/2017,12:45:00,74789,13.75,,,,
9,7/12/2017,13:00:00,74774,13.942,,,,
10,7/12/2017,13:15:00,74749,14.134,,,,
11,7/12/2017,13:30:00,74735,14.325,,,,
12,7/12/2017,13:45:00,74710,14.517,,,,
13,7/12/2017,14:00:00,74719,14.804,,,,
14,7/12/2017,14:15:00,74694,14.996,,,,
15,7/12/2017,14:30:00,74701,15.187,,,,
16,7/12/2017,14:45:00,74717,15.378,,,,
17,7/12/2017,15:00:00,74682,15.569,,,,
18,7/12/2017,15:15:00,74644,15.664,,,,
19,7/12/2017,15:30:00,74647,15.76,,,,
20,7/12/2017,15:45:00,74670,15.855,,,,
21,7/12/2017,16:00:00,74663,15.951,,,,
22,7/12/2017,16:15:00,74677,16.046,,,,
23,7/12/2017,16:30:00,74659,16.141,,,,
24,7/12/2017,16:45:00,74742,16.141,,,,
25,7/12/2017,17:00:00,74784,16.141,,,,
26,7/12/2017,17:15:00,74891,15.951,,,,
27,7/12/2017,17:30:00,74891,15.951,,,,
28,7/12/2017,17:45:00,74857,15.855,,,,
29,7/12/2017,18:00:00,74857,15.855,,,,
30,7/12/2017,18:15:00,74867,15.855,,,,
31,7/12/2017,18:30:00,74844,15.76,,,,
32,7/12/2017,18:45:00,74844,15.76,,,,
33,7/12/2017,19:00:00,74833,15.76,,,,
34,7/12/2017,19:15:00,74823,15.76,,,,
35,7/12/2017,19:30:00,74844,15.76,,,,
36,7/12/2017,19:45:00,74844,15.76,,,,
37,7/12/2017,20:00:00,74854,15.76,,,,
38,7/12/2017,20:15:00,74861,15.664,,,,
39,7/12/2017,20:30:00,74851,15.664,,,,
40,7/12/2017,20:45:00,74858,15.569,,,,
41,7/12/2017,21:00:00,74827,15.569,,,,
42,7/12/2017,21:15:00,74845,15.473,,,,
43,7/12/2017,21:30:00,74831,15.378,,,,
44,7/12/2017,21:45:00,74973,15.282,,,,
45,7/12/2017,22:00:00,75011,15.187,,,,
46,7/12/2017,22:15:00,75060,15.091,,,,
47,7/12/2017,22:30:00,75091,15.091,,,,
48,7/12/2017,22:45:00,75109,14.996,,,,
49,7/12/2017,23:00:00,75127,14.9,,,,
50,7/12/2017,23:15:00,75144,14.804,,,,
51,7/12/2017,23:30:00,75110,14.709,,,,
52,7/12/2017,23:45:00,75058,14.709,,,,
53,7/13/2017,0:00:00,74982,14.613,,,,
54,7/13/2017,0:15:00,74979,14.517,,,,
55,7/13/2017,0:30:00,75000,14.517,,,,
56,7/13/2017,0:45:00,75007,14.421,,,,
57,7/13/2017,1:00:00,75028,14.421,,,,
58,7/13/2017,1:15:00,75004,14.325,,,,
59,7/13/2017,1:30:00,74994,14.325,,,,
60,7/13/2017,1:45:00,75032,14.23,,,,
61,7/13/2017,2:00:00,75032,14.23,,,,
62,7/13/2017,2:15:00,75008,14.134,,,,
63,7/13/2017,2:30:00,75040,14.134,,,,
64,7/13/2017,2:45:00,75026,14.038,,,,
65,7/13/2017,3:00:00,75044,13.942,,,,
66,7/13/2017,3:15:00,75023,13.942,,,,
67,7/13/2017,3:30:00,75013,13.942,,,,
68,7/13/2017,3:45:00,75010,13.846,,,,
69,7/13/2017,4:00:00,74989,13.846,,,,
70,7/13/2017,4:15:00,74996,13.75,,,,
71,7/13/2017,4:30:00,74996,13.75,,,,
72,7/13/2017,4:45:00,74983,13.654,,,,
73,7/13/2017,5:00:00,74959,13.558,,,,
74,7/13/2017,5:15:00,74949,13.558,,,,
75,7/13/2017,5:30:00,74935,13.461,,,,
76,7/13/2017,5:45:00,74945,13.461,,,,
77,7/13/2017,6:00:00,74953,13.365,,,,
78,7/13/2017,6:15:00,74932,13.365,,,,
79,7/13/2017,6:30:00,74950,13.269,,,,
80,7/13/2017,6:45:00,74939,13.269,,,,
81,7/13/2017,7:00:00,74947,13.173,,,,
82,7/13/2017,7:15:00,74926,13.173,,,,
83,7/13/2017,7:30:00,74936,13.173,,,,
84,7/13/2017,7:45:00,74947,13.173,,,,
