Plot Title: WLaJa 9811671 20170522,,,,,,,,
#,"Date Time, GMT-06:00","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811671, SEN S/N: 9811671)","Temp, °C (LGR S/N: 9811671, SEN S/N: 9811671)",Coupler Detached (LGR S/N: 9811671),Coupler Attached (LGR S/N: 9811671),Stopped (LGR S/N: 9811671),End Of File (LGR S/N: 9811671)
1,9/21/2017,14:15:00,75107,11.722,Logged,,,
2,9/21/2017,14:30:00,75079,11.236,,,,
3,9/21/2017,14:45:00,75091,11.139,,,,
4,9/21/2017,15:00:00,75079,11.236,,,,
5,9/21/2017,15:15:00,75053,11.236,,,,
6,9/21/2017,15:30:00,75040,11.236,,,,
7,9/21/2017,15:45:00,75054,11.334,,,,
8,9/21/2017,16:00:00,75015,11.334,,,,
9,9/21/2017,16:15:00,75016,11.431,,,,
10,9/21/2017,16:30:00,74991,11.431,,,,
11,9/21/2017,16:45:00,74991,11.431,,,,
12,9/21/2017,17:00:00,74991,11.528,,,,
13,9/21/2017,17:15:00,74978,11.528,,,,
14,9/21/2017,17:30:00,74978,11.528,,,,
15,9/21/2017,17:45:00,74978,11.528,,,,
16,9/21/2017,18:00:00,74953,11.528,,,,
17,9/21/2017,18:15:00,74953,11.528,,,,
18,9/21/2017,18:30:00,74953,11.528,,,,
19,9/21/2017,18:45:00,74953,11.528,,,,
20,9/21/2017,19:00:00,74965,11.431,,,,
21,9/21/2017,19:15:00,74952,11.334,,,,
22,9/21/2017,19:30:00,74952,11.334,,,,
23,9/21/2017,19:45:00,74938,11.139,,,,
24,9/21/2017,20:00:00,74925,11.041,,,,
25,9/21/2017,20:15:00,74962,10.846,,,,
26,9/21/2017,20:30:00,74960,10.651,,,,
27,9/21/2017,20:45:00,74972,10.455,,,,
28,9/21/2017,21:00:00,74984,10.357,,,,
29,9/21/2017,21:15:00,74984,10.259,,,,
30,9/21/2017,21:30:00,74983,10.161,,,,
31,9/21/2017,21:45:00,74996,10.161,,,,
32,9/21/2017,22:00:00,74995,10.063,,,,
33,9/21/2017,22:15:00,74995,9.965,,,,
34,9/21/2017,22:30:00,74982,9.965,,,,
35,9/21/2017,22:45:00,75007,9.866,,,,
36,9/21/2017,23:00:00,74980,9.669,,,,
37,9/21/2017,23:15:00,75005,9.571,,,,
38,9/21/2017,23:30:00,75005,9.472,,,,
39,9/21/2017,23:45:00,74992,9.472,,,,
40,9/22/2017,0:00:00,74991,9.373,,,,
41,9/22/2017,0:15:00,75004,9.373,,,,
42,9/22/2017,0:30:00,74991,9.373,,,,
43,9/22/2017,0:45:00,74991,9.275,,,,
44,9/22/2017,1:00:00,75004,9.275,,,,
45,9/22/2017,1:15:00,75004,9.275,,,,
46,9/22/2017,1:30:00,75028,9.176,,,,
47,9/22/2017,1:45:00,75016,9.176,,,,
48,9/22/2017,2:00:00,75028,9.077,,,,
49,9/22/2017,2:15:00,75002,9.077,,,,
50,9/22/2017,2:30:00,75015,8.978,,,,
51,9/22/2017,2:45:00,75027,8.978,,,,
52,9/22/2017,3:00:00,75027,8.879,,,,
53,9/22/2017,3:15:00,75027,8.879,,,,
54,9/22/2017,3:30:00,75040,8.879,,,,
55,9/22/2017,3:45:00,75026,8.779,,,,
56,9/22/2017,4:00:00,75026,8.779,,,,
57,9/22/2017,4:15:00,75026,8.779,,,,
58,9/22/2017,4:30:00,75026,8.68,,,,
59,9/22/2017,4:45:00,75026,8.68,,,,
60,9/22/2017,5:00:00,75012,8.581,,,,
61,9/22/2017,5:15:00,75025,8.481,,,,
62,9/22/2017,5:30:00,75037,8.382,,,,
63,9/22/2017,5:45:00,75036,8.282,,,,
64,9/22/2017,6:00:00,75048,8.182,,,,
65,9/22/2017,6:15:00,75061,8.082,,,,
66,9/22/2017,6:30:00,75072,7.882,,,,
67,9/22/2017,6:45:00,75072,7.782,,,,
68,9/22/2017,7:00:00,75071,7.682,,,,
69,9/22/2017,7:15:00,75083,7.582,,,,
70,9/22/2017,7:30:00,75070,7.481,,,,
71,9/22/2017,7:45:00,75083,7.481,,,,
72,9/22/2017,8:00:00,75083,7.481,,,,
73,9/22/2017,8:15:00,75083,7.481,,,,
74,9/22/2017,8:30:00,75083,7.481,,,,
75,9/22/2017,8:45:00,75071,7.682,,,,
76,9/22/2017,9:00:00,75072,7.782,,,,
77,9/22/2017,9:15:00,75098,7.983,,,,
78,9/22/2017,9:30:00,75087,8.182,,,,
79,9/22/2017,9:45:00,75113,8.382,,,,
80,9/22/2017,10:00:00,75115,8.68,,,,
81,9/22/2017,10:15:00,75103,8.879,,,,
82,9/22/2017,10:30:00,75104,9.077,,,,
83,9/22/2017,10:45:00,75118,9.275,,,,
84,9/22/2017,11:00:00,75107,9.472,,,,
85,9/22/2017,11:15:00,75108,9.669,,,,
86,9/22/2017,11:30:00,75096,9.866,,,,
87,9/22/2017,11:45:00,75084,10.063,,,,
88,9/22/2017,12:00:00,75086,10.259,,,,
89,9/22/2017,12:15:00,75087,10.455,,,,
90,9/22/2017,12:30:00,75062,10.553,,,,
91,9/22/2017,12:45:00,75063,10.748,,,,
92,9/22/2017,13:00:00,75051,10.846,,,,
93,9/22/2017,13:15:00,75051,10.846,,,,
94,9/22/2017,13:30:00,75013,10.944,,,,
95,9/22/2017,13:45:00,75026,11.041,,,,
96,9/22/2017,14:00:00,75026,11.041,,,,
97,9/22/2017,14:15:00,75002,11.139,,,,
98,9/22/2017,14:30:00,74989,11.139,,,,
99,9/22/2017,14:45:00,75002,11.236,,,,
100,9/22/2017,15:00:00,74977,11.236,,,,
101,9/22/2017,15:15:00,74951,11.236,,,,
102,9/22/2017,15:30:00,74913,11.236,,,,
103,9/22/2017,15:45:00,74900,11.236,,,,
104,9/22/2017,16:00:00,74875,11.236,,,,
105,9/22/2017,16:15:00,74900,11.236,,,,
106,9/22/2017,16:30:00,74900,11.236,,,,
107,9/22/2017,16:45:00,74875,11.236,,,,
108,9/22/2017,17:00:00,74875,11.236,,,,
109,9/22/2017,17:15:00,74862,11.236,,,,
110,9/22/2017,17:30:00,74875,11.236,,,,
111,9/22/2017,17:45:00,74862,11.236,,,,
112,9/22/2017,18:00:00,74849,11.236,,,,
113,9/22/2017,18:15:00,74849,11.236,,,,
114,9/22/2017,18:30:00,74862,11.236,,,,
115,9/22/2017,18:45:00,74849,11.236,,,,
116,9/22/2017,19:00:00,74837,11.236,,,,
117,9/22/2017,19:15:00,74849,11.236,,,,
118,9/22/2017,19:30:00,74862,11.236,,,,
119,9/22/2017,19:45:00,74887,11.139,,,,
120,9/22/2017,20:00:00,74874,11.139,,,,
121,9/22/2017,20:15:00,74887,11.139,,,,
122,9/22/2017,20:30:00,74912,11.041,,,,
123,9/22/2017,20:45:00,74912,11.041,,,,
124,9/22/2017,21:00:00,74912,11.041,,,,
125,9/22/2017,21:15:00,74924,10.944,,,,
126,9/22/2017,21:30:00,74924,10.944,,,,
127,9/22/2017,21:45:00,74936,10.846,,,,
128,9/22/2017,22:00:00,74923,10.846,,,,
129,9/22/2017,22:15:00,74948,10.748,,,,
130,9/22/2017,22:30:00,74936,10.748,,,,
131,9/22/2017,22:45:00,74948,10.651,,,,
132,9/22/2017,23:00:00,74935,10.651,,,,
133,9/22/2017,23:15:00,74922,10.553,,,,
134,9/22/2017,23:30:00,74908,10.455,,,,
135,9/22/2017,23:45:00,74946,10.357,,,,
136,9/23/2017,0:00:00,74945,10.259,,,,
137,9/23/2017,0:15:00,74932,10.161,,,,
138,9/23/2017,0:30:00,74932,10.063,,,,
139,9/23/2017,0:45:00,74918,9.965,,,,
140,9/23/2017,1:00:00,74930,9.866,,,,
141,9/23/2017,1:15:00,74918,9.866,,,,
142,9/23/2017,1:30:00,74917,9.768,,,,
143,9/23/2017,1:45:00,74929,9.669,,,,
144,9/23/2017,2:00:00,74916,9.571,,,,
145,9/23/2017,2:15:00,74928,9.472,,,,
146,9/23/2017,2:30:00,74915,9.373,,,,
147,9/23/2017,2:45:00,74902,9.373,,,,
148,9/23/2017,3:00:00,74902,9.275,,,,
149,9/23/2017,3:15:00,74888,9.176,,,,
150,9/23/2017,3:30:00,74888,9.077,,,,
151,9/23/2017,3:45:00,74901,9.077,,,,
152,9/23/2017,4:00:00,74875,8.978,,,,
153,9/23/2017,4:15:00,74926,8.978,,,,
154,9/23/2017,4:30:00,74913,8.978,,,,
155,9/23/2017,4:45:00,74900,8.978,,,,
156,9/23/2017,5:00:00,74913,8.978,,,,
157,9/23/2017,5:15:00,74900,8.978,,,,
158,9/23/2017,5:30:00,74926,8.978,,,,
159,9/23/2017,5:45:00,74913,9.077,,,,
160,9/23/2017,6:00:00,74901,9.077,,,,
161,9/23/2017,6:15:00,74913,9.077,,,,
162,9/23/2017,6:30:00,74888,9.077,,,,
163,9/23/2017,6:45:00,74888,9.077,,,,
